#K-NET CSV
2024/01/01 16:12:41.92,111.92,-9.05,-7.04,14.67
2024/01/01 16:12:41.93,111.93,-8.78,-7.06,14.74
2024/01/01 16:12:41.94,111.94,-8.56,-7.03,14.81
2024/01/01 16:12:41.95,111.95,-8.41,-6.99,14.86
2024/01/01 16:12:41.96,111.96,-8.35,-6.97,14.90
2024/01/01 16:12:41.97,111.97,-8.35,-7.03,14.94
2024/01/01 16:12:41.98,111.98,-8.36,-7.14,14.99
2024/01/01 16:12:41.99,111.99,-8.36,-7.30,15.07
2024/01/01 16:12:42.00,112.00,-8.31,-7.47,15.18
2024/01/01 16:12:42.01,112.01,-8.20,-7.63,15.28
2024/01/01 16:12:42.02,112.02,-8.02,-7.72,15.36
2024/01/01 16:12:42.03,112.03,-7.77,-7.76,15.41
2024/01/01 16:12:42.04,112.04,-7.48,-7.73,15.43
2024/01/01 16:12:42.05,112.05,-7.19,-7.63,15.45
2024/01/01 16:12:42.06,112.06,-6.92,-7.45,15.43
2024/01/01 16:12:42.07,112.07,-6.71,-7.25,15.37
2024/01/01 16:12:42.08,112.08,-6.57,-7.05,15.27
2024/01/01 16:12:42.09,112.09,-6.45,-6.91,15.19
2024/01/01 16:12:42.10,112.10,-6.34,-6.84,15.10
2024/01/01 16:12:42.11,112.11,-6.26,-6.81,14.99
2024/01/01 16:12:42.12,112.12,-6.18,-6.79,14.87
2024/01/01 16:12:42.13,112.13,-6.11,-6.77,14.76
2024/01/01 16:12:42.14,112.14,-6.08,-6.75,14.65
2024/01/01 16:12:42.15,112.15,-6.09,-6.71,14.56
2024/01/01 16:12:42.16,112.16,-6.15,-6.69,14.48
2024/01/01 16:12:42.17,112.17,-6.21,-6.66,14.46
2024/01/01 16:12:42.18,112.18,-6.28,-6.63,14.48
2024/01/01 16:12:42.19,112.19,-6.33,-6.63,14.56
2024/01/01 16:12:42.20,112.20,-6.37,-6.66,14.66
2024/01/01 16:12:42.21,112.21,-6.38,-6.69,14.78
2024/01/01 16:12:42.22,112.22,-6.38,-6.72,14.89
2024/01/01 16:12:42.23,112.23,-6.36,-6.74,14.95
2024/01/01 16:12:42.24,112.24,-6.33,-6.76,14.96
2024/01/01 16:12:42.25,112.25,-6.30,-6.79,14.93
2024/01/01 16:12:42.26,112.26,-6.30,-6.81,14.89
2024/01/01 16:12:42.27,112.27,-6.36,-6.84,14.84
2024/01/01 16:12:42.28,112.28,-6.48,-6.87,14.79
2024/01/01 16:12:42.29,112.29,-6.67,-6.94,14.76
2024/01/01 16:12:42.30,112.30,-6.90,-7.08,14.74
2024/01/01 16:12:42.31,112.31,-7.13,-7.31,14.74
2024/01/01 16:12:42.32,112.32,-7.32,-7.58,14.75
2024/01/01 16:12:42.33,112.33,-7.45,-7.86,14.74
2024/01/01 16:12:42.34,112.34,-7.52,-8.05,14.72
2024/01/01 16:12:42.35,112.35,-7.55,-8.14,14.69
2024/01/01 16:12:42.36,112.36,-7.59,-8.14,14.67
2024/01/01 16:12:42.37,112.37,-7.66,-8.10,14.66
2024/01/01 16:12:42.38,112.38,-7.78,-8.05,14.66
2024/01/01 16:12:42.39,112.39,-7.93,-8.02,14.66
2024/01/01 16:12:42.40,112.40,-8.11,-8.00,14.67
2024/01/01 16:12:42.41,112.41,-8.29,-8.01,14.68
2024/01/01 16:12:42.42,112.42,-8.44,-8.07,14.72
2024/01/01 16:12:42.43,112.43,-8.54,-8.17,14.78
2024/01/01 16:12:42.44,112.44,-8.59,-8.29,14.83
2024/01/01 16:12:42.45,112.45,-8.58,-8.40,14.84
2024/01/01 16:12:42.46,112.46,-8.54,-8.46,14.81
2024/01/01 16:12:42.47,112.47,-8.52,-8.48,14.76
2024/01/01 16:12:42.48,112.48,-8.56,-8.49,14.72
2024/01/01 16:12:42.49,112.49,-8.68,-8.48,14.73
2024/01/01 16:12:42.50,112.50,-8.88,-8.48,14.76
2024/01/01 16:12:42.51,112.51,-9.10,-8.45,14.82
2024/01/01 16:12:42.52,112.52,-9.27,-8.40,14.92
2024/01/01 16:12:42.53,112.53,-9.35,-8.33,15.03
2024/01/01 16:12:42.54,112.54,-9.35,-8.26,15.12
2024/01/01 16:12:42.55,112.55,-9.33,-8.20,15.17
2024/01/01 16:12:42.56,112.56,-9.35,-8.15,15.20
2024/01/01 16:12:42.57,112.57,-9.45,-8.06,15.20
2024/01/01 16:12:42.58,112.58,-9.62,-7.94,15.19
2024/01/01 16:12:42.59,112.59,-9.82,-7.79,15.20
2024/01/01 16:12:42.60,112.60,-10.00,-7.64,15.25
2024/01/01 16:12:42.61,112.61,-10.12,-7.48,15.29
2024/01/01 16:12:42.62,112.62,-10.16,-7.34,15.28
2024/01/01 16:12:42.63,112.63,-10.10,-7.23,15.23
2024/01/01 16:12:42.64,112.64,-10.01,-7.14,15.16
2024/01/01 16:12:42.65,112.65,-9.93,-7.07,15.09
2024/01/01 16:12:42.66,112.66,-9.88,-7.02,15.01
2024/01/01 16:12:42.67,112.67,-9.87,-6.97,14.91
2024/01/01 16:12:42.68,112.68,-9.85,-6.89,14.81
2024/01/01 16:12:42.69,112.69,-9.80,-6.79,14.73
2024/01/01 16:12:42.70,112.70,-9.72,-6.69,14.68
2024/01/01 16:12:42.71,112.71,-9.61,-6.61,14.63
2024/01/01 16:12:42.72,112.72,-9.48,-6.55,14.61
2024/01/01 16:12:42.73,112.73,-9.35,-6.50,14.58
2024/01/01 16:12:42.74,112.74,-9.22,-6.41,14.54
2024/01/01 16:12:42.75,112.75,-9.10,-6.29,14.48
2024/01/01 16:12:42.76,112.76,-8.97,-6.16,14.46
2024/01/01 16:12:42.77,112.77,-8.84,-6.06,14.46
2024/01/01 16:12:42.78,112.78,-8.74,-6.01,14.47
2024/01/01 16:12:42.79,112.79,-8.65,-6.01,14.49
2024/01/01 16:12:42.80,112.80,-8.57,-6.01,14.53
2024/01/01 16:12:42.81,112.81,-8.51,-5.98,14.56
2024/01/01 16:12:42.82,112.82,-8.49,-5.93,14.58
2024/01/01 16:12:42.83,112.83,-8.48,-5.88,14.58
2024/01/01 16:12:42.84,112.84,-8.49,-5.85,14.59
2024/01/01 16:12:42.85,112.85,-8.48,-5.84,14.61
2024/01/01 16:12:42.86,112.86,-8.44,-5.83,14.65
2024/01/01 16:12:42.87,112.87,-8.37,-5.82,14.73
2024/01/01 16:12:42.88,112.88,-8.28,-5.80,14.83
2024/01/01 16:12:42.89,112.89,-8.17,-5.78,14.93
2024/01/01 16:12:42.90,112.90,-8.05,-5.75,15.01
2024/01/01 16:12:42.91,112.91,-7.92,-5.73,15.06
2024/01/01 16:12:42.92,112.92,-7.79,-5.73,15.10
2024/01/01 16:12:42.93,112.93,-7.65,-5.76,15.10
2024/01/01 16:12:42.94,112.94,-7.48,-5.84,15.06
2024/01/01 16:12:42.95,112.95,-7.29,-5.96,15.00
2024/01/01 16:12:42.96,112.96,-7.09,-6.08,14.94
2024/01/01 16:12:42.97,112.97,-6.91,-6.19,14.90
2024/01/01 16:12:42.98,112.98,-6.76,-6.31,14.86
2024/01/01 16:12:42.99,112.99,-6.67,-6.44,14.83
2024/01/01 16:12:43.00,113.00,-6.62,-6.59,14.81
2024/01/01 16:12:43.01,113.01,-6.60,-6.75,14.79
2024/01/01 16:12:43.02,113.02,-6.56,-6.93,14.78
2024/01/01 16:12:43.03,113.03,-6.49,-7.09,14.76
2024/01/01 16:12:43.04,113.04,-6.39,-7.20,14.75
2024/01/01 16:12:43.05,113.05,-6.28,-7.25,14.73
2024/01/01 16:12:43.06,113.06,-6.22,-7.26,14.70
2024/01/01 16:12:43.07,113.07,-6.23,-7.25,14.66
2024/01/01 16:12:43.08,113.08,-6.29,-7.29,14.64
2024/01/01 16:12:43.09,113.09,-6.37,-7.38,14.62
2024/01/01 16:12:43.10,113.10,-6.48,-7.52,14.60
2024/01/01 16:12:43.11,113.11,-6.59,-7.68,14.60
2024/01/01 16:12:43.12,113.12,-6.73,-7.82,14.62
2024/01/01 16:12:43.13,113.13,-6.87,-7.90,14.66
2024/01/01 16:12:43.14,113.14,-7.02,-7.95,14.68
2024/01/01 16:12:43.15,113.15,-7.16,-8.00,14.70
2024/01/01 16:12:43.16,113.16,-7.31,-8.07,14.75
2024/01/01 16:12:43.17,113.17,-7.48,-8.17,14.85
2024/01/01 16:12:43.18,113.18,-7.66,-8.27,14.98
2024/01/01 16:12:43.19,113.19,-7.83,-8.36,15.09
2024/01/01 16:12:43.20,113.20,-7.96,-8.40,15.16
2024/01/01 16:12:43.21,113.21,-8.06,-8.37,15.20
2024/01/01 16:12:43.22,113.22,-8.13,-8.32,15.20
2024/01/01 16:12:43.23,113.23,-8.18,-8.29,15.20
2024/01/01 16:12:43.24,113.24,-8.20,-8.31,15.22
2024/01/01 16:12:43.25,113.25,-8.22,-8.36,15.24
2024/01/01 16:12:43.26,113.26,-8.26,-8.42,15.23
2024/01/01 16:12:43.27,113.27,-8.34,-8.46,15.19
2024/01/01 16:12:43.28,113.28,-8.44,-8.49,15.12
2024/01/01 16:12:43.29,113.29,-8.53,-8.49,15.05
2024/01/01 16:12:43.30,113.30,-8.58,-8.47,14.98
2024/01/01 16:12:43.31,113.31,-8.58,-8.45,14.90
2024/01/01 16:12:43.32,113.32,-8.55,-8.44,14.84
2024/01/01 16:12:43.33,113.33,-8.51,-8.42,14.80
2024/01/01 16:12:43.34,113.34,-8.46,-8.37,14.80
2024/01/01 16:12:43.35,113.35,-8.44,-8.26,14.79
2024/01/01 16:12:43.36,113.36,-8.45,-8.12,14.77
2024/01/01 16:12:43.37,113.37,-8.49,-7.96,14.74
2024/01/01 16:12:43.38,113.38,-8.55,-7.80,14.71
2024/01/01 16:12:43.39,113.39,-8.61,-7.65,14.71
2024/01/01 16:12:43.40,113.40,-8.66,-7.54,14.73
2024/01/01 16:12:43.41,113.41,-8.69,-7.44,14.77
2024/01/01 16:12:43.42,113.42,-8.68,-7.32,14.81
2024/01/01 16:12:43.43,113.43,-8.64,-7.15,14.85
2024/01/01 16:12:43.44,113.44,-8.58,-6.95,14.87
2024/01/01 16:12:43.45,113.45,-8.52,-6.77,14.89
2024/01/01 16:12:43.46,113.46,-8.47,-6.64,14.91
2024/01/01 16:12:43.47,113.47,-8.43,-6.58,14.95
2024/01/01 16:12:43.48,113.48,-8.39,-6.59,14.99
2024/01/01 16:12:43.49,113.49,-8.33,-6.64,15.02
2024/01/01 16:12:43.50,113.50,-8.23,-6.69,15.06
2024/01/01 16:12:43.51,113.51,-8.09,-6.73,15.09
2024/01/01 16:12:43.52,113.52,-7.92,-6.77,15.12
2024/01/01 16:12:43.53,113.53,-7.75,-6.82,15.13
2024/01/01 16:12:43.54,113.54,-7.59,-6.87,15.11
2024/01/01 16:12:43.55,113.55,-7.49,-6.92,15.08
2024/01/01 16:12:43.56,113.56,-7.45,-6.95,15.04
2024/01/01 16:12:43.57,113.57,-7.44,-6.93,14.99
2024/01/01 16:12:43.58,113.58,-7.44,-6.83,14.91
2024/01/01 16:12:43.59,113.59,-7.40,-6.69,14.81
2024/01/01 16:12:43.60,113.60,-7.33,-6.55,14.68
2024/01/01 16:12:43.61,113.61,-7.22,-6.48,14.55
2024/01/01 16:12:43.62,113.62,-7.09,-6.52,14.45
2024/01/01 16:12:43.63,113.63,-6.98,-6.65,14.38
2024/01/01 16:12:43.64,113.64,-6.88,-6.81,14.33
2024/01/01 16:12:43.65,113.65,-6.81,-6.94,14.27
2024/01/01 16:12:43.66,113.66,-6.76,-7.03,14.23
2024/01/01 16:12:43.67,113.67,-6.79,-7.06,14.23
2024/01/01 16:12:43.68,113.68,-6.91,-7.06,14.26
2024/01/01 16:12:43.69,113.69,-7.13,-7.06,14.29
2024/01/01 16:12:43.70,113.70,-7.40,-7.04,14.32
2024/01/01 16:12:43.71,113.71,-7.65,-6.99,14.35
2024/01/01 16:12:43.72,113.72,-7.86,-6.96,14.40
2024/01/01 16:12:43.73,113.73,-7.99,-6.97,14.46
2024/01/01 16:12:43.74,113.74,-8.07,-7.03,14.55
2024/01/01 16:12:43.75,113.75,-8.10,-7.11,14.66
2024/01/01 16:12:43.76,113.76,-8.13,-7.16,14.76
2024/01/01 16:12:43.77,113.77,-8.15,-7.18,14.80
2024/01/01 16:12:43.78,113.78,-8.16,-7.20,14.81
2024/01/01 16:12:43.79,113.79,-8.16,-7.27,14.85
2024/01/01 16:12:43.80,113.80,-8.15,-7.41,14.91
2024/01/01 16:12:43.81,113.81,-8.14,-7.56,15.00
2024/01/01 16:12:43.82,113.82,-8.15,-7.70,15.06
2024/01/01 16:12:43.83,113.83,-8.18,-7.79,15.07
2024/01/01 16:12:43.84,113.84,-8.24,-7.81,15.06
2024/01/01 16:12:43.85,113.85,-8.34,-7.79,15.06
2024/01/01 16:12:43.86,113.86,-8.44,-7.73,15.09
2024/01/01 16:12:43.87,113.87,-8.55,-7.66,15.13
2024/01/01 16:12:43.88,113.88,-8.64,-7.60,15.15
2024/01/01 16:12:43.89,113.89,-8.72,-7.57,15.15
2024/01/01 16:12:43.90,113.90,-8.81,-7.57,15.15
2024/01/01 16:12:43.91,113.91,-8.93,-7.56,15.14
2024/01/01 16:12:43.92,113.92,-9.08,-7.53,15.11
2024/01/01 16:12:43.93,113.93,-9.21,-7.46,15.06
2024/01/01 16:12:43.94,113.94,-9.28,-7.37,15.00
2024/01/01 16:12:43.95,113.95,-9.27,-7.29,14.97
2024/01/01 16:12:43.96,113.96,-9.20,-7.26,14.96
2024/01/01 16:12:43.97,113.97,-9.09,-7.27,14.97
2024/01/01 16:12:43.98,113.98,-8.97,-7.32,14.98
2024/01/01 16:12:43.99,113.99,-8.85,-7.37,14.98
2024/01/01 16:12:44.00,114.00,-8.78,-7.41,14.93
2024/01/01 16:12:44.01,114.01,-8.76,-7.46,14.85
2024/01/01 16:12:44.02,114.02,-8.78,-7.54,14.80
2024/01/01 16:12:44.03,114.03,-8.85,-7.64,14.80
2024/01/01 16:12:44.04,114.04,-8.95,-7.74,14.84
2024/01/01 16:12:44.05,114.05,-9.06,-7.78,14.88
2024/01/01 16:12:44.06,114.06,-9.15,-7.77,14.91
2024/01/01 16:12:44.07,114.07,-9.20,-7.69,14.96
2024/01/01 16:12:44.08,114.08,-9.20,-7.58,15.01
2024/01/01 16:12:44.09,114.09,-9.14,-7.48,15.04
2024/01/01 16:12:44.10,114.10,-9.05,-7.39,15.05
2024/01/01 16:12:44.11,114.11,-8.93,-7.31,15.07
2024/01/01 16:12:44.12,114.12,-8.80,-7.26,15.10
2024/01/01 16:12:44.13,114.13,-8.69,-7.24,15.14
2024/01/01 16:12:44.14,114.14,-8.59,-7.25,15.17
2024/01/01 16:12:44.15,114.15,-8.50,-7.27,15.17
2024/01/01 16:12:44.16,114.16,-8.42,-7.28,15.15
2024/01/01 16:12:44.17,114.17,-8.38,-7.26,15.10
2024/01/01 16:12:44.18,114.18,-8.40,-7.23,15.05
2024/01/01 16:12:44.19,114.19,-8.47,-7.21,15.03
2024/01/01 16:12:44.20,114.20,-8.57,-7.17,15.06
2024/01/01 16:12:44.21,114.21,-8.68,-7.10,15.14
2024/01/01 16:12:44.22,114.22,-8.71,-7.00,15.24
2024/01/01 16:12:44.23,114.23,-8.65,-6.90,15.35
2024/01/01 16:12:44.24,114.24,-8.49,-6.80,15.44
2024/01/01 16:12:44.25,114.25,-8.30,-6.69,15.49
2024/01/01 16:12:44.26,114.26,-8.11,-6.58,15.47
2024/01/01 16:12:44.27,114.27,-7.94,-6.48,15.43
2024/01/01 16:12:44.28,114.28,-7.81,-6.40,15.38
2024/01/01 16:12:44.29,114.29,-7.74,-6.38,15.31
2024/01/01 16:12:44.30,114.30,-7.71,-6.42,15.25
2024/01/01 16:12:44.31,114.31,-7.70,-6.52,15.21
2024/01/01 16:12:44.32,114.32,-7.71,-6.64,15.18
2024/01/01 16:12:44.33,114.33,-7.73,-6.76,15.14
2024/01/01 16:12:44.34,114.34,-7.75,-6.89,15.09
2024/01/01 16:12:44.35,114.35,-7.77,-7.03,15.05
2024/01/01 16:12:44.36,114.36,-7.76,-7.21,15.00
2024/01/01 16:12:44.37,114.37,-7.76,-7.39,14.94
2024/01/01 16:12:44.38,114.38,-7.75,-7.52,14.87
2024/01/01 16:12:44.39,114.39,-7.76,-7.57,14.78
2024/01/01 16:12:44.40,114.40,-7.79,-7.57,14.68
2024/01/01 16:12:44.41,114.41,-7.83,-7.55,14.59
2024/01/01 16:12:44.42,114.42,-7.89,-7.51,14.52
2024/01/01 16:12:44.43,114.43,-7.99,-7.47,14.46
2024/01/01 16:12:44.44,114.44,-8.10,-7.42,14.39
2024/01/01 16:12:44.45,114.45,-8.20,-7.37,14.35
2024/01/01 16:12:44.46,114.46,-8.25,-7.34,14.37
2024/01/01 16:12:44.47,114.47,-8.23,-7.33,14.45
2024/01/01 16:12:44.48,114.48,-8.17,-7.38,14.55
2024/01/01 16:12:44.49,114.49,-8.09,-7.45,14.66
2024/01/01 16:12:44.50,114.50,-8.00,-7.50,14.74
2024/01/01 16:12:44.51,114.51,-7.94,-7.50,14.78
2024/01/01 16:12:44.52,114.52,-7.91,-7.48,14.79
2024/01/01 16:12:44.53,114.53,-7.88,-7.45,14.79
2024/01/01 16:12:44.54,114.54,-7.86,-7.40,14.80
2024/01/01 16:12:44.55,114.55,-7.87,-7.35,14.80
2024/01/01 16:12:44.56,114.56,-7.89,-7.32,14.81
2024/01/01 16:12:44.57,114.57,-7.90,-7.32,14.84
2024/01/01 16:12:44.58,114.58,-7.89,-7.34,14.92
2024/01/01 16:12:44.59,114.59,-7.86,-7.39,15.01
2024/01/01 16:12:44.60,114.60,-7.78,-7.49,15.09
2024/01/01 16:12:44.61,114.61,-7.67,-7.63,15.15
2024/01/01 16:12:44.62,114.62,-7.58,-7.75,15.19
2024/01/01 16:12:44.63,114.63,-7.49,-7.83,15.23
2024/01/01 16:12:44.64,114.64,-7.39,-7.88,15.27
2024/01/01 16:12:44.65,114.65,-7.27,-7.89,15.33
2024/01/01 16:12:44.66,114.66,-7.14,-7.82,15.38
2024/01/01 16:12:44.67,114.67,-7.01,-7.68,15.42
2024/01/01 16:12:44.68,114.68,-6.92,-7.49,15.46
2024/01/01 16:12:44.69,114.69,-6.91,-7.29,15.49
2024/01/01 16:12:44.70,114.70,-6.98,-7.15,15.52
2024/01/01 16:12:44.71,114.71,-7.12,-7.10,15.58
2024/01/01 16:12:44.72,114.72,-7.30,-7.10,15.63
2024/01/01 16:12:44.73,114.73,-7.49,-7.10,15.67
2024/01/01 16:12:44.74,114.74,-7.67,-7.06,15.69
2024/01/01 16:12:44.75,114.75,-7.85,-6.97,15.71
2024/01/01 16:12:44.76,114.76,-7.99,-6.85,15.74
2024/01/01 16:12:44.77,114.77,-8.12,-6.76,15.79
2024/01/01 16:12:44.78,114.78,-8.21,-6.72,15.85
2024/01/01 16:12:44.79,114.79,-8.28,-6.73,15.89
2024/01/01 16:12:44.80,114.80,-8.32,-6.77,15.91
2024/01/01 16:12:44.81,114.81,-8.35,-6.84,15.90
2024/01/01 16:12:44.82,114.82,-8.40,-6.93,15.87
2024/01/01 16:12:44.83,114.83,-8.46,-7.02,15.80
2024/01/01 16:12:44.84,114.84,-8.51,-7.11,15.73
2024/01/01 16:12:44.85,114.85,-8.56,-7.21,15.67
2024/01/01 16:12:44.86,114.86,-8.61,-7.32,15.62
2024/01/01 16:12:44.87,114.87,-8.65,-7.43,15.58
2024/01/01 16:12:44.88,114.88,-8.69,-7.55,15.55
2024/01/01 16:12:44.89,114.89,-8.73,-7.66,15.55
2024/01/01 16:12:44.90,114.90,-8.73,-7.77,15.54
2024/01/01 16:12:44.91,114.91,-8.72,-7.90,15.49
2024/01/01 16:12:44.92,114.92,-8.71,-8.01,15.42
2024/01/01 16:12:44.93,114.93,-8.73,-8.08,15.34
2024/01/01 16:12:44.94,114.94,-8.80,-8.12,15.27
2024/01/01 16:12:44.95,114.95,-8.91,-8.15,15.22
2024/01/01 16:12:44.96,114.96,-9.03,-8.18,15.20
2024/01/01 16:12:44.97,114.97,-9.13,-8.20,15.21
2024/01/01 16:12:44.98,114.98,-9.20,-8.20,15.21
2024/01/01 16:12:44.99,114.99,-9.19,-8.17,15.19
2024/01/01 16:12:45.00,115.00,-9.11,-8.12,15.17
2024/01/01 16:12:45.01,115.01,-9.00,-8.08,15.16
2024/01/01 16:12:45.02,115.02,-8.89,-8.05,15.16
2024/01/01 16:12:45.03,115.03,-8.81,-8.04,15.20
2024/01/01 16:12:45.04,115.04,-8.78,-8.06,15.26
2024/01/01 16:12:45.05,115.05,-8.77,-8.08,15.33
2024/01/01 16:12:45.06,115.06,-8.78,-8.07,15.41
2024/01/01 16:12:45.07,115.07,-8.79,-8.02,15.48
2024/01/01 16:12:45.08,115.08,-8.79,-7.93,15.53
2024/01/01 16:12:45.09,115.09,-8.77,-7.81,15.54
2024/01/01 16:12:45.10,115.10,-8.71,-7.69,15.53
2024/01/01 16:12:45.11,115.11,-8.61,-7.59,15.54
2024/01/01 16:12:45.12,115.12,-8.50,-7.51,15.58
2024/01/01 16:12:45.13,115.13,-8.38,-7.43,15.64
2024/01/01 16:12:45.14,115.14,-8.25,-7.36,15.70
2024/01/01 16:12:45.15,115.15,-8.12,-7.30,15.75
2024/01/01 16:12:45.16,115.16,-8.01,-7.24,15.78
2024/01/01 16:12:45.17,115.17,-7.93,-7.21,15.78
2024/01/01 16:12:45.18,115.18,-7.89,-7.19,15.79
2024/01/01 16:12:45.19,115.19,-7.87,-7.14,15.78
2024/01/01 16:12:45.20,115.20,-7.85,-7.06,15.74
2024/01/01 16:12:45.21,115.21,-7.83,-6.96,15.65
2024/01/01 16:12:45.22,115.22,-7.79,-6.86,15.55
2024/01/01 16:12:45.23,115.23,-7.72,-6.81,15.44
2024/01/01 16:12:45.24,115.24,-7.66,-6.80,15.33
2024/01/01 16:12:45.25,115.25,-7.61,-6.81,15.22
2024/01/01 16:12:45.26,115.26,-7.54,-6.80,15.13
2024/01/01 16:12:45.27,115.27,-7.48,-6.74,15.03
2024/01/01 16:12:45.28,115.28,-7.43,-6.62,14.92
2024/01/01 16:12:45.29,115.29,-7.36,-6.46,14.84
2024/01/01 16:12:45.30,115.30,-7.31,-6.25,14.82
2024/01/01 16:12:45.31,115.31,-7.27,-6.03,14.85
2024/01/01 16:12:45.32,115.32,-7.26,-5.84,14.91
2024/01/01 16:12:45.33,115.33,-7.25,-5.71,14.96
2024/01/01 16:12:45.34,115.34,-7.25,-5.63,15.00
2024/01/01 16:12:45.35,115.35,-7.25,-5.61,15.05
2024/01/01 16:12:45.36,115.36,-7.29,-5.64,15.08
2024/01/01 16:12:45.37,115.37,-7.35,-5.73,15.10
2024/01/01 16:12:45.38,115.38,-7.43,-5.84,15.09
2024/01/01 16:12:45.39,115.39,-7.52,-5.97,15.10
2024/01/01 16:12:45.40,115.40,-7.59,-6.10,15.12
2024/01/01 16:12:45.41,115.41,-7.61,-6.20,15.10
2024/01/01 16:12:45.42,115.42,-7.58,-6.29,15.06
2024/01/01 16:12:45.43,115.43,-7.55,-6.36,15.03
2024/01/01 16:12:45.44,115.44,-7.53,-6.40,15.04
2024/01/01 16:12:45.45,115.45,-7.53,-6.42,15.06
2024/01/01 16:12:45.46,115.46,-7.58,-6.42,15.09
2024/01/01 16:12:45.47,115.47,-7.64,-6.42,15.09
2024/01/01 16:12:45.48,115.48,-7.68,-6.40,15.06
2024/01/01 16:12:45.49,115.49,-7.69,-6.39,14.97
2024/01/01 16:12:45.50,115.50,-7.72,-6.41,14.85
2024/01/01 16:12:45.51,115.51,-7.76,-6.49,14.74
2024/01/01 16:12:45.52,115.52,-7.84,-6.60,14.68
2024/01/01 16:12:45.53,115.53,-7.94,-6.75,14.68
2024/01/01 16:12:45.54,115.54,-8.07,-6.90,14.69
2024/01/01 16:12:45.55,115.55,-8.21,-7.05,14.70
2024/01/01 16:12:45.56,115.56,-8.33,-7.18,14.70
2024/01/01 16:12:45.57,115.57,-8.42,-7.28,14.69
2024/01/01 16:12:45.58,115.58,-8.49,-7.34,14.69
2024/01/01 16:12:45.59,115.59,-8.53,-7.36,14.70
2024/01/01 16:12:45.60,115.60,-8.55,-7.31,14.71
2024/01/01 16:12:45.61,115.61,-8.58,-7.21,14.72
2024/01/01 16:12:45.62,115.62,-8.63,-7.10,14.72
2024/01/01 16:12:45.63,115.63,-8.69,-7.05,14.73
2024/01/01 16:12:45.64,115.64,-8.77,-7.08,14.74
2024/01/01 16:12:45.65,115.65,-8.86,-7.20,14.74
2024/01/01 16:12:45.66,115.66,-8.94,-7.37,14.73
2024/01/01 16:12:45.67,115.67,-8.99,-7.54,14.73
2024/01/01 16:12:45.68,115.68,-9.01,-7.66,14.76
2024/01/01 16:12:45.69,115.69,-9.02,-7.71,14.80
2024/01/01 16:12:45.70,115.70,-9.02,-7.69,14.83
2024/01/01 16:12:45.71,115.71,-9.05,-7.64,14.85
2024/01/01 16:12:45.72,115.72,-9.10,-7.57,14.88
2024/01/01 16:12:45.73,115.73,-9.17,-7.53,14.91
2024/01/01 16:12:45.74,115.74,-9.24,-7.56,14.93
2024/01/01 16:12:45.75,115.75,-9.27,-7.64,14.96
2024/01/01 16:12:45.76,115.76,-9.24,-7.73,14.99
2024/01/01 16:12:45.77,115.77,-9.16,-7.77,15.02
2024/01/01 16:12:45.78,115.78,-9.05,-7.73,15.02
2024/01/01 16:12:45.79,115.79,-8.93,-7.59,15.00
2024/01/01 16:12:45.80,115.80,-8.81,-7.41,14.98
2024/01/01 16:12:45.81,115.81,-8.70,-7.23,14.98
2024/01/01 16:12:45.82,115.82,-8.57,-7.09,14.98
2024/01/01 16:12:45.83,115.83,-8.45,-7.01,14.99
2024/01/01 16:12:45.84,115.84,-8.33,-6.97,14.97
2024/01/01 16:12:45.85,115.85,-8.25,-6.99,14.94
