#K-NET CSV
2024/01/01 16:12:45.86,115.86,-8.20,-7.04,14.91
2024/01/01 16:12:45.87,115.87,-8.16,-7.08,14.87
2024/01/01 16:12:45.88,115.88,-8.14,-7.08,14.82
2024/01/01 16:12:45.89,115.89,-8.09,-7.04,14.72
2024/01/01 16:12:45.90,115.90,-7.98,-6.96,14.60
2024/01/01 16:12:45.91,115.91,-7.81,-6.86,14.49
2024/01/01 16:12:45.92,115.92,-7.62,-6.72,14.40
2024/01/01 16:12:45.93,115.93,-7.43,-6.56,14.34
2024/01/01 16:12:45.94,115.94,-7.27,-6.37,14.31
2024/01/01 16:12:45.95,115.95,-7.15,-6.20,14.28
2024/01/01 16:12:45.96,115.96,-7.05,-6.07,14.24
2024/01/01 16:12:45.97,115.97,-6.95,-5.99,14.16
2024/01/01 16:12:45.98,115.98,-6.86,-5.98,14.06
2024/01/01 16:12:45.99,115.99,-6.77,-6.03,13.98
2024/01/01 16:12:46.00,116.00,-6.71,-6.09,13.95
2024/01/01 16:12:46.01,116.01,-6.68,-6.16,13.95
2024/01/01 16:12:46.02,116.02,-6.68,-6.21,13.97
2024/01/01 16:12:46.03,116.03,-6.71,-6.25,13.99
2024/01/01 16:12:46.04,116.04,-6.76,-6.31,14.03
2024/01/01 16:12:46.05,116.05,-6.83,-6.38,14.05
2024/01/01 16:12:46.06,116.06,-6.91,-6.45,14.05
2024/01/01 16:12:46.07,116.07,-6.98,-6.51,14.03
2024/01/01 16:12:46.08,116.08,-7.04,-6.54,14.02
2024/01/01 16:12:46.09,116.09,-7.05,-6.58,14.04
2024/01/01 16:12:46.10,116.10,-7.02,-6.65,14.06
2024/01/01 16:12:46.11,116.11,-6.97,-6.75,14.10
2024/01/01 16:12:46.12,116.12,-6.92,-6.85,14.16
2024/01/01 16:12:46.13,116.13,-6.89,-6.92,14.24
2024/01/01 16:12:46.14,116.14,-6.88,-6.95,14.32
2024/01/01 16:12:46.15,116.15,-6.90,-6.97,14.40
2024/01/01 16:12:46.16,116.16,-6.93,-6.97,14.46
2024/01/01 16:12:46.17,116.17,-6.96,-6.94,14.48
2024/01/01 16:12:46.18,116.18,-6.99,-6.91,14.48
2024/01/01 16:12:46.19,116.19,-7.05,-6.90,14.46
2024/01/01 16:12:46.20,116.20,-7.16,-6.93,14.45
2024/01/01 16:12:46.21,116.21,-7.33,-7.00,14.47
2024/01/01 16:12:46.22,116.22,-7.53,-7.11,14.51
2024/01/01 16:12:46.23,116.23,-7.76,-7.23,14.56
2024/01/01 16:12:46.24,116.24,-7.99,-7.35,14.62
2024/01/01 16:12:46.25,116.25,-8.18,-7.44,14.66
2024/01/01 16:12:46.26,116.26,-8.32,-7.50,14.71
2024/01/01 16:12:46.27,116.27,-8.38,-7.53,14.77
2024/01/01 16:12:46.28,116.28,-8.35,-7.51,14.84
2024/01/01 16:12:46.29,116.29,-8.27,-7.46,14.89
2024/01/01 16:12:46.30,116.30,-8.18,-7.41,14.93
2024/01/01 16:12:46.31,116.31,-8.13,-7.35,14.96
2024/01/01 16:12:46.32,116.32,-8.15,-7.29,14.97
2024/01/01 16:12:46.33,116.33,-8.23,-7.27,14.94
2024/01/01 16:12:46.34,116.34,-8.34,-7.27,14.88
2024/01/01 16:12:46.35,116.35,-8.44,-7.28,14.80
2024/01/01 16:12:46.36,116.36,-8.51,-7.31,14.72
2024/01/01 16:12:46.37,116.37,-8.54,-7.37,14.67
2024/01/01 16:12:46.38,116.38,-8.55,-7.43,14.66
2024/01/01 16:12:46.39,116.39,-8.54,-7.47,14.68
2024/01/01 16:12:46.40,116.40,-8.54,-7.49,14.69
2024/01/01 16:12:46.41,116.41,-8.54,-7.50,14.70
2024/01/01 16:12:46.42,116.42,-8.54,-7.51,14.70
2024/01/01 16:12:46.43,116.43,-8.54,-7.51,14.68
2024/01/01 16:12:46.44,116.44,-8.50,-7.49,14.62
2024/01/01 16:12:46.45,116.45,-8.43,-7.43,14.57
2024/01/01 16:12:46.46,116.46,-8.31,-7.35,14.52
2024/01/01 16:12:46.47,116.47,-8.17,-7.29,14.48
2024/01/01 16:12:46.48,116.48,-8.05,-7.28,14.47
2024/01/01 16:12:46.49,116.49,-7.96,-7.34,14.46
2024/01/01 16:12:46.50,116.50,-7.92,-7.43,14.45
2024/01/01 16:12:46.51,116.51,-7.90,-7.53,14.43
2024/01/01 16:12:46.52,116.52,-7.87,-7.61,14.41
2024/01/01 16:12:46.53,116.53,-7.83,-7.62,14.39
2024/01/01 16:12:46.54,116.54,-7.78,-7.56,14.37
2024/01/01 16:12:46.55,116.55,-7.74,-7.44,14.36
2024/01/01 16:12:46.56,116.56,-7.70,-7.28,14.37
2024/01/01 16:12:46.57,116.57,-7.68,-7.12,14.39
2024/01/01 16:12:46.58,116.58,-7.66,-7.02,14.40
2024/01/01 16:12:46.59,116.59,-7.62,-7.00,14.39
2024/01/01 16:12:46.60,116.60,-7.53,-7.07,14.38
2024/01/01 16:12:46.61,116.61,-7.42,-7.18,14.36
2024/01/01 16:12:46.62,116.62,-7.29,-7.28,14.34
2024/01/01 16:12:46.63,116.63,-7.17,-7.33,14.34
2024/01/01 16:12:46.64,116.64,-7.08,-7.30,14.36
2024/01/01 16:12:46.65,116.65,-7.03,-7.22,14.41
2024/01/01 16:12:46.66,116.66,-7.02,-7.15,14.46
2024/01/01 16:12:46.67,116.67,-7.00,-7.14,14.51
2024/01/01 16:12:46.68,116.68,-6.97,-7.15,14.58
2024/01/01 16:12:46.69,116.69,-6.94,-7.14,14.65
2024/01/01 16:12:46.70,116.70,-6.91,-7.08,14.71
2024/01/01 16:12:46.71,116.71,-6.90,-7.00,14.75
2024/01/01 16:12:46.72,116.72,-6.90,-6.87,14.76
2024/01/01 16:12:46.73,116.73,-6.96,-6.72,14.72
2024/01/01 16:12:46.74,116.74,-7.07,-6.56,14.64
2024/01/01 16:12:46.75,116.75,-7.22,-6.42,14.56
2024/01/01 16:12:46.76,116.76,-7.42,-6.33,14.53
2024/01/01 16:12:46.77,116.77,-7.64,-6.29,14.54
2024/01/01 16:12:46.78,116.78,-7.86,-6.29,14.55
2024/01/01 16:12:46.79,116.79,-8.04,-6.32,14.55
2024/01/01 16:12:46.80,116.80,-8.20,-6.38,14.55
2024/01/01 16:12:46.81,116.81,-8.33,-6.48,14.54
2024/01/01 16:12:46.82,116.82,-8.45,-6.61,14.53
2024/01/01 16:12:46.83,116.83,-8.53,-6.73,14.52
2024/01/01 16:12:46.84,116.84,-8.57,-6.86,14.52
2024/01/01 16:12:46.85,116.85,-8.57,-6.96,14.52
2024/01/01 16:12:46.86,116.86,-8.52,-7.04,14.50
2024/01/01 16:12:46.87,116.87,-8.44,-7.09,14.46
2024/01/01 16:12:46.88,116.88,-8.37,-7.11,14.42
2024/01/01 16:12:46.89,116.89,-8.30,-7.12,14.37
2024/01/01 16:12:46.90,116.90,-8.25,-7.12,14.31
2024/01/01 16:12:46.91,116.91,-8.21,-7.11,14.28
2024/01/01 16:12:46.92,116.92,-8.18,-7.11,14.29
2024/01/01 16:12:46.93,116.93,-8.17,-7.14,14.34
2024/01/01 16:12:46.94,116.94,-8.18,-7.19,14.38
2024/01/01 16:12:46.95,116.95,-8.22,-7.26,14.42
2024/01/01 16:12:46.96,116.96,-8.28,-7.32,14.46
2024/01/01 16:12:46.97,116.97,-8.37,-7.35,14.50
2024/01/01 16:12:46.98,116.98,-8.46,-7.35,14.54
2024/01/01 16:12:46.99,116.99,-8.53,-7.35,14.57
2024/01/01 16:12:47.00,117.00,-8.57,-7.39,14.63
2024/01/01 16:12:47.01,117.01,-8.62,-7.48,14.71
2024/01/01 16:12:47.02,117.02,-8.68,-7.58,14.79
2024/01/01 16:12:47.03,117.03,-8.74,-7.66,14.83
2024/01/01 16:12:47.04,117.04,-8.79,-7.72,14.84
2024/01/01 16:12:47.05,117.05,-8.79,-7.75,14.84
2024/01/01 16:12:47.06,117.06,-8.71,-7.77,14.86
2024/01/01 16:12:47.07,117.07,-8.56,-7.82,14.90
2024/01/01 16:12:47.08,117.08,-8.35,-7.88,14.94
2024/01/01 16:12:47.09,117.09,-8.11,-7.96,14.97
2024/01/01 16:12:47.10,117.10,-7.88,-8.02,14.97
2024/01/01 16:12:47.11,117.11,-7.69,-8.05,14.91
2024/01/01 16:12:47.12,117.12,-7.53,-8.10,14.81
2024/01/01 16:12:47.13,117.13,-7.41,-8.17,14.69
2024/01/01 16:12:47.14,117.14,-7.33,-8.27,14.57
2024/01/01 16:12:47.15,117.15,-7.25,-8.36,14.48
2024/01/01 16:12:47.16,117.16,-7.18,-8.37,14.42
2024/01/01 16:12:47.17,117.17,-7.08,-8.30,14.38
2024/01/01 16:12:47.18,117.18,-6.95,-8.16,14.32
2024/01/01 16:12:47.19,117.19,-6.79,-8.02,14.22
2024/01/01 16:12:47.20,117.20,-6.63,-7.92,14.11
2024/01/01 16:12:47.21,117.21,-6.47,-7.87,14.02
2024/01/01 16:12:47.22,117.22,-6.33,-7.82,13.96
2024/01/01 16:12:47.23,117.23,-6.21,-7.73,13.94
2024/01/01 16:12:47.24,117.24,-6.09,-7.58,13.96
2024/01/01 16:12:47.25,117.25,-6.01,-7.39,14.02
2024/01/01 16:12:47.26,117.26,-5.99,-7.20,14.10
2024/01/01 16:12:47.27,117.27,-6.04,-7.05,14.16
2024/01/01 16:12:47.28,117.28,-6.17,-6.95,14.20
2024/01/01 16:12:47.29,117.29,-6.34,-6.89,14.22
2024/01/01 16:12:47.30,117.30,-6.51,-6.84,14.26
2024/01/01 16:12:47.31,117.31,-6.65,-6.81,14.32
2024/01/01 16:12:47.32,117.32,-6.72,-6.77,14.37
2024/01/01 16:12:47.33,117.33,-6.75,-6.72,14.44
2024/01/01 16:12:47.34,117.34,-6.75,-6.64,14.51
2024/01/01 16:12:47.35,117.35,-6.75,-6.53,14.59
2024/01/01 16:12:47.36,117.36,-6.77,-6.39,14.64
2024/01/01 16:12:47.37,117.37,-6.82,-6.23,14.65
2024/01/01 16:12:47.38,117.38,-6.88,-6.09,14.64
2024/01/01 16:12:47.39,117.39,-6.94,-5.98,14.62
2024/01/01 16:12:47.40,117.40,-7.01,-5.92,14.60
2024/01/01 16:12:47.41,117.41,-7.08,-5.95,14.58
2024/01/01 16:12:47.42,117.42,-7.17,-6.07,14.56
2024/01/01 16:12:47.43,117.43,-7.26,-6.27,14.54
2024/01/01 16:12:47.44,117.44,-7.36,-6.49,14.48
2024/01/01 16:12:47.45,117.45,-7.46,-6.68,14.39
2024/01/01 16:12:47.46,117.46,-7.59,-6.79,14.31
2024/01/01 16:12:47.47,117.47,-7.73,-6.82,14.25
2024/01/01 16:12:47.48,117.48,-7.88,-6.78,14.24
2024/01/01 16:12:47.49,117.49,-8.02,-6.71,14.24
2024/01/01 16:12:47.50,117.50,-8.15,-6.63,14.23
2024/01/01 16:12:47.51,117.51,-8.25,-6.55,14.21
2024/01/01 16:12:47.52,117.52,-8.36,-6.47,14.18
2024/01/01 16:12:47.53,117.53,-8.47,-6.38,14.14
2024/01/01 16:12:47.54,117.54,-8.60,-6.31,14.11
2024/01/01 16:12:47.55,117.55,-8.71,-6.25,14.10
2024/01/01 16:12:47.56,117.56,-8.80,-6.24,14.11
2024/01/01 16:12:47.57,117.57,-8.84,-6.27,14.13
2024/01/01 16:12:47.58,117.58,-8.84,-6.32,14.16
2024/01/01 16:12:47.59,117.59,-8.81,-6.38,14.21
2024/01/01 16:12:47.60,117.60,-8.78,-6.43,14.28
2024/01/01 16:12:47.61,117.61,-8.75,-6.48,14.36
2024/01/01 16:12:47.62,117.62,-8.72,-6.53,14.46
2024/01/01 16:12:47.63,117.63,-8.71,-6.58,14.56
2024/01/01 16:12:47.64,117.64,-8.70,-6.65,14.65
2024/01/01 16:12:47.65,117.65,-8.70,-6.72,14.74
2024/01/01 16:12:47.66,117.66,-8.69,-6.80,14.82
2024/01/01 16:12:47.67,117.67,-8.65,-6.89,14.90
2024/01/01 16:12:47.68,117.68,-8.59,-6.97,14.94
2024/01/01 16:12:47.69,117.69,-8.52,-7.07,14.93
2024/01/01 16:12:47.70,117.70,-8.47,-7.16,14.89
2024/01/01 16:12:47.71,117.71,-8.46,-7.25,14.84
2024/01/01 16:12:47.72,117.72,-8.48,-7.33,14.80
2024/01/01 16:12:47.73,117.73,-8.53,-7.37,14.79
2024/01/01 16:12:47.74,117.74,-8.57,-7.37,14.81
2024/01/01 16:12:47.75,117.75,-8.59,-7.31,14.81
2024/01/01 16:12:47.76,117.76,-8.55,-7.20,14.79
2024/01/01 16:12:47.77,117.77,-8.46,-7.06,14.75
2024/01/01 16:12:47.78,117.78,-8.33,-6.95,14.69
2024/01/01 16:12:47.79,117.79,-8.18,-6.90,14.63
2024/01/01 16:12:47.80,117.80,-8.05,-6.93,14.57
2024/01/01 16:12:47.81,117.81,-7.97,-7.05,14.53
2024/01/01 16:12:47.82,117.82,-7.95,-7.22,14.50
2024/01/01 16:12:47.83,117.83,-7.98,-7.37,14.48
2024/01/01 16:12:47.84,117.84,-8.06,-7.50,14.46
2024/01/01 16:12:47.85,117.85,-8.14,-7.56,14.43
2024/01/01 16:12:47.86,117.86,-8.19,-7.59,14.38
2024/01/01 16:12:47.87,117.87,-8.16,-7.61,14.33
2024/01/01 16:12:47.88,117.88,-8.04,-7.66,14.28
2024/01/01 16:12:47.89,117.89,-7.86,-7.74,14.27
2024/01/01 16:12:47.90,117.90,-7.67,-7.87,14.29
2024/01/01 16:12:47.91,117.91,-7.51,-8.02,14.33
2024/01/01 16:12:47.92,117.92,-7.39,-8.16,14.34
2024/01/01 16:12:47.93,117.93,-7.30,-8.27,14.33
2024/01/01 16:12:47.94,117.94,-7.24,-8.32,14.32
2024/01/01 16:12:47.95,117.95,-7.20,-8.32,14.30
2024/01/01 16:12:47.96,117.96,-7.17,-8.30,14.28
2024/01/01 16:12:47.97,117.97,-7.16,-8.31,14.28
2024/01/01 16:12:47.98,117.98,-7.18,-8.33,14.31
2024/01/01 16:12:47.99,117.99,-7.19,-8.35,14.38
2024/01/01 16:12:48.00,118.00,-7.19,-8.33,14.45
2024/01/01 16:12:48.01,118.01,-7.19,-8.27,14.52
2024/01/01 16:12:48.02,118.02,-7.22,-8.17,14.59
2024/01/01 16:12:48.03,118.03,-7.27,-8.06,14.67
2024/01/01 16:12:48.04,118.04,-7.34,-7.95,14.75
2024/01/01 16:12:48.05,118.05,-7.43,-7.86,14.81
2024/01/01 16:12:48.06,118.06,-7.53,-7.81,14.86
2024/01/01 16:12:48.07,118.07,-7.61,-7.79,14.89
2024/01/01 16:12:48.08,118.08,-7.66,-7.78,14.88
2024/01/01 16:12:48.09,118.09,-7.71,-7.75,14.85
2024/01/01 16:12:48.10,118.10,-7.75,-7.69,14.82
2024/01/01 16:12:48.11,118.11,-7.79,-7.59,14.80
2024/01/01 16:12:48.12,118.12,-7.83,-7.46,14.77
2024/01/01 16:12:48.13,118.13,-7.86,-7.32,14.71
2024/01/01 16:12:48.14,118.14,-7.88,-7.18,14.64
2024/01/01 16:12:48.15,118.15,-7.88,-7.02,14.57
2024/01/01 16:12:48.16,118.16,-7.84,-6.88,14.52
2024/01/01 16:12:48.17,118.17,-7.77,-6.79,14.47
2024/01/01 16:12:48.18,118.18,-7.69,-6.73,14.42
2024/01/01 16:12:48.19,118.19,-7.61,-6.68,14.38
2024/01/01 16:12:48.20,118.20,-7.57,-6.61,14.33
2024/01/01 16:12:48.21,118.21,-7.59,-6.50,14.28
2024/01/01 16:12:48.22,118.22,-7.64,-6.39,14.24
2024/01/01 16:12:48.23,118.23,-7.71,-6.29,14.22
2024/01/01 16:12:48.24,118.24,-7.80,-6.19,14.23
2024/01/01 16:12:48.25,118.25,-7.89,-6.10,14.23
2024/01/01 16:12:48.26,118.26,-7.96,-6.04,14.20
2024/01/01 16:12:48.27,118.27,-8.02,-6.02,14.17
2024/01/01 16:12:48.28,118.28,-8.06,-6.07,14.18
2024/01/01 16:12:48.29,118.29,-8.10,-6.16,14.22
2024/01/01 16:12:48.30,118.30,-8.15,-6.27,14.27
2024/01/01 16:12:48.31,118.31,-8.21,-6.37,14.31
2024/01/01 16:12:48.32,118.32,-8.26,-6.42,14.33
2024/01/01 16:12:48.33,118.33,-8.30,-6.41,14.33
2024/01/01 16:12:48.34,118.34,-8.31,-6.36,14.32
2024/01/01 16:12:48.35,118.35,-8.31,-6.30,14.31
2024/01/01 16:12:48.36,118.36,-8.31,-6.27,14.33
2024/01/01 16:12:48.37,118.37,-8.31,-6.32,14.37
2024/01/01 16:12:48.38,118.38,-8.31,-6.43,14.40
2024/01/01 16:12:48.39,118.39,-8.31,-6.60,14.43
2024/01/01 16:12:48.40,118.40,-8.32,-6.77,14.45
2024/01/01 16:12:48.41,118.41,-8.34,-6.94,14.44
2024/01/01 16:12:48.42,118.42,-8.38,-7.09,14.42
2024/01/01 16:12:48.43,118.43,-8.43,-7.21,14.39
2024/01/01 16:12:48.44,118.44,-8.48,-7.31,14.38
2024/01/01 16:12:48.45,118.45,-8.53,-7.37,14.39
2024/01/01 16:12:48.46,118.46,-8.58,-7.41,14.41
2024/01/01 16:12:48.47,118.47,-8.62,-7.46,14.45
2024/01/01 16:12:48.48,118.48,-8.65,-7.54,14.47
2024/01/01 16:12:48.49,118.49,-8.68,-7.61,14.47
2024/01/01 16:12:48.50,118.50,-8.74,-7.63,14.44
2024/01/01 16:12:48.51,118.51,-8.79,-7.60,14.39
2024/01/01 16:12:48.52,118.52,-8.84,-7.54,14.34
2024/01/01 16:12:48.53,118.53,-8.87,-7.50,14.30
2024/01/01 16:12:48.54,118.54,-8.86,-7.52,14.27
2024/01/01 16:12:48.55,118.55,-8.84,-7.61,14.27
2024/01/01 16:12:48.56,118.56,-8.84,-7.72,14.27
2024/01/01 16:12:48.57,118.57,-8.86,-7.81,14.27
2024/01/01 16:12:48.58,118.58,-8.90,-7.88,14.29
2024/01/01 16:12:48.59,118.59,-8.94,-7.93,14.31
2024/01/01 16:12:48.60,118.60,-8.95,-7.96,14.33
2024/01/01 16:12:48.61,118.61,-8.94,-7.98,14.34
2024/01/01 16:12:48.62,118.62,-8.90,-7.97,14.35
2024/01/01 16:12:48.63,118.63,-8.87,-7.90,14.35
2024/01/01 16:12:48.64,118.64,-8.85,-7.79,14.31
2024/01/01 16:12:48.65,118.65,-8.82,-7.70,14.25
2024/01/01 16:12:48.66,118.66,-8.80,-7.65,14.21
2024/01/01 16:12:48.67,118.67,-8.78,-7.67,14.22
2024/01/01 16:12:48.68,118.68,-8.75,-7.73,14.26
2024/01/01 16:12:48.69,118.69,-8.71,-7.77,14.32
2024/01/01 16:12:48.70,118.70,-8.68,-7.74,14.36
2024/01/01 16:12:48.71,118.71,-8.64,-7.66,14.40
2024/01/01 16:12:48.72,118.72,-8.62,-7.55,14.43
2024/01/01 16:12:48.73,118.73,-8.60,-7.48,14.46
2024/01/01 16:12:48.74,118.74,-8.59,-7.46,14.50
2024/01/01 16:12:48.75,118.75,-8.56,-7.46,14.55
2024/01/01 16:12:48.76,118.76,-8.53,-7.47,14.63
2024/01/01 16:12:48.77,118.77,-8.49,-7.47,14.70
2024/01/01 16:12:48.78,118.78,-8.43,-7.43,14.76
2024/01/01 16:12:48.79,118.79,-8.33,-7.39,14.81
2024/01/01 16:12:48.80,118.80,-8.21,-7.34,14.85
2024/01/01 16:12:48.81,118.81,-8.06,-7.28,14.89
2024/01/01 16:12:48.82,118.82,-7.92,-7.18,14.91
2024/01/01 16:12:48.83,118.83,-7.79,-7.05,14.90
2024/01/01 16:12:48.84,118.84,-7.67,-6.93,14.87
2024/01/01 16:12:48.85,118.85,-7.54,-6.85,14.81
2024/01/01 16:12:48.86,118.86,-7.41,-6.82,14.75
2024/01/01 16:12:48.87,118.87,-7.31,-6.82,14.72
2024/01/01 16:12:48.88,118.88,-7.22,-6.82,14.69
2024/01/01 16:12:48.89,118.89,-7.13,-6.82,14.66
2024/01/01 16:12:48.90,118.90,-7.03,-6.84,14.62
2024/01/01 16:12:48.91,118.91,-6.88,-6.87,14.59
2024/01/01 16:12:48.92,118.92,-6.69,-6.92,14.58
2024/01/01 16:12:48.93,118.93,-6.51,-6.99,14.59
2024/01/01 16:12:48.94,118.94,-6.38,-7.07,14.61
2024/01/01 16:12:48.95,118.95,-6.32,-7.14,14.64
2024/01/01 16:12:48.96,118.96,-6.32,-7.18,14.67
2024/01/01 16:12:48.97,118.97,-6.39,-7.17,14.70
2024/01/01 16:12:48.98,118.98,-6.49,-7.12,14.73
2024/01/01 16:12:48.99,118.99,-6.59,-7.06,14.74
2024/01/01 16:12:49.00,119.00,-6.69,-7.01,14.75
2024/01/01 16:12:49.01,119.01,-6.78,-6.96,14.75
2024/01/01 16:12:49.02,119.02,-6.86,-6.91,14.74
2024/01/01 16:12:49.03,119.03,-6.92,-6.88,14.72
2024/01/01 16:12:49.04,119.04,-6.99,-6.87,14.71
2024/01/01 16:12:49.05,119.05,-7.07,-6.87,14.69
2024/01/01 16:12:49.06,119.06,-7.18,-6.89,14.64
2024/01/01 16:12:49.07,119.07,-7.34,-6.94,14.59
2024/01/01 16:12:49.08,119.08,-7.51,-7.00,14.58
2024/01/01 16:12:49.09,119.09,-7.65,-7.08,14.60
2024/01/01 16:12:49.10,119.10,-7.77,-7.19,14.63
2024/01/01 16:12:49.11,119.11,-7.86,-7.35,14.65
2024/01/01 16:12:49.12,119.12,-7.93,-7.52,14.67
2024/01/01 16:12:49.13,119.13,-8.01,-7.68,14.68
2024/01/01 16:12:49.14,119.14,-8.10,-7.78,14.67
2024/01/01 16:12:49.15,119.15,-8.18,-7.84,14.65
2024/01/01 16:12:49.16,119.16,-8.24,-7.86,14.65
2024/01/01 16:12:49.17,119.17,-8.31,-7.82,14.68
2024/01/01 16:12:49.18,119.18,-8.39,-7.73,14.70
2024/01/01 16:12:49.19,119.19,-8.48,-7.62,14.71
2024/01/01 16:12:49.20,119.20,-8.55,-7.52,14.74
2024/01/01 16:12:49.21,119.21,-8.64,-7.43,14.76
2024/01/01 16:12:49.22,119.22,-8.77,-7.39,14.76
2024/01/01 16:12:49.23,119.23,-8.93,-7.41,14.74
2024/01/01 16:12:49.24,119.24,-9.11,-7.45,14.73
2024/01/01 16:12:49.25,119.25,-9.29,-7.46,14.74
2024/01/01 16:12:49.26,119.26,-9.45,-7.44,14.75
2024/01/01 16:12:49.27,119.27,-9.59,-7.39,14.76
2024/01/01 16:12:49.28,119.28,-9.70,-7.32,14.80
2024/01/01 16:12:49.29,119.29,-9.77,-7.24,14.86
2024/01/01 16:12:49.30,119.30,-9.79,-7.16,14.92
2024/01/01 16:12:49.31,119.31,-9.77,-7.08,14.97
2024/01/01 16:12:49.32,119.32,-9.73,-7.00,15.01
2024/01/01 16:12:49.33,119.33,-9.70,-6.95,15.04
2024/01/01 16:12:49.34,119.34,-9.71,-6.92,15.04
2024/01/01 16:12:49.35,119.35,-9.75,-6.90,15.02
2024/01/01 16:12:49.36,119.36,-9.80,-6.89,15.00
2024/01/01 16:12:49.37,119.37,-9.85,-6.90,14.99
2024/01/01 16:12:49.38,119.38,-9.87,-6.96,14.96
2024/01/01 16:12:49.39,119.39,-9.84,-7.04,14.90
2024/01/01 16:12:49.40,119.40,-9.75,-7.12,14.84
2024/01/01 16:12:49.41,119.41,-9.63,-7.15,14.78
2024/01/01 16:12:49.42,119.42,-9.48,-7.10,14.70
2024/01/01 16:12:49.43,119.43,-9.32,-7.02,14.61
2024/01/01 16:12:49.44,119.44,-9.17,-6.94,14.53
2024/01/01 16:12:49.45,119.45,-9.02,-6.89,14.49
2024/01/01 16:12:49.46,119.46,-8.88,-6.86,14.49
2024/01/01 16:12:49.47,119.47,-8.77,-6.84,14.48
2024/01/01 16:12:49.48,119.48,-8.67,-6.83,14.43
2024/01/01 16:12:49.49,119.49,-8.57,-6.80,14.37
2024/01/01 16:12:49.50,119.50,-8.47,-6.78,14.31
2024/01/01 16:12:49.51,119.51,-8.36,-6.77,14.29
2024/01/01 16:12:49.52,119.52,-8.25,-6.79,14.29
2024/01/01 16:12:49.53,119.53,-8.16,-6.84,14.32
2024/01/01 16:12:49.54,119.54,-8.10,-6.87,14.36
2024/01/01 16:12:49.55,119.55,-8.07,-6.88,14.38
2024/01/01 16:12:49.56,119.56,-8.05,-6.85,14.37
2024/01/01 16:12:49.57,119.57,-8.05,-6.83,14.34
2024/01/01 16:12:49.58,119.58,-8.04,-6.86,14.30
2024/01/01 16:12:49.59,119.59,-8.04,-6.93,14.26
2024/01/01 16:12:49.60,119.60,-8.04,-7.02,14.24
2024/01/01 16:12:49.61,119.61,-8.06,-7.09,14.22
2024/01/01 16:12:49.62,119.62,-8.10,-7.11,14.23
2024/01/01 16:12:49.63,119.63,-8.13,-7.07,14.27
2024/01/01 16:12:49.64,119.64,-8.15,-7.01,14.34
2024/01/01 16:12:49.65,119.65,-8.13,-6.96,14.44
2024/01/01 16:12:49.66,119.66,-8.08,-6.94,14.55
2024/01/01 16:12:49.67,119.67,-8.02,-6.95,14.64
2024/01/01 16:12:49.68,119.68,-7.99,-6.98,14.73
2024/01/01 16:12:49.69,119.69,-7.98,-7.01,14.81
2024/01/01 16:12:49.70,119.70,-8.00,-7.04,14.87
2024/01/01 16:12:49.71,119.71,-8.03,-7.07,14.88
2024/01/01 16:12:49.72,119.72,-8.05,-7.10,14.85
2024/01/01 16:12:49.73,119.73,-8.05,-7.11,14.80
2024/01/01 16:12:49.74,119.74,-8.05,-7.12,14.74
2024/01/01 16:12:49.75,119.75,-8.06,-7.12,14.68
2024/01/01 16:12:49.76,119.76,-8.07,-7.11,14.63
2024/01/01 16:12:49.77,119.77,-8.09,-7.08,14.59
2024/01/01 16:12:49.78,119.78,-8.09,-7.06,14.58
2024/01/01 16:12:49.79,119.79,-8.07,-7.05,14.60
