#K-NET CSV
2024/01/01 16:12:49.80,119.80,-8.03,-7.07,14.60
2024/01/01 16:12:49.81,119.81,-7.99,-7.10,14.59
2024/01/01 16:12:49.82,119.82,-7.95,-7.10,14.58
2024/01/01 16:12:49.83,119.83,-7.93,-7.05,14.57
2024/01/01 16:12:49.84,119.84,-7.95,-6.96,14.55
2024/01/01 16:12:49.85,119.85,-7.99,-6.89,14.53
2024/01/01 16:12:49.86,119.86,-8.06,-6.85,14.51
2024/01/01 16:12:49.87,119.87,-8.14,-6.87,14.52
2024/01/01 16:12:49.88,119.88,-8.24,-6.94,14.54
2024/01/01 16:12:49.89,119.89,-8.35,-7.05,14.57
2024/01/01 16:12:49.90,119.90,-8.45,-7.16,14.62
2024/01/01 16:12:49.91,119.91,-8.53,-7.24,14.67
2024/01/01 16:12:49.92,119.92,-8.59,-7.27,14.70
2024/01/01 16:12:49.93,119.93,-8.64,-7.25,14.72
2024/01/01 16:12:49.94,119.94,-8.70,-7.23,14.72
2024/01/01 16:12:49.95,119.95,-8.74,-7.24,14.69
2024/01/01 16:12:49.96,119.96,-8.78,-7.29,14.67
2024/01/01 16:12:49.97,119.97,-8.80,-7.39,14.66
2024/01/01 16:12:49.98,119.98,-8.84,-7.50,14.67
2024/01/01 16:12:49.99,119.99,-8.87,-7.59,14.66
2024/01/01 16:12:50.00,120.00,-8.89,-7.65,14.63
2024/01/01 16:12:50.01,120.01,-8.90,-7.69,14.58
2024/01/01 16:12:50.02,120.02,-8.88,-7.69,14.51
2024/01/01 16:12:50.03,120.03,-8.85,-7.66,14.43
2024/01/01 16:12:50.04,120.04,-8.84,-7.62,14.35
2024/01/01 16:12:50.05,120.05,-8.85,-7.55,14.31
2024/01/01 16:12:50.06,120.06,-8.87,-7.47,14.30
2024/01/01 16:12:50.07,120.07,-8.89,-7.42,14.30
2024/01/01 16:12:50.08,120.08,-8.90,-7.39,14.30
2024/01/01 16:12:50.09,120.09,-8.89,-7.40,14.30
2024/01/01 16:12:50.10,120.10,-8.86,-7.44,14.29
2024/01/01 16:12:50.11,120.11,-8.82,-7.50,14.30
2024/01/01 16:12:50.12,120.12,-8.78,-7.57,14.34
2024/01/01 16:12:50.13,120.13,-8.73,-7.65,14.41
2024/01/01 16:12:50.14,120.14,-8.67,-7.72,14.48
2024/01/01 16:12:50.15,120.15,-8.60,-7.78,14.52
2024/01/01 16:12:50.16,120.16,-8.53,-7.84,14.53
2024/01/01 16:12:50.17,120.17,-8.45,-7.89,14.53
2024/01/01 16:12:50.18,120.18,-8.39,-7.90,14.54
2024/01/01 16:12:50.19,120.19,-8.37,-7.86,14.53
2024/01/01 16:12:50.20,120.20,-8.36,-7.79,14.51
2024/01/01 16:12:50.21,120.21,-8.34,-7.70,14.49
2024/01/01 16:12:50.22,120.22,-8.28,-7.60,14.49
2024/01/01 16:12:50.23,120.23,-8.20,-7.49,14.49
2024/01/01 16:12:50.24,120.24,-8.12,-7.35,14.50
2024/01/01 16:12:50.25,120.25,-8.04,-7.20,14.54
2024/01/01 16:12:50.26,120.26,-7.98,-7.07,14.58
2024/01/01 16:12:50.27,120.27,-7.91,-6.96,14.59
2024/01/01 16:12:50.28,120.28,-7.84,-6.89,14.59
2024/01/01 16:12:50.29,120.29,-7.76,-6.86,14.59
2024/01/01 16:12:50.30,120.30,-7.70,-6.86,14.59
2024/01/01 16:12:50.31,120.31,-7.68,-6.88,14.55
2024/01/01 16:12:50.32,120.32,-7.68,-6.89,14.52
2024/01/01 16:12:50.33,120.33,-7.70,-6.86,14.53
2024/01/01 16:12:50.34,120.34,-7.74,-6.76,14.56
2024/01/01 16:12:50.35,120.35,-7.80,-6.66,14.57
2024/01/01 16:12:50.36,120.36,-7.85,-6.60,14.56
2024/01/01 16:12:50.37,120.37,-7.86,-6.56,14.56
2024/01/01 16:12:50.38,120.38,-7.85,-6.53,14.54
2024/01/01 16:12:50.39,120.39,-7.83,-6.50,14.50
2024/01/01 16:12:50.40,120.40,-7.83,-6.49,14.45
2024/01/01 16:12:50.41,120.41,-7.85,-6.51,14.42
2024/01/01 16:12:50.42,120.42,-7.89,-6.55,14.41
2024/01/01 16:12:50.43,120.43,-7.96,-6.62,14.40
2024/01/01 16:12:50.44,120.44,-8.03,-6.69,14.36
2024/01/01 16:12:50.45,120.45,-8.08,-6.75,14.34
2024/01/01 16:12:50.46,120.46,-8.10,-6.81,14.36
2024/01/01 16:12:50.47,120.47,-8.09,-6.86,14.38
2024/01/01 16:12:50.48,120.48,-8.03,-6.90,14.44
2024/01/01 16:12:50.49,120.49,-7.93,-6.93,14.55
2024/01/01 16:12:50.50,120.50,-7.85,-6.95,14.67
2024/01/01 16:12:50.51,120.51,-7.82,-6.93,14.66
2024/01/01 16:12:50.52,120.52,-7.79,-6.93,14.53
2024/01/01 16:12:50.53,120.53,-7.79,-6.97,14.43
2024/01/01 16:12:50.54,120.54,-7.86,-7.01,14.42
2024/01/01 16:12:50.55,120.55,-7.99,-7.08,14.42
2024/01/01 16:12:50.56,120.56,-8.14,-7.21,14.41
2024/01/01 16:12:50.57,120.57,-8.27,-7.34,14.45
2024/01/01 16:12:50.58,120.58,-8.35,-7.41,14.52
2024/01/01 16:12:50.59,120.59,-8.38,-7.42,14.58
2024/01/01 16:12:50.60,120.60,-8.41,-7.42,14.56
2024/01/01 16:12:50.61,120.61,-8.45,-7.42,14.51
2024/01/01 16:12:50.62,120.62,-8.52,-7.43,14.48
2024/01/01 16:12:50.63,120.63,-8.59,-7.46,14.50
2024/01/01 16:12:50.64,120.64,-8.63,-7.51,14.55
2024/01/01 16:12:50.65,120.65,-8.62,-7.61,14.62
2024/01/01 16:12:50.66,120.66,-8.57,-7.74,14.71
2024/01/01 16:12:50.67,120.67,-8.50,-7.90,14.78
2024/01/01 16:12:50.68,120.68,-8.42,-8.04,14.79
2024/01/01 16:12:50.69,120.69,-8.35,-8.13,14.78
2024/01/01 16:12:50.70,120.70,-8.33,-8.18,14.79
2024/01/01 16:12:50.71,120.71,-8.35,-8.18,14.82
2024/01/01 16:12:50.72,120.72,-8.36,-8.18,14.89
2024/01/01 16:12:50.73,120.73,-8.33,-8.18,14.94
2024/01/01 16:12:50.74,120.74,-8.27,-8.20,14.91
2024/01/01 16:12:50.75,120.75,-8.15,-8.24,14.83
2024/01/01 16:12:50.76,120.76,-8.00,-8.31,14.84
2024/01/01 16:12:50.77,120.77,-7.88,-8.36,14.96
2024/01/01 16:12:50.78,120.78,-7.83,-8.37,15.05
2024/01/01 16:12:50.79,120.79,-7.83,-8.37,15.05
2024/01/01 16:12:50.80,120.80,-7.88,-8.36,15.00
2024/01/01 16:12:50.81,120.81,-7.99,-8.31,14.99
2024/01/01 16:12:50.82,120.82,-8.10,-8.25,14.98
2024/01/01 16:12:50.83,120.83,-8.18,-8.21,14.94
2024/01/01 16:12:50.84,120.84,-8.24,-8.21,14.89
2024/01/01 16:12:50.85,120.85,-8.30,-8.20,14.84
2024/01/01 16:12:50.86,120.86,-8.37,-8.16,14.90
2024/01/01 16:12:50.87,120.87,-8.46,-8.10,15.02
2024/01/01 16:12:50.88,120.88,-8.57,-7.99,15.08
2024/01/01 16:12:50.89,120.89,-8.68,-7.89,15.04
2024/01/01 16:12:50.90,120.90,-8.79,-7.85,15.01
2024/01/01 16:12:50.91,120.91,-8.90,-7.81,15.03
2024/01/01 16:12:50.92,120.92,-8.99,-7.73,15.06
2024/01/01 16:12:50.93,120.93,-9.08,-7.63,15.05
2024/01/01 16:12:50.94,120.94,-9.16,-7.49,14.98
2024/01/01 16:12:50.95,120.95,-9.21,-7.31,14.91
2024/01/01 16:12:50.96,120.96,-9.20,-7.15,14.89
2024/01/01 16:12:50.97,120.97,-9.22,-7.07,14.88
2024/01/01 16:12:50.98,120.98,-9.29,-7.04,14.85
2024/01/01 16:12:50.99,120.99,-9.31,-7.06,14.86
2024/01/01 16:12:51.00,121.00,-9.30,-7.07,14.91
2024/01/01 16:12:51.01,121.01,-9.26,-7.05,14.85
2024/01/01 16:12:51.02,121.02,-9.13,-7.02,14.67
2024/01/01 16:12:51.03,121.03,-8.96,-7.01,14.53
2024/01/01 16:12:51.04,121.04,-8.85,-6.93,14.51
2024/01/01 16:12:51.05,121.05,-8.80,-6.80,14.49
2024/01/01 16:12:51.06,121.06,-8.78,-6.70,14.39
2024/01/01 16:12:51.07,121.07,-8.78,-6.64,14.31
2024/01/01 16:12:51.08,121.08,-8.75,-6.58,14.33
2024/01/01 16:12:51.09,121.09,-8.68,-6.53,14.41
2024/01/01 16:12:51.10,121.10,-8.62,-6.50,14.44
2024/01/01 16:12:51.11,121.11,-8.59,-6.47,14.41
2024/01/01 16:12:51.12,121.12,-8.59,-6.43,14.39
2024/01/01 16:12:51.13,121.13,-8.65,-6.35,14.48
2024/01/01 16:12:51.14,121.14,-8.72,-6.28,14.64
2024/01/01 16:12:51.15,121.15,-8.73,-6.30,14.73
2024/01/01 16:12:51.16,121.16,-8.66,-6.41,14.74
2024/01/01 16:12:51.17,121.17,-8.56,-6.56,14.74
2024/01/01 16:12:51.18,121.18,-8.46,-6.69,14.80
2024/01/01 16:12:51.19,121.19,-8.39,-6.79,14.93
2024/01/01 16:12:51.20,121.20,-8.37,-6.86,15.10
2024/01/01 16:12:51.21,121.21,-8.36,-6.94,15.26
2024/01/01 16:12:51.22,121.22,-8.34,-6.96,15.32
2024/01/01 16:12:51.23,121.23,-8.29,-6.89,15.30
2024/01/01 16:12:51.24,121.24,-8.22,-6.80,15.23
2024/01/01 16:12:51.25,121.25,-8.14,-6.75,15.16
2024/01/01 16:12:51.26,121.26,-8.03,-6.74,15.15
2024/01/01 16:12:51.27,121.27,-7.89,-6.78,15.19
2024/01/01 16:12:51.28,121.28,-7.75,-6.83,15.22
2024/01/01 16:12:51.29,121.29,-7.64,-6.85,15.22
2024/01/01 16:12:51.30,121.30,-7.57,-6.85,15.16
2024/01/01 16:12:51.31,121.31,-7.56,-6.84,15.07
2024/01/01 16:12:51.32,121.32,-7.61,-6.85,14.99
2024/01/01 16:12:51.33,121.33,-7.69,-6.94,14.91
2024/01/01 16:12:51.34,121.34,-7.79,-7.08,14.83
2024/01/01 16:12:51.35,121.35,-7.86,-7.23,14.78
2024/01/01 16:12:51.36,121.36,-7.86,-7.38,14.76
2024/01/01 16:12:51.37,121.37,-7.84,-7.50,14.79
2024/01/01 16:12:51.38,121.38,-7.84,-7.60,14.84
2024/01/01 16:12:51.39,121.39,-7.88,-7.69,14.87
2024/01/01 16:12:51.40,121.40,-7.96,-7.75,14.87
2024/01/01 16:12:51.41,121.41,-8.07,-7.79,14.87
2024/01/01 16:12:51.42,121.42,-8.17,-7.81,14.88
2024/01/01 16:12:51.43,121.43,-8.25,-7.81,14.89
2024/01/01 16:12:51.44,121.44,-8.31,-7.77,14.92
2024/01/01 16:12:51.45,121.45,-8.35,-7.71,15.00
2024/01/01 16:12:51.46,121.46,-8.39,-7.66,15.06
2024/01/01 16:12:51.47,121.47,-8.49,-7.64,15.06
2024/01/01 16:12:51.48,121.48,-8.66,-7.64,15.05
2024/01/01 16:12:51.49,121.49,-8.85,-7.64,15.07
2024/01/01 16:12:51.50,121.50,-9.03,-7.62,15.08
2024/01/01 16:12:51.51,121.51,-9.15,-7.60,15.07
2024/01/01 16:12:51.52,121.52,-9.24,-7.63,15.09
2024/01/01 16:12:51.53,121.53,-9.33,-7.65,15.18
2024/01/01 16:12:51.54,121.54,-9.45,-7.64,15.29
2024/01/01 16:12:51.55,121.55,-9.58,-7.65,15.37
2024/01/01 16:12:51.56,121.56,-9.72,-7.69,15.38
2024/01/01 16:12:51.57,121.57,-9.83,-7.71,15.36
2024/01/01 16:12:51.58,121.58,-9.88,-7.68,15.36
2024/01/01 16:12:51.59,121.59,-9.90,-7.61,15.38
2024/01/01 16:12:51.60,121.60,-9.89,-7.54,15.45
2024/01/01 16:12:51.61,121.61,-9.84,-7.54,15.58
2024/01/01 16:12:51.62,121.62,-9.78,-7.62,15.69
2024/01/01 16:12:51.63,121.63,-9.73,-7.68,15.75
2024/01/01 16:12:51.64,121.64,-9.65,-7.74,15.75
2024/01/01 16:12:51.65,121.65,-9.59,-7.79,15.70
2024/01/01 16:12:51.66,121.66,-9.55,-7.83,15.61
2024/01/01 16:12:51.67,121.67,-9.51,-7.86,15.49
2024/01/01 16:12:51.68,121.68,-9.48,-7.90,15.40
2024/01/01 16:12:51.69,121.69,-9.46,-7.94,15.40
2024/01/01 16:12:51.70,121.70,-9.42,-7.99,15.43
2024/01/01 16:12:51.71,121.71,-9.32,-8.05,15.42
2024/01/01 16:12:51.72,121.72,-9.18,-8.04,15.37
2024/01/01 16:12:51.73,121.73,-9.03,-7.89,15.22
2024/01/01 16:12:51.74,121.74,-8.87,-7.68,14.97
2024/01/01 16:12:51.75,121.75,-8.71,-7.52,14.76
2024/01/01 16:12:51.76,121.76,-8.54,-7.46,14.72
2024/01/01 16:12:51.77,121.77,-8.38,-7.47,14.76
2024/01/01 16:12:51.78,121.78,-8.23,-7.50,14.74
2024/01/01 16:12:51.79,121.79,-8.10,-7.51,14.72
2024/01/01 16:12:51.80,121.80,-7.97,-7.44,14.74
2024/01/01 16:12:51.81,121.81,-7.90,-7.27,14.74
2024/01/01 16:12:51.82,121.82,-7.86,-7.08,14.66
2024/01/01 16:12:51.83,121.83,-7.85,-6.98,14.64
2024/01/01 16:12:51.84,121.84,-7.83,-6.94,14.73
2024/01/01 16:12:51.85,121.85,-7.81,-6.92,14.86
2024/01/01 16:12:51.86,121.86,-7.74,-6.92,14.91
2024/01/01 16:12:51.87,121.87,-7.61,-6.96,14.95
2024/01/01 16:12:51.88,121.88,-7.44,-6.98,15.04
2024/01/01 16:12:51.89,121.89,-7.27,-6.98,15.14
2024/01/01 16:12:51.90,121.90,-7.11,-7.00,15.15
2024/01/01 16:12:51.91,121.91,-6.92,-7.02,15.13
2024/01/01 16:12:51.92,121.92,-6.70,-7.00,15.20
2024/01/01 16:12:51.93,121.93,-6.51,-6.93,15.32
2024/01/01 16:12:51.94,121.94,-6.33,-6.85,15.32
2024/01/01 16:12:51.95,121.95,-6.16,-6.79,15.16
2024/01/01 16:12:51.96,121.96,-6.05,-6.75,15.01
2024/01/01 16:12:51.97,121.97,-6.01,-6.71,14.96
2024/01/01 16:12:51.98,121.98,-6.02,-6.69,14.93
2024/01/01 16:12:51.99,121.99,-6.05,-6.71,14.85
2024/01/01 16:12:52.00,122.00,-6.10,-6.78,14.79
2024/01/01 16:12:52.01,122.01,-6.14,-6.88,14.80
2024/01/01 16:12:52.02,122.02,-6.19,-6.92,14.81
2024/01/01 16:12:52.03,122.03,-6.29,-6.93,14.79
2024/01/01 16:12:52.04,122.04,-6.44,-6.94,14.77
2024/01/01 16:12:52.05,122.05,-6.61,-6.94,14.77
2024/01/01 16:12:52.06,122.06,-6.77,-6.90,14.78
2024/01/01 16:12:52.07,122.07,-6.91,-6.87,14.77
2024/01/01 16:12:52.08,122.08,-7.06,-6.84,14.76
2024/01/01 16:12:52.09,122.09,-7.21,-6.83,14.81
2024/01/01 16:12:52.10,122.10,-7.37,-6.85,14.93
2024/01/01 16:12:52.11,122.11,-7.53,-6.88,15.03
2024/01/01 16:12:52.12,122.12,-7.65,-6.92,15.08
2024/01/01 16:12:52.13,122.13,-7.74,-6.99,15.10
2024/01/01 16:12:52.14,122.14,-7.82,-7.05,15.12
2024/01/01 16:12:52.15,122.15,-7.90,-7.07,15.15
2024/01/01 16:12:52.16,122.16,-7.97,-7.08,15.12
2024/01/01 16:12:52.17,122.17,-8.07,-7.13,15.06
2024/01/01 16:12:52.18,122.18,-8.18,-7.19,15.05
2024/01/01 16:12:52.19,122.19,-8.31,-7.27,15.10
2024/01/01 16:12:52.20,122.20,-8.45,-7.35,15.16
2024/01/01 16:12:52.21,122.21,-8.56,-7.45,15.18
2024/01/01 16:12:52.22,122.22,-8.63,-7.59,15.18
2024/01/01 16:12:52.23,122.23,-8.70,-7.70,15.16
2024/01/01 16:12:52.24,122.24,-8.80,-7.76,15.15
2024/01/01 16:12:52.25,122.25,-8.91,-7.80,15.16
2024/01/01 16:12:52.26,122.26,-9.01,-7.84,15.19
2024/01/01 16:12:52.27,122.27,-9.11,-7.86,15.17
2024/01/01 16:12:52.28,122.28,-9.20,-7.88,15.06
2024/01/01 16:12:52.29,122.29,-9.28,-7.89,14.98
2024/01/01 16:12:52.30,122.30,-9.32,-7.85,15.02
2024/01/01 16:12:52.31,122.31,-9.34,-7.76,15.12
2024/01/01 16:12:52.32,122.32,-9.34,-7.67,15.19
2024/01/01 16:12:52.33,122.33,-9.32,-7.60,15.25
2024/01/01 16:12:52.34,122.34,-9.28,-7.55,15.31
2024/01/01 16:12:52.35,122.35,-9.26,-7.50,15.35
2024/01/01 16:12:52.36,122.36,-9.25,-7.48,15.36
2024/01/01 16:12:52.37,122.37,-9.26,-7.52,15.33
2024/01/01 16:12:52.38,122.38,-9.29,-7.55,15.33
2024/01/01 16:12:52.39,122.39,-9.30,-7.59,15.35
2024/01/01 16:12:52.40,122.40,-9.30,-7.64,15.36
2024/01/01 16:12:52.41,122.41,-9.28,-7.68,15.36
2024/01/01 16:12:52.42,122.42,-9.18,-7.69,15.36
2024/01/01 16:12:52.43,122.43,-9.03,-7.67,15.33
2024/01/01 16:12:52.44,122.44,-8.84,-7.60,15.28
2024/01/01 16:12:52.45,122.45,-8.62,-7.54,15.26
2024/01/01 16:12:52.46,122.46,-8.43,-7.49,15.24
2024/01/01 16:12:52.47,122.47,-8.30,-7.44,15.19
2024/01/01 16:12:52.48,122.48,-8.17,-7.40,15.11
2024/01/01 16:12:52.49,122.49,-8.05,-7.38,15.04
2024/01/01 16:12:52.50,122.50,-7.94,-7.38,14.96
2024/01/01 16:12:52.51,122.51,-7.81,-7.41,14.89
2024/01/01 16:12:52.52,122.52,-7.68,-7.48,14.84
2024/01/01 16:12:52.53,122.53,-7.58,-7.52,14.83
2024/01/01 16:12:52.54,122.54,-7.47,-7.51,14.85
2024/01/01 16:12:52.55,122.55,-7.36,-7.48,14.85
2024/01/01 16:12:52.56,122.56,-7.27,-7.43,14.87
2024/01/01 16:12:52.57,122.57,-7.18,-7.37,14.89
2024/01/01 16:12:52.58,122.58,-7.10,-7.30,14.89
2024/01/01 16:12:52.59,122.59,-7.04,-7.21,14.85
2024/01/01 16:12:52.60,122.60,-6.96,-7.14,14.79
2024/01/01 16:12:52.61,122.61,-6.85,-7.11,14.76
2024/01/01 16:12:52.62,122.62,-6.76,-7.09,14.78
2024/01/01 16:12:52.63,122.63,-6.68,-7.08,14.80
2024/01/01 16:12:52.64,122.64,-6.61,-7.09,14.80
2024/01/01 16:12:52.65,122.65,-6.58,-7.07,14.82
2024/01/01 16:12:52.66,122.66,-6.59,-6.99,14.87
2024/01/01 16:12:52.67,122.67,-6.61,-6.93,14.89
2024/01/01 16:12:52.68,122.68,-6.62,-6.92,14.92
2024/01/01 16:12:52.69,122.69,-6.62,-7.00,14.96
2024/01/01 16:12:52.70,122.70,-6.61,-7.12,15.01
2024/01/01 16:12:52.71,122.71,-6.57,-7.22,15.07
2024/01/01 16:12:52.72,122.72,-6.57,-7.24,15.13
2024/01/01 16:12:52.73,122.73,-6.61,-7.21,15.20
2024/01/01 16:12:52.74,122.74,-6.66,-7.20,15.26
2024/01/01 16:12:52.75,122.75,-6.70,-7.20,15.31
2024/01/01 16:12:52.76,122.76,-6.74,-7.23,15.33
2024/01/01 16:12:52.77,122.77,-6.76,-7.25,15.31
2024/01/01 16:12:52.78,122.78,-6.77,-7.23,15.29
2024/01/01 16:12:52.79,122.79,-6.81,-7.15,15.29
2024/01/01 16:12:52.80,122.80,-6.89,-7.05,15.28
2024/01/01 16:12:52.81,122.81,-7.00,-6.98,15.26
2024/01/01 16:12:52.82,122.82,-7.12,-6.92,15.19
2024/01/01 16:12:52.83,122.83,-7.25,-6.88,15.07
2024/01/01 16:12:52.84,122.84,-7.35,-6.89,15.00
2024/01/01 16:12:52.85,122.85,-7.45,-6.92,15.05
2024/01/01 16:12:52.86,122.86,-7.56,-6.95,15.16
2024/01/01 16:12:52.87,122.87,-7.70,-7.00,15.21
2024/01/01 16:12:52.88,122.88,-7.83,-7.07,15.24
2024/01/01 16:12:52.89,122.89,-7.96,-7.13,15.26
2024/01/01 16:12:52.90,122.90,-8.07,-7.16,15.23
2024/01/01 16:12:52.91,122.91,-8.16,-7.21,15.18
2024/01/01 16:12:52.92,122.92,-8.20,-7.30,15.17
2024/01/01 16:12:52.93,122.93,-8.23,-7.40,15.21
2024/01/01 16:12:52.94,122.94,-8.24,-7.45,15.24
2024/01/01 16:12:52.95,122.95,-8.26,-7.45,15.21
2024/01/01 16:12:52.96,122.96,-8.32,-7.39,15.12
2024/01/01 16:12:52.97,122.97,-8.40,-7.29,15.03
2024/01/01 16:12:52.98,122.98,-8.47,-7.23,14.95
2024/01/01 16:12:52.99,122.99,-8.53,-7.23,14.94
2024/01/01 16:12:53.00,123.00,-8.57,-7.24,14.97
2024/01/01 16:12:53.01,123.01,-8.61,-7.23,15.01
2024/01/01 16:12:53.02,123.02,-8.68,-7.23,15.05
2024/01/01 16:12:53.03,123.03,-8.75,-7.22,15.05
2024/01/01 16:12:53.04,123.04,-8.81,-7.24,15.00
2024/01/01 16:12:53.05,123.05,-8.83,-7.30,14.99
2024/01/01 16:12:53.06,123.06,-8.85,-7.38,15.01
2024/01/01 16:12:53.07,123.07,-8.86,-7.43,15.03
2024/01/01 16:12:53.08,123.08,-8.85,-7.43,15.07
2024/01/01 16:12:53.09,123.09,-8.84,-7.39,15.12
2024/01/01 16:12:53.10,123.10,-8.85,-7.28,15.14
2024/01/01 16:12:53.11,123.11,-8.81,-7.14,15.11
2024/01/01 16:12:53.12,123.12,-8.72,-7.06,15.07
2024/01/01 16:12:53.13,123.13,-8.66,-7.01,15.05
2024/01/01 16:12:53.14,123.14,-8.56,-6.96,15.00
2024/01/01 16:12:53.15,123.15,-8.41,-6.97,14.97
2024/01/01 16:12:53.16,123.16,-8.26,-6.98,14.99
2024/01/01 16:12:53.17,123.17,-8.10,-7.01,14.99
2024/01/01 16:12:53.18,123.18,-7.94,-7.07,14.92
2024/01/01 16:12:53.19,123.19,-7.79,-7.13,14.83
2024/01/01 16:12:53.20,123.20,-7.66,-7.14,14.73
2024/01/01 16:12:53.21,123.21,-7.58,-7.10,14.58
2024/01/01 16:12:53.22,123.22,-7.51,-7.05,14.45
2024/01/01 16:12:53.23,123.23,-7.44,-7.01,14.38
2024/01/01 16:12:53.24,123.24,-7.35,-6.96,14.35
2024/01/01 16:12:53.25,123.25,-7.26,-6.89,14.33
2024/01/01 16:12:53.26,123.26,-7.22,-6.83,14.34
2024/01/01 16:12:53.27,123.27,-7.23,-6.78,14.41
2024/01/01 16:12:53.28,123.28,-7.25,-6.75,14.51
2024/01/01 16:12:53.29,123.29,-7.27,-6.75,14.59
2024/01/01 16:12:53.30,123.30,-7.26,-6.77,14.61
2024/01/01 16:12:53.31,123.31,-7.21,-6.78,14.59
2024/01/01 16:12:53.32,123.32,-7.18,-6.76,14.59
2024/01/01 16:12:53.33,123.33,-7.22,-6.71,14.63
2024/01/01 16:12:53.34,123.34,-7.29,-6.66,14.68
2024/01/01 16:12:53.35,123.35,-7.38,-6.62,14.69
2024/01/01 16:12:53.36,123.36,-7.46,-6.60,14.71
2024/01/01 16:12:53.37,123.37,-7.53,-6.61,14.77
2024/01/01 16:12:53.38,123.38,-7.58,-6.63,14.83
2024/01/01 16:12:53.39,123.39,-7.61,-6.65,14.84
2024/01/01 16:12:53.40,123.40,-7.65,-6.68,14.81
2024/01/01 16:12:53.41,123.41,-7.70,-6.71,14.83
2024/01/01 16:12:53.42,123.42,-7.76,-6.73,14.87
2024/01/01 16:12:53.43,123.43,-7.82,-6.77,14.88
2024/01/01 16:12:53.44,123.44,-7.89,-6.82,14.85
2024/01/01 16:12:53.45,123.45,-7.94,-6.87,14.83
2024/01/01 16:12:53.46,123.46,-7.94,-6.88,14.83
2024/01/01 16:12:53.47,123.47,-7.88,-6.87,14.77
2024/01/01 16:12:53.48,123.48,-7.81,-6.89,14.66
2024/01/01 16:12:53.49,123.49,-7.73,-6.93,14.64
2024/01/01 16:12:53.50,123.50,-7.68,-6.97,14.73
2024/01/01 16:12:53.51,123.51,-7.70,-7.00,14.79
2024/01/01 16:12:53.52,123.52,-7.76,-7.02,14.75
2024/01/01 16:12:53.53,123.53,-7.82,-7.06,14.69
2024/01/01 16:12:53.54,123.54,-7.88,-7.13,14.72
2024/01/01 16:12:53.55,123.55,-7.95,-7.23,14.77
2024/01/01 16:12:53.56,123.56,-8.03,-7.44,14.78
2024/01/01 16:12:53.57,123.57,-8.08,-7.70,14.81
2024/01/01 16:12:53.58,123.58,-8.10,-7.85,14.89
2024/01/01 16:12:53.59,123.59,-8.11,-7.86,14.97
2024/01/01 16:12:53.60,123.60,-8.08,-7.85,15.00
2024/01/01 16:12:53.61,123.61,-8.00,-7.87,15.00
2024/01/01 16:12:53.62,123.62,-7.88,-7.92,15.02
2024/01/01 16:12:53.63,123.63,-7.77,-7.95,15.03
2024/01/01 16:12:53.64,123.64,-7.71,-7.95,15.02
2024/01/01 16:12:53.65,123.65,-7.70,-7.88,15.03
2024/01/01 16:12:53.66,123.66,-7.70,-7.80,15.07
2024/01/01 16:12:53.67,123.67,-7.72,-7.76,15.10
2024/01/01 16:12:53.68,123.68,-7.74,-7.75,15.04
2024/01/01 16:12:53.69,123.69,-7.71,-7.79,14.95
2024/01/01 16:12:53.70,123.70,-7.67,-7.90,14.89
2024/01/01 16:12:53.71,123.71,-7.66,-8.00,14.88
2024/01/01 16:12:53.72,123.72,-7.66,-8.08,14.88
2024/01/01 16:12:53.73,123.73,-7.64,-8.14,14.90
2024/01/01 16:12:53.74,123.74,-7.62,-8.11,14.93
