#K-NET CSV
2024/01/01 16:12:53.75,123.75,-7.55,-8.02,14.94
2024/01/01 16:12:53.76,123.76,-7.43,-7.93,14.90
2024/01/01 16:12:53.77,123.77,-7.29,-7.84,14.85
2024/01/01 16:12:53.78,123.78,-7.16,-7.76,14.84
2024/01/01 16:12:53.79,123.79,-7.06,-7.70,14.83
2024/01/01 16:12:53.80,123.80,-7.02,-7.64,14.80
2024/01/01 16:12:53.81,123.81,-7.02,-7.60,14.74
2024/01/01 16:12:53.82,123.82,-7.06,-7.59,14.71
2024/01/01 16:12:53.83,123.83,-7.16,-7.60,14.75
2024/01/01 16:12:53.84,123.84,-7.31,-7.58,14.78
2024/01/01 16:12:53.85,123.85,-7.49,-7.50,14.77
2024/01/01 16:12:53.86,123.86,-7.64,-7.36,14.80
2024/01/01 16:12:53.87,123.87,-7.74,-7.22,14.86
2024/01/01 16:12:53.88,123.88,-7.80,-7.11,14.85
2024/01/01 16:12:53.89,123.89,-7.80,-7.07,14.78
2024/01/01 16:12:53.90,123.90,-7.77,-7.13,14.76
2024/01/01 16:12:53.91,123.91,-7.70,-7.22,14.80
2024/01/01 16:12:53.92,123.92,-7.62,-7.33,14.79
2024/01/01 16:12:53.93,123.93,-7.57,-7.44,14.73
2024/01/01 16:12:53.94,123.94,-7.58,-7.50,14.72
2024/01/01 16:12:53.95,123.95,-7.61,-7.44,14.74
2024/01/01 16:12:53.96,123.96,-7.64,-7.28,14.74
2024/01/01 16:12:53.97,123.97,-7.61,-7.09,14.72
2024/01/01 16:12:53.98,123.98,-7.56,-6.90,14.72
2024/01/01 16:12:53.99,123.99,-7.51,-6.70,14.73
2024/01/01 16:12:54.00,124.00,-7.46,-6.54,14.72
2024/01/01 16:12:54.01,124.01,-7.44,-6.42,14.70
2024/01/01 16:12:54.02,124.02,-7.42,-6.36,14.66
2024/01/01 16:12:54.03,124.03,-7.42,-6.37,14.60
2024/01/01 16:12:54.04,124.04,-7.46,-6.42,14.53
2024/01/01 16:12:54.05,124.05,-7.52,-6.47,14.49
2024/01/01 16:12:54.06,124.06,-7.57,-6.50,14.47
2024/01/01 16:12:54.07,124.07,-7.62,-6.50,14.44
2024/01/01 16:12:54.08,124.08,-7.62,-6.44,14.41
2024/01/01 16:12:54.09,124.09,-7.56,-6.38,14.44
2024/01/01 16:12:54.10,124.10,-7.48,-6.32,14.54
2024/01/01 16:12:54.11,124.11,-7.45,-6.28,14.64
2024/01/01 16:12:54.12,124.12,-7.47,-6.28,14.70
2024/01/01 16:12:54.13,124.13,-7.52,-6.30,14.70
2024/01/01 16:12:54.14,124.14,-7.58,-6.31,14.68
2024/01/01 16:12:54.15,124.15,-7.64,-6.33,14.65
2024/01/01 16:12:54.16,124.16,-7.63,-6.41,14.62
2024/01/01 16:12:54.17,124.17,-7.59,-6.49,14.58
2024/01/01 16:12:54.18,124.18,-7.52,-6.54,14.52
2024/01/01 16:12:54.19,124.19,-7.43,-6.56,14.45
2024/01/01 16:12:54.20,124.20,-7.34,-6.58,14.41
2024/01/01 16:12:54.21,124.21,-7.27,-6.64,14.40
2024/01/01 16:12:54.22,124.22,-7.27,-6.73,14.35
2024/01/01 16:12:54.23,124.23,-7.30,-6.84,14.27
2024/01/01 16:12:54.24,124.24,-7.30,-6.92,14.24
2024/01/01 16:12:54.25,124.25,-7.33,-6.93,14.21
2024/01/01 16:12:54.26,124.26,-7.40,-6.88,14.17
2024/01/01 16:12:54.27,124.27,-7.46,-6.86,14.19
2024/01/01 16:12:54.28,124.28,-7.52,-6.89,14.26
2024/01/01 16:12:54.29,124.29,-7.58,-6.94,14.33
2024/01/01 16:12:54.30,124.30,-7.60,-7.01,14.36
2024/01/01 16:12:54.31,124.31,-7.56,-7.13,14.38
2024/01/01 16:12:54.32,124.32,-7.51,-7.22,14.46
2024/01/01 16:12:54.33,124.33,-7.49,-7.29,14.59
2024/01/01 16:12:54.34,124.34,-7.53,-7.33,14.70
2024/01/01 16:12:54.35,124.35,-7.62,-7.31,14.75
2024/01/01 16:12:54.36,124.36,-7.69,-7.23,14.75
2024/01/01 16:12:54.37,124.37,-7.69,-7.14,14.71
2024/01/01 16:12:54.38,124.38,-7.61,-7.08,14.70
2024/01/01 16:12:54.39,124.39,-7.44,-7.11,14.77
2024/01/01 16:12:54.40,124.40,-7.27,-7.27,14.82
2024/01/01 16:12:54.41,124.41,-7.18,-7.46,14.81
2024/01/01 16:12:54.42,124.42,-7.14,-7.67,14.79
2024/01/01 16:12:54.43,124.43,-7.12,-7.87,14.80
2024/01/01 16:12:54.44,124.44,-7.14,-8.01,14.85
2024/01/01 16:12:54.45,124.45,-7.15,-8.11,14.89
2024/01/01 16:12:54.46,124.46,-7.15,-8.16,14.89
2024/01/01 16:12:54.47,124.47,-7.15,-8.07,14.88
2024/01/01 16:12:54.48,124.48,-7.18,-7.84,14.87
2024/01/01 16:12:54.49,124.49,-7.24,-7.55,14.82
2024/01/01 16:12:54.50,124.50,-7.29,-7.29,14.75
2024/01/01 16:12:54.51,124.51,-7.31,-7.14,14.69
2024/01/01 16:12:54.52,124.52,-7.30,-7.10,14.69
2024/01/01 16:12:54.53,124.53,-7.28,-7.12,14.75
2024/01/01 16:12:54.54,124.54,-7.26,-7.17,14.80
2024/01/01 16:12:54.55,124.55,-7.31,-7.21,14.77
2024/01/01 16:12:54.56,124.56,-7.41,-7.22,14.70
2024/01/01 16:12:54.57,124.57,-7.51,-7.23,14.65
2024/01/01 16:12:54.58,124.58,-7.61,-7.21,14.66
2024/01/01 16:12:54.59,124.59,-7.73,-7.13,14.72
2024/01/01 16:12:54.60,124.60,-7.85,-7.04,14.80
2024/01/01 16:12:54.61,124.61,-7.94,-6.99,14.87
2024/01/01 16:12:54.62,124.62,-8.00,-6.94,14.90
2024/01/01 16:12:54.63,124.63,-8.00,-6.93,14.90
2024/01/01 16:12:54.64,124.64,-7.97,-6.94,14.87
2024/01/01 16:12:54.65,124.65,-7.92,-6.98,14.86
2024/01/01 16:12:54.66,124.66,-7.83,-7.07,14.89
2024/01/01 16:12:54.67,124.67,-7.80,-7.15,14.86
2024/01/01 16:12:54.68,124.68,-7.82,-7.16,14.72
2024/01/01 16:12:54.69,124.69,-7.85,-7.11,14.54
2024/01/01 16:12:54.70,124.70,-7.94,-7.04,14.44
2024/01/01 16:12:54.71,124.71,-8.06,-6.96,14.44
2024/01/01 16:12:54.72,124.72,-8.17,-6.93,14.46
2024/01/01 16:12:54.73,124.73,-8.28,-6.96,14.42
2024/01/01 16:12:54.74,124.74,-8.38,-7.02,14.38
2024/01/01 16:12:54.75,124.75,-8.42,-7.14,14.39
2024/01/01 16:12:54.76,124.76,-8.39,-7.30,14.44
2024/01/01 16:12:54.77,124.77,-8.32,-7.48,14.49
2024/01/01 16:12:54.78,124.78,-8.21,-7.63,14.57
2024/01/01 16:12:54.79,124.79,-8.13,-7.66,14.65
2024/01/01 16:12:54.80,124.80,-8.10,-7.56,14.70
2024/01/01 16:12:54.81,124.81,-8.06,-7.44,14.76
2024/01/01 16:12:54.82,124.82,-8.04,-7.34,14.79
2024/01/01 16:12:54.83,124.83,-8.09,-7.22,14.72
2024/01/01 16:12:54.84,124.84,-8.17,-7.12,14.60
2024/01/01 16:12:54.85,124.85,-8.27,-7.09,14.54
2024/01/01 16:12:54.86,124.86,-8.39,-7.06,14.58
2024/01/01 16:12:54.87,124.87,-8.51,-7.04,14.63
2024/01/01 16:12:54.88,124.88,-8.61,-7.09,14.66
2024/01/01 16:12:54.89,124.89,-8.70,-7.15,14.69
2024/01/01 16:12:54.90,124.90,-8.78,-7.15,14.71
2024/01/01 16:12:54.91,124.91,-8.85,-7.13,14.70
2024/01/01 16:12:54.92,124.92,-8.89,-7.09,14.71
2024/01/01 16:12:54.93,124.93,-8.91,-7.01,14.76
2024/01/01 16:12:54.94,124.94,-8.94,-6.89,14.80
2024/01/01 16:12:54.95,124.95,-8.96,-6.77,14.87
2024/01/01 16:12:54.96,124.96,-8.97,-6.64,14.93
2024/01/01 16:12:54.97,124.97,-8.96,-6.48,14.91
2024/01/01 16:12:54.98,124.98,-8.93,-6.36,14.85
2024/01/01 16:12:54.99,124.99,-8.93,-6.33,14.82
2024/01/01 16:12:55.00,125.00,-8.96,-6.38,14.82
2024/01/01 16:12:55.01,125.01,-8.98,-6.49,14.82
2024/01/01 16:12:55.02,125.02,-9.00,-6.65,14.84
2024/01/01 16:12:55.03,125.03,-9.02,-6.75,14.82
2024/01/01 16:12:55.04,125.04,-9.04,-6.73,14.74
2024/01/01 16:12:55.05,125.05,-9.04,-6.70,14.64
2024/01/01 16:12:55.06,125.06,-9.02,-6.71,14.60
2024/01/01 16:12:55.07,125.07,-8.97,-6.74,14.59
2024/01/01 16:12:55.08,125.08,-8.87,-6.81,14.60
2024/01/01 16:12:55.09,125.09,-8.78,-6.89,14.62
2024/01/01 16:12:55.10,125.10,-8.74,-6.89,14.61
2024/01/01 16:12:55.11,125.11,-8.65,-6.86,14.56
2024/01/01 16:12:55.12,125.12,-8.50,-6.89,14.50
2024/01/01 16:12:55.13,125.13,-8.34,-6.97,14.48
2024/01/01 16:12:55.14,125.14,-8.19,-7.08,14.48
2024/01/01 16:12:55.15,125.15,-8.05,-7.22,14.48
2024/01/01 16:12:55.16,125.16,-8.01,-7.34,14.49
2024/01/01 16:12:55.17,125.17,-8.03,-7.40,14.48
2024/01/01 16:12:55.18,125.18,-8.02,-7.44,14.48
2024/01/01 16:12:55.19,125.19,-8.01,-7.43,14.51
2024/01/01 16:12:55.20,125.20,-8.01,-7.39,14.55
2024/01/01 16:12:55.21,125.21,-7.99,-7.39,14.57
2024/01/01 16:12:55.22,125.22,-7.95,-7.44,14.59
2024/01/01 16:12:55.23,125.23,-7.89,-7.50,14.63
2024/01/01 16:12:55.24,125.24,-7.81,-7.57,14.68
2024/01/01 16:12:55.25,125.25,-7.70,-7.65,14.74
2024/01/01 16:12:55.26,125.26,-7.60,-7.72,14.81
2024/01/01 16:12:55.27,125.27,-7.55,-7.72,14.87
2024/01/01 16:12:55.28,125.28,-7.52,-7.68,14.93
2024/01/01 16:12:55.29,125.29,-7.51,-7.60,14.97
2024/01/01 16:12:55.30,125.30,-7.53,-7.47,14.96
2024/01/01 16:12:55.31,125.31,-7.52,-7.37,14.92
2024/01/01 16:12:55.32,125.32,-7.46,-7.33,14.90
2024/01/01 16:12:55.33,125.33,-7.37,-7.33,14.90
2024/01/01 16:12:55.34,125.34,-7.26,-7.36,14.88
2024/01/01 16:12:55.35,125.35,-7.15,-7.43,14.89
2024/01/01 16:12:55.36,125.36,-7.08,-7.49,14.94
2024/01/01 16:12:55.37,125.37,-7.02,-7.54,14.95
2024/01/01 16:12:55.38,125.38,-6.95,-7.59,14.85
2024/01/01 16:12:55.39,125.39,-6.89,-7.61,14.72
2024/01/01 16:12:55.40,125.40,-6.83,-7.57,14.65
2024/01/01 16:12:55.41,125.41,-6.81,-7.51,14.59
2024/01/01 16:12:55.42,125.42,-6.89,-7.47,14.48
2024/01/01 16:12:55.43,125.43,-7.04,-7.46,14.40
2024/01/01 16:12:55.44,125.44,-7.16,-7.47,14.43
2024/01/01 16:12:55.45,125.45,-7.26,-7.44,14.53
2024/01/01 16:12:55.46,125.46,-7.33,-7.37,14.62
2024/01/01 16:12:55.47,125.47,-7.37,-7.35,14.66
2024/01/01 16:12:55.48,125.48,-7.41,-7.38,14.68
2024/01/01 16:12:55.49,125.49,-7.48,-7.41,14.69
2024/01/01 16:12:55.50,125.50,-7.57,-7.47,14.65
2024/01/01 16:12:55.51,125.51,-7.67,-7.53,14.59
2024/01/01 16:12:55.52,125.52,-7.80,-7.56,14.60
2024/01/01 16:12:55.53,125.53,-7.95,-7.57,14.66
2024/01/01 16:12:55.54,125.54,-8.14,-7.55,14.68
2024/01/01 16:12:55.55,125.55,-8.33,-7.49,14.66
2024/01/01 16:12:55.56,125.56,-8.48,-7.40,14.69
2024/01/01 16:12:55.57,125.57,-8.57,-7.29,14.75
2024/01/01 16:12:55.58,125.58,-8.62,-7.20,14.80
2024/01/01 16:12:55.59,125.59,-8.61,-7.18,14.83
2024/01/01 16:12:55.60,125.60,-8.58,-7.22,14.86
2024/01/01 16:12:55.61,125.61,-8.59,-7.24,14.93
2024/01/01 16:12:55.62,125.62,-8.61,-7.27,14.96
2024/01/01 16:12:55.63,125.63,-8.64,-7.33,14.91
2024/01/01 16:12:55.64,125.64,-8.69,-7.38,14.86
2024/01/01 16:12:55.65,125.65,-8.75,-7.44,14.79
2024/01/01 16:12:55.66,125.66,-8.85,-7.50,14.71
2024/01/01 16:12:55.67,125.67,-8.95,-7.52,14.64
2024/01/01 16:12:55.68,125.68,-9.02,-7.52,14.63
2024/01/01 16:12:55.69,125.69,-9.08,-7.50,14.67
2024/01/01 16:12:55.70,125.70,-9.10,-7.47,14.71
2024/01/01 16:12:55.71,125.71,-9.07,-7.50,14.75
2024/01/01 16:12:55.72,125.72,-9.06,-7.60,14.79
2024/01/01 16:12:55.73,125.73,-9.08,-7.67,14.80
2024/01/01 16:12:55.74,125.74,-9.13,-7.69,14.76
2024/01/01 16:12:55.75,125.75,-9.19,-7.69,14.76
2024/01/01 16:12:55.76,125.76,-9.25,-7.70,14.83
2024/01/01 16:12:55.77,125.77,-9.31,-7.70,14.91
2024/01/01 16:12:55.78,125.78,-9.37,-7.66,14.95
2024/01/01 16:12:55.79,125.79,-9.39,-7.56,14.99
2024/01/01 16:12:55.80,125.80,-9.36,-7.43,14.98
2024/01/01 16:12:55.81,125.81,-9.31,-7.30,14.90
2024/01/01 16:12:55.82,125.82,-9.22,-7.24,14.84
2024/01/01 16:12:55.83,125.83,-9.11,-7.25,14.87
2024/01/01 16:12:55.84,125.84,-9.01,-7.26,14.91
2024/01/01 16:12:55.85,125.85,-8.92,-7.25,14.84
2024/01/01 16:12:55.86,125.86,-8.84,-7.25,14.70
2024/01/01 16:12:55.87,125.87,-8.78,-7.22,14.62
2024/01/01 16:12:55.88,125.88,-8.75,-7.14,14.60
2024/01/01 16:12:55.89,125.89,-8.77,-7.08,14.59
2024/01/01 16:12:55.90,125.90,-8.78,-7.04,14.58
2024/01/01 16:12:55.91,125.91,-8.73,-7.00,14.56
2024/01/01 16:12:55.92,125.92,-8.66,-6.93,14.57
2024/01/01 16:12:55.93,125.93,-8.57,-6.91,14.61
2024/01/01 16:12:55.94,125.94,-8.43,-6.97,14.66
2024/01/01 16:12:55.95,125.95,-8.27,-7.08,14.69
2024/01/01 16:12:55.96,125.96,-8.11,-7.21,14.69
2024/01/01 16:12:55.97,125.97,-7.94,-7.36,14.64
2024/01/01 16:12:55.98,125.98,-7.78,-7.49,14.58
2024/01/01 16:12:55.99,125.99,-7.64,-7.58,14.59
2024/01/01 16:12:56.00,126.00,-7.56,-7.66,14.64
2024/01/01 16:12:56.01,126.01,-7.56,-7.73,14.64
2024/01/01 16:12:56.02,126.02,-7.54,-7.77,14.53
2024/01/01 16:12:56.03,126.03,-7.48,-7.78,14.42
2024/01/01 16:12:56.04,126.04,-7.42,-7.74,14.41
2024/01/01 16:12:56.05,126.05,-7.33,-7.66,14.50
2024/01/01 16:12:56.06,126.06,-7.23,-7.62,14.56
2024/01/01 16:12:56.07,126.07,-7.16,-7.61,14.55
2024/01/01 16:12:56.08,126.08,-7.07,-7.62,14.55
2024/01/01 16:12:56.09,126.09,-6.93,-7.63,14.59
2024/01/01 16:12:56.10,126.10,-6.80,-7.62,14.67
2024/01/01 16:12:56.11,126.11,-6.69,-7.62,14.76
2024/01/01 16:12:56.12,126.12,-6.60,-7.65,14.82
2024/01/01 16:12:56.13,126.13,-6.56,-7.62,14.84
2024/01/01 16:12:56.14,126.14,-6.56,-7.52,14.84
2024/01/01 16:12:56.15,126.15,-6.60,-7.40,14.81
2024/01/01 16:12:56.16,126.16,-6.70,-7.31,14.80
2024/01/01 16:12:56.17,126.17,-6.83,-7.29,14.85
2024/01/01 16:12:56.18,126.18,-6.96,-7.34,14.93
2024/01/01 16:12:56.19,126.19,-7.10,-7.42,15.02
2024/01/01 16:12:56.20,126.20,-7.18,-7.46,15.08
2024/01/01 16:12:56.21,126.21,-7.23,-7.48,15.07
2024/01/01 16:12:56.22,126.22,-7.26,-7.48,15.05
2024/01/01 16:12:56.23,126.23,-7.28,-7.47,15.06
2024/01/01 16:12:56.24,126.24,-7.32,-7.47,15.09
2024/01/01 16:12:56.25,126.25,-7.44,-7.43,15.17
2024/01/01 16:12:56.26,126.26,-7.58,-7.36,15.27
2024/01/01 16:12:56.27,126.27,-7.73,-7.30,15.33
2024/01/01 16:12:56.28,126.28,-7.87,-7.26,15.36
2024/01/01 16:12:56.29,126.29,-7.99,-7.25,15.36
2024/01/01 16:12:56.30,126.30,-8.11,-7.28,15.36
2024/01/01 16:12:56.31,126.31,-8.26,-7.33,15.31
2024/01/01 16:12:56.32,126.32,-8.43,-7.39,15.20
2024/01/01 16:12:56.33,126.33,-8.61,-7.45,15.07
2024/01/01 16:12:56.34,126.34,-8.72,-7.42,14.95
2024/01/01 16:12:56.35,126.35,-8.77,-7.33,14.83
2024/01/01 16:12:56.36,126.36,-8.80,-7.25,14.77
2024/01/01 16:12:56.37,126.37,-8.80,-7.19,14.75
2024/01/01 16:12:56.38,126.38,-8.79,-7.15,14.72
2024/01/01 16:12:56.39,126.39,-8.82,-7.11,14.68
2024/01/01 16:12:56.40,126.40,-8.89,-7.05,14.69
2024/01/01 16:12:56.41,126.41,-8.99,-7.00,14.70
2024/01/01 16:12:56.42,126.42,-9.11,-7.01,14.66
2024/01/01 16:12:56.43,126.43,-9.23,-7.09,14.59
2024/01/01 16:12:56.44,126.44,-9.33,-7.18,14.54
2024/01/01 16:12:56.45,126.45,-9.42,-7.18,14.53
2024/01/01 16:12:56.46,126.46,-9.53,-7.12,14.51
2024/01/01 16:12:56.47,126.47,-9.64,-7.07,14.51
2024/01/01 16:12:56.48,126.48,-9.70,-7.05,14.54
2024/01/01 16:12:56.49,126.49,-9.69,-7.04,14.59
2024/01/01 16:12:56.50,126.50,-9.61,-7.02,14.64
2024/01/01 16:12:56.51,126.51,-9.51,-7.01,14.74
2024/01/01 16:12:56.52,126.52,-9.42,-7.00,14.87
2024/01/01 16:12:56.53,126.53,-9.32,-6.97,14.98
2024/01/01 16:12:56.54,126.54,-9.21,-6.97,15.06
2024/01/01 16:12:56.55,126.55,-9.08,-6.98,15.09
2024/01/01 16:12:56.56,126.56,-8.94,-7.01,15.10
2024/01/01 16:12:56.57,126.57,-8.81,-7.07,15.07
2024/01/01 16:12:56.58,126.58,-8.67,-7.18,15.01
2024/01/01 16:12:56.59,126.59,-8.51,-7.30,14.92
2024/01/01 16:12:56.60,126.60,-8.33,-7.41,14.88
2024/01/01 16:12:56.61,126.61,-8.15,-7.52,14.89
2024/01/01 16:12:56.62,126.62,-7.98,-7.60,14.92
2024/01/01 16:12:56.63,126.63,-7.83,-7.62,14.94
2024/01/01 16:12:56.64,126.64,-7.73,-7.60,14.93
2024/01/01 16:12:56.65,126.65,-7.70,-7.51,14.93
2024/01/01 16:12:56.66,126.66,-7.71,-7.40,14.91
2024/01/01 16:12:56.67,126.67,-7.71,-7.34,14.86
2024/01/01 16:12:56.68,126.68,-7.71,-7.36,14.80
2024/01/01 16:12:56.69,126.69,-7.70,-7.42,14.76
2024/01/01 16:12:56.70,126.70,-7.69,-7.49,14.79
2024/01/01 16:12:56.71,126.71,-7.67,-7.52,14.88
2024/01/01 16:12:56.72,126.72,-7.64,-7.50,14.95
2024/01/01 16:12:56.73,126.73,-7.58,-7.46,14.98
2024/01/01 16:12:56.74,126.74,-7.48,-7.43,14.99
2024/01/01 16:12:56.75,126.75,-7.40,-7.36,15.02
2024/01/01 16:12:56.76,126.76,-7.36,-7.24,15.03
2024/01/01 16:12:56.77,126.77,-7.35,-7.12,15.05
2024/01/01 16:12:56.78,126.78,-7.33,-7.01,15.11
2024/01/01 16:12:56.79,126.79,-7.31,-6.96,15.17
2024/01/01 16:12:56.80,126.80,-7.29,-6.98,15.16
2024/01/01 16:12:56.81,126.81,-7.33,-7.07,15.10
2024/01/01 16:12:56.82,126.82,-7.38,-7.19,15.07
2024/01/01 16:12:56.83,126.83,-7.45,-7.31,15.08
2024/01/01 16:12:56.84,126.84,-7.51,-7.42,15.13
2024/01/01 16:12:56.85,126.85,-7.56,-7.48,15.11
2024/01/01 16:12:56.86,126.86,-7.60,-7.42,15.01
2024/01/01 16:12:56.87,126.87,-7.65,-7.26,14.94
2024/01/01 16:12:56.88,126.88,-7.71,-7.07,14.98
2024/01/01 16:12:56.89,126.89,-7.80,-6.93,15.08
2024/01/01 16:12:56.90,126.90,-7.91,-6.88,15.15
2024/01/01 16:12:56.91,126.91,-8.03,-6.90,15.19
2024/01/01 16:12:56.92,126.92,-8.16,-6.91,15.20
2024/01/01 16:12:56.93,126.93,-8.27,-6.85,15.17
2024/01/01 16:12:56.94,126.94,-8.38,-6.75,15.12
2024/01/01 16:12:56.95,126.95,-8.51,-6.65,15.09
2024/01/01 16:12:56.96,126.96,-8.64,-6.58,15.09
2024/01/01 16:12:56.97,126.97,-8.74,-6.57,15.10
2024/01/01 16:12:56.98,126.98,-8.79,-6.64,15.10
2024/01/01 16:12:56.99,126.99,-8.82,-6.73,15.03
2024/01/01 16:12:57.00,127.00,-8.84,-6.81,14.93
2024/01/01 16:12:57.01,127.01,-8.85,-6.87,14.87
2024/01/01 16:12:57.02,127.02,-8.90,-6.87,14.82
2024/01/01 16:12:57.03,127.03,-8.94,-6.83,14.76
2024/01/01 16:12:57.04,127.04,-8.94,-6.83,14.68
2024/01/01 16:12:57.05,127.05,-8.94,-6.85,14.62
2024/01/01 16:12:57.06,127.06,-8.96,-6.84,14.58
2024/01/01 16:12:57.07,127.07,-8.91,-6.87,14.53
2024/01/01 16:12:57.08,127.08,-8.84,-6.96,14.49
2024/01/01 16:12:57.09,127.09,-8.79,-7.03,14.44
2024/01/01 16:12:57.10,127.10,-8.73,-7.10,14.42
2024/01/01 16:12:57.11,127.11,-8.69,-7.17,14.48
2024/01/01 16:12:57.12,127.12,-8.70,-7.20,14.59
2024/01/01 16:12:57.13,127.13,-8.70,-7.24,14.66
2024/01/01 16:12:57.14,127.14,-8.69,-7.30,14.66
2024/01/01 16:12:57.15,127.15,-8.69,-7.38,14.64
2024/01/01 16:12:57.16,127.16,-8.69,-7.47,14.63
2024/01/01 16:12:57.17,127.17,-8.69,-7.55,14.68
2024/01/01 16:12:57.18,127.18,-8.71,-7.57,14.77
2024/01/01 16:12:57.19,127.19,-8.73,-7.56,14.88
2024/01/01 16:12:57.20,127.20,-8.67,-7.56,15.01
2024/01/01 16:12:57.21,127.21,-8.54,-7.57,15.16
2024/01/01 16:12:57.22,127.22,-8.38,-7.53,15.29
2024/01/01 16:12:57.23,127.23,-8.21,-7.45,15.37
2024/01/01 16:12:57.24,127.24,-8.05,-7.36,15.41
2024/01/01 16:12:57.25,127.25,-7.96,-7.28,15.43
2024/01/01 16:12:57.26,127.26,-7.93,-7.23,15.39
2024/01/01 16:12:57.27,127.27,-7.91,-7.25,15.32
2024/01/01 16:12:57.28,127.28,-7.89,-7.30,15.30
2024/01/01 16:12:57.29,127.29,-7.87,-7.33,15.35
2024/01/01 16:12:57.30,127.30,-7.82,-7.34,15.36
2024/01/01 16:12:57.31,127.31,-7.73,-7.31,15.29
2024/01/01 16:12:57.32,127.32,-7.60,-7.26,15.17
2024/01/01 16:12:57.33,127.33,-7.45,-7.21,15.06
2024/01/01 16:12:57.34,127.34,-7.27,-7.19,14.98
2024/01/01 16:12:57.35,127.35,-7.06,-7.24,14.96
2024/01/01 16:12:57.36,127.36,-6.89,-7.29,14.94
2024/01/01 16:12:57.37,127.37,-6.78,-7.28,14.86
2024/01/01 16:12:57.38,127.38,-6.71,-7.21,14.78
2024/01/01 16:12:57.39,127.39,-6.70,-7.14,14.73
2024/01/01 16:12:57.40,127.40,-6.77,-7.10,14.69
2024/01/01 16:12:57.41,127.41,-6.86,-7.12,14.64
2024/01/01 16:12:57.42,127.42,-6.95,-7.19,14.55
2024/01/01 16:12:57.43,127.43,-7.08,-7.22,14.48
2024/01/01 16:12:57.44,127.44,-7.22,-7.16,14.44
2024/01/01 16:12:57.45,127.45,-7.34,-7.07,14.41
2024/01/01 16:12:57.46,127.46,-7.46,-6.96,14.36
2024/01/01 16:12:57.47,127.47,-7.52,-6.86,14.33
2024/01/01 16:12:57.48,127.48,-7.55,-6.76,14.37
2024/01/01 16:12:57.49,127.49,-7.63,-6.65,14.46
2024/01/01 16:12:57.50,127.50,-7.73,-6.54,14.57
2024/01/01 16:12:57.51,127.51,-7.80,-6.49,14.64
2024/01/01 16:12:57.52,127.52,-7.85,-6.46,14.66
2024/01/01 16:12:57.53,127.53,-7.86,-6.47,14.63
2024/01/01 16:12:57.54,127.54,-7.82,-6.55,14.57
2024/01/01 16:12:57.55,127.55,-7.75,-6.69,14.51
2024/01/01 16:12:57.56,127.56,-7.71,-6.82,14.55
2024/01/01 16:12:57.57,127.57,-7.69,-6.93,14.65
2024/01/01 16:12:57.58,127.58,-7.71,-6.99,14.73
2024/01/01 16:12:57.59,127.59,-7.76,-7.00,14.74
2024/01/01 16:12:57.60,127.60,-7.83,-7.04,14.72
2024/01/01 16:12:57.61,127.61,-7.92,-7.09,14.73
2024/01/01 16:12:57.62,127.62,-8.04,-7.11,14.74
2024/01/01 16:12:57.63,127.63,-8.19,-7.13,14.66
2024/01/01 16:12:57.64,127.64,-8.31,-7.14,14.52
2024/01/01 16:12:57.65,127.65,-8.38,-7.14,14.43
2024/01/01 16:12:57.66,127.66,-8.40,-7.14,14.41
2024/01/01 16:12:57.67,127.67,-8.42,-7.15,14.42
2024/01/01 16:12:57.68,127.68,-8.44,-7.19,14.41
2024/01/01 16:12:57.69,127.69,-8.48,-7.26,14.40
