#K-NET CSV
2024/01/01 16:12:57.70,127.70,-8.53,-7.31,14.41
2024/01/01 16:12:57.71,127.71,-8.58,-7.27,14.45
2024/01/01 16:12:57.72,127.72,-8.62,-7.18,14.51
2024/01/01 16:12:57.73,127.73,-8.65,-7.08,14.53
2024/01/01 16:12:57.74,127.74,-8.69,-6.99,14.55
2024/01/01 16:12:57.75,127.75,-8.73,-6.88,14.60
2024/01/01 16:12:57.76,127.76,-8.78,-6.75,14.67
2024/01/01 16:12:57.77,127.77,-8.85,-6.66,14.73
2024/01/01 16:12:57.78,127.78,-8.93,-6.66,14.75
2024/01/01 16:12:57.79,127.79,-9.01,-6.76,14.74
2024/01/01 16:12:57.80,127.80,-9.06,-6.89,14.73
2024/01/01 16:12:57.81,127.81,-9.03,-6.98,14.71
2024/01/01 16:12:57.82,127.82,-8.96,-6.99,14.67
2024/01/01 16:12:57.83,127.83,-8.90,-6.94,14.63
2024/01/01 16:12:57.84,127.84,-8.83,-6.88,14.62
2024/01/01 16:12:57.85,127.85,-8.72,-6.82,14.65
2024/01/01 16:12:57.86,127.86,-8.61,-6.79,14.67
2024/01/01 16:12:57.87,127.87,-8.50,-6.80,14.66
2024/01/01 16:12:57.88,127.88,-8.42,-6.86,14.65
2024/01/01 16:12:57.89,127.89,-8.40,-6.96,14.64
2024/01/01 16:12:57.90,127.90,-8.43,-7.12,14.63
2024/01/01 16:12:57.91,127.91,-8.47,-7.33,14.59
2024/01/01 16:12:57.92,127.92,-8.48,-7.52,14.52
2024/01/01 16:12:57.93,127.93,-8.47,-7.63,14.46
2024/01/01 16:12:57.94,127.94,-8.44,-7.69,14.42
2024/01/01 16:12:57.95,127.95,-8.42,-7.70,14.45
2024/01/01 16:12:57.96,127.96,-8.42,-7.68,14.49
2024/01/01 16:12:57.97,127.97,-8.45,-7.65,14.45
2024/01/01 16:12:57.98,127.98,-8.50,-7.60,14.40
2024/01/01 16:12:57.99,127.99,-8.51,-7.55,14.44
2024/01/01 16:12:58.00,128.00,-8.49,-7.53,14.49
2024/01/01 16:12:58.01,128.01,-8.46,-7.52,14.48
2024/01/01 16:12:58.02,128.02,-8.41,-7.57,14.45
2024/01/01 16:12:58.03,128.03,-8.33,-7.64,14.44
2024/01/01 16:12:58.04,128.04,-8.26,-7.64,14.41
2024/01/01 16:12:58.05,128.05,-8.22,-7.59,14.34
2024/01/01 16:12:58.06,128.06,-8.18,-7.54,14.28
2024/01/01 16:12:58.07,128.07,-8.14,-7.52,14.30
2024/01/01 16:12:58.08,128.08,-8.07,-7.53,14.39
2024/01/01 16:12:58.09,128.09,-7.97,-7.54,14.47
2024/01/01 16:12:58.10,128.10,-7.86,-7.50,14.51
2024/01/01 16:12:58.11,128.11,-7.76,-7.36,14.55
2024/01/01 16:12:58.12,128.12,-7.68,-7.14,14.61
2024/01/01 16:12:58.13,128.13,-7.64,-6.96,14.66
2024/01/01 16:12:58.14,128.14,-7.59,-6.87,14.67
2024/01/01 16:12:58.15,128.15,-7.52,-6.87,14.66
2024/01/01 16:12:58.16,128.16,-7.44,-6.91,14.68
2024/01/01 16:12:58.17,128.17,-7.37,-6.97,14.73
2024/01/01 16:12:58.18,128.18,-7.32,-7.02,14.73
2024/01/01 16:12:58.19,128.19,-7.27,-7.04,14.68
2024/01/01 16:12:58.20,128.20,-7.23,-7.01,14.62
2024/01/01 16:12:58.21,128.21,-7.21,-6.91,14.58
2024/01/01 16:12:58.22,128.22,-7.19,-6.76,14.54
2024/01/01 16:12:58.23,128.23,-7.19,-6.59,14.48
2024/01/01 16:12:58.24,128.24,-7.21,-6.45,14.41
2024/01/01 16:12:58.25,128.25,-7.23,-6.33,14.37
2024/01/01 16:12:58.26,128.26,-7.22,-6.24,14.32
2024/01/01 16:12:58.27,128.27,-7.24,-6.17,14.28
2024/01/01 16:12:58.28,128.28,-7.26,-6.16,14.28
2024/01/01 16:12:58.29,128.29,-7.29,-6.20,14.30
2024/01/01 16:12:58.30,128.30,-7.34,-6.26,14.28
2024/01/01 16:12:58.31,128.31,-7.42,-6.31,14.17
2024/01/01 16:12:58.32,128.32,-7.51,-6.38,14.10
2024/01/01 16:12:58.33,128.33,-7.60,-6.42,14.16
2024/01/01 16:12:58.34,128.34,-7.70,-6.40,14.27
2024/01/01 16:12:58.35,128.35,-7.81,-6.38,14.31
2024/01/01 16:12:58.36,128.36,-7.89,-6.41,14.32
2024/01/01 16:12:58.37,128.37,-7.94,-6.45,14.38
2024/01/01 16:12:58.38,128.38,-7.98,-6.48,14.44
2024/01/01 16:12:58.39,128.39,-8.03,-6.51,14.43
2024/01/01 16:12:58.40,128.40,-8.09,-6.60,14.38
2024/01/01 16:12:58.41,128.41,-8.17,-6.72,14.34
2024/01/01 16:12:58.42,128.42,-8.29,-6.83,14.31
2024/01/01 16:12:58.43,128.43,-8.40,-6.92,14.26
2024/01/01 16:12:58.44,128.44,-8.51,-7.00,14.23
2024/01/01 16:12:58.45,128.45,-8.64,-7.06,14.26
2024/01/01 16:12:58.46,128.46,-8.79,-7.10,14.34
2024/01/01 16:12:58.47,128.47,-8.96,-7.11,14.39
2024/01/01 16:12:58.48,128.48,-9.10,-7.11,14.42
2024/01/01 16:12:58.49,128.49,-9.13,-7.10,14.49
2024/01/01 16:12:58.50,128.50,-9.11,-7.08,14.59
2024/01/01 16:12:58.51,128.51,-9.07,-7.05,14.66
2024/01/01 16:12:58.52,128.52,-8.99,-7.06,14.67
2024/01/01 16:12:58.53,128.53,-8.88,-7.10,14.68
2024/01/01 16:12:58.54,128.54,-8.76,-7.10,14.74
2024/01/01 16:12:58.55,128.55,-8.64,-7.07,14.78
2024/01/01 16:12:58.56,128.56,-8.56,-7.05,14.76
2024/01/01 16:12:58.57,128.57,-8.49,-7.07,14.74
2024/01/01 16:12:58.58,128.58,-8.41,-7.12,14.74
2024/01/01 16:12:58.59,128.59,-8.33,-7.12,14.72
2024/01/01 16:12:58.60,128.60,-8.26,-7.06,14.67
2024/01/01 16:12:58.61,128.61,-8.23,-6.97,14.62
2024/01/01 16:12:58.62,128.62,-8.24,-6.88,14.61
2024/01/01 16:12:58.63,128.63,-8.27,-6.78,14.61
2024/01/01 16:12:58.64,128.64,-8.27,-6.72,14.59
2024/01/01 16:12:58.65,128.65,-8.25,-6.69,14.57
2024/01/01 16:12:58.66,128.66,-8.22,-6.68,14.56
2024/01/01 16:12:58.67,128.67,-8.18,-6.72,14.58
2024/01/01 16:12:58.68,128.68,-8.10,-6.76,14.61
2024/01/01 16:12:58.69,128.69,-8.02,-6.76,14.69
2024/01/01 16:12:58.70,128.70,-7.95,-6.75,14.76
2024/01/01 16:12:58.71,128.71,-7.90,-6.74,14.77
2024/01/01 16:12:58.72,128.72,-7.89,-6.73,14.72
2024/01/01 16:12:58.73,128.73,-7.94,-6.72,14.64
2024/01/01 16:12:58.74,128.74,-8.01,-6.71,14.55
2024/01/01 16:12:58.75,128.75,-8.08,-6.72,14.50
2024/01/01 16:12:58.76,128.76,-8.10,-6.77,14.52
2024/01/01 16:12:58.77,128.77,-8.08,-6.85,14.59
2024/01/01 16:12:58.78,128.78,-8.04,-6.92,14.66
2024/01/01 16:12:58.79,128.79,-7.98,-7.01,14.66
2024/01/01 16:12:58.80,128.80,-7.90,-7.12,14.58
2024/01/01 16:12:58.81,128.81,-7.84,-7.22,14.48
2024/01/01 16:12:58.82,128.82,-7.82,-7.31,14.43
2024/01/01 16:12:58.83,128.83,-7.82,-7.40,14.44
2024/01/01 16:12:58.84,128.84,-7.86,-7.47,14.47
2024/01/01 16:12:58.85,128.85,-7.91,-7.54,14.49
2024/01/01 16:12:58.86,128.86,-7.95,-7.62,14.53
2024/01/01 16:12:58.87,128.87,-7.97,-7.67,14.53
2024/01/01 16:12:58.88,128.88,-7.97,-7.69,14.46
2024/01/01 16:12:58.89,128.89,-7.94,-7.71,14.41
2024/01/01 16:12:58.90,128.90,-7.91,-7.74,14.44
2024/01/01 16:12:58.91,128.91,-7.89,-7.74,14.53
2024/01/01 16:12:58.92,128.92,-7.85,-7.72,14.58
2024/01/01 16:12:58.93,128.93,-7.78,-7.70,14.61
2024/01/01 16:12:58.94,128.94,-7.74,-7.65,14.69
2024/01/01 16:12:58.95,128.95,-7.71,-7.57,14.75
2024/01/01 16:12:58.96,128.96,-7.72,-7.47,14.73
2024/01/01 16:12:58.97,128.97,-7.79,-7.41,14.69
2024/01/01 16:12:58.98,128.98,-7.89,-7.40,14.71
2024/01/01 16:12:58.99,128.99,-7.98,-7.41,14.73
2024/01/01 16:12:59.00,129.00,-8.07,-7.45,14.74
2024/01/01 16:12:59.01,129.01,-8.14,-7.48,14.75
2024/01/01 16:12:59.02,129.02,-8.19,-7.48,14.79
2024/01/01 16:12:59.03,129.03,-8.21,-7.43,14.82
2024/01/01 16:12:59.04,129.04,-8.23,-7.40,14.86
2024/01/01 16:12:59.05,129.05,-8.23,-7.41,14.90
2024/01/01 16:12:59.06,129.06,-8.18,-7.40,14.92
2024/01/01 16:12:59.07,129.07,-8.10,-7.37,14.91
2024/01/01 16:12:59.08,129.08,-8.00,-7.31,14.90
2024/01/01 16:12:59.09,129.09,-7.89,-7.20,14.87
2024/01/01 16:12:59.10,129.10,-7.80,-7.07,14.85
2024/01/01 16:12:59.11,129.11,-7.77,-6.96,14.87
2024/01/01 16:12:59.12,129.12,-7.82,-6.88,14.89
2024/01/01 16:12:59.13,129.13,-7.86,-6.84,14.85
2024/01/01 16:12:59.14,129.14,-7.90,-6.84,14.77
2024/01/01 16:12:59.15,129.15,-7.96,-6.84,14.66
2024/01/01 16:12:59.16,129.16,-8.02,-6.82,14.54
2024/01/01 16:12:59.17,129.17,-8.09,-6.80,14.37
2024/01/01 16:12:59.18,129.18,-8.20,-6.81,14.23
2024/01/01 16:12:59.19,129.19,-8.30,-6.85,14.16
2024/01/01 16:12:59.20,129.20,-8.37,-6.92,14.15
2024/01/01 16:12:59.21,129.21,-8.43,-6.98,14.16
2024/01/01 16:12:59.22,129.22,-8.46,-7.01,14.17
2024/01/01 16:12:59.23,129.23,-8.45,-7.04,14.19
2024/01/01 16:12:59.24,129.24,-8.45,-7.07,14.19
2024/01/01 16:12:59.25,129.25,-8.48,-7.14,14.14
2024/01/01 16:12:59.26,129.26,-8.49,-7.29,14.09
2024/01/01 16:12:59.27,129.27,-8.45,-7.43,14.08
2024/01/01 16:12:59.28,129.28,-8.35,-7.48,14.09
2024/01/01 16:12:59.29,129.29,-8.22,-7.45,14.11
2024/01/01 16:12:59.30,129.30,-8.09,-7.41,14.18
2024/01/01 16:12:59.31,129.31,-7.98,-7.40,14.27
2024/01/01 16:12:59.32,129.32,-7.94,-7.45,14.34
2024/01/01 16:12:59.33,129.33,-7.96,-7.56,14.37
2024/01/01 16:12:59.34,129.34,-7.96,-7.69,14.37
2024/01/01 16:12:59.35,129.35,-7.94,-7.79,14.36
2024/01/01 16:12:59.36,129.36,-7.90,-7.86,14.35
2024/01/01 16:12:59.37,129.37,-7.86,-7.90,14.40
2024/01/01 16:12:59.38,129.38,-7.82,-7.89,14.50
2024/01/01 16:12:59.39,129.39,-7.79,-7.83,14.62
2024/01/01 16:12:59.40,129.40,-7.76,-7.80,14.72
2024/01/01 16:12:59.41,129.41,-7.70,-7.78,14.79
2024/01/01 16:12:59.42,129.42,-7.61,-7.78,14.81
2024/01/01 16:12:59.43,129.43,-7.50,-7.80,14.79
2024/01/01 16:12:59.44,129.44,-7.42,-7.84,14.78
2024/01/01 16:12:59.45,129.45,-7.36,-7.87,14.79
2024/01/01 16:12:59.46,129.46,-7.35,-7.85,14.80
2024/01/01 16:12:59.47,129.47,-7.39,-7.80,14.84
2024/01/01 16:12:59.48,129.48,-7.45,-7.79,14.87
2024/01/01 16:12:59.49,129.49,-7.49,-7.82,14.88
2024/01/01 16:12:59.50,129.50,-7.49,-7.85,14.85
2024/01/01 16:12:59.51,129.51,-7.49,-7.90,14.83
2024/01/01 16:12:59.52,129.52,-7.52,-7.92,14.82
2024/01/01 16:12:59.53,129.53,-7.54,-7.93,14.81
2024/01/01 16:12:59.54,129.54,-7.52,-7.94,14.81
2024/01/01 16:12:59.55,129.55,-7.46,-7.95,14.81
2024/01/01 16:12:59.56,129.56,-7.38,-7.92,14.77
2024/01/01 16:12:59.57,129.57,-7.30,-7.85,14.68
2024/01/01 16:12:59.58,129.58,-7.28,-7.74,14.58
2024/01/01 16:12:59.59,129.59,-7.35,-7.60,14.49
2024/01/01 16:12:59.60,129.60,-7.47,-7.46,14.39
2024/01/01 16:12:59.61,129.61,-7.61,-7.38,14.35
2024/01/01 16:12:59.62,129.62,-7.76,-7.36,14.42
2024/01/01 16:12:59.63,129.63,-7.90,-7.37,14.53
2024/01/01 16:12:59.64,129.64,-7.97,-7.39,14.59
2024/01/01 16:12:59.65,129.65,-8.01,-7.41,14.61
2024/01/01 16:12:59.66,129.66,-8.05,-7.41,14.64
2024/01/01 16:12:59.67,129.67,-8.08,-7.38,14.69
2024/01/01 16:12:59.68,129.68,-8.14,-7.36,14.69
2024/01/01 16:12:59.69,129.69,-8.24,-7.35,14.67
2024/01/01 16:12:59.70,129.70,-8.32,-7.38,14.67
2024/01/01 16:12:59.71,129.71,-8.39,-7.43,14.70
2024/01/01 16:12:59.72,129.72,-8.46,-7.48,14.73
2024/01/01 16:12:59.73,129.73,-8.50,-7.54,14.76
2024/01/01 16:12:59.74,129.74,-8.50,-7.59,14.81
2024/01/01 16:12:59.75,129.75,-8.49,-7.58,14.86
2024/01/01 16:12:59.76,129.76,-8.50,-7.54,14.85
2024/01/01 16:12:59.77,129.77,-8.52,-7.51,14.80
2024/01/01 16:12:59.78,129.78,-8.53,-7.50,14.77
2024/01/01 16:12:59.79,129.79,-8.54,-7.53,14.83
2024/01/01 16:12:59.80,129.80,-8.55,-7.57,14.89
2024/01/01 16:12:59.81,129.81,-8.55,-7.61,14.88
2024/01/01 16:12:59.82,129.82,-8.51,-7.65,14.85
2024/01/01 16:12:59.83,129.83,-8.45,-7.69,14.83
2024/01/01 16:12:59.84,129.84,-8.38,-7.68,14.78
2024/01/01 16:12:59.85,129.85,-8.31,-7.66,14.67
2024/01/01 16:12:59.86,129.86,-8.24,-7.67,14.57
2024/01/01 16:12:59.87,129.87,-8.18,-7.66,14.51
2024/01/01 16:12:59.88,129.88,-8.12,-7.59,14.49
2024/01/01 16:12:59.89,129.89,-8.04,-7.47,14.47
2024/01/01 16:12:59.90,129.90,-7.94,-7.34,14.47
2024/01/01 16:12:59.91,129.91,-7.83,-7.21,14.49
2024/01/01 16:12:59.92,129.92,-7.71,-7.10,14.46
2024/01/01 16:12:59.93,129.93,-7.57,-7.04,14.41
2024/01/01 16:12:59.94,129.94,-7.46,-7.04,14.38
2024/01/01 16:12:59.95,129.95,-7.42,-7.05,14.39
2024/01/01 16:12:59.96,129.96,-7.41,-7.06,14.43
2024/01/01 16:12:59.97,129.97,-7.41,-7.07,14.51
2024/01/01 16:12:59.98,129.98,-7.38,-7.08,14.62
2024/01/01 16:12:59.99,129.99,-7.36,-7.08,14.68
2024/01/01 16:13:00.00,130.00,-7.36,-7.10,14.68
2024/01/01 16:13:00.01,130.01,-7.43,-7.12,14.69
2024/01/01 16:13:00.02,130.02,-7.54,-7.14,14.73
2024/01/01 16:13:00.03,130.03,-7.62,-7.16,14.73
2024/01/01 16:13:00.04,130.04,-7.65,-7.18,14.66
2024/01/01 16:13:00.05,130.05,-7.59,-7.18,14.60
2024/01/01 16:13:00.06,130.06,-7.48,-7.14,14.58
2024/01/01 16:13:00.07,130.07,-7.37,-7.11,14.59
2024/01/01 16:13:00.08,130.08,-7.33,-7.13,14.58
2024/01/01 16:13:00.09,130.09,-7.35,-7.18,14.55
2024/01/01 16:13:00.10,130.10,-7.39,-7.23,14.55
2024/01/01 16:13:00.11,130.11,-7.43,-7.24,14.58
2024/01/01 16:13:00.12,130.12,-7.47,-7.23,14.58
2024/01/01 16:13:00.13,130.13,-7.50,-7.20,14.52
2024/01/01 16:13:00.14,130.14,-7.53,-7.14,14.44
2024/01/01 16:13:00.15,130.15,-7.58,-7.04,14.35
2024/01/01 16:13:00.16,130.16,-7.64,-6.92,14.26
2024/01/01 16:13:00.17,130.17,-7.71,-6.83,14.19
2024/01/01 16:13:00.18,130.18,-7.82,-6.77,14.17
2024/01/01 16:13:00.19,130.19,-7.99,-6.74,14.22
2024/01/01 16:13:00.20,130.20,-8.17,-6.75,14.29
2024/01/01 16:13:00.21,130.21,-8.35,-6.80,14.34
2024/01/01 16:13:00.22,130.22,-8.48,-6.84,14.39
2024/01/01 16:13:00.23,130.23,-8.56,-6.90,14.44
2024/01/01 16:13:00.24,130.24,-8.61,-6.98,14.47
2024/01/01 16:13:00.25,130.25,-8.64,-7.05,14.48
2024/01/01 16:13:00.26,130.26,-8.69,-7.14,14.49
2024/01/01 16:13:00.27,130.27,-8.78,-7.22,14.51
2024/01/01 16:13:00.28,130.28,-8.89,-7.27,14.55
2024/01/01 16:13:00.29,130.29,-9.01,-7.36,14.59
2024/01/01 16:13:00.30,130.30,-9.12,-7.48,14.61
2024/01/01 16:13:00.31,130.31,-9.17,-7.62,14.64
2024/01/01 16:13:00.32,130.32,-9.17,-7.77,14.70
2024/01/01 16:13:00.33,130.33,-9.15,-7.85,14.76
2024/01/01 16:13:00.34,130.34,-9.13,-7.88,14.77
2024/01/01 16:13:00.35,130.35,-9.09,-7.89,14.72
2024/01/01 16:13:00.36,130.36,-9.07,-7.88,14.64
2024/01/01 16:13:00.37,130.37,-9.05,-7.85,14.56
2024/01/01 16:13:00.38,130.38,-9.03,-7.83,14.50
2024/01/01 16:13:00.39,130.39,-9.04,-7.85,14.48
2024/01/01 16:13:00.40,130.40,-9.03,-7.89,14.49
2024/01/01 16:13:00.41,130.41,-8.97,-7.93,14.48
2024/01/01 16:13:00.42,130.42,-8.86,-7.93,14.42
2024/01/01 16:13:00.43,130.43,-8.70,-7.89,14.35
2024/01/01 16:13:00.44,130.44,-8.51,-7.84,14.29
2024/01/01 16:13:00.45,130.45,-8.37,-7.82,14.27
2024/01/01 16:13:00.46,130.46,-8.28,-7.81,14.30
2024/01/01 16:13:00.47,130.47,-8.22,-7.83,14.35
2024/01/01 16:13:00.48,130.48,-8.20,-7.81,14.40
2024/01/01 16:13:00.49,130.49,-8.18,-7.72,14.43
2024/01/01 16:13:00.50,130.50,-8.15,-7.61,14.45
2024/01/01 16:13:00.51,130.51,-8.12,-7.53,14.46
2024/01/01 16:13:00.52,130.52,-8.09,-7.51,14.50
2024/01/01 16:13:00.53,130.53,-8.06,-7.52,14.55
2024/01/01 16:13:00.54,130.54,-8.05,-7.51,14.59
2024/01/01 16:13:00.55,130.55,-8.04,-7.43,14.61
2024/01/01 16:13:00.56,130.56,-8.01,-7.31,14.64
2024/01/01 16:13:00.57,130.57,-7.94,-7.22,14.69
2024/01/01 16:13:00.58,130.58,-7.83,-7.16,14.76
2024/01/01 16:13:00.59,130.59,-7.73,-7.17,14.79
2024/01/01 16:13:00.60,130.60,-7.65,-7.23,14.80
2024/01/01 16:13:00.61,130.61,-7.60,-7.33,14.82
2024/01/01 16:13:00.62,130.62,-7.54,-7.44,14.84
2024/01/01 16:13:00.63,130.63,-7.47,-7.51,14.84
2024/01/01 16:13:00.64,130.64,-7.40,-7.52,14.85
2024/01/01 16:13:00.65,130.65,-7.32,-7.47,14.86
2024/01/01 16:13:00.66,130.66,-7.22,-7.38,14.86
2024/01/01 16:13:00.67,130.67,-7.13,-7.26,14.85
2024/01/01 16:13:00.68,130.68,-7.04,-7.12,14.83
2024/01/01 16:13:00.69,130.69,-6.95,-7.01,14.82
2024/01/01 16:13:00.70,130.70,-6.88,-6.94,14.85
2024/01/01 16:13:00.71,130.71,-6.88,-6.88,14.87
2024/01/01 16:13:00.72,130.72,-6.92,-6.84,14.85
2024/01/01 16:13:00.73,130.73,-6.96,-6.83,14.79
2024/01/01 16:13:00.74,130.74,-7.02,-6.82,14.72
2024/01/01 16:13:00.75,130.75,-7.07,-6.79,14.62
2024/01/01 16:13:00.76,130.76,-7.09,-6.77,14.54
2024/01/01 16:13:00.77,130.77,-7.09,-6.77,14.53
2024/01/01 16:13:00.78,130.78,-7.14,-6.81,14.57
2024/01/01 16:13:00.79,130.79,-7.23,-6.86,14.63
2024/01/01 16:13:00.80,130.80,-7.32,-6.94,14.73
2024/01/01 16:13:00.81,130.81,-7.39,-7.04,14.85
2024/01/01 16:13:00.82,130.82,-7.43,-7.12,14.92
2024/01/01 16:13:00.83,130.83,-7.45,-7.22,14.91
2024/01/01 16:13:00.84,130.84,-7.46,-7.35,14.87
2024/01/01 16:13:00.85,130.85,-7.51,-7.45,14.86
2024/01/01 16:13:00.86,130.86,-7.61,-7.50,14.86
2024/01/01 16:13:00.87,130.87,-7.76,-7.53,14.88
2024/01/01 16:13:00.88,130.88,-7.92,-7.53,14.92
2024/01/01 16:13:00.89,130.89,-8.04,-7.52,14.99
2024/01/01 16:13:00.90,130.90,-8.13,-7.54,15.03
2024/01/01 16:13:00.91,130.91,-8.17,-7.57,15.03
2024/01/01 16:13:00.92,130.92,-8.17,-7.60,15.02
2024/01/01 16:13:00.93,130.93,-8.15,-7.61,14.99
2024/01/01 16:13:00.94,130.94,-8.18,-7.61,14.94
2024/01/01 16:13:00.95,130.95,-8.23,-7.63,14.91
2024/01/01 16:13:00.96,130.96,-8.29,-7.71,14.90
2024/01/01 16:13:00.97,130.97,-8.37,-7.78,14.89
2024/01/01 16:13:00.98,130.98,-8.47,-7.84,14.89
2024/01/01 16:13:00.99,130.99,-8.53,-7.90,14.89
2024/01/01 16:13:01.00,131.00,-8.56,-7.94,14.91
2024/01/01 16:13:01.01,131.01,-8.56,-7.94,14.94
2024/01/01 16:13:01.02,131.02,-8.55,-7.93,14.94
2024/01/01 16:13:01.03,131.03,-8.57,-7.90,14.95
2024/01/01 16:13:01.04,131.04,-8.63,-7.81,14.96
2024/01/01 16:13:01.05,131.05,-8.73,-7.68,14.94
2024/01/01 16:13:01.06,131.06,-8.87,-7.56,14.88
2024/01/01 16:13:01.07,131.07,-8.97,-7.44,14.84
2024/01/01 16:13:01.08,131.08,-9.01,-7.33,14.82
2024/01/01 16:13:01.09,131.09,-8.99,-7.28,14.81
2024/01/01 16:13:01.10,131.10,-8.98,-7.31,14.81
2024/01/01 16:13:01.11,131.11,-8.97,-7.37,14.83
2024/01/01 16:13:01.12,131.12,-8.97,-7.37,14.87
2024/01/01 16:13:01.13,131.13,-9.00,-7.29,14.89
2024/01/01 16:13:01.14,131.14,-9.00,-7.16,14.90
2024/01/01 16:13:01.15,131.15,-8.96,-7.00,14.91
2024/01/01 16:13:01.16,131.16,-8.91,-6.84,14.93
2024/01/01 16:13:01.17,131.17,-8.87,-6.72,14.94
2024/01/01 16:13:01.18,131.18,-8.82,-6.65,14.96
2024/01/01 16:13:01.19,131.19,-8.77,-6.62,15.03
2024/01/01 16:13:01.20,131.20,-8.72,-6.60,15.12
2024/01/01 16:13:01.21,131.21,-8.65,-6.57,15.17
2024/01/01 16:13:01.22,131.22,-8.55,-6.54,15.16
2024/01/01 16:13:01.23,131.23,-8.43,-6.50,15.11
2024/01/01 16:13:01.24,131.24,-8.30,-6.46,15.07
2024/01/01 16:13:01.25,131.25,-8.19,-6.44,15.06
2024/01/01 16:13:01.26,131.26,-8.11,-6.42,15.08
2024/01/01 16:13:01.27,131.27,-8.05,-6.41,15.07
2024/01/01 16:13:01.28,131.28,-8.02,-6.42,15.00
2024/01/01 16:13:01.29,131.29,-8.02,-6.45,14.91
2024/01/01 16:13:01.30,131.30,-8.00,-6.46,14.87
2024/01/01 16:13:01.31,131.31,-7.96,-6.45,14.84
2024/01/01 16:13:01.32,131.32,-7.89,-6.45,14.77
2024/01/01 16:13:01.33,131.33,-7.79,-6.50,14.69
2024/01/01 16:13:01.34,131.34,-7.66,-6.57,14.66
2024/01/01 16:13:01.35,131.35,-7.54,-6.62,14.64
2024/01/01 16:13:01.36,131.36,-7.45,-6.65,14.60
2024/01/01 16:13:01.37,131.37,-7.37,-6.67,14.54
2024/01/01 16:13:01.38,131.38,-7.33,-6.67,14.50
2024/01/01 16:13:01.39,131.39,-7.31,-6.65,14.48
2024/01/01 16:13:01.40,131.40,-7.29,-6.62,14.46
2024/01/01 16:13:01.41,131.41,-7.29,-6.63,14.42
2024/01/01 16:13:01.42,131.42,-7.29,-6.69,14.42
2024/01/01 16:13:01.43,131.43,-7.30,-6.82,14.47
2024/01/01 16:13:01.44,131.44,-7.32,-6.99,14.53
2024/01/01 16:13:01.45,131.45,-7.32,-7.18,14.55
2024/01/01 16:13:01.46,131.46,-7.29,-7.35,14.58
2024/01/01 16:13:01.47,131.47,-7.24,-7.48,14.63
2024/01/01 16:13:01.48,131.48,-7.18,-7.57,14.69
2024/01/01 16:13:01.49,131.49,-7.11,-7.67,14.73
2024/01/01 16:13:01.50,131.50,-7.04,-7.77,14.77
2024/01/01 16:13:01.51,131.51,-7.02,-7.81,14.78
2024/01/01 16:13:01.52,131.52,-7.02,-7.81,14.75
2024/01/01 16:13:01.53,131.53,-7.03,-7.80,14.76
2024/01/01 16:13:01.54,131.54,-7.08,-7.80,14.84
2024/01/01 16:13:01.55,131.55,-7.21,-7.80,14.89
2024/01/01 16:13:01.56,131.56,-7.39,-7.84,14.88
2024/01/01 16:13:01.57,131.57,-7.59,-7.90,14.89
2024/01/01 16:13:01.58,131.58,-7.77,-7.93,14.91
2024/01/01 16:13:01.59,131.59,-7.92,-7.95,14.87
2024/01/01 16:13:01.60,131.60,-8.05,-8.00,14.77
2024/01/01 16:13:01.61,131.61,-8.15,-8.06,14.71
2024/01/01 16:13:01.62,131.62,-8.24,-8.07,14.68
2024/01/01 16:13:01.63,131.63,-8.31,-8.03,14.66
2024/01/01 16:13:01.64,131.64,-8.39,-7.99,14.62
