#K-NET CSV
2024/01/01 16:13:01.65,131.65,-8.47,-7.94,14.60
2024/01/01 16:13:01.66,131.66,-8.53,-7.89,14.60
2024/01/01 16:13:01.67,131.67,-8.59,-7.86,14.63
2024/01/01 16:13:01.68,131.68,-8.65,-7.85,14.68
2024/01/01 16:13:01.69,131.69,-8.70,-7.84,14.72
2024/01/01 16:13:01.70,131.70,-8.74,-7.81,14.75
2024/01/01 16:13:01.71,131.71,-8.78,-7.73,14.78
2024/01/01 16:13:01.72,131.72,-8.79,-7.66,14.81
2024/01/01 16:13:01.73,131.73,-8.79,-7.60,14.79
2024/01/01 16:13:01.74,131.74,-8.81,-7.54,14.73
2024/01/01 16:13:01.75,131.75,-8.84,-7.50,14.69
2024/01/01 16:13:01.76,131.76,-8.88,-7.47,14.68
2024/01/01 16:13:01.77,131.77,-8.93,-7.43,14.70
2024/01/01 16:13:01.78,131.78,-8.97,-7.39,14.74
2024/01/01 16:13:01.79,131.79,-8.99,-7.36,14.77
2024/01/01 16:13:01.80,131.80,-8.98,-7.34,14.78
2024/01/01 16:13:01.81,131.81,-8.93,-7.33,14.77
2024/01/01 16:13:01.82,131.82,-8.86,-7.35,14.76
2024/01/01 16:13:01.83,131.83,-8.80,-7.39,14.75
2024/01/01 16:13:01.84,131.84,-8.75,-7.41,14.74
2024/01/01 16:13:01.85,131.85,-8.72,-7.40,14.73
2024/01/01 16:13:01.86,131.86,-8.70,-7.37,14.76
2024/01/01 16:13:01.87,131.87,-8.68,-7.35,14.82
2024/01/01 16:13:01.88,131.88,-8.65,-7.34,14.85
2024/01/01 16:13:01.89,131.89,-8.63,-7.34,14.86
2024/01/01 16:13:01.90,131.90,-8.60,-7.34,14.85
2024/01/01 16:13:01.91,131.91,-8.54,-7.31,14.84
2024/01/01 16:13:01.92,131.92,-8.45,-7.25,14.84
2024/01/01 16:13:01.93,131.93,-8.36,-7.19,14.84
2024/01/01 16:13:01.94,131.94,-8.27,-7.11,14.84
2024/01/01 16:13:01.95,131.95,-8.20,-7.05,14.89
2024/01/01 16:13:01.96,131.96,-8.14,-7.03,14.94
2024/01/01 16:13:01.97,131.97,-8.09,-7.04,14.92
2024/01/01 16:13:01.98,131.98,-8.01,-7.07,14.86
2024/01/01 16:13:01.99,131.99,-7.88,-7.12,14.84
2024/01/01 16:13:02.00,132.00,-7.72,-7.16,14.85
2024/01/01 16:13:02.01,132.01,-7.54,-7.16,14.85
2024/01/01 16:13:02.02,132.02,-7.33,-7.13,14.83
2024/01/01 16:13:02.03,132.03,-7.13,-7.08,14.83
2024/01/01 16:13:02.04,132.04,-6.97,-7.00,14.83
2024/01/01 16:13:02.05,132.05,-6.84,-6.94,14.82
2024/01/01 16:13:02.06,132.06,-6.75,-6.91,14.81
2024/01/01 16:13:02.07,132.07,-6.69,-6.88,14.80
2024/01/01 16:13:02.08,132.08,-6.67,-6.85,14.76
2024/01/01 16:13:02.09,132.09,-6.68,-6.83,14.70
2024/01/01 16:13:02.10,132.10,-6.71,-6.82,14.67
2024/01/01 16:13:02.11,132.11,-6.73,-6.83,14.71
2024/01/01 16:13:02.12,132.12,-6.78,-6.81,14.75
2024/01/01 16:13:02.13,132.13,-6.86,-6.76,14.75
2024/01/01 16:13:02.14,132.14,-6.97,-6.72,14.75
2024/01/01 16:13:02.15,132.15,-7.08,-6.67,14.80
2024/01/01 16:13:02.16,132.16,-7.20,-6.61,14.87
2024/01/01 16:13:02.17,132.17,-7.31,-6.60,14.89
2024/01/01 16:13:02.18,132.18,-7.39,-6.66,14.90
2024/01/01 16:13:02.19,132.19,-7.47,-6.75,14.95
2024/01/01 16:13:02.20,132.20,-7.55,-6.82,15.01
2024/01/01 16:13:02.21,132.21,-7.63,-6.87,15.00
2024/01/01 16:13:02.22,132.22,-7.71,-6.90,14.94
2024/01/01 16:13:02.23,132.23,-7.79,-6.91,14.91
2024/01/01 16:13:02.24,132.24,-7.87,-6.94,14.93
2024/01/01 16:13:02.25,132.25,-7.95,-6.99,14.94
2024/01/01 16:13:02.26,132.26,-8.01,-7.08,14.92
2024/01/01 16:13:02.27,132.27,-8.08,-7.17,14.91
2024/01/01 16:13:02.28,132.28,-8.17,-7.24,14.90
2024/01/01 16:13:02.29,132.29,-8.26,-7.28,14.83
2024/01/01 16:13:02.30,132.30,-8.34,-7.31,14.71
2024/01/01 16:13:02.31,132.31,-8.42,-7.34,14.60
2024/01/01 16:13:02.32,132.32,-8.49,-7.35,14.52
2024/01/01 16:13:02.33,132.33,-8.58,-7.37,14.48
2024/01/01 16:13:02.34,132.34,-8.68,-7.44,14.51
2024/01/01 16:13:02.35,132.35,-8.78,-7.53,14.60
2024/01/01 16:13:02.36,132.36,-8.87,-7.63,14.70
2024/01/01 16:13:02.37,132.37,-8.97,-7.71,14.76
2024/01/01 16:13:02.38,132.38,-9.06,-7.74,14.76
2024/01/01 16:13:02.39,132.39,-9.14,-7.71,14.75
2024/01/01 16:13:02.40,132.40,-9.21,-7.65,14.72
2024/01/01 16:13:02.41,132.41,-9.27,-7.60,14.69
2024/01/01 16:13:02.42,132.42,-9.32,-7.58,14.71
2024/01/01 16:13:02.43,132.43,-9.38,-7.60,14.79
2024/01/01 16:13:02.44,132.44,-9.46,-7.66,14.89
2024/01/01 16:13:02.45,132.45,-9.53,-7.75,14.92
2024/01/01 16:13:02.46,132.46,-9.56,-7.85,14.96
2024/01/01 16:13:02.47,132.47,-9.57,-7.91,15.07
2024/01/01 16:13:02.48,132.48,-9.57,-7.92,15.21
2024/01/01 16:13:02.49,132.49,-9.53,-7.93,15.29
2024/01/01 16:13:02.50,132.50,-9.45,-7.95,15.28
2024/01/01 16:13:02.51,132.51,-9.35,-7.95,15.28
2024/01/01 16:13:02.52,132.52,-9.21,-7.95,15.32
2024/01/01 16:13:02.53,132.53,-9.04,-7.95,15.37
2024/01/01 16:13:02.54,132.54,-8.88,-7.95,15.40
2024/01/01 16:13:02.55,132.55,-8.74,-7.93,15.40
2024/01/01 16:13:02.56,132.56,-8.62,-7.89,15.36
2024/01/01 16:13:02.57,132.57,-8.52,-7.84,15.28
2024/01/01 16:13:02.58,132.58,-8.44,-7.78,15.16
2024/01/01 16:13:02.59,132.59,-8.36,-7.72,15.04
2024/01/01 16:13:02.60,132.60,-8.29,-7.66,14.98
2024/01/01 16:13:02.61,132.61,-8.21,-7.61,14.95
2024/01/01 16:13:02.62,132.62,-8.10,-7.54,14.91
2024/01/01 16:13:02.63,132.63,-8.00,-7.44,14.83
2024/01/01 16:13:02.64,132.64,-7.92,-7.33,14.77
2024/01/01 16:13:02.65,132.65,-7.85,-7.23,14.76
2024/01/01 16:13:02.66,132.66,-7.78,-7.17,14.78
2024/01/01 16:13:02.67,132.67,-7.69,-7.14,14.79
2024/01/01 16:13:02.68,132.68,-7.59,-7.15,14.74
2024/01/01 16:13:02.69,132.69,-7.44,-7.14,14.68
2024/01/01 16:13:02.70,132.70,-7.28,-7.11,14.65
2024/01/01 16:13:02.71,132.71,-7.15,-7.05,14.64
2024/01/01 16:13:02.72,132.72,-7.06,-7.00,14.65
2024/01/01 16:13:02.73,132.73,-7.01,-6.97,14.67
2024/01/01 16:13:02.74,132.74,-7.00,-6.95,14.71
2024/01/01 16:13:02.75,132.75,-7.01,-6.90,14.74
2024/01/01 16:13:02.76,132.76,-7.04,-6.83,14.74
2024/01/01 16:13:02.77,132.77,-7.04,-6.74,14.70
2024/01/01 16:13:02.78,132.78,-7.03,-6.63,14.65
2024/01/01 16:13:02.79,132.79,-6.99,-6.53,14.63
2024/01/01 16:13:02.80,132.80,-6.93,-6.47,14.66
2024/01/01 16:13:02.81,132.81,-6.87,-6.43,14.75
2024/01/01 16:13:02.82,132.82,-6.83,-6.38,14.83
2024/01/01 16:13:02.83,132.83,-6.82,-6.33,14.87
2024/01/01 16:13:02.84,132.84,-6.83,-6.33,14.88
2024/01/01 16:13:02.85,132.85,-6.88,-6.39,14.88
2024/01/01 16:13:02.86,132.86,-6.94,-6.46,14.90
2024/01/01 16:13:02.87,132.87,-7.01,-6.53,14.95
2024/01/01 16:13:02.88,132.88,-7.06,-6.56,15.03
2024/01/01 16:13:02.89,132.89,-7.10,-6.53,15.09
2024/01/01 16:13:02.90,132.90,-7.13,-6.48,15.11
2024/01/01 16:13:02.91,132.91,-7.15,-6.44,15.11
2024/01/01 16:13:02.92,132.92,-7.18,-6.38,15.10
2024/01/01 16:13:02.93,132.93,-7.22,-6.36,15.04
2024/01/01 16:13:02.94,132.94,-7.27,-6.43,14.99
2024/01/01 16:13:02.95,132.95,-7.34,-6.56,14.98
2024/01/01 16:13:02.96,132.96,-7.43,-6.70,14.98
2024/01/01 16:13:02.97,132.97,-7.50,-6.82,14.96
2024/01/01 16:13:02.98,132.98,-7.59,-6.93,14.94
2024/01/01 16:13:02.99,132.99,-7.70,-7.00,14.91
2024/01/01 16:13:03.00,133.00,-7.85,-7.04,14.84
2024/01/01 16:13:03.01,133.01,-8.02,-7.07,14.76
2024/01/01 16:13:03.02,133.02,-8.21,-7.13,14.73
2024/01/01 16:13:03.03,133.03,-8.35,-7.22,14.78
2024/01/01 16:13:03.04,133.04,-8.43,-7.32,14.88
2024/01/01 16:13:03.05,133.05,-8.46,-7.43,14.94
2024/01/01 16:13:03.06,133.06,-8.46,-7.51,14.95
2024/01/01 16:13:03.07,133.07,-8.47,-7.57,14.93
2024/01/01 16:13:03.08,133.08,-8.54,-7.58,14.89
2024/01/01 16:13:03.09,133.09,-8.70,-7.56,14.83
2024/01/01 16:13:03.10,133.10,-8.88,-7.56,14.76
2024/01/01 16:13:03.11,133.11,-9.06,-7.61,14.71
2024/01/01 16:13:03.12,133.12,-9.24,-7.69,14.70
2024/01/01 16:13:03.13,133.13,-9.40,-7.80,14.74
2024/01/01 16:13:03.14,133.14,-9.54,-7.89,14.83
2024/01/01 16:13:03.15,133.15,-9.66,-7.93,14.95
2024/01/01 16:13:03.16,133.16,-9.76,-7.92,15.01
2024/01/01 16:13:03.17,133.17,-9.81,-7.89,15.00
2024/01/01 16:13:03.18,133.18,-9.81,-7.85,14.96
2024/01/01 16:13:03.19,133.19,-9.77,-7.83,14.92
2024/01/01 16:13:03.20,133.20,-9.71,-7.86,14.91
2024/01/01 16:13:03.21,133.21,-9.63,-7.94,14.98
2024/01/01 16:13:03.22,133.22,-9.54,-8.05,15.09
2024/01/01 16:13:03.23,133.23,-9.43,-8.13,15.15
2024/01/01 16:13:03.24,133.24,-9.30,-8.18,15.11
2024/01/01 16:13:03.25,133.25,-9.16,-8.17,15.02
2024/01/01 16:13:03.26,133.26,-9.02,-8.08,14.95
2024/01/01 16:13:03.27,133.27,-8.91,-7.96,14.93
2024/01/01 16:13:03.28,133.28,-8.82,-7.87,14.91
2024/01/01 16:13:03.29,133.29,-8.76,-7.82,14.89
2024/01/01 16:13:03.30,133.30,-8.70,-7.74,14.90
2024/01/01 16:13:03.31,133.31,-8.64,-7.64,14.93
2024/01/01 16:13:03.32,133.32,-8.62,-7.54,14.96
2024/01/01 16:13:03.33,133.33,-8.59,-7.48,14.97
2024/01/01 16:13:03.34,133.34,-8.55,-7.46,14.96
2024/01/01 16:13:03.35,133.35,-8.53,-7.46,14.97
2024/01/01 16:13:03.36,133.36,-8.49,-7.49,15.03
2024/01/01 16:13:03.37,133.37,-8.42,-7.50,15.12
2024/01/01 16:13:03.38,133.38,-8.32,-7.43,15.21
2024/01/01 16:13:03.39,133.39,-8.19,-7.28,15.28
2024/01/01 16:13:03.40,133.40,-8.06,-7.13,15.31
2024/01/01 16:13:03.41,133.41,-7.92,-7.03,15.33
2024/01/01 16:13:03.42,133.42,-7.79,-6.99,15.36
2024/01/01 16:13:03.43,133.43,-7.68,-6.99,15.41
2024/01/01 16:13:03.44,133.44,-7.60,-7.01,15.45
2024/01/01 16:13:03.45,133.45,-7.53,-7.02,15.45
2024/01/01 16:13:03.46,133.46,-7.44,-7.02,15.41
2024/01/01 16:13:03.47,133.47,-7.35,-7.03,15.33
2024/01/01 16:13:03.48,133.48,-7.26,-7.04,15.27
2024/01/01 16:13:03.49,133.49,-7.20,-7.06,15.20
2024/01/01 16:13:03.50,133.50,-7.16,-7.06,15.13
2024/01/01 16:13:03.51,133.51,-7.14,-7.03,15.08
2024/01/01 16:13:03.52,133.52,-7.11,-6.97,15.04
2024/01/01 16:13:03.53,133.53,-7.06,-6.89,14.99
2024/01/01 16:13:03.54,133.54,-6.98,-6.80,14.94
2024/01/01 16:13:03.55,133.55,-6.87,-6.75,14.88
2024/01/01 16:13:03.56,133.56,-6.76,-6.72,14.85
2024/01/01 16:13:03.57,133.57,-6.67,-6.69,14.84
2024/01/01 16:13:03.58,133.58,-6.62,-6.67,14.85
2024/01/01 16:13:03.59,133.59,-6.63,-6.65,14.88
2024/01/01 16:13:03.60,133.60,-6.68,-6.63,14.92
2024/01/01 16:13:03.61,133.61,-6.78,-6.60,14.96
2024/01/01 16:13:03.62,133.62,-6.91,-6.52,14.95
2024/01/01 16:13:03.63,133.63,-7.06,-6.43,14.92
2024/01/01 16:13:03.64,133.64,-7.21,-6.38,14.94
2024/01/01 16:13:03.65,133.65,-7.36,-6.35,15.01
2024/01/01 16:13:03.66,133.66,-7.50,-6.35,15.08
2024/01/01 16:13:03.67,133.67,-7.60,-6.38,15.12
2024/01/01 16:13:03.68,133.68,-7.65,-6.42,15.17
2024/01/01 16:13:03.69,133.69,-7.68,-6.45,15.26
2024/01/01 16:13:03.70,133.70,-7.70,-6.47,15.37
2024/01/01 16:13:03.71,133.71,-7.74,-6.51,15.43
2024/01/01 16:13:03.72,133.72,-7.78,-6.56,15.42
2024/01/01 16:13:03.73,133.73,-7.84,-6.59,15.39
2024/01/01 16:13:03.74,133.74,-7.89,-6.60,15.35
2024/01/01 16:13:03.75,133.75,-7.97,-6.61,15.32
2024/01/01 16:13:03.76,133.76,-8.09,-6.64,15.26
2024/01/01 16:13:03.77,133.77,-8.22,-6.72,15.18
2024/01/01 16:13:03.78,133.78,-8.37,-6.83,15.11
2024/01/01 16:13:03.79,133.79,-8.51,-6.94,15.06
2024/01/01 16:13:03.80,133.80,-8.63,-7.03,15.00
2024/01/01 16:13:03.81,133.81,-8.77,-7.09,14.93
2024/01/01 16:13:03.82,133.82,-8.90,-7.15,14.90
2024/01/01 16:13:03.83,133.83,-9.01,-7.23,14.91
2024/01/01 16:13:03.84,133.84,-9.09,-7.32,14.92
2024/01/01 16:13:03.85,133.85,-9.16,-7.39,14.93
2024/01/01 16:13:03.86,133.86,-9.20,-7.44,14.94
2024/01/01 16:13:03.87,133.87,-9.26,-7.42,14.94
2024/01/01 16:13:03.88,133.88,-9.33,-7.37,14.91
2024/01/01 16:13:03.89,133.89,-9.37,-7.34,14.88
2024/01/01 16:13:03.90,133.90,-9.38,-7.34,14.88
2024/01/01 16:13:03.91,133.91,-9.37,-7.37,14.89
2024/01/01 16:13:03.92,133.92,-9.31,-7.43,14.90
2024/01/01 16:13:03.93,133.93,-9.23,-7.50,14.90
2024/01/01 16:13:03.94,133.94,-9.15,-7.58,14.90
2024/01/01 16:13:03.95,133.95,-9.06,-7.64,14.93
2024/01/01 16:13:03.96,133.96,-9.01,-7.67,14.94
2024/01/01 16:13:03.97,133.97,-8.97,-7.66,14.93
2024/01/01 16:13:03.98,133.98,-8.91,-7.64,14.94
2024/01/01 16:13:03.99,133.99,-8.83,-7.60,14.98
2024/01/01 16:13:04.00,134.00,-8.77,-7.52,15.04
2024/01/01 16:13:04.01,134.01,-8.73,-7.44,15.09
2024/01/01 16:13:04.02,134.02,-8.68,-7.37,15.12
2024/01/01 16:13:04.03,134.03,-8.63,-7.33,15.13
2024/01/01 16:13:04.04,134.04,-8.55,-7.30,15.12
2024/01/01 16:13:04.05,134.05,-8.44,-7.28,15.09
2024/01/01 16:13:04.06,134.06,-8.32,-7.25,15.09
2024/01/01 16:13:04.07,134.07,-8.20,-7.21,15.12
2024/01/01 16:13:04.08,134.08,-8.07,-7.17,15.15
2024/01/01 16:13:04.09,134.09,-7.93,-7.15,15.17
2024/01/01 16:13:04.10,134.10,-7.80,-7.11,15.18
2024/01/01 16:13:04.11,134.11,-7.68,-7.03,15.16
2024/01/01 16:13:04.12,134.12,-7.58,-6.94,15.09
2024/01/01 16:13:04.13,134.13,-7.50,-6.89,15.05
2024/01/01 16:13:04.14,134.14,-7.43,-6.87,15.05
2024/01/01 16:13:04.15,134.15,-7.38,-6.88,15.06
2024/01/01 16:13:04.16,134.16,-7.33,-6.92,15.07
2024/01/01 16:13:04.17,134.17,-7.26,-6.97,15.11
2024/01/01 16:13:04.18,134.18,-7.16,-7.00,15.14
2024/01/01 16:13:04.19,134.19,-7.05,-7.00,15.11
2024/01/01 16:13:04.20,134.20,-6.95,-7.02,15.01
2024/01/01 16:13:04.21,134.21,-6.86,-7.02,14.90
2024/01/01 16:13:04.22,134.22,-6.80,-6.95,14.82
2024/01/01 16:13:04.23,134.23,-6.76,-6.83,14.76
2024/01/01 16:13:04.24,134.24,-6.74,-6.68,14.70
2024/01/01 16:13:04.25,134.25,-6.69,-6.56,14.64
2024/01/01 16:13:04.26,134.26,-6.63,-6.52,14.58
2024/01/01 16:13:04.27,134.27,-6.60,-6.59,14.54
2024/01/01 16:13:04.28,134.28,-6.61,-6.73,14.54
2024/01/01 16:13:04.29,134.29,-6.66,-6.87,14.56
2024/01/01 16:13:04.30,134.30,-6.73,-6.96,14.58
2024/01/01 16:13:04.31,134.31,-6.83,-6.97,14.58
2024/01/01 16:13:04.32,134.32,-6.91,-6.93,14.58
2024/01/01 16:13:04.33,134.33,-6.98,-6.84,14.59
2024/01/01 16:13:04.34,134.34,-7.07,-6.73,14.63
2024/01/01 16:13:04.35,134.35,-7.15,-6.62,14.71
2024/01/01 16:13:04.36,134.36,-7.25,-6.54,14.79
2024/01/01 16:13:04.37,134.37,-7.35,-6.49,14.87
2024/01/01 16:13:04.38,134.38,-7.47,-6.45,14.97
2024/01/01 16:13:04.39,134.39,-7.58,-6.42,15.08
2024/01/01 16:13:04.40,134.40,-7.66,-6.41,15.16
2024/01/01 16:13:04.41,134.41,-7.70,-6.44,15.18
2024/01/01 16:13:04.42,134.42,-7.73,-6.52,15.20
2024/01/01 16:13:04.43,134.43,-7.80,-6.60,15.22
2024/01/01 16:13:04.44,134.44,-7.90,-6.63,15.20
2024/01/01 16:13:04.45,134.45,-8.06,-6.61,15.13
2024/01/01 16:13:04.46,134.46,-8.23,-6.58,15.04
2024/01/01 16:13:04.47,134.47,-8.38,-6.59,14.97
2024/01/01 16:13:04.48,134.48,-8.51,-6.69,14.94
2024/01/01 16:13:04.49,134.49,-8.63,-6.81,14.94
2024/01/01 16:13:04.50,134.50,-8.71,-6.92,14.95
2024/01/01 16:13:04.51,134.51,-8.74,-7.00,14.95
2024/01/01 16:13:04.52,134.52,-8.75,-7.06,14.93
2024/01/01 16:13:04.53,134.53,-8.77,-7.07,14.88
2024/01/01 16:13:04.54,134.54,-8.80,-7.07,14.81
2024/01/01 16:13:04.55,134.55,-8.87,-7.05,14.76
2024/01/01 16:13:04.56,134.56,-8.96,-7.04,14.72
2024/01/01 16:13:04.57,134.57,-9.06,-7.10,14.70
2024/01/01 16:13:04.58,134.58,-9.15,-7.22,14.69
2024/01/01 16:13:04.59,134.59,-9.23,-7.34,14.68
2024/01/01 16:13:04.60,134.60,-9.25,-7.46,14.68
2024/01/01 16:13:04.61,134.61,-9.22,-7.53,14.68
2024/01/01 16:13:04.62,134.62,-9.16,-7.56,14.68
2024/01/01 16:13:04.63,134.63,-9.12,-7.58,14.67
2024/01/01 16:13:04.64,134.64,-9.10,-7.61,14.66
2024/01/01 16:13:04.65,134.65,-9.11,-7.65,14.65
2024/01/01 16:13:04.66,134.66,-9.11,-7.71,14.66
2024/01/01 16:13:04.67,134.67,-9.07,-7.76,14.69
2024/01/01 16:13:04.68,134.68,-9.00,-7.80,14.73
2024/01/01 16:13:04.69,134.69,-8.94,-7.82,14.78
2024/01/01 16:13:04.70,134.70,-8.93,-7.82,14.80
2024/01/01 16:13:04.71,134.71,-8.96,-7.78,14.80
2024/01/01 16:13:04.72,134.72,-9.00,-7.72,14.79
2024/01/01 16:13:04.73,134.73,-8.99,-7.64,14.79
2024/01/01 16:13:04.74,134.74,-8.91,-7.56,14.78
2024/01/01 16:13:04.75,134.75,-8.78,-7.49,14.78
2024/01/01 16:13:04.76,134.76,-8.61,-7.44,14.83
2024/01/01 16:13:04.77,134.77,-8.45,-7.41,14.92
2024/01/01 16:13:04.78,134.78,-8.33,-7.39,14.97
2024/01/01 16:13:04.79,134.79,-8.24,-7.36,14.95
2024/01/01 16:13:04.80,134.80,-8.16,-7.30,14.88
2024/01/01 16:13:04.81,134.81,-8.07,-7.21,14.85
2024/01/01 16:13:04.82,134.82,-7.97,-7.10,14.85
2024/01/01 16:13:04.83,134.83,-7.88,-7.01,14.86
2024/01/01 16:13:04.84,134.84,-7.80,-6.94,14.88
2024/01/01 16:13:04.85,134.85,-7.75,-6.87,14.93
2024/01/01 16:13:04.86,134.86,-7.73,-6.77,14.95
2024/01/01 16:13:04.87,134.87,-7.72,-6.67,14.93
2024/01/01 16:13:04.88,134.88,-7.69,-6.59,14.88
2024/01/01 16:13:04.89,134.89,-7.65,-6.56,14.82
2024/01/01 16:13:04.90,134.90,-7.59,-6.56,14.77
2024/01/01 16:13:04.91,134.91,-7.52,-6.56,14.74
2024/01/01 16:13:04.92,134.92,-7.47,-6.53,14.72
2024/01/01 16:13:04.93,134.93,-7.47,-6.46,14.68
2024/01/01 16:13:04.94,134.94,-7.50,-6.39,14.60
2024/01/01 16:13:04.95,134.95,-7.57,-6.37,14.52
2024/01/01 16:13:04.96,134.96,-7.67,-6.37,14.50
2024/01/01 16:13:04.97,134.97,-7.76,-6.43,14.53
2024/01/01 16:13:04.98,134.98,-7.83,-6.52,14.58
2024/01/01 16:13:04.99,134.99,-7.87,-6.61,14.63
2024/01/01 16:13:05.00,135.00,-7.89,-6.67,14.68
2024/01/01 16:13:05.01,135.01,-7.91,-6.67,14.69
2024/01/01 16:13:05.02,135.02,-7.93,-6.61,14.65
2024/01/01 16:13:05.03,135.03,-7.97,-6.53,14.58
2024/01/01 16:13:05.04,135.04,-8.03,-6.47,14.56
2024/01/01 16:13:05.05,135.05,-8.10,-6.44,14.60
2024/01/01 16:13:05.06,135.06,-8.16,-6.43,14.66
2024/01/01 16:13:05.07,135.07,-8.19,-6.43,14.71
2024/01/01 16:13:05.08,135.08,-8.24,-6.44,14.76
2024/01/01 16:13:05.09,135.09,-8.30,-6.45,14.79
2024/01/01 16:13:05.10,135.10,-8.38,-6.47,14.79
2024/01/01 16:13:05.11,135.11,-8.44,-6.55,14.79
2024/01/01 16:13:05.12,135.12,-8.49,-6.64,14.79
2024/01/01 16:13:05.13,135.13,-8.49,-6.76,14.79
2024/01/01 16:13:05.14,135.14,-8.42,-6.94,14.80
2024/01/01 16:13:05.15,135.15,-8.34,-7.12,14.84
2024/01/01 16:13:05.16,135.16,-8.28,-7.26,14.89
2024/01/01 16:13:05.17,135.17,-8.22,-7.33,14.90
2024/01/01 16:13:05.18,135.18,-8.19,-7.36,14.85
2024/01/01 16:13:05.19,135.19,-8.18,-7.37,14.76
2024/01/01 16:13:05.20,135.20,-8.17,-7.39,14.68
2024/01/01 16:13:05.21,135.21,-8.17,-7.42,14.67
2024/01/01 16:13:05.22,135.22,-8.19,-7.44,14.70
2024/01/01 16:13:05.23,135.23,-8.21,-7.45,14.75
2024/01/01 16:13:05.24,135.24,-8.24,-7.48,14.76
2024/01/01 16:13:05.25,135.25,-8.27,-7.51,14.76
2024/01/01 16:13:05.26,135.26,-8.28,-7.53,14.73
2024/01/01 16:13:05.27,135.27,-8.28,-7.52,14.70
2024/01/01 16:13:05.28,135.28,-8.26,-7.50,14.69
2024/01/01 16:13:05.29,135.29,-8.24,-7.49,14.68
2024/01/01 16:13:05.30,135.30,-8.21,-7.47,14.68
2024/01/01 16:13:05.31,135.31,-8.18,-7.46,14.68
2024/01/01 16:13:05.32,135.32,-8.14,-7.45,14.69
2024/01/01 16:13:05.33,135.33,-8.09,-7.41,14.68
2024/01/01 16:13:05.34,135.34,-8.04,-7.38,14.66
2024/01/01 16:13:05.35,135.35,-8.02,-7.37,14.66
2024/01/01 16:13:05.36,135.36,-8.01,-7.35,14.70
2024/01/01 16:13:05.37,135.37,-8.00,-7.33,14.72
2024/01/01 16:13:05.38,135.38,-7.96,-7.31,14.69
2024/01/01 16:13:05.39,135.39,-7.89,-7.31,14.64
2024/01/01 16:13:05.40,135.40,-7.76,-7.37,14.60
2024/01/01 16:13:05.41,135.41,-7.64,-7.46,14.58
2024/01/01 16:13:05.42,135.42,-7.56,-7.54,14.57
2024/01/01 16:13:05.43,135.43,-7.56,-7.58,14.56
2024/01/01 16:13:05.44,135.44,-7.60,-7.57,14.56
2024/01/01 16:13:05.45,135.45,-7.65,-7.53,14.56
2024/01/01 16:13:05.46,135.46,-7.69,-7.51,14.55
2024/01/01 16:13:05.47,135.47,-7.74,-7.53,14.54
2024/01/01 16:13:05.48,135.48,-7.78,-7.56,14.54
2024/01/01 16:13:05.49,135.49,-7.82,-7.58,14.54
2024/01/01 16:13:05.50,135.50,-7.85,-7.55,14.54
2024/01/01 16:13:05.51,135.51,-7.85,-7.48,14.53
2024/01/01 16:13:05.52,135.52,-7.84,-7.37,14.53
2024/01/01 16:13:05.53,135.53,-7.84,-7.24,14.54
2024/01/01 16:13:05.54,135.54,-7.85,-7.15,14.55
2024/01/01 16:13:05.55,135.55,-7.87,-7.08,14.56
2024/01/01 16:13:05.56,135.56,-7.89,-7.06,14.58
2024/01/01 16:13:05.57,135.57,-7.90,-7.07,14.60
2024/01/01 16:13:05.58,135.58,-7.91,-7.10,14.64
2024/01/01 16:13:05.59,135.59,-7.89,-7.14,14.71
