#K-NET CSV
2024/01/01 16:13:05.60,135.60,-7.88,-7.15,14.78
2024/01/01 16:13:05.61,135.61,-7.90,-7.15,14.80
2024/01/01 16:13:05.62,135.62,-7.96,-7.12,14.77
2024/01/01 16:13:05.63,135.63,-8.02,-7.09,14.74
2024/01/01 16:13:05.64,135.64,-8.07,-7.04,14.72
2024/01/01 16:13:05.65,135.65,-8.08,-7.02,14.68
2024/01/01 16:13:05.66,135.66,-8.04,-7.04,14.65
2024/01/01 16:13:05.67,135.67,-7.99,-7.11,14.65
2024/01/01 16:13:05.68,135.68,-7.97,-7.15,14.69
2024/01/01 16:13:05.69,135.69,-8.00,-7.15,14.72
2024/01/01 16:13:05.70,135.70,-8.05,-7.12,14.72
2024/01/01 16:13:05.71,135.71,-8.13,-7.06,14.69
2024/01/01 16:13:05.72,135.72,-8.21,-6.98,14.66
2024/01/01 16:13:05.73,135.73,-8.28,-6.91,14.64
2024/01/01 16:13:05.74,135.74,-8.33,-6.91,14.62
2024/01/01 16:13:05.75,135.75,-8.36,-6.98,14.63
2024/01/01 16:13:05.76,135.76,-8.39,-7.10,14.66
2024/01/01 16:13:05.77,135.77,-8.44,-7.20,14.70
2024/01/01 16:13:05.78,135.78,-8.49,-7.25,14.70
2024/01/01 16:13:05.79,135.79,-8.54,-7.23,14.70
2024/01/01 16:13:05.80,135.80,-8.59,-7.15,14.70
2024/01/01 16:13:05.81,135.81,-8.67,-7.03,14.68
2024/01/01 16:13:05.82,135.82,-8.71,-6.95,14.67
2024/01/01 16:13:05.83,135.83,-8.73,-6.93,14.70
2024/01/01 16:13:05.84,135.84,-8.73,-6.94,14.77
2024/01/01 16:13:05.85,135.85,-8.73,-6.97,14.81
2024/01/01 16:13:05.86,135.86,-8.74,-7.02,14.81
2024/01/01 16:13:05.87,135.87,-8.75,-7.04,14.80
2024/01/01 16:13:05.88,135.88,-8.76,-7.01,14.77
2024/01/01 16:13:05.89,135.89,-8.72,-6.99,14.71
2024/01/01 16:13:05.90,135.90,-8.64,-7.00,14.64
2024/01/01 16:13:05.91,135.91,-8.53,-7.06,14.62
2024/01/01 16:13:05.92,135.92,-8.41,-7.14,14.67
2024/01/01 16:13:05.93,135.93,-8.32,-7.22,14.72
2024/01/01 16:13:05.94,135.94,-8.24,-7.28,14.74
2024/01/01 16:13:05.95,135.95,-8.17,-7.31,14.72
2024/01/01 16:13:05.96,135.96,-8.09,-7.34,14.69
2024/01/01 16:13:05.97,135.97,-8.03,-7.37,14.68
2024/01/01 16:13:05.98,135.98,-7.99,-7.40,14.67
2024/01/01 16:13:05.99,135.99,-7.97,-7.42,14.67
2024/01/01 16:13:06.00,136.00,-7.97,-7.43,14.69
2024/01/01 16:13:06.01,136.01,-7.95,-7.44,14.74
2024/01/01 16:13:06.02,136.02,-7.91,-7.45,14.77
2024/01/01 16:13:06.03,136.03,-7.85,-7.47,14.78
2024/01/01 16:13:06.04,136.04,-7.78,-7.49,14.77
2024/01/01 16:13:06.05,136.05,-7.70,-7.52,14.76
2024/01/01 16:13:06.06,136.06,-7.64,-7.53,14.78
2024/01/01 16:13:06.07,136.07,-7.59,-7.52,14.83
2024/01/01 16:13:06.08,136.08,-7.54,-7.48,14.88
2024/01/01 16:13:06.09,136.09,-7.48,-7.41,14.90
2024/01/01 16:13:06.10,136.10,-7.40,-7.35,14.90
2024/01/01 16:13:06.11,136.11,-7.32,-7.30,14.90
2024/01/01 16:13:06.12,136.12,-7.24,-7.26,14.89
2024/01/01 16:13:06.13,136.13,-7.18,-7.23,14.87
2024/01/01 16:13:06.14,136.14,-7.17,-7.24,14.86
2024/01/01 16:13:06.15,136.15,-7.18,-7.28,14.86
2024/01/01 16:13:06.16,136.16,-7.20,-7.33,14.86
2024/01/01 16:13:06.17,136.17,-7.19,-7.36,14.83
2024/01/01 16:13:06.18,136.18,-7.18,-7.36,14.81
2024/01/01 16:13:06.19,136.19,-7.17,-7.29,14.79
2024/01/01 16:13:06.20,136.20,-7.15,-7.20,14.75
2024/01/01 16:13:06.21,136.21,-7.10,-7.12,14.71
2024/01/01 16:13:06.22,136.22,-7.05,-7.09,14.70
2024/01/01 16:13:06.23,136.23,-7.01,-7.09,14.71
2024/01/01 16:13:06.24,136.24,-7.02,-7.13,14.71
2024/01/01 16:13:06.25,136.25,-7.07,-7.21,14.69
2024/01/01 16:13:06.26,136.26,-7.15,-7.29,14.64
2024/01/01 16:13:06.27,136.27,-7.22,-7.33,14.59
2024/01/01 16:13:06.28,136.28,-7.30,-7.32,14.56
2024/01/01 16:13:06.29,136.29,-7.37,-7.27,14.59
2024/01/01 16:13:06.30,136.30,-7.44,-7.19,14.65
2024/01/01 16:13:06.31,136.31,-7.50,-7.11,14.72
2024/01/01 16:13:06.32,136.32,-7.57,-7.06,14.76
2024/01/01 16:13:06.33,136.33,-7.64,-7.07,14.78
2024/01/01 16:13:06.34,136.34,-7.72,-7.12,14.81
2024/01/01 16:13:06.35,136.35,-7.82,-7.18,14.82
2024/01/01 16:13:06.36,136.36,-7.92,-7.22,14.84
2024/01/01 16:13:06.37,136.37,-8.01,-7.21,14.86
2024/01/01 16:13:06.38,136.38,-8.09,-7.16,14.87
2024/01/01 16:13:06.39,136.39,-8.17,-7.11,14.87
2024/01/01 16:13:06.40,136.40,-8.22,-7.10,14.83
2024/01/01 16:13:06.41,136.41,-8.26,-7.11,14.77
2024/01/01 16:13:06.42,136.42,-8.31,-7.13,14.72
2024/01/01 16:13:06.43,136.43,-8.35,-7.16,14.67
2024/01/01 16:13:06.44,136.44,-8.40,-7.23,14.66
2024/01/01 16:13:06.45,136.45,-8.44,-7.32,14.68
2024/01/01 16:13:06.46,136.46,-8.48,-7.40,14.69
2024/01/01 16:13:06.47,136.47,-8.51,-7.42,14.66
2024/01/01 16:13:06.48,136.48,-8.55,-7.39,14.59
2024/01/01 16:13:06.49,136.49,-8.59,-7.33,14.50
2024/01/01 16:13:06.50,136.50,-8.63,-7.33,14.42
2024/01/01 16:13:06.51,136.51,-8.67,-7.41,14.40
2024/01/01 16:13:06.52,136.52,-8.69,-7.54,14.42
2024/01/01 16:13:06.53,136.53,-8.70,-7.65,14.49
2024/01/01 16:13:06.54,136.54,-8.69,-7.70,14.56
2024/01/01 16:13:06.55,136.55,-8.67,-7.71,14.62
2024/01/01 16:13:06.56,136.56,-8.64,-7.68,14.65
2024/01/01 16:13:06.57,136.57,-8.60,-7.65,14.66
2024/01/01 16:13:06.58,136.58,-8.58,-7.66,14.62
2024/01/01 16:13:06.59,136.59,-8.57,-7.69,14.58
2024/01/01 16:13:06.60,136.60,-8.54,-7.72,14.55
2024/01/01 16:13:06.61,136.61,-8.50,-7.75,14.55
2024/01/01 16:13:06.62,136.62,-8.45,-7.76,14.58
2024/01/01 16:13:06.63,136.63,-8.38,-7.75,14.61
2024/01/01 16:13:06.64,136.64,-8.31,-7.73,14.66
2024/01/01 16:13:06.65,136.65,-8.25,-7.68,14.70
2024/01/01 16:13:06.66,136.66,-8.21,-7.60,14.73
2024/01/01 16:13:06.67,136.67,-8.18,-7.52,14.73
2024/01/01 16:13:06.68,136.68,-8.18,-7.44,14.74
2024/01/01 16:13:06.69,136.69,-8.19,-7.36,14.73
2024/01/01 16:13:06.70,136.70,-8.21,-7.27,14.71
2024/01/01 16:13:06.71,136.71,-8.22,-7.19,14.70
2024/01/01 16:13:06.72,136.72,-8.22,-7.14,14.71
2024/01/01 16:13:06.73,136.73,-8.20,-7.10,14.73
2024/01/01 16:13:06.74,136.74,-8.15,-7.10,14.77
2024/01/01 16:13:06.75,136.75,-8.07,-7.10,14.79
2024/01/01 16:13:06.76,136.76,-7.97,-7.07,14.82
2024/01/01 16:13:06.77,136.77,-7.86,-7.00,14.84
2024/01/01 16:13:06.78,136.78,-7.77,-6.93,14.84
2024/01/01 16:13:06.79,136.79,-7.68,-6.86,14.82
2024/01/01 16:13:06.80,136.80,-7.58,-6.78,14.80
2024/01/01 16:13:06.81,136.81,-7.49,-6.73,14.77
2024/01/01 16:13:06.82,136.82,-7.41,-6.70,14.73
2024/01/01 16:13:06.83,136.83,-7.35,-6.70,14.67
2024/01/01 16:13:06.84,136.84,-7.32,-6.73,14.62
2024/01/01 16:13:06.85,136.85,-7.35,-6.77,14.56
2024/01/01 16:13:06.86,136.86,-7.40,-6.80,14.50
2024/01/01 16:13:06.87,136.87,-7.44,-6.84,14.46
2024/01/01 16:13:06.88,136.88,-7.46,-6.84,14.43
2024/01/01 16:13:06.89,136.89,-7.45,-6.81,14.40
2024/01/01 16:13:06.90,136.90,-7.41,-6.77,14.40
2024/01/01 16:13:06.91,136.91,-7.38,-6.70,14.42
2024/01/01 16:13:06.92,136.92,-7.37,-6.61,14.44
2024/01/01 16:13:06.93,136.93,-7.39,-6.54,14.43
2024/01/01 16:13:06.94,136.94,-7.40,-6.50,14.42
2024/01/01 16:13:06.95,136.95,-7.41,-6.51,14.45
2024/01/01 16:13:06.96,136.96,-7.39,-6.57,14.50
2024/01/01 16:13:06.97,136.97,-7.36,-6.67,14.54
2024/01/01 16:13:06.98,136.98,-7.35,-6.78,14.56
2024/01/01 16:13:06.99,136.99,-7.34,-6.87,14.56
2024/01/01 16:13:07.00,137.00,-7.35,-6.92,14.57
2024/01/01 16:13:07.01,137.01,-7.39,-6.94,14.56
2024/01/01 16:13:07.02,137.02,-7.44,-6.94,14.55
2024/01/01 16:13:07.03,137.03,-7.49,-6.96,14.54
2024/01/01 16:13:07.04,137.04,-7.54,-7.00,14.54
2024/01/01 16:13:07.05,137.05,-7.57,-7.03,14.55
2024/01/01 16:13:07.06,137.06,-7.59,-7.05,14.53
2024/01/01 16:13:07.07,137.07,-7.60,-7.07,14.52
2024/01/01 16:13:07.08,137.08,-7.59,-7.09,14.51
2024/01/01 16:13:07.09,137.09,-7.58,-7.12,14.51
2024/01/01 16:13:07.10,137.10,-7.54,-7.16,14.50
2024/01/01 16:13:07.11,137.11,-7.49,-7.20,14.49
2024/01/01 16:13:07.12,137.12,-7.44,-7.22,14.52
2024/01/01 16:13:07.13,137.13,-7.40,-7.24,14.55
2024/01/01 16:13:07.14,137.14,-7.38,-7.26,14.52
2024/01/01 16:13:07.15,137.15,-7.40,-7.29,14.46
2024/01/01 16:13:07.16,137.16,-7.44,-7.31,14.39
2024/01/01 16:13:07.17,137.17,-7.52,-7.34,14.34
2024/01/01 16:13:07.18,137.18,-7.63,-7.39,14.30
2024/01/01 16:13:07.19,137.19,-7.71,-7.45,14.30
2024/01/01 16:13:07.20,137.20,-7.75,-7.50,14.35
2024/01/01 16:13:07.21,137.21,-7.77,-7.50,14.42
2024/01/01 16:13:07.22,137.22,-7.79,-7.50,14.45
2024/01/01 16:13:07.23,137.23,-7.82,-7.49,14.45
2024/01/01 16:13:07.24,137.24,-7.86,-7.46,14.46
2024/01/01 16:13:07.25,137.25,-7.91,-7.42,14.49
2024/01/01 16:13:07.26,137.26,-7.96,-7.40,14.51
2024/01/01 16:13:07.27,137.27,-8.01,-7.41,14.51
2024/01/01 16:13:07.28,137.28,-8.05,-7.43,14.49
2024/01/01 16:13:07.29,137.29,-8.07,-7.44,14.51
2024/01/01 16:13:07.30,137.30,-8.09,-7.44,14.54
2024/01/01 16:13:07.31,137.31,-8.12,-7.43,14.59
2024/01/01 16:13:07.32,137.32,-8.17,-7.47,14.65
2024/01/01 16:13:07.33,137.33,-8.25,-7.56,14.70
2024/01/01 16:13:07.34,137.34,-8.34,-7.65,14.72
2024/01/01 16:13:07.35,137.35,-8.39,-7.70,14.70
2024/01/01 16:13:07.36,137.36,-8.39,-7.67,14.67
2024/01/01 16:13:07.37,137.37,-8.37,-7.57,14.62
2024/01/01 16:13:07.38,137.38,-8.34,-7.46,14.57
2024/01/01 16:13:07.39,137.39,-8.29,-7.39,14.53
2024/01/01 16:13:07.40,137.40,-8.27,-7.35,14.51
2024/01/01 16:13:07.41,137.41,-8.28,-7.34,14.51
2024/01/01 16:13:07.42,137.42,-8.30,-7.33,14.51
2024/01/01 16:13:07.43,137.43,-8.33,-7.30,14.51
2024/01/01 16:13:07.44,137.44,-8.35,-7.25,14.52
2024/01/01 16:13:07.45,137.45,-8.33,-7.21,14.55
2024/01/01 16:13:07.46,137.46,-8.29,-7.15,14.58
2024/01/01 16:13:07.47,137.47,-8.25,-7.10,14.61
2024/01/01 16:13:07.48,137.48,-8.20,-7.06,14.64
2024/01/01 16:13:07.49,137.49,-8.18,-7.05,14.66
2024/01/01 16:13:07.50,137.50,-8.19,-7.07,14.67
2024/01/01 16:13:07.51,137.51,-8.21,-7.14,14.66
2024/01/01 16:13:07.52,137.52,-8.24,-7.22,14.65
2024/01/01 16:13:07.53,137.53,-8.25,-7.29,14.63
2024/01/01 16:13:07.54,137.54,-8.25,-7.32,14.62
2024/01/01 16:13:07.55,137.55,-8.23,-7.31,14.62
2024/01/01 16:13:07.56,137.56,-8.19,-7.28,14.64
2024/01/01 16:13:07.57,137.57,-8.13,-7.26,14.61
2024/01/01 16:13:07.58,137.58,-8.08,-7.26,14.54
2024/01/01 16:13:07.59,137.59,-8.05,-7.30,14.47
2024/01/01 16:13:07.60,137.60,-8.03,-7.37,14.43
2024/01/01 16:13:07.61,137.61,-8.04,-7.48,14.44
2024/01/01 16:13:07.62,137.62,-8.05,-7.59,14.47
2024/01/01 16:13:07.63,137.63,-8.02,-7.68,14.53
2024/01/01 16:13:07.64,137.64,-7.92,-7.72,14.60
2024/01/01 16:13:07.65,137.65,-7.78,-7.71,14.61
2024/01/01 16:13:07.66,137.66,-7.65,-7.72,14.55
2024/01/01 16:13:07.67,137.67,-7.55,-7.76,14.48
2024/01/01 16:13:07.68,137.68,-7.50,-7.82,14.44
2024/01/01 16:13:07.69,137.69,-7.49,-7.85,14.44
2024/01/01 16:13:07.70,137.70,-7.51,-7.83,14.43
2024/01/01 16:13:07.71,137.71,-7.52,-7.78,14.39
2024/01/01 16:13:07.72,137.72,-7.50,-7.74,14.38
2024/01/01 16:13:07.73,137.73,-7.47,-7.75,14.40
2024/01/01 16:13:07.74,137.74,-7.46,-7.78,14.44
2024/01/01 16:13:07.75,137.75,-7.47,-7.78,14.46
2024/01/01 16:13:07.76,137.76,-7.49,-7.71,14.47
2024/01/01 16:13:07.77,137.77,-7.51,-7.57,14.45
2024/01/01 16:13:07.78,137.78,-7.52,-7.43,14.42
2024/01/01 16:13:07.79,137.79,-7.49,-7.33,14.43
2024/01/01 16:13:07.80,137.80,-7.44,-7.27,14.49
2024/01/01 16:13:07.81,137.81,-7.39,-7.23,14.55
2024/01/01 16:13:07.82,137.82,-7.35,-7.20,14.59
2024/01/01 16:13:07.83,137.83,-7.34,-7.18,14.62
2024/01/01 16:13:07.84,137.84,-7.37,-7.16,14.64
2024/01/01 16:13:07.85,137.85,-7.41,-7.14,14.63
2024/01/01 16:13:07.86,137.86,-7.46,-7.13,14.63
2024/01/01 16:13:07.87,137.87,-7.53,-7.09,14.62
2024/01/01 16:13:07.88,137.88,-7.61,-7.01,14.60
2024/01/01 16:13:07.89,137.89,-7.67,-6.91,14.55
2024/01/01 16:13:07.90,137.90,-7.72,-6.84,14.50
2024/01/01 16:13:07.91,137.91,-7.76,-6.81,14.50
2024/01/01 16:13:07.92,137.92,-7.79,-6.83,14.53
2024/01/01 16:13:07.93,137.93,-7.80,-6.85,14.55
2024/01/01 16:13:07.94,137.94,-7.82,-6.85,14.54
2024/01/01 16:13:07.95,137.95,-7.88,-6.80,14.51
2024/01/01 16:13:07.96,137.96,-7.97,-6.73,14.50
2024/01/01 16:13:07.97,137.97,-8.08,-6.68,14.48
2024/01/01 16:13:07.98,137.98,-8.18,-6.66,14.47
2024/01/01 16:13:07.99,137.99,-8.29,-6.68,14.47
2024/01/01 16:13:08.00,138.00,-8.40,-6.72,14.48
2024/01/01 16:13:08.01,138.01,-8.51,-6.80,14.49
2024/01/01 16:13:08.02,138.02,-8.63,-6.91,14.50
2024/01/01 16:13:08.03,138.03,-8.75,-7.00,14.49
2024/01/01 16:13:08.04,138.04,-8.87,-7.06,14.50
2024/01/01 16:13:08.05,138.05,-8.98,-7.10,14.52
2024/01/01 16:13:08.06,138.06,-9.06,-7.12,14.56
2024/01/01 16:13:08.07,138.07,-9.14,-7.13,14.62
2024/01/01 16:13:08.08,138.08,-9.20,-7.13,14.66
2024/01/01 16:13:08.09,138.09,-9.24,-7.13,14.68
2024/01/01 16:13:08.10,138.10,-9.26,-7.16,14.69
2024/01/01 16:13:08.11,138.11,-9.26,-7.22,14.68
2024/01/01 16:13:08.12,138.12,-9.24,-7.29,14.67
2024/01/01 16:13:08.13,138.13,-9.21,-7.39,14.67
2024/01/01 16:13:08.14,138.14,-9.16,-7.49,14.70
2024/01/01 16:13:08.15,138.15,-9.09,-7.59,14.75
2024/01/01 16:13:08.16,138.16,-9.01,-7.65,14.77
2024/01/01 16:13:08.17,138.17,-8.90,-7.71,14.75
2024/01/01 16:13:08.18,138.18,-8.77,-7.79,14.72
2024/01/01 16:13:08.19,138.19,-8.66,-7.90,14.70
2024/01/01 16:13:08.20,138.20,-8.56,-8.03,14.71
2024/01/01 16:13:08.21,138.21,-8.50,-8.16,14.72
2024/01/01 16:13:08.22,138.22,-8.47,-8.26,14.76
2024/01/01 16:13:08.23,138.23,-8.44,-8.31,14.81
2024/01/01 16:13:08.24,138.24,-8.41,-8.31,14.84
2024/01/01 16:13:08.25,138.25,-8.37,-8.27,14.83
2024/01/01 16:13:08.26,138.26,-8.33,-8.23,14.78
2024/01/01 16:13:08.27,138.27,-8.28,-8.17,14.74
2024/01/01 16:13:08.28,138.28,-8.19,-8.11,14.74
2024/01/01 16:13:08.29,138.29,-8.07,-8.05,14.74
2024/01/01 16:13:08.30,138.30,-7.94,-7.99,14.74
2024/01/01 16:13:08.31,138.31,-7.83,-7.93,14.76
2024/01/01 16:13:08.32,138.32,-7.76,-7.87,14.83
2024/01/01 16:13:08.33,138.33,-7.73,-7.81,14.88
2024/01/01 16:13:08.34,138.34,-7.72,-7.77,14.86
2024/01/01 16:13:08.35,138.35,-7.71,-7.75,14.79
2024/01/01 16:13:08.36,138.36,-7.70,-7.73,14.74
2024/01/01 16:13:08.37,138.37,-7.70,-7.68,14.72
2024/01/01 16:13:08.38,138.38,-7.69,-7.60,14.72
2024/01/01 16:13:08.39,138.39,-7.69,-7.51,14.74
2024/01/01 16:13:08.40,138.40,-7.70,-7.42,14.77
2024/01/01 16:13:08.41,138.41,-7.69,-7.34,14.79
2024/01/01 16:13:08.42,138.42,-7.69,-7.29,14.80
2024/01/01 16:13:08.43,138.43,-7.69,-7.24,14.80
2024/01/01 16:13:08.44,138.44,-7.68,-7.19,14.80
2024/01/01 16:13:08.45,138.45,-7.64,-7.15,14.77
2024/01/01 16:13:08.46,138.46,-7.60,-7.12,14.74
2024/01/01 16:13:08.47,138.47,-7.57,-7.11,14.73
2024/01/01 16:13:08.48,138.48,-7.56,-7.11,14.74
2024/01/01 16:13:08.49,138.49,-7.56,-7.07,14.76
2024/01/01 16:13:08.50,138.50,-7.59,-7.03,14.74
2024/01/01 16:13:08.51,138.51,-7.63,-7.01,14.70
2024/01/01 16:13:08.52,138.52,-7.69,-7.04,14.66
2024/01/01 16:13:08.53,138.53,-7.76,-7.10,14.64
2024/01/01 16:13:08.54,138.54,-7.84,-7.15,14.64
2024/01/01 16:13:08.55,138.55,-7.92,-7.16,14.62
2024/01/01 16:13:08.56,138.56,-8.00,-7.13,14.62
2024/01/01 16:13:08.57,138.57,-8.06,-7.07,14.64
2024/01/01 16:13:08.58,138.58,-8.11,-7.01,14.65
2024/01/01 16:13:08.59,138.59,-8.17,-6.97,14.66
2024/01/01 16:13:08.60,138.60,-8.24,-6.96,14.68
2024/01/01 16:13:08.61,138.61,-8.33,-6.96,14.71
2024/01/01 16:13:08.62,138.62,-8.42,-6.96,14.75
2024/01/01 16:13:08.63,138.63,-8.51,-6.95,14.75
2024/01/01 16:13:08.64,138.64,-8.59,-6.93,14.76
2024/01/01 16:13:08.65,138.65,-8.61,-6.93,14.81
2024/01/01 16:13:08.66,138.66,-8.60,-6.94,14.89
2024/01/01 16:13:08.67,138.67,-8.58,-6.98,14.97
2024/01/01 16:13:08.68,138.68,-8.55,-7.01,15.00
2024/01/01 16:13:08.69,138.69,-8.53,-7.03,14.95
2024/01/01 16:13:08.70,138.70,-8.52,-7.05,14.88
2024/01/01 16:13:08.71,138.71,-8.53,-7.09,14.81
2024/01/01 16:13:08.72,138.72,-8.54,-7.15,14.79
2024/01/01 16:13:08.73,138.73,-8.56,-7.22,14.79
2024/01/01 16:13:08.74,138.74,-8.60,-7.27,14.80
2024/01/01 16:13:08.75,138.75,-8.63,-7.28,14.82
2024/01/01 16:13:08.76,138.76,-8.63,-7.26,14.82
2024/01/01 16:13:08.77,138.77,-8.60,-7.25,14.78
2024/01/01 16:13:08.78,138.78,-8.57,-7.27,14.75
2024/01/01 16:13:08.79,138.79,-8.54,-7.32,14.73
2024/01/01 16:13:08.80,138.80,-8.51,-7.38,14.73
2024/01/01 16:13:08.81,138.81,-8.50,-7.42,14.68
2024/01/01 16:13:08.82,138.82,-8.51,-7.44,14.60
2024/01/01 16:13:08.83,138.83,-8.53,-7.44,14.54
2024/01/01 16:13:08.84,138.84,-8.55,-7.46,14.51
2024/01/01 16:13:08.85,138.85,-8.60,-7.52,14.49
2024/01/01 16:13:08.86,138.86,-8.66,-7.61,14.48
2024/01/01 16:13:08.87,138.87,-8.70,-7.69,14.48
2024/01/01 16:13:08.88,138.88,-8.73,-7.73,14.51
2024/01/01 16:13:08.89,138.89,-8.74,-7.74,14.57
2024/01/01 16:13:08.90,138.90,-8.72,-7.74,14.57
2024/01/01 16:13:08.91,138.91,-8.65,-7.72,14.51
2024/01/01 16:13:08.92,138.92,-8.56,-7.69,14.45
2024/01/01 16:13:08.93,138.93,-8.49,-7.65,14.44
2024/01/01 16:13:08.94,138.94,-8.42,-7.61,14.46
2024/01/01 16:13:08.95,138.95,-8.35,-7.56,14.46
2024/01/01 16:13:08.96,138.96,-8.30,-7.49,14.48
2024/01/01 16:13:08.97,138.97,-8.25,-7.44,14.55
2024/01/01 16:13:08.98,138.98,-8.19,-7.38,14.64
2024/01/01 16:13:08.99,138.99,-8.11,-7.34,14.70
2024/01/01 16:13:09.00,139.00,-8.05,-7.33,14.73
2024/01/01 16:13:09.01,139.01,-7.99,-7.32,14.76
2024/01/01 16:13:09.02,139.02,-7.95,-7.32,14.80
2024/01/01 16:13:09.03,139.03,-7.92,-7.35,14.85
2024/01/01 16:13:09.04,139.04,-7.93,-7.39,14.88
2024/01/01 16:13:09.05,139.05,-7.95,-7.40,14.89
2024/01/01 16:13:09.06,139.06,-7.97,-7.38,14.93
2024/01/01 16:13:09.07,139.07,-7.97,-7.35,14.98
2024/01/01 16:13:09.08,139.08,-7.97,-7.33,15.03
2024/01/01 16:13:09.09,139.09,-7.94,-7.33,15.06
2024/01/01 16:13:09.10,139.10,-7.91,-7.33,15.10
2024/01/01 16:13:09.11,139.11,-7.88,-7.29,15.14
2024/01/01 16:13:09.12,139.12,-7.83,-7.21,15.12
2024/01/01 16:13:09.13,139.13,-7.77,-7.13,15.07
2024/01/01 16:13:09.14,139.14,-7.73,-7.05,15.03
2024/01/01 16:13:09.15,139.15,-7.73,-7.02,15.03
2024/01/01 16:13:09.16,139.16,-7.74,-7.02,15.03
2024/01/01 16:13:09.17,139.17,-7.75,-7.04,14.99
2024/01/01 16:13:09.18,139.18,-7.73,-7.04,14.94
2024/01/01 16:13:09.19,139.19,-7.68,-7.00,14.90
2024/01/01 16:13:09.20,139.20,-7.66,-6.98,14.88
2024/01/01 16:13:09.21,139.21,-7.67,-6.99,14.87
2024/01/01 16:13:09.22,139.22,-7.70,-7.03,14.84
2024/01/01 16:13:09.23,139.23,-7.74,-7.06,14.81
2024/01/01 16:13:09.24,139.24,-7.82,-7.04,14.80
2024/01/01 16:13:09.25,139.25,-7.91,-6.98,14.78
2024/01/01 16:13:09.26,139.26,-8.02,-6.90,14.74
2024/01/01 16:13:09.27,139.27,-8.13,-6.83,14.68
2024/01/01 16:13:09.28,139.28,-8.20,-6.78,14.64
2024/01/01 16:13:09.29,139.29,-8.25,-6.76,14.62
2024/01/01 16:13:09.30,139.30,-8.27,-6.76,14.62
2024/01/01 16:13:09.31,139.31,-8.27,-6.77,14.62
2024/01/01 16:13:09.32,139.32,-8.26,-6.79,14.64
2024/01/01 16:13:09.33,139.33,-8.23,-6.78,14.65
2024/01/01 16:13:09.34,139.34,-8.18,-6.75,14.65
2024/01/01 16:13:09.35,139.35,-8.13,-6.74,14.63
2024/01/01 16:13:09.36,139.36,-8.10,-6.76,14.63
2024/01/01 16:13:09.37,139.37,-8.10,-6.78,14.64
2024/01/01 16:13:09.38,139.38,-8.12,-6.83,14.65
2024/01/01 16:13:09.39,139.39,-8.15,-6.90,14.66
2024/01/01 16:13:09.40,139.40,-8.20,-6.96,14.64
2024/01/01 16:13:09.41,139.41,-8.23,-7.00,14.61
2024/01/01 16:13:09.42,139.42,-8.26,-7.04,14.59
2024/01/01 16:13:09.43,139.43,-8.31,-7.05,14.59
2024/01/01 16:13:09.44,139.44,-8.37,-7.06,14.60
2024/01/01 16:13:09.45,139.45,-8.40,-7.08,14.60
2024/01/01 16:13:09.46,139.46,-8.40,-7.08,14.58
2024/01/01 16:13:09.47,139.47,-8.36,-7.07,14.57
2024/01/01 16:13:09.48,139.48,-8.31,-7.04,14.55
2024/01/01 16:13:09.49,139.49,-8.28,-7.00,14.55
2024/01/01 16:13:09.50,139.50,-8.28,-6.96,14.56
2024/01/01 16:13:09.51,139.51,-8.29,-6.94,14.55
2024/01/01 16:13:09.52,139.52,-8.28,-6.94,14.50
2024/01/01 16:13:09.53,139.53,-8.27,-6.96,14.44
2024/01/01 16:13:09.54,139.54,-8.26,-7.01,14.41
