#K-NET CSV
2024/01/01 16:13:09.55,139.55,-8.27,-7.09,14.42
2024/01/01 16:13:09.56,139.56,-8.29,-7.15,14.44
2024/01/01 16:13:09.57,139.57,-8.32,-7.17,14.48
2024/01/01 16:13:09.58,139.58,-8.34,-7.13,14.55
2024/01/01 16:13:09.59,139.59,-8.35,-7.07,14.62
2024/01/01 16:13:09.60,139.60,-8.35,-7.03,14.66
2024/01/01 16:13:09.61,139.61,-8.32,-7.04,14.66
2024/01/01 16:13:09.62,139.62,-8.28,-7.11,14.63
2024/01/01 16:13:09.63,139.63,-8.25,-7.18,14.61
2024/01/01 16:13:09.64,139.64,-8.23,-7.25,14.63
2024/01/01 16:13:09.65,139.65,-8.22,-7.29,14.69
2024/01/01 16:13:09.66,139.66,-8.22,-7.31,14.75
2024/01/01 16:13:09.67,139.67,-8.20,-7.29,14.77
2024/01/01 16:13:09.68,139.68,-8.17,-7.26,14.75
2024/01/01 16:13:09.69,139.69,-8.11,-7.26,14.71
2024/01/01 16:13:09.70,139.70,-8.05,-7.32,14.68
2024/01/01 16:13:09.71,139.71,-8.02,-7.44,14.68
2024/01/01 16:13:09.72,139.72,-8.03,-7.57,14.74
2024/01/01 16:13:09.73,139.73,-8.05,-7.67,14.83
2024/01/01 16:13:09.74,139.74,-8.07,-7.71,14.91
2024/01/01 16:13:09.75,139.75,-8.09,-7.71,14.93
2024/01/01 16:13:09.76,139.76,-8.11,-7.66,14.88
2024/01/01 16:13:09.77,139.77,-8.11,-7.59,14.81
2024/01/01 16:13:09.78,139.78,-8.08,-7.51,14.76
2024/01/01 16:13:09.79,139.79,-8.04,-7.45,14.75
2024/01/01 16:13:09.80,139.80,-8.00,-7.41,14.77
2024/01/01 16:13:09.81,139.81,-7.95,-7.42,14.78
2024/01/01 16:13:09.82,139.82,-7.90,-7.46,14.77
2024/01/01 16:13:09.83,139.83,-7.85,-7.48,14.75
2024/01/01 16:13:09.84,139.84,-7.78,-7.48,14.69
2024/01/01 16:13:09.85,139.85,-7.74,-7.48,14.62
2024/01/01 16:13:09.86,139.86,-7.72,-7.46,14.58
2024/01/01 16:13:09.87,139.87,-7.69,-7.44,14.60
2024/01/01 16:13:09.88,139.88,-7.67,-7.42,14.61
2024/01/01 16:13:09.89,139.89,-7.62,-7.40,14.58
2024/01/01 16:13:09.90,139.90,-7.54,-7.41,14.51
2024/01/01 16:13:09.91,139.91,-7.45,-7.45,14.47
2024/01/01 16:13:09.92,139.92,-7.39,-7.49,14.48
2024/01/01 16:13:09.93,139.93,-7.39,-7.53,14.51
2024/01/01 16:13:09.94,139.94,-7.43,-7.53,14.53
2024/01/01 16:13:09.95,139.95,-7.48,-7.47,14.56
2024/01/01 16:13:09.96,139.96,-7.50,-7.35,14.61
2024/01/01 16:13:09.97,139.97,-7.51,-7.24,14.64
2024/01/01 16:13:09.98,139.98,-7.51,-7.17,14.65
2024/01/01 16:13:09.99,139.99,-7.53,-7.12,14.64
2024/01/01 16:13:10.00,140.00,-7.60,-7.05,14.63
2024/01/01 16:13:10.01,140.01,-7.68,-6.97,14.64
2024/01/01 16:13:10.02,140.02,-7.76,-6.89,14.68
2024/01/01 16:13:10.03,140.03,-7.83,-6.84,14.75
2024/01/01 16:13:10.04,140.04,-7.96,-6.83,14.81
2024/01/01 16:13:10.05,140.05,-8.08,-6.85,14.86
2024/01/01 16:13:10.06,140.06,-8.14,-6.87,14.90
2024/01/01 16:13:10.07,140.07,-8.16,-6.86,14.94
2024/01/01 16:13:10.08,140.08,-8.19,-6.82,14.98
2024/01/01 16:13:10.09,140.09,-8.21,-6.80,15.01
2024/01/01 16:13:10.10,140.10,-8.24,-6.79,15.05
2024/01/01 16:13:10.11,140.11,-8.27,-6.79,15.11
2024/01/01 16:13:10.12,140.12,-8.31,-6.80,15.14
2024/01/01 16:13:10.13,140.13,-8.35,-6.85,15.16
2024/01/01 16:13:10.14,140.14,-8.39,-6.93,15.16
2024/01/01 16:13:10.15,140.15,-8.41,-7.03,15.14
2024/01/01 16:13:10.16,140.16,-8.42,-7.14,15.10
2024/01/01 16:13:10.17,140.17,-8.41,-7.21,15.05
2024/01/01 16:13:10.18,140.18,-8.39,-7.23,15.02
2024/01/01 16:13:10.19,140.19,-8.40,-7.22,15.00
2024/01/01 16:13:10.20,140.20,-8.44,-7.22,14.95
2024/01/01 16:13:10.21,140.21,-8.49,-7.26,14.87
2024/01/01 16:13:10.22,140.22,-8.51,-7.36,14.79
2024/01/01 16:13:10.23,140.23,-8.53,-7.48,14.71
2024/01/01 16:13:10.24,140.24,-8.54,-7.59,14.64
2024/01/01 16:13:10.25,140.25,-8.55,-7.68,14.60
2024/01/01 16:13:10.26,140.26,-8.59,-7.74,14.62
2024/01/01 16:13:10.27,140.27,-8.65,-7.77,14.66
2024/01/01 16:13:10.28,140.28,-8.72,-7.77,14.68
2024/01/01 16:13:10.29,140.29,-8.76,-7.77,14.70
2024/01/01 16:13:10.30,140.30,-8.77,-7.77,14.73
2024/01/01 16:13:10.31,140.31,-8.77,-7.76,14.76
2024/01/01 16:13:10.32,140.32,-8.75,-7.73,14.77
2024/01/01 16:13:10.33,140.33,-8.72,-7.68,14.81
2024/01/01 16:13:10.34,140.34,-8.71,-7.61,14.88
2024/01/01 16:13:10.35,140.35,-8.71,-7.54,14.98
2024/01/01 16:13:10.36,140.36,-8.72,-7.52,15.06
2024/01/01 16:13:10.37,140.37,-8.74,-7.58,15.10
2024/01/01 16:13:10.38,140.38,-8.73,-7.67,15.11
2024/01/01 16:13:10.39,140.39,-8.67,-7.74,15.10
2024/01/01 16:13:10.40,140.40,-8.58,-7.77,15.12
2024/01/01 16:13:10.41,140.41,-8.48,-7.75,15.16
2024/01/01 16:13:10.42,140.42,-8.36,-7.74,15.20
2024/01/01 16:13:10.43,140.43,-8.24,-7.76,15.22
2024/01/01 16:13:10.44,140.44,-8.12,-7.76,15.21
2024/01/01 16:13:10.45,140.45,-8.01,-7.72,15.16
2024/01/01 16:13:10.46,140.46,-7.89,-7.66,15.09
2024/01/01 16:13:10.47,140.47,-7.79,-7.62,15.04
2024/01/01 16:13:10.48,140.48,-7.69,-7.60,15.00
2024/01/01 16:13:10.49,140.49,-7.59,-7.61,14.97
2024/01/01 16:13:10.50,140.50,-7.52,-7.62,14.91
2024/01/01 16:13:10.51,140.51,-7.44,-7.60,14.86
2024/01/01 16:13:10.52,140.52,-7.36,-7.53,14.83
2024/01/01 16:13:10.53,140.53,-7.29,-7.42,14.82
2024/01/01 16:13:10.54,140.54,-7.25,-7.29,14.79
2024/01/01 16:13:10.55,140.55,-7.24,-7.18,14.72
2024/01/01 16:13:10.56,140.56,-7.19,-7.08,14.66
2024/01/01 16:13:10.57,140.57,-7.12,-7.01,14.62
2024/01/01 16:13:10.58,140.58,-7.07,-6.96,14.61
2024/01/01 16:13:10.59,140.59,-7.04,-6.94,14.61
2024/01/01 16:13:10.60,140.60,-7.02,-6.92,14.64
2024/01/01 16:13:10.61,140.61,-7.03,-6.87,14.70
2024/01/01 16:13:10.62,140.62,-7.04,-6.79,14.72
2024/01/01 16:13:10.63,140.63,-7.05,-6.73,14.68
2024/01/01 16:13:10.64,140.64,-7.04,-6.73,14.65
2024/01/01 16:13:10.65,140.65,-7.02,-6.78,14.68
2024/01/01 16:13:10.66,140.66,-7.02,-6.83,14.75
2024/01/01 16:13:10.67,140.67,-7.04,-6.82,14.81
2024/01/01 16:13:10.68,140.68,-7.08,-6.73,14.87
2024/01/01 16:13:10.69,140.69,-7.11,-6.60,14.93
2024/01/01 16:13:10.70,140.70,-7.11,-6.50,14.93
2024/01/01 16:13:10.71,140.71,-7.07,-6.46,14.89
2024/01/01 16:13:10.72,140.72,-7.02,-6.50,14.87
2024/01/01 16:13:10.73,140.73,-7.01,-6.55,14.90
2024/01/01 16:13:10.74,140.74,-7.04,-6.61,14.95
2024/01/01 16:13:10.75,140.75,-7.09,-6.66,14.94
2024/01/01 16:13:10.76,140.76,-7.12,-6.71,14.91
2024/01/01 16:13:10.77,140.77,-7.14,-6.78,14.87
2024/01/01 16:13:10.78,140.78,-7.16,-6.87,14.83
2024/01/01 16:13:10.79,140.79,-7.20,-6.94,14.79
2024/01/01 16:13:10.80,140.80,-7.29,-6.96,14.77
2024/01/01 16:13:10.81,140.81,-7.43,-6.94,14.78
2024/01/01 16:13:10.82,140.82,-7.58,-6.93,14.81
2024/01/01 16:13:10.83,140.83,-7.72,-6.95,14.81
2024/01/01 16:13:10.84,140.84,-7.82,-7.01,14.78
2024/01/01 16:13:10.85,140.85,-7.90,-7.08,14.74
2024/01/01 16:13:10.86,140.86,-8.00,-7.13,14.73
2024/01/01 16:13:10.87,140.87,-8.12,-7.16,14.75
2024/01/01 16:13:10.88,140.88,-8.27,-7.18,14.79
2024/01/01 16:13:10.89,140.89,-8.42,-7.23,14.82
2024/01/01 16:13:10.90,140.90,-8.53,-7.29,14.81
2024/01/01 16:13:10.91,140.91,-8.61,-7.36,14.79
2024/01/01 16:13:10.92,140.92,-8.67,-7.40,14.80
2024/01/01 16:13:10.93,140.93,-8.73,-7.41,14.81
2024/01/01 16:13:10.94,140.94,-8.79,-7.42,14.79
2024/01/01 16:13:10.95,140.95,-8.85,-7.45,14.77
2024/01/01 16:13:10.96,140.96,-8.89,-7.49,14.79
2024/01/01 16:13:10.97,140.97,-8.93,-7.54,14.84
2024/01/01 16:13:10.98,140.98,-8.95,-7.59,14.86
2024/01/01 16:13:10.99,140.99,-8.95,-7.64,14.85
2024/01/01 16:13:11.00,141.00,-8.97,-7.67,14.85
2024/01/01 16:13:11.01,141.01,-8.99,-7.69,14.83
2024/01/01 16:13:11.02,141.02,-9.01,-7.73,14.78
2024/01/01 16:13:11.03,141.03,-9.04,-7.77,14.74
2024/01/01 16:13:11.04,141.04,-9.06,-7.79,14.72
2024/01/01 16:13:11.05,141.05,-9.06,-7.77,14.71
2024/01/01 16:13:11.06,141.06,-9.06,-7.71,14.70
2024/01/01 16:13:11.07,141.07,-9.06,-7.64,14.71
2024/01/01 16:13:11.08,141.08,-9.06,-7.57,14.72
2024/01/01 16:13:11.09,141.09,-9.03,-7.53,14.70
2024/01/01 16:13:11.10,141.10,-8.96,-7.54,14.66
2024/01/01 16:13:11.11,141.11,-8.83,-7.55,14.64
2024/01/01 16:13:11.12,141.12,-8.70,-7.53,14.66
2024/01/01 16:13:11.13,141.13,-8.59,-7.45,14.70
2024/01/01 16:13:11.14,141.14,-8.54,-7.31,14.75
2024/01/01 16:13:11.15,141.15,-8.49,-7.17,14.79
2024/01/01 16:13:11.16,141.16,-8.43,-7.04,14.80
2024/01/01 16:13:11.17,141.17,-8.39,-6.94,14.79
2024/01/01 16:13:11.18,141.18,-8.34,-6.87,14.79
2024/01/01 16:13:11.19,141.19,-8.28,-6.84,14.81
2024/01/01 16:13:11.20,141.20,-8.20,-6.83,14.86
2024/01/01 16:13:11.21,141.21,-8.10,-6.82,14.89
2024/01/01 16:13:11.22,141.22,-7.95,-6.79,14.90
2024/01/01 16:13:11.23,141.23,-7.80,-6.75,14.92
2024/01/01 16:13:11.24,141.24,-7.67,-6.71,14.95
2024/01/01 16:13:11.25,141.25,-7.56,-6.67,14.96
2024/01/01 16:13:11.26,141.26,-7.47,-6.67,14.93
2024/01/01 16:13:11.27,141.27,-7.40,-6.68,14.90
2024/01/01 16:13:11.28,141.28,-7.38,-6.67,14.90
2024/01/01 16:13:11.29,141.29,-7.37,-6.65,14.93
2024/01/01 16:13:11.30,141.30,-7.34,-6.64,14.98
2024/01/01 16:13:11.31,141.31,-7.28,-6.64,15.02
2024/01/01 16:13:11.32,141.32,-7.18,-6.63,15.01
2024/01/01 16:13:11.33,141.33,-7.07,-6.65,14.94
2024/01/01 16:13:11.34,141.34,-7.02,-6.68,14.88
2024/01/01 16:13:11.35,141.35,-7.03,-6.74,14.83
2024/01/01 16:13:11.36,141.36,-7.03,-6.81,14.78
2024/01/01 16:13:11.37,141.37,-7.02,-6.87,14.72
2024/01/01 16:13:11.38,141.38,-7.00,-6.91,14.66
2024/01/01 16:13:11.39,141.39,-6.99,-6.93,14.62
2024/01/01 16:13:11.40,141.40,-7.01,-6.97,14.62
2024/01/01 16:13:11.41,141.41,-7.05,-7.02,14.60
2024/01/01 16:13:11.42,141.42,-7.08,-7.06,14.54
2024/01/01 16:13:11.43,141.43,-7.13,-7.08,14.48
2024/01/01 16:13:11.44,141.44,-7.20,-7.10,14.48
2024/01/01 16:13:11.45,141.45,-7.28,-7.11,14.53
2024/01/01 16:13:11.46,141.46,-7.36,-7.11,14.58
2024/01/01 16:13:11.47,141.47,-7.41,-7.12,14.56
2024/01/01 16:13:11.48,141.48,-7.41,-7.14,14.51
2024/01/01 16:13:11.49,141.49,-7.41,-7.18,14.49
2024/01/01 16:13:11.50,141.50,-7.44,-7.25,14.49
2024/01/01 16:13:11.51,141.51,-7.52,-7.33,14.52
2024/01/01 16:13:11.52,141.52,-7.64,-7.41,14.57
2024/01/01 16:13:11.53,141.53,-7.77,-7.45,14.62
2024/01/01 16:13:11.54,141.54,-7.89,-7.44,14.68
2024/01/01 16:13:11.55,141.55,-7.96,-7.42,14.73
2024/01/01 16:13:11.56,141.56,-8.03,-7.43,14.76
2024/01/01 16:13:11.57,141.57,-8.14,-7.43,14.77
2024/01/01 16:13:11.58,141.58,-8.28,-7.44,14.76
2024/01/01 16:13:11.59,141.59,-8.44,-7.49,14.79
2024/01/01 16:13:11.60,141.60,-8.59,-7.57,14.84
2024/01/01 16:13:11.61,141.61,-8.69,-7.66,14.87
2024/01/01 16:13:11.62,141.62,-8.72,-7.76,14.89
2024/01/01 16:13:11.63,141.63,-8.71,-7.83,14.91
2024/01/01 16:13:11.64,141.64,-8.69,-7.88,14.92
2024/01/01 16:13:11.65,141.65,-8.70,-7.90,14.90
2024/01/01 16:13:11.66,141.66,-8.73,-7.89,14.85
2024/01/01 16:13:11.67,141.67,-8.76,-7.85,14.79
2024/01/01 16:13:11.68,141.68,-8.76,-7.77,14.71
2024/01/01 16:13:11.69,141.69,-8.73,-7.73,14.62
2024/01/01 16:13:11.70,141.70,-8.70,-7.73,14.58
2024/01/01 16:13:11.71,141.71,-8.69,-7.73,14.56
2024/01/01 16:13:11.72,141.72,-8.72,-7.70,14.53
2024/01/01 16:13:11.73,141.73,-8.77,-7.66,14.46
2024/01/01 16:13:11.74,141.74,-8.82,-7.62,14.39
2024/01/01 16:13:11.75,141.75,-8.86,-7.58,14.37
2024/01/01 16:13:11.76,141.76,-8.91,-7.54,14.42
2024/01/01 16:13:11.77,141.77,-8.98,-7.48,14.51
2024/01/01 16:13:11.78,141.78,-9.04,-7.39,14.58
2024/01/01 16:13:11.79,141.79,-9.05,-7.30,14.61
2024/01/01 16:13:11.80,141.80,-9.01,-7.21,14.64
2024/01/01 16:13:11.81,141.81,-8.96,-7.13,14.68
2024/01/01 16:13:11.82,141.82,-8.90,-7.10,14.70
2024/01/01 16:13:11.83,141.83,-8.82,-7.12,14.72
2024/01/01 16:13:11.84,141.84,-8.77,-7.15,14.74
2024/01/01 16:13:11.85,141.85,-8.72,-7.18,14.74
2024/01/01 16:13:11.86,141.86,-8.66,-7.20,14.74
2024/01/01 16:13:11.87,141.87,-8.59,-7.20,14.74
2024/01/01 16:13:11.88,141.88,-8.49,-7.15,14.73
2024/01/01 16:13:11.89,141.89,-8.38,-7.05,14.69
2024/01/01 16:13:11.90,141.90,-8.29,-6.96,14.65
2024/01/01 16:13:11.91,141.91,-8.23,-6.89,14.62
2024/01/01 16:13:11.92,141.92,-8.20,-6.84,14.62
2024/01/01 16:13:11.93,141.93,-8.17,-6.81,14.62
2024/01/01 16:13:11.94,141.94,-8.12,-6.78,14.64
2024/01/01 16:13:11.95,141.95,-8.03,-6.74,14.69
2024/01/01 16:13:11.96,141.96,-7.90,-6.70,14.71
2024/01/01 16:13:11.97,141.97,-7.77,-6.67,14.68
2024/01/01 16:13:11.98,141.98,-7.64,-6.66,14.63
2024/01/01 16:13:11.99,141.99,-7.53,-6.63,14.60
2024/01/01 16:13:12.00,142.00,-7.46,-6.60,14.57
2024/01/01 16:13:12.01,142.01,-7.44,-6.58,14.54
2024/01/01 16:13:12.02,142.02,-7.45,-6.59,14.51
2024/01/01 16:13:12.03,142.03,-7.46,-6.61,14.52
2024/01/01 16:13:12.04,142.04,-7.46,-6.64,14.56
2024/01/01 16:13:12.05,142.05,-7.47,-6.67,14.54
2024/01/01 16:13:12.06,142.06,-7.49,-6.72,14.48
2024/01/01 16:13:12.07,142.07,-7.51,-6.78,14.45
2024/01/01 16:13:12.08,142.08,-7.55,-6.84,14.49
2024/01/01 16:13:12.09,142.09,-7.59,-6.89,14.59
2024/01/01 16:13:12.10,142.10,-7.62,-6.92,14.66
2024/01/01 16:13:12.11,142.11,-7.62,-6.94,14.70
2024/01/01 16:13:12.12,142.12,-7.61,-6.92,14.70
2024/01/01 16:13:12.13,142.13,-7.60,-6.90,14.65
2024/01/01 16:13:12.14,142.14,-7.57,-6.94,14.57
2024/01/01 16:13:12.15,142.15,-7.55,-7.03,14.52
2024/01/01 16:13:12.16,142.16,-7.54,-7.15,14.53
2024/01/01 16:13:12.17,142.17,-7.57,-7.28,14.60
2024/01/01 16:13:12.18,142.18,-7.63,-7.37,14.66
2024/01/01 16:13:12.19,142.19,-7.69,-7.42,14.68
2024/01/01 16:13:12.20,142.20,-7.73,-7.44,14.66
2024/01/01 16:13:12.21,142.21,-7.76,-7.46,14.63
2024/01/01 16:13:12.22,142.22,-7.79,-7.50,14.61
2024/01/01 16:13:12.23,142.23,-7.85,-7.56,14.62
2024/01/01 16:13:12.24,142.24,-7.94,-7.64,14.63
2024/01/01 16:13:12.25,142.25,-8.05,-7.68,14.66
2024/01/01 16:13:12.26,142.26,-8.18,-7.68,14.67
2024/01/01 16:13:12.27,142.27,-8.32,-7.67,14.69
2024/01/01 16:13:12.28,142.28,-8.46,-7.66,14.71
2024/01/01 16:13:12.29,142.29,-8.60,-7.68,14.75
2024/01/01 16:13:12.30,142.30,-8.72,-7.67,14.80
2024/01/01 16:13:12.31,142.31,-8.80,-7.62,14.81
2024/01/01 16:13:12.32,142.32,-8.84,-7.58,14.82
2024/01/01 16:13:12.33,142.33,-8.84,-7.54,14.85
2024/01/01 16:13:12.34,142.34,-8.83,-7.51,14.89
2024/01/01 16:13:12.35,142.35,-8.83,-7.48,14.88
2024/01/01 16:13:12.36,142.36,-8.84,-7.47,14.82
2024/01/01 16:13:12.37,142.37,-8.82,-7.47,14.76
2024/01/01 16:13:12.38,142.38,-8.79,-7.46,14.73
2024/01/01 16:13:12.39,142.39,-8.76,-7.45,14.73
2024/01/01 16:13:12.40,142.40,-8.73,-7.44,14.73
2024/01/01 16:13:12.41,142.41,-8.71,-7.44,14.76
2024/01/01 16:13:12.42,142.42,-8.72,-7.39,14.77
2024/01/01 16:13:12.43,142.43,-8.75,-7.33,14.76
2024/01/01 16:13:12.44,142.44,-8.78,-7.30,14.73
2024/01/01 16:13:12.45,142.45,-8.80,-7.29,14.72
2024/01/01 16:13:12.46,142.46,-8.79,-7.30,14.72
2024/01/01 16:13:12.47,142.47,-8.76,-7.33,14.76
2024/01/01 16:13:12.48,142.48,-8.71,-7.36,14.79
2024/01/01 16:13:12.49,142.49,-8.65,-7.37,14.79
2024/01/01 16:13:12.50,142.50,-8.61,-7.35,14.78
2024/01/01 16:13:12.51,142.51,-8.57,-7.30,14.79
2024/01/01 16:13:12.52,142.52,-8.54,-7.23,14.82
2024/01/01 16:13:12.53,142.53,-8.50,-7.17,14.82
2024/01/01 16:13:12.54,142.54,-8.44,-7.10,14.81
2024/01/01 16:13:12.55,142.55,-8.38,-7.03,14.83
2024/01/01 16:13:12.56,142.56,-8.32,-6.94,14.89
2024/01/01 16:13:12.57,142.57,-8.26,-6.86,14.94
2024/01/01 16:13:12.58,142.58,-8.22,-6.83,14.97
2024/01/01 16:13:12.59,142.59,-8.21,-6.86,14.93
2024/01/01 16:13:12.60,142.60,-8.19,-6.89,14.86
2024/01/01 16:13:12.61,142.61,-8.17,-6.92,14.83
2024/01/01 16:13:12.62,142.62,-8.13,-6.94,14.85
2024/01/01 16:13:12.63,142.63,-8.10,-6.95,14.85
2024/01/01 16:13:12.64,142.64,-8.07,-6.97,14.82
2024/01/01 16:13:12.65,142.65,-8.05,-7.01,14.81
2024/01/01 16:13:12.66,142.66,-8.02,-7.04,14.83
2024/01/01 16:13:12.67,142.67,-7.96,-7.07,14.84
2024/01/01 16:13:12.68,142.68,-7.89,-7.12,14.85
2024/01/01 16:13:12.69,142.69,-7.80,-7.17,14.88
2024/01/01 16:13:12.70,142.70,-7.73,-7.19,14.90
2024/01/01 16:13:12.71,142.71,-7.68,-7.17,14.88
2024/01/01 16:13:12.72,142.72,-7.64,-7.13,14.83
2024/01/01 16:13:12.73,142.73,-7.61,-7.10,14.80
2024/01/01 16:13:12.74,142.74,-7.56,-7.09,14.82
2024/01/01 16:13:12.75,142.75,-7.52,-7.14,14.90
2024/01/01 16:13:12.76,142.76,-7.53,-7.17,14.97
2024/01/01 16:13:12.77,142.77,-7.54,-7.13,14.98
2024/01/01 16:13:12.78,142.78,-7.54,-7.07,14.97
2024/01/01 16:13:12.79,142.79,-7.54,-7.00,14.96
2024/01/01 16:13:12.80,142.80,-7.54,-6.96,14.95
2024/01/01 16:13:12.81,142.81,-7.57,-6.96,14.92
2024/01/01 16:13:12.82,142.82,-7.65,-7.01,14.94
2024/01/01 16:13:12.83,142.83,-7.74,-7.06,15.01
2024/01/01 16:13:12.84,142.84,-7.81,-7.06,15.08
2024/01/01 16:13:12.85,142.85,-7.84,-7.02,15.10
2024/01/01 16:13:12.86,142.86,-7.85,-6.95,15.10
2024/01/01 16:13:12.87,142.87,-7.85,-6.87,15.09
2024/01/01 16:13:12.88,142.88,-7.84,-6.81,15.10
2024/01/01 16:13:12.89,142.89,-7.84,-6.78,15.14
2024/01/01 16:13:12.90,142.90,-7.87,-6.78,15.17
2024/01/01 16:13:12.91,142.91,-7.92,-6.77,15.18
2024/01/01 16:13:12.92,142.92,-7.99,-6.74,15.17
2024/01/01 16:13:12.93,142.93,-8.09,-6.72,15.14
2024/01/01 16:13:12.94,142.94,-8.17,-6.72,15.11
2024/01/01 16:13:12.95,142.95,-8.24,-6.77,15.08
2024/01/01 16:13:12.96,142.96,-8.32,-6.86,15.05
2024/01/01 16:13:12.97,142.97,-8.41,-6.94,15.02
2024/01/01 16:13:12.98,142.98,-8.49,-7.01,15.00
2024/01/01 16:13:12.99,142.99,-8.51,-7.06,15.01
2024/01/01 16:13:13.00,143.00,-8.50,-7.09,15.04
2024/01/01 16:13:13.01,143.01,-8.49,-7.08,15.06
2024/01/01 16:13:13.02,143.02,-8.48,-7.05,15.03
2024/01/01 16:13:13.03,143.03,-8.49,-7.03,15.01
2024/01/01 16:13:13.04,143.04,-8.51,-7.02,15.00
2024/01/01 16:13:13.05,143.05,-8.55,-7.02,14.98
2024/01/01 16:13:13.06,143.06,-8.60,-7.01,14.93
2024/01/01 16:13:13.07,143.07,-8.62,-7.02,14.83
2024/01/01 16:13:13.08,143.08,-8.62,-7.03,14.74
2024/01/01 16:13:13.09,143.09,-8.59,-7.06,14.69
2024/01/01 16:13:13.10,143.10,-8.55,-7.10,14.70
2024/01/01 16:13:13.11,143.11,-8.51,-7.15,14.74
2024/01/01 16:13:13.12,143.12,-8.48,-7.19,14.76
2024/01/01 16:13:13.13,143.13,-8.46,-7.20,14.73
2024/01/01 16:13:13.14,143.14,-8.45,-7.17,14.65
2024/01/01 16:13:13.15,143.15,-8.42,-7.12,14.58
2024/01/01 16:13:13.16,143.16,-8.40,-7.06,14.57
2024/01/01 16:13:13.17,143.17,-8.39,-7.02,14.61
2024/01/01 16:13:13.18,143.18,-8.36,-7.02,14.66
2024/01/01 16:13:13.19,143.19,-8.27,-7.06,14.72
2024/01/01 16:13:13.20,143.20,-8.17,-7.11,14.77
2024/01/01 16:13:13.21,143.21,-8.07,-7.16,14.82
2024/01/01 16:13:13.22,143.22,-8.00,-7.19,14.86
2024/01/01 16:13:13.23,143.23,-7.96,-7.21,14.89
2024/01/01 16:13:13.24,143.24,-7.95,-7.24,14.91
2024/01/01 16:13:13.25,143.25,-7.93,-7.29,14.87
2024/01/01 16:13:13.26,143.26,-7.88,-7.35,14.81
2024/01/01 16:13:13.27,143.27,-7.79,-7.38,14.78
2024/01/01 16:13:13.28,143.28,-7.71,-7.39,14.80
2024/01/01 16:13:13.29,143.29,-7.65,-7.38,14.83
2024/01/01 16:13:13.30,143.30,-7.61,-7.37,14.83
2024/01/01 16:13:13.31,143.31,-7.57,-7.39,14.82
2024/01/01 16:13:13.32,143.32,-7.53,-7.43,14.82
2024/01/01 16:13:13.33,143.33,-7.49,-7.46,14.85
2024/01/01 16:13:13.34,143.34,-7.43,-7.49,14.83
2024/01/01 16:13:13.35,143.35,-7.37,-7.52,14.77
2024/01/01 16:13:13.36,143.36,-7.31,-7.54,14.70
2024/01/01 16:13:13.37,143.37,-7.27,-7.53,14.68
2024/01/01 16:13:13.38,143.38,-7.24,-7.48,14.68
2024/01/01 16:13:13.39,143.39,-7.22,-7.43,14.70
2024/01/01 16:13:13.40,143.40,-7.23,-7.42,14.72
2024/01/01 16:13:13.41,143.41,-7.27,-7.43,14.70
2024/01/01 16:13:13.42,143.42,-7.31,-7.45,14.63
2024/01/01 16:13:13.43,143.43,-7.36,-7.46,14.56
2024/01/01 16:13:13.44,143.44,-7.41,-7.44,14.54
2024/01/01 16:13:13.45,143.45,-7.46,-7.39,14.56
2024/01/01 16:13:13.46,143.46,-7.52,-7.32,14.58
2024/01/01 16:13:13.47,143.47,-7.59,-7.27,14.56
2024/01/01 16:13:13.48,143.48,-7.68,-7.24,14.52
2024/01/01 16:13:13.49,143.49,-7.77,-7.21,14.50
