#K-NET CSV
2024/01/01 16:13:13.50,143.50,-7.85,-7.18,14.53
2024/01/01 16:13:13.51,143.51,-7.95,-7.17,14.58
2024/01/01 16:13:13.52,143.52,-8.05,-7.18,14.63
2024/01/01 16:13:13.53,143.53,-8.12,-7.17,14.70
2024/01/01 16:13:13.54,143.54,-8.14,-7.12,14.78
2024/01/01 16:13:13.55,143.55,-8.11,-7.03,14.82
2024/01/01 16:13:13.56,143.56,-8.03,-6.94,14.80
2024/01/01 16:13:13.57,143.57,-7.96,-6.88,14.77
2024/01/01 16:13:13.58,143.58,-7.94,-6.84,14.75
2024/01/01 16:13:13.59,143.59,-8.00,-6.81,14.75
2024/01/01 16:13:13.60,143.60,-8.11,-6.82,14.76
2024/01/01 16:13:13.61,143.61,-8.23,-6.85,14.77
2024/01/01 16:13:13.62,143.62,-8.33,-6.86,14.77
2024/01/01 16:13:13.63,143.63,-8.39,-6.84,14.73
2024/01/01 16:13:13.64,143.64,-8.44,-6.81,14.67
2024/01/01 16:13:13.65,143.65,-8.47,-6.79,14.63
2024/01/01 16:13:13.66,143.66,-8.49,-6.82,14.64
2024/01/01 16:13:13.67,143.67,-8.52,-6.89,14.67
2024/01/01 16:13:13.68,143.68,-8.56,-6.97,14.70
2024/01/01 16:13:13.69,143.69,-8.58,-7.04,14.74
2024/01/01 16:13:13.70,143.70,-8.59,-7.05,14.77
2024/01/01 16:13:13.71,143.71,-8.58,-7.02,14.78
2024/01/01 16:13:13.72,143.72,-8.54,-6.96,14.75
2024/01/01 16:13:13.73,143.73,-8.48,-6.91,14.70
2024/01/01 16:13:13.74,143.74,-8.41,-6.90,14.69
2024/01/01 16:13:13.75,143.75,-8.38,-6.92,14.68
2024/01/01 16:13:13.76,143.76,-8.36,-6.95,14.66
2024/01/01 16:13:13.77,143.77,-8.35,-6.97,14.64
2024/01/01 16:13:13.78,143.78,-8.35,-6.97,14.63
2024/01/01 16:13:13.79,143.79,-8.35,-6.93,14.64
2024/01/01 16:13:13.80,143.80,-8.33,-6.92,14.64
2024/01/01 16:13:13.81,143.81,-8.27,-6.96,14.63
2024/01/01 16:13:13.82,143.82,-8.19,-7.03,14.61
2024/01/01 16:13:13.83,143.83,-8.10,-7.11,14.59
2024/01/01 16:13:13.84,143.84,-8.00,-7.16,14.59
2024/01/01 16:13:13.85,143.85,-7.93,-7.15,14.60
2024/01/01 16:13:13.86,143.86,-7.89,-7.10,14.60
2024/01/01 16:13:13.87,143.87,-7.85,-7.06,14.58
2024/01/01 16:13:13.88,143.88,-7.79,-7.05,14.58
2024/01/01 16:13:13.89,143.89,-7.73,-7.08,14.62
2024/01/01 16:13:13.90,143.90,-7.69,-7.14,14.64
2024/01/01 16:13:13.91,143.91,-7.67,-7.20,14.62
2024/01/01 16:13:13.92,143.92,-7.68,-7.25,14.63
2024/01/01 16:13:13.93,143.93,-7.68,-7.25,14.68
2024/01/01 16:13:13.94,143.94,-7.69,-7.22,14.74
2024/01/01 16:13:13.95,143.95,-7.68,-7.18,14.78
2024/01/01 16:13:13.96,143.96,-7.65,-7.14,14.81
2024/01/01 16:13:13.97,143.97,-7.62,-7.14,14.83
2024/01/01 16:13:13.98,143.98,-7.62,-7.18,14.87
2024/01/01 16:13:13.99,143.99,-7.64,-7.23,14.87
2024/01/01 16:13:14.00,144.00,-7.69,-7.29,14.85
2024/01/01 16:13:14.01,144.01,-7.74,-7.32,14.86
2024/01/01 16:13:14.02,144.02,-7.77,-7.32,14.91
2024/01/01 16:13:14.03,144.03,-7.77,-7.28,14.95
2024/01/01 16:13:14.04,144.04,-7.74,-7.23,14.94
2024/01/01 16:13:14.05,144.05,-7.69,-7.18,14.89
2024/01/01 16:13:14.06,144.06,-7.66,-7.12,14.84
2024/01/01 16:13:14.07,144.07,-7.68,-7.08,14.81
2024/01/01 16:13:14.08,144.08,-7.71,-7.08,14.79
2024/01/01 16:13:14.09,144.09,-7.75,-7.12,14.79
2024/01/01 16:13:14.10,144.10,-7.76,-7.21,14.81
2024/01/01 16:13:14.11,144.11,-7.75,-7.30,14.82
2024/01/01 16:13:14.12,144.12,-7.70,-7.35,14.83
2024/01/01 16:13:14.13,144.13,-7.65,-7.36,14.81
2024/01/01 16:13:14.14,144.14,-7.61,-7.34,14.77
2024/01/01 16:13:14.15,144.15,-7.60,-7.31,14.74
2024/01/01 16:13:14.16,144.16,-7.64,-7.29,14.74
2024/01/01 16:13:14.17,144.17,-7.71,-7.31,14.76
2024/01/01 16:13:14.18,144.18,-7.77,-7.33,14.80
2024/01/01 16:13:14.19,144.19,-7.83,-7.36,14.86
2024/01/01 16:13:14.20,144.20,-7.88,-7.40,14.91
2024/01/01 16:13:14.21,144.21,-7.93,-7.42,14.92
2024/01/01 16:13:14.22,144.22,-7.96,-7.42,14.90
2024/01/01 16:13:14.23,144.23,-7.98,-7.39,14.88
2024/01/01 16:13:14.24,144.24,-7.99,-7.32,14.84
2024/01/01 16:13:14.25,144.25,-8.02,-7.27,14.78
2024/01/01 16:13:14.26,144.26,-8.05,-7.25,14.75
2024/01/01 16:13:14.27,144.27,-8.08,-7.25,14.79
2024/01/01 16:13:14.28,144.28,-8.12,-7.24,14.87
2024/01/01 16:13:14.29,144.29,-8.16,-7.22,14.94
2024/01/01 16:13:14.30,144.30,-8.19,-7.23,14.98
2024/01/01 16:13:14.31,144.31,-8.20,-7.24,15.01
2024/01/01 16:13:14.32,144.32,-8.22,-7.24,15.01
2024/01/01 16:13:14.33,144.33,-8.26,-7.22,14.97
2024/01/01 16:13:14.34,144.34,-8.31,-7.19,14.94
2024/01/01 16:13:14.35,144.35,-8.37,-7.19,14.94
2024/01/01 16:13:14.36,144.36,-8.41,-7.22,14.98
2024/01/01 16:13:14.37,144.37,-8.44,-7.28,14.98
2024/01/01 16:13:14.38,144.38,-8.44,-7.33,14.94
2024/01/01 16:13:14.39,144.39,-8.43,-7.35,14.90
2024/01/01 16:13:14.40,144.40,-8.43,-7.30,14.89
2024/01/01 16:13:14.41,144.41,-8.41,-7.22,14.89
2024/01/01 16:13:14.42,144.42,-8.39,-7.13,14.87
2024/01/01 16:13:14.43,144.43,-8.36,-7.05,14.84
2024/01/01 16:13:14.44,144.44,-8.35,-6.98,14.80
2024/01/01 16:13:14.45,144.45,-8.33,-6.90,14.76
2024/01/01 16:13:14.46,144.46,-8.31,-6.83,14.74
2024/01/01 16:13:14.47,144.47,-8.29,-6.80,14.72
2024/01/01 16:13:14.48,144.48,-8.30,-6.81,14.68
2024/01/01 16:13:14.49,144.49,-8.31,-6.85,14.66
2024/01/01 16:13:14.50,144.50,-8.32,-6.92,14.70
2024/01/01 16:13:14.51,144.51,-8.34,-6.97,14.77
2024/01/01 16:13:14.52,144.52,-8.35,-6.96,14.82
2024/01/01 16:13:14.53,144.53,-8.35,-6.90,14.82
2024/01/01 16:13:14.54,144.54,-8.36,-6.81,14.81
2024/01/01 16:13:14.55,144.55,-8.38,-6.70,14.78
2024/01/01 16:13:14.56,144.56,-8.39,-6.61,14.76
2024/01/01 16:13:14.57,144.57,-8.39,-6.56,14.75
2024/01/01 16:13:14.58,144.58,-8.36,-6.53,14.74
2024/01/01 16:13:14.59,144.59,-8.32,-6.52,14.74
2024/01/01 16:13:14.60,144.60,-8.26,-6.55,14.75
2024/01/01 16:13:14.61,144.61,-8.19,-6.57,14.75
2024/01/01 16:13:14.62,144.62,-8.11,-6.56,14.73
2024/01/01 16:13:14.63,144.63,-8.03,-6.54,14.73
2024/01/01 16:13:14.64,144.64,-7.97,-6.52,14.73
2024/01/01 16:13:14.65,144.65,-7.94,-6.50,14.73
2024/01/01 16:13:14.66,144.66,-7.94,-6.48,14.72
2024/01/01 16:13:14.67,144.67,-7.97,-6.48,14.71
2024/01/01 16:13:14.68,144.68,-8.02,-6.47,14.70
2024/01/01 16:13:14.69,144.69,-8.03,-6.48,14.71
2024/01/01 16:13:14.70,144.70,-8.02,-6.52,14.73
2024/01/01 16:13:14.71,144.71,-8.02,-6.59,14.75
2024/01/01 16:13:14.72,144.72,-8.01,-6.64,14.74
2024/01/01 16:13:14.73,144.73,-7.99,-6.68,14.72
2024/01/01 16:13:14.74,144.74,-7.97,-6.68,14.71
2024/01/01 16:13:14.75,144.75,-7.95,-6.69,14.72
2024/01/01 16:13:14.76,144.76,-7.91,-6.71,14.72
2024/01/01 16:13:14.77,144.77,-7.88,-6.74,14.74
2024/01/01 16:13:14.78,144.78,-7.85,-6.77,14.77
2024/01/01 16:13:14.79,144.79,-7.82,-6.78,14.77
2024/01/01 16:13:14.80,144.80,-7.80,-6.77,14.75
2024/01/01 16:13:14.81,144.81,-7.81,-6.80,14.73
2024/01/01 16:13:14.82,144.82,-7.83,-6.88,14.74
2024/01/01 16:13:14.83,144.83,-7.88,-7.01,14.74
2024/01/01 16:13:14.84,144.84,-7.93,-7.15,14.73
2024/01/01 16:13:14.85,144.85,-7.99,-7.26,14.71
2024/01/01 16:13:14.86,144.86,-8.03,-7.33,14.68
2024/01/01 16:13:14.87,144.87,-8.05,-7.38,14.67
2024/01/01 16:13:14.88,144.88,-8.03,-7.44,14.68
2024/01/01 16:13:14.89,144.89,-7.99,-7.52,14.70
2024/01/01 16:13:14.90,144.90,-7.94,-7.58,14.71
2024/01/01 16:13:14.91,144.91,-7.93,-7.57,14.70
2024/01/01 16:13:14.92,144.92,-7.95,-7.52,14.68
2024/01/01 16:13:14.93,144.93,-7.97,-7.46,14.66
2024/01/01 16:13:14.94,144.94,-8.01,-7.44,14.66
2024/01/01 16:13:14.95,144.95,-8.06,-7.47,14.69
2024/01/01 16:13:14.96,144.96,-8.10,-7.54,14.73
2024/01/01 16:13:14.97,144.97,-8.14,-7.61,14.73
2024/01/01 16:13:14.98,144.98,-8.19,-7.67,14.69
2024/01/01 16:13:14.99,144.99,-8.23,-7.71,14.68
2024/01/01 16:13:15.00,145.00,-8.25,-7.72,14.70
2024/01/01 16:13:15.01,145.01,-8.26,-7.71,14.70
2024/01/01 16:13:15.02,145.02,-8.28,-7.69,14.67
2024/01/01 16:13:15.03,145.03,-8.30,-7.67,14.65
2024/01/01 16:13:15.04,145.04,-8.29,-7.63,14.66
2024/01/01 16:13:15.05,145.05,-8.27,-7.58,14.67
2024/01/01 16:13:15.06,145.06,-8.26,-7.56,14.67
2024/01/01 16:13:15.07,145.07,-8.25,-7.56,14.68
2024/01/01 16:13:15.08,145.08,-8.24,-7.59,14.70
2024/01/01 16:13:15.09,145.09,-8.24,-7.63,14.73
2024/01/01 16:13:15.10,145.10,-8.25,-7.64,14.76
2024/01/01 16:13:15.11,145.11,-8.26,-7.59,14.77
2024/01/01 16:13:15.12,145.12,-8.24,-7.50,14.76
2024/01/01 16:13:15.13,145.13,-8.20,-7.38,14.75
2024/01/01 16:13:15.14,145.14,-8.15,-7.28,14.74
2024/01/01 16:13:15.15,145.15,-8.11,-7.19,14.74
2024/01/01 16:13:15.16,145.16,-8.13,-7.14,14.75
2024/01/01 16:13:15.17,145.17,-8.20,-7.11,14.78
2024/01/01 16:13:15.18,145.18,-8.27,-7.11,14.79
2024/01/01 16:13:15.19,145.19,-8.29,-7.11,14.79
2024/01/01 16:13:15.20,145.20,-8.27,-7.08,14.78
2024/01/01 16:13:15.21,145.21,-8.25,-7.03,14.79
2024/01/01 16:13:15.22,145.22,-8.23,-6.98,14.83
2024/01/01 16:13:15.23,145.23,-8.21,-6.92,14.86
2024/01/01 16:13:15.24,145.24,-8.17,-6.87,14.87
2024/01/01 16:13:15.25,145.25,-8.09,-6.84,14.86
2024/01/01 16:13:15.26,145.26,-7.99,-6.84,14.89
2024/01/01 16:13:15.27,145.27,-7.92,-6.86,14.92
2024/01/01 16:13:15.28,145.28,-7.89,-6.86,14.92
2024/01/01 16:13:15.29,145.29,-7.89,-6.84,14.89
2024/01/01 16:13:15.30,145.30,-7.88,-6.80,14.86
2024/01/01 16:13:15.31,145.31,-7.83,-6.77,14.83
2024/01/01 16:13:15.32,145.32,-7.77,-6.77,14.77
2024/01/01 16:13:15.33,145.33,-7.71,-6.80,14.72
2024/01/01 16:13:15.34,145.34,-7.68,-6.85,14.72
2024/01/01 16:13:15.35,145.35,-7.67,-6.87,14.76
2024/01/01 16:13:15.36,145.36,-7.70,-6.88,14.77
2024/01/01 16:13:15.37,145.37,-7.72,-6.91,14.70
2024/01/01 16:13:15.38,145.38,-7.72,-6.94,14.61
2024/01/01 16:13:15.39,145.39,-7.68,-6.98,14.54
2024/01/01 16:13:15.40,145.40,-7.63,-7.01,14.51
2024/01/01 16:13:15.41,145.41,-7.60,-7.04,14.51
2024/01/01 16:13:15.42,145.42,-7.58,-7.06,14.54
2024/01/01 16:13:15.43,145.43,-7.59,-7.07,14.59
2024/01/01 16:13:15.44,145.44,-7.57,-7.10,14.66
2024/01/01 16:13:15.45,145.45,-7.54,-7.18,14.71
2024/01/01 16:13:15.46,145.46,-7.51,-7.28,14.72
2024/01/01 16:13:15.47,145.47,-7.50,-7.38,14.72
2024/01/01 16:13:15.48,145.48,-7.54,-7.47,14.74
2024/01/01 16:13:15.49,145.49,-7.62,-7.52,14.77
2024/01/01 16:13:15.50,145.50,-7.70,-7.54,14.76
2024/01/01 16:13:15.51,145.51,-7.77,-7.54,14.71
2024/01/01 16:13:15.52,145.52,-7.84,-7.51,14.66
2024/01/01 16:13:15.53,145.53,-7.90,-7.48,14.62
2024/01/01 16:13:15.54,145.54,-7.94,-7.46,14.61
2024/01/01 16:13:15.55,145.55,-7.97,-7.49,14.62
2024/01/01 16:13:15.56,145.56,-8.00,-7.53,14.61
2024/01/01 16:13:15.57,145.57,-8.02,-7.60,14.59
2024/01/01 16:13:15.58,145.58,-8.02,-7.69,14.59
2024/01/01 16:13:15.59,145.59,-8.00,-7.81,14.61
2024/01/01 16:13:15.60,145.60,-7.95,-7.88,14.65
2024/01/01 16:13:15.61,145.61,-7.90,-7.88,14.66
2024/01/01 16:13:15.62,145.62,-7.87,-7.80,14.64
2024/01/01 16:13:15.63,145.63,-7.83,-7.66,14.62
2024/01/01 16:13:15.64,145.64,-7.74,-7.52,14.60
2024/01/01 16:13:15.65,145.65,-7.63,-7.45,14.59
2024/01/01 16:13:15.66,145.66,-7.56,-7.45,14.62
2024/01/01 16:13:15.67,145.67,-7.53,-7.50,14.66
2024/01/01 16:13:15.68,145.68,-7.56,-7.55,14.70
2024/01/01 16:13:15.69,145.69,-7.62,-7.57,14.71
2024/01/01 16:13:15.70,145.70,-7.70,-7.56,14.68
2024/01/01 16:13:15.71,145.71,-7.78,-7.54,14.62
2024/01/01 16:13:15.72,145.72,-7.87,-7.55,14.59
2024/01/01 16:13:15.73,145.73,-7.97,-7.59,14.61
2024/01/01 16:13:15.74,145.74,-8.05,-7.61,14.65
2024/01/01 16:13:15.75,145.75,-8.13,-7.55,14.69
2024/01/01 16:13:15.76,145.76,-8.18,-7.46,14.74
2024/01/01 16:13:15.77,145.77,-8.20,-7.40,14.80
2024/01/01 16:13:15.78,145.78,-8.19,-7.38,14.85
2024/01/01 16:13:15.79,145.79,-8.15,-7.40,14.85
2024/01/01 16:13:15.80,145.80,-8.10,-7.40,14.82
2024/01/01 16:13:15.81,145.81,-8.05,-7.37,14.81
2024/01/01 16:13:15.82,145.82,-8.04,-7.35,14.85
2024/01/01 16:13:15.83,145.83,-8.08,-7.36,14.89
2024/01/01 16:13:15.84,145.84,-8.15,-7.41,14.90
2024/01/01 16:13:15.85,145.85,-8.24,-7.47,14.90
2024/01/01 16:13:15.86,145.86,-8.31,-7.55,14.90
2024/01/01 16:13:15.87,145.87,-8.37,-7.63,14.90
2024/01/01 16:13:15.88,145.88,-8.39,-7.71,14.86
2024/01/01 16:13:15.89,145.89,-8.40,-7.76,14.82
2024/01/01 16:13:15.90,145.90,-8.42,-7.77,14.82
2024/01/01 16:13:15.91,145.91,-8.43,-7.74,14.85
2024/01/01 16:13:15.92,145.92,-8.41,-7.70,14.84
2024/01/01 16:13:15.93,145.93,-8.36,-7.66,14.76
2024/01/01 16:13:15.94,145.94,-8.29,-7.61,14.66
2024/01/01 16:13:15.95,145.95,-8.20,-7.59,14.62
2024/01/01 16:13:15.96,145.96,-8.10,-7.61,14.62
2024/01/01 16:13:15.97,145.97,-8.03,-7.67,14.65
2024/01/01 16:13:15.98,145.98,-8.00,-7.71,14.67
2024/01/01 16:13:15.99,145.99,-8.01,-7.75,14.69
2024/01/01 16:13:16.00,146.00,-8.05,-7.78,14.75
2024/01/01 16:13:16.01,146.01,-8.12,-7.80,14.81
2024/01/01 16:13:16.02,146.02,-8.16,-7.80,14.83
2024/01/01 16:13:16.03,146.03,-8.15,-7.84,14.82
2024/01/01 16:13:16.04,146.04,-8.13,-7.91,14.83
2024/01/01 16:13:16.05,146.05,-8.09,-8.00,14.89
2024/01/01 16:13:16.06,146.06,-8.05,-8.07,14.95
2024/01/01 16:13:16.07,146.07,-8.02,-8.06,14.98
2024/01/01 16:13:16.08,146.08,-7.98,-7.97,14.98
2024/01/01 16:13:16.09,146.09,-7.94,-7.84,14.95
2024/01/01 16:13:16.10,146.10,-7.90,-7.75,14.93
2024/01/01 16:13:16.11,146.11,-7.87,-7.71,14.93
2024/01/01 16:13:16.12,146.12,-7.84,-7.72,14.93
2024/01/01 16:13:16.13,146.13,-7.82,-7.71,14.93
2024/01/01 16:13:16.14,146.14,-7.78,-7.63,14.91
2024/01/01 16:13:16.15,146.15,-7.72,-7.50,14.87
2024/01/01 16:13:16.16,146.16,-7.65,-7.38,14.81
2024/01/01 16:13:16.17,146.17,-7.62,-7.33,14.80
2024/01/01 16:13:16.18,146.18,-7.62,-7.39,14.86
2024/01/01 16:13:16.19,146.19,-7.66,-7.50,14.90
2024/01/01 16:13:16.20,146.20,-7.71,-7.55,14.89
2024/01/01 16:13:16.21,146.21,-7.78,-7.53,14.83
2024/01/01 16:13:16.22,146.22,-7.86,-7.46,14.77
2024/01/01 16:13:16.23,146.23,-7.93,-7.34,14.74
2024/01/01 16:13:16.24,146.24,-7.96,-7.24,14.75
2024/01/01 16:13:16.25,146.25,-7.94,-7.18,14.79
2024/01/01 16:13:16.26,146.26,-7.87,-7.11,14.85
2024/01/01 16:13:16.27,146.27,-7.79,-7.02,14.88
2024/01/01 16:13:16.28,146.28,-7.77,-6.90,14.86
2024/01/01 16:13:16.29,146.29,-7.81,-6.81,14.80
2024/01/01 16:13:16.30,146.30,-7.87,-6.74,14.74
2024/01/01 16:13:16.31,146.31,-7.95,-6.72,14.68
2024/01/01 16:13:16.32,146.32,-8.06,-6.74,14.63
2024/01/01 16:13:16.33,146.33,-8.17,-6.79,14.61
2024/01/01 16:13:16.34,146.34,-8.25,-6.84,14.64
2024/01/01 16:13:16.35,146.35,-8.30,-6.86,14.68
2024/01/01 16:13:16.36,146.36,-8.34,-6.87,14.70
2024/01/01 16:13:16.37,146.37,-8.39,-6.92,14.69
2024/01/01 16:13:16.38,146.38,-8.46,-6.98,14.68
2024/01/01 16:13:16.39,146.39,-8.54,-7.01,14.70
2024/01/01 16:13:16.40,146.40,-8.59,-7.04,14.72
2024/01/01 16:13:16.41,146.41,-8.59,-7.06,14.73
2024/01/01 16:13:16.42,146.42,-8.53,-7.10,14.72
2024/01/01 16:13:16.43,146.43,-8.45,-7.15,14.72
2024/01/01 16:13:16.44,146.44,-8.36,-7.21,14.73
2024/01/01 16:13:16.45,146.45,-8.29,-7.26,14.73
2024/01/01 16:13:16.46,146.46,-8.24,-7.32,14.70
2024/01/01 16:13:16.47,146.47,-8.20,-7.39,14.66
2024/01/01 16:13:16.48,146.48,-8.19,-7.46,14.60
2024/01/01 16:13:16.49,146.49,-8.19,-7.50,14.54
2024/01/01 16:13:16.50,146.50,-8.22,-7.53,14.49
2024/01/01 16:13:16.51,146.51,-8.29,-7.52,14.47
2024/01/01 16:13:16.52,146.52,-8.38,-7.51,14.46
2024/01/01 16:13:16.53,146.53,-8.45,-7.53,14.44
2024/01/01 16:13:16.54,146.54,-8.49,-7.60,14.42
2024/01/01 16:13:16.55,146.55,-8.46,-7.72,14.42
2024/01/01 16:13:16.56,146.56,-8.37,-7.87,14.42
2024/01/01 16:13:16.57,146.57,-8.26,-7.97,14.43
2024/01/01 16:13:16.58,146.58,-8.16,-7.96,14.43
2024/01/01 16:13:16.59,146.59,-8.08,-7.84,14.43
2024/01/01 16:13:16.60,146.60,-8.00,-7.66,14.44
2024/01/01 16:13:16.61,146.61,-7.94,-7.48,14.47
2024/01/01 16:13:16.62,146.62,-7.89,-7.36,14.47
2024/01/01 16:13:16.63,146.63,-7.84,-7.28,14.47
2024/01/01 16:13:16.64,146.64,-7.77,-7.23,14.50
2024/01/01 16:13:16.65,146.65,-7.68,-7.21,14.56
2024/01/01 16:13:16.66,146.66,-7.57,-7.22,14.61
2024/01/01 16:13:16.67,146.67,-7.49,-7.27,14.64
2024/01/01 16:13:16.68,146.68,-7.44,-7.37,14.65
2024/01/01 16:13:16.69,146.69,-7.44,-7.48,14.66
2024/01/01 16:13:16.70,146.70,-7.49,-7.55,14.66
2024/01/01 16:13:16.71,146.71,-7.58,-7.59,14.66
2024/01/01 16:13:16.72,146.72,-7.68,-7.63,14.68
2024/01/01 16:13:16.73,146.73,-7.74,-7.61,14.72
2024/01/01 16:13:16.74,146.74,-7.73,-7.56,14.76
2024/01/01 16:13:16.75,146.75,-7.66,-7.49,14.77
2024/01/01 16:13:16.76,146.76,-7.58,-7.40,14.80
2024/01/01 16:13:16.77,146.77,-7.51,-7.28,14.84
2024/01/01 16:13:16.78,146.78,-7.49,-7.18,14.88
2024/01/01 16:13:16.79,146.79,-7.53,-7.16,14.90
2024/01/01 16:13:16.80,146.80,-7.60,-7.19,14.89
2024/01/01 16:13:16.81,146.81,-7.68,-7.21,14.87
2024/01/01 16:13:16.82,146.82,-7.77,-7.18,14.87
2024/01/01 16:13:16.83,146.83,-7.88,-7.10,14.89
2024/01/01 16:13:16.84,146.84,-7.95,-7.06,14.90
2024/01/01 16:13:16.85,146.85,-7.96,-7.17,14.91
2024/01/01 16:13:16.86,146.86,-7.93,-7.37,14.95
2024/01/01 16:13:16.87,146.87,-7.90,-7.57,15.00
2024/01/01 16:13:16.88,146.88,-7.91,-7.67,15.03
2024/01/01 16:13:16.89,146.89,-7.94,-7.64,15.03
2024/01/01 16:13:16.90,146.90,-7.96,-7.52,14.98
2024/01/01 16:13:16.91,146.91,-7.93,-7.38,14.90
2024/01/01 16:13:16.92,146.92,-7.86,-7.31,14.85
2024/01/01 16:13:16.93,146.93,-7.80,-7.35,14.87
2024/01/01 16:13:16.94,146.94,-7.77,-7.48,14.94
2024/01/01 16:13:16.95,146.95,-7.79,-7.62,14.99
2024/01/01 16:13:16.96,146.96,-7.86,-7.70,15.00
2024/01/01 16:13:16.97,146.97,-7.97,-7.69,14.99
2024/01/01 16:13:16.98,146.98,-8.08,-7.60,14.97
2024/01/01 16:13:16.99,146.99,-8.20,-7.50,14.92
2024/01/01 16:13:17.00,147.00,-8.32,-7.45,14.87
2024/01/01 16:13:17.01,147.01,-8.41,-7.48,14.89
2024/01/01 16:13:17.02,147.02,-8.46,-7.59,14.95
2024/01/01 16:13:17.03,147.03,-8.50,-7.74,15.00
2024/01/01 16:13:17.04,147.04,-8.51,-7.89,15.00
2024/01/01 16:13:17.05,147.05,-8.49,-7.98,14.97
2024/01/01 16:13:17.06,147.06,-8.49,-8.00,14.93
2024/01/01 16:13:17.07,147.07,-8.49,-7.99,14.90
2024/01/01 16:13:17.08,147.08,-8.50,-7.94,14.89
2024/01/01 16:13:17.09,147.09,-8.50,-7.84,14.89
2024/01/01 16:13:17.10,147.10,-8.51,-7.68,14.88
2024/01/01 16:13:17.11,147.11,-8.52,-7.50,14.85
2024/01/01 16:13:17.12,147.12,-8.53,-7.36,14.83
2024/01/01 16:13:17.13,147.13,-8.56,-7.33,14.84
2024/01/01 16:13:17.14,147.14,-8.60,-7.41,14.89
2024/01/01 16:13:17.15,147.15,-8.62,-7.52,14.90
2024/01/01 16:13:17.16,147.16,-8.62,-7.60,14.87
2024/01/01 16:13:17.17,147.17,-8.57,-7.60,14.80
2024/01/01 16:13:17.18,147.18,-8.49,-7.56,14.76
2024/01/01 16:13:17.19,147.19,-8.41,-7.50,14.74
2024/01/01 16:13:17.20,147.20,-8.37,-7.45,14.74
2024/01/01 16:13:17.21,147.21,-8.37,-7.43,14.74
2024/01/01 16:13:17.22,147.22,-8.40,-7.43,14.78
2024/01/01 16:13:17.23,147.23,-8.42,-7.42,14.86
2024/01/01 16:13:17.24,147.24,-8.39,-7.40,14.91
2024/01/01 16:13:17.25,147.25,-8.30,-7.39,14.90
2024/01/01 16:13:17.26,147.26,-8.17,-7.39,14.86
2024/01/01 16:13:17.27,147.27,-8.04,-7.37,14.84
2024/01/01 16:13:17.28,147.28,-7.98,-7.32,14.83
2024/01/01 16:13:17.29,147.29,-8.01,-7.27,14.84
2024/01/01 16:13:17.30,147.30,-8.08,-7.25,14.84
2024/01/01 16:13:17.31,147.31,-8.13,-7.23,14.82
2024/01/01 16:13:17.32,147.32,-8.14,-7.18,14.77
2024/01/01 16:13:17.33,147.33,-8.12,-7.11,14.70
2024/01/01 16:13:17.34,147.34,-8.10,-7.06,14.65
2024/01/01 16:13:17.35,147.35,-8.06,-7.08,14.68
2024/01/01 16:13:17.36,147.36,-8.03,-7.15,14.76
2024/01/01 16:13:17.37,147.37,-8.01,-7.23,14.80
2024/01/01 16:13:17.38,147.38,-8.02,-7.27,14.80
2024/01/01 16:13:17.39,147.39,-8.04,-7.25,14.78
2024/01/01 16:13:17.40,147.40,-8.04,-7.18,14.76
2024/01/01 16:13:17.41,147.41,-7.98,-7.10,14.76
2024/01/01 16:13:17.42,147.42,-7.86,-7.04,14.78
2024/01/01 16:13:17.43,147.43,-7.75,-6.98,14.83
2024/01/01 16:13:17.44,147.44,-7.69,-6.91,14.87
