#K-NET CSV
2024/01/01 16:13:17.45,147.45,-7.68,-6.87,14.89
2024/01/01 16:13:17.46,147.46,-7.69,-6.84,14.87
2024/01/01 16:13:17.47,147.47,-7.72,-6.83,14.83
2024/01/01 16:13:17.48,147.48,-7.76,-6.86,14.79
2024/01/01 16:13:17.49,147.49,-7.78,-6.91,14.77
2024/01/01 16:13:17.50,147.50,-7.81,-6.94,14.74
2024/01/01 16:13:17.51,147.51,-7.84,-6.97,14.69
2024/01/01 16:13:17.52,147.52,-7.89,-7.03,14.69
2024/01/01 16:13:17.53,147.53,-7.97,-7.12,14.75
2024/01/01 16:13:17.54,147.54,-8.07,-7.20,14.81
2024/01/01 16:13:17.55,147.55,-8.16,-7.29,14.83
2024/01/01 16:13:17.56,147.56,-8.22,-7.37,14.85
2024/01/01 16:13:17.57,147.57,-8.24,-7.40,14.91
2024/01/01 16:13:17.58,147.58,-8.25,-7.38,14.96
2024/01/01 16:13:17.59,147.59,-8.24,-7.34,14.96
2024/01/01 16:13:17.60,147.60,-8.21,-7.27,14.97
2024/01/01 16:13:17.61,147.61,-8.13,-7.15,15.00
2024/01/01 16:13:17.62,147.62,-8.05,-7.02,14.99
2024/01/01 16:13:17.63,147.63,-8.00,-6.94,14.91
2024/01/01 16:13:17.64,147.64,-7.97,-6.98,14.81
2024/01/01 16:13:17.65,147.65,-7.95,-7.12,14.77
2024/01/01 16:13:17.66,147.66,-7.96,-7.27,14.78
2024/01/01 16:13:17.67,147.67,-8.00,-7.36,14.76
2024/01/01 16:13:17.68,147.68,-8.04,-7.41,14.72
2024/01/01 16:13:17.69,147.69,-8.09,-7.41,14.68
2024/01/01 16:13:17.70,147.70,-8.12,-7.38,14.64
2024/01/01 16:13:17.71,147.71,-8.13,-7.37,14.60
2024/01/01 16:13:17.72,147.72,-8.14,-7.40,14.59
2024/01/01 16:13:17.73,147.73,-8.14,-7.41,14.63
2024/01/01 16:13:17.74,147.74,-8.14,-7.41,14.70
2024/01/01 16:13:17.75,147.75,-8.11,-7.44,14.78
2024/01/01 16:13:17.76,147.76,-8.06,-7.50,14.85
2024/01/01 16:13:17.77,147.77,-7.99,-7.59,14.86
2024/01/01 16:13:17.78,147.78,-7.94,-7.70,14.81
2024/01/01 16:13:17.79,147.79,-7.91,-7.80,14.80
2024/01/01 16:13:17.80,147.80,-7.90,-7.84,14.82
2024/01/01 16:13:17.81,147.81,-7.91,-7.80,14.83
2024/01/01 16:13:17.82,147.82,-7.92,-7.72,14.81
2024/01/01 16:13:17.83,147.83,-7.92,-7.65,14.80
2024/01/01 16:13:17.84,147.84,-7.91,-7.62,14.81
2024/01/01 16:13:17.85,147.85,-7.91,-7.64,14.84
2024/01/01 16:13:17.86,147.86,-7.92,-7.68,14.87
2024/01/01 16:13:17.87,147.87,-7.92,-7.70,14.89
2024/01/01 16:13:17.88,147.88,-7.91,-7.67,14.88
2024/01/01 16:13:17.89,147.89,-7.93,-7.62,14.85
2024/01/01 16:13:17.90,147.90,-7.94,-7.59,14.85
2024/01/01 16:13:17.91,147.91,-7.93,-7.59,14.87
2024/01/01 16:13:17.92,147.92,-7.92,-7.60,14.88
2024/01/01 16:13:17.93,147.93,-7.90,-7.61,14.88
2024/01/01 16:13:17.94,147.94,-7.89,-7.58,14.90
2024/01/01 16:13:17.95,147.95,-7.87,-7.50,14.94
2024/01/01 16:13:17.96,147.96,-7.87,-7.43,14.96
2024/01/01 16:13:17.97,147.97,-7.88,-7.43,14.96
2024/01/01 16:13:17.98,147.98,-7.87,-7.49,14.96
2024/01/01 16:13:17.99,147.99,-7.86,-7.51,14.94
2024/01/01 16:13:18.00,148.00,-7.91,-7.47,14.90
2024/01/01 16:13:18.01,148.01,-8.02,-7.41,14.88
2024/01/01 16:13:18.02,148.02,-8.14,-7.38,14.88
2024/01/01 16:13:18.03,148.03,-8.23,-7.39,14.85
2024/01/01 16:13:18.04,148.04,-8.28,-7.44,14.81
2024/01/01 16:13:18.05,148.05,-8.29,-7.50,14.79
2024/01/01 16:13:18.06,148.06,-8.28,-7.52,14.81
2024/01/01 16:13:18.07,148.07,-8.23,-7.53,14.86
2024/01/01 16:13:18.08,148.08,-8.19,-7.53,14.90
2024/01/01 16:13:18.09,148.09,-8.14,-7.48,14.89
2024/01/01 16:13:18.10,148.10,-8.10,-7.36,14.84
2024/01/01 16:13:18.11,148.11,-8.08,-7.25,14.74
2024/01/01 16:13:18.12,148.12,-8.10,-7.18,14.62
2024/01/01 16:13:18.13,148.13,-8.10,-7.17,14.50
2024/01/01 16:13:18.14,148.14,-8.12,-7.21,14.46
2024/01/01 16:13:18.15,148.15,-8.16,-7.28,14.47
2024/01/01 16:13:18.16,148.16,-8.20,-7.34,14.48
2024/01/01 16:13:18.17,148.17,-8.25,-7.36,14.46
2024/01/01 16:13:18.18,148.18,-8.31,-7.34,14.47
2024/01/01 16:13:18.19,148.19,-8.35,-7.32,14.47
2024/01/01 16:13:18.20,148.20,-8.38,-7.30,14.45
2024/01/01 16:13:18.21,148.21,-8.41,-7.26,14.45
2024/01/01 16:13:18.22,148.22,-8.44,-7.16,14.51
2024/01/01 16:13:18.23,148.23,-8.50,-7.00,14.59
2024/01/01 16:13:18.24,148.24,-8.57,-6.85,14.67
2024/01/01 16:13:18.25,148.25,-8.62,-6.77,14.73
2024/01/01 16:13:18.26,148.26,-8.62,-6.79,14.76
2024/01/01 16:13:18.27,148.27,-8.59,-6.82,14.79
2024/01/01 16:13:18.28,148.28,-8.55,-6.83,14.81
2024/01/01 16:13:18.29,148.29,-8.51,-6.84,14.81
2024/01/01 16:13:18.30,148.30,-8.48,-6.83,14.78
2024/01/01 16:13:18.31,148.31,-8.42,-6.83,14.73
2024/01/01 16:13:18.32,148.32,-8.36,-6.87,14.71
2024/01/01 16:13:18.33,148.33,-8.30,-6.97,14.73
2024/01/01 16:13:18.34,148.34,-8.23,-7.10,14.75
2024/01/01 16:13:18.35,148.35,-8.17,-7.25,14.72
2024/01/01 16:13:18.36,148.36,-8.12,-7.36,14.69
2024/01/01 16:13:18.37,148.37,-8.06,-7.36,14.67
2024/01/01 16:13:18.38,148.38,-7.99,-7.27,14.67
2024/01/01 16:13:18.39,148.39,-7.88,-7.16,14.69
2024/01/01 16:13:18.40,148.40,-7.77,-7.10,14.70
2024/01/01 16:13:18.41,148.41,-7.66,-7.09,14.70
2024/01/01 16:13:18.42,148.42,-7.58,-7.12,14.71
2024/01/01 16:13:18.43,148.43,-7.56,-7.14,14.72
2024/01/01 16:13:18.44,148.44,-7.59,-7.14,14.71
2024/01/01 16:13:18.45,148.45,-7.63,-7.15,14.68
2024/01/01 16:13:18.46,148.46,-7.66,-7.18,14.66
2024/01/01 16:13:18.47,148.47,-7.69,-7.23,14.63
2024/01/01 16:13:18.48,148.48,-7.70,-7.29,14.61
2024/01/01 16:13:18.49,148.49,-7.69,-7.34,14.61
2024/01/01 16:13:18.50,148.50,-7.65,-7.33,14.64
2024/01/01 16:13:18.51,148.51,-7.59,-7.30,14.71
2024/01/01 16:13:18.52,148.52,-7.52,-7.31,14.80
2024/01/01 16:13:18.53,148.53,-7.49,-7.32,14.87
2024/01/01 16:13:18.54,148.54,-7.49,-7.36,14.89
2024/01/01 16:13:18.55,148.55,-7.50,-7.42,14.89
2024/01/01 16:13:18.56,148.56,-7.50,-7.50,14.89
2024/01/01 16:13:18.57,148.57,-7.48,-7.60,14.91
2024/01/01 16:13:18.58,148.58,-7.49,-7.70,14.91
2024/01/01 16:13:18.59,148.59,-7.57,-7.77,14.91
2024/01/01 16:13:18.60,148.60,-7.69,-7.78,14.91
2024/01/01 16:13:18.61,148.61,-7.81,-7.71,14.91
2024/01/01 16:13:18.62,148.62,-7.88,-7.59,14.91
2024/01/01 16:13:18.63,148.63,-7.90,-7.48,14.93
2024/01/01 16:13:18.64,148.64,-7.88,-7.44,14.96
2024/01/01 16:13:18.65,148.65,-7.86,-7.45,14.98
2024/01/01 16:13:18.66,148.66,-7.89,-7.46,14.97
2024/01/01 16:13:18.67,148.67,-7.95,-7.40,14.91
2024/01/01 16:13:18.68,148.68,-8.04,-7.28,14.83
2024/01/01 16:13:18.69,148.69,-8.18,-7.16,14.76
2024/01/01 16:13:18.70,148.70,-8.34,-7.11,14.74
2024/01/01 16:13:18.71,148.71,-8.50,-7.11,14.78
2024/01/01 16:13:18.72,148.72,-8.63,-7.12,14.83
2024/01/01 16:13:18.73,148.73,-8.74,-7.06,14.87
2024/01/01 16:13:18.74,148.74,-8.83,-6.97,14.92
2024/01/01 16:13:18.75,148.75,-8.86,-6.91,14.98
2024/01/01 16:13:18.76,148.76,-8.84,-6.90,15.02
2024/01/01 16:13:18.77,148.77,-8.83,-6.89,15.00
2024/01/01 16:13:18.78,148.78,-8.85,-6.80,14.95
2024/01/01 16:13:18.79,148.79,-8.89,-6.65,14.89
2024/01/01 16:13:18.80,148.80,-8.96,-6.52,14.82
2024/01/01 16:13:18.81,148.81,-9.03,-6.44,14.77
2024/01/01 16:13:18.82,148.82,-9.05,-6.41,14.76
2024/01/01 16:13:18.83,148.83,-9.00,-6.41,14.79
2024/01/01 16:13:18.84,148.84,-8.94,-6.41,14.82
2024/01/01 16:13:18.85,148.85,-8.90,-6.42,14.83
2024/01/01 16:13:18.86,148.86,-8.90,-6.46,14.84
2024/01/01 16:13:18.87,148.87,-8.94,-6.50,14.85
2024/01/01 16:13:18.88,148.88,-8.98,-6.57,14.85
2024/01/01 16:13:18.89,148.89,-8.98,-6.69,14.86
2024/01/01 16:13:18.90,148.90,-8.92,-6.85,14.87
2024/01/01 16:13:18.91,148.91,-8.79,-7.01,14.91
2024/01/01 16:13:18.92,148.92,-8.63,-7.16,14.97
2024/01/01 16:13:18.93,148.93,-8.48,-7.30,15.04
2024/01/01 16:13:18.94,148.94,-8.31,-7.41,15.08
2024/01/01 16:13:18.95,148.95,-8.13,-7.47,15.08
2024/01/01 16:13:18.96,148.96,-7.93,-7.48,15.05
2024/01/01 16:13:18.97,148.97,-7.72,-7.46,14.99
2024/01/01 16:13:18.98,148.98,-7.53,-7.44,14.93
2024/01/01 16:13:18.99,148.99,-7.42,-7.43,14.87
2024/01/01 16:13:19.00,149.00,-7.41,-7.45,14.83
2024/01/01 16:13:19.01,149.01,-7.48,-7.48,14.80
2024/01/01 16:13:19.02,149.02,-7.62,-7.50,14.78
2024/01/01 16:13:19.03,149.03,-7.76,-7.51,14.78
2024/01/01 16:13:19.04,149.04,-7.83,-7.53,14.81
2024/01/01 16:13:19.05,149.05,-7.82,-7.57,14.87
2024/01/01 16:13:19.06,149.06,-7.71,-7.62,14.93
2024/01/01 16:13:19.07,149.07,-7.56,-7.67,14.97
2024/01/01 16:13:19.08,149.08,-7.40,-7.71,14.99
2024/01/01 16:13:19.09,149.09,-7.26,-7.70,15.01
2024/01/01 16:13:19.10,149.10,-7.13,-7.68,15.04
2024/01/01 16:13:19.11,149.11,-7.06,-7.64,15.06
2024/01/01 16:13:19.12,149.12,-7.00,-7.62,15.04
2024/01/01 16:13:19.13,149.13,-6.92,-7.62,15.00
2024/01/01 16:13:19.14,149.14,-6.84,-7.63,14.92
2024/01/01 16:13:19.15,149.15,-6.77,-7.68,14.84
2024/01/01 16:13:19.16,149.16,-6.71,-7.75,14.78
2024/01/01 16:13:19.17,149.17,-6.70,-7.78,14.76
2024/01/01 16:13:19.18,149.18,-6.74,-7.70,14.74
2024/01/01 16:13:19.19,149.19,-6.83,-7.55,14.72
2024/01/01 16:13:19.20,149.20,-6.95,-7.39,14.69
2024/01/01 16:13:19.21,149.21,-7.08,-7.27,14.68
2024/01/01 16:13:19.22,149.22,-7.21,-7.21,14.70
2024/01/01 16:13:19.23,149.23,-7.33,-7.17,14.71
2024/01/01 16:13:19.24,149.24,-7.44,-7.07,14.73
2024/01/01 16:13:19.25,149.25,-7.55,-6.90,14.76
2024/01/01 16:13:19.26,149.26,-7.68,-6.72,14.77
2024/01/01 16:13:19.27,149.27,-7.83,-6.54,14.76
2024/01/01 16:13:19.28,149.28,-7.96,-6.39,14.72
2024/01/01 16:13:19.29,149.29,-8.07,-6.27,14.70
2024/01/01 16:13:19.30,149.30,-8.18,-6.19,14.75
2024/01/01 16:13:19.31,149.31,-8.32,-6.16,14.82
2024/01/01 16:13:19.32,149.32,-8.47,-6.22,14.88
2024/01/01 16:13:19.33,149.33,-8.60,-6.36,14.91
2024/01/01 16:13:19.34,149.34,-8.64,-6.55,14.94
2024/01/01 16:13:19.35,149.35,-8.61,-6.73,14.95
2024/01/01 16:13:19.36,149.36,-8.55,-6.85,14.96
2024/01/01 16:13:19.37,149.37,-8.52,-6.90,14.96
2024/01/01 16:13:19.38,149.38,-8.56,-6.90,14.96
2024/01/01 16:13:19.39,149.39,-8.64,-6.88,14.90
2024/01/01 16:13:19.40,149.40,-8.75,-6.85,14.79
2024/01/01 16:13:19.41,149.41,-8.85,-6.80,14.66
2024/01/01 16:13:19.42,149.42,-8.92,-6.77,14.55
2024/01/01 16:13:19.43,149.43,-8.93,-6.80,14.49
2024/01/01 16:13:19.44,149.44,-8.85,-6.89,14.47
2024/01/01 16:13:19.45,149.45,-8.69,-6.99,14.45
2024/01/01 16:13:19.46,149.46,-8.51,-7.07,14.42
2024/01/01 16:13:19.47,149.47,-8.38,-7.13,14.40
2024/01/01 16:13:19.48,149.48,-8.33,-7.20,14.38
2024/01/01 16:13:19.49,149.49,-8.35,-7.28,14.36
2024/01/01 16:13:19.50,149.50,-8.38,-7.35,14.35
2024/01/01 16:13:19.51,149.51,-8.40,-7.42,14.36
2024/01/01 16:13:19.52,149.52,-8.39,-7.46,14.41
2024/01/01 16:13:19.53,149.53,-8.36,-7.48,14.48
2024/01/01 16:13:19.54,149.54,-8.29,-7.49,14.52
2024/01/01 16:13:19.55,149.55,-8.13,-7.52,14.56
2024/01/01 16:13:19.56,149.56,-7.94,-7.55,14.61
2024/01/01 16:13:19.57,149.57,-7.79,-7.53,14.62
2024/01/01 16:13:19.58,149.58,-7.73,-7.45,14.63
2024/01/01 16:13:19.59,149.59,-7.75,-7.33,14.66
2024/01/01 16:13:19.60,149.60,-7.79,-7.18,14.72
2024/01/01 16:13:19.61,149.61,-7.81,-7.06,14.75
2024/01/01 16:13:19.62,149.62,-7.75,-7.03,14.73
2024/01/01 16:13:19.63,149.63,-7.62,-7.05,14.74
2024/01/01 16:13:19.64,149.64,-7.46,-7.04,14.81
2024/01/01 16:13:19.65,149.65,-7.30,-6.97,14.92
2024/01/01 16:13:19.66,149.66,-7.17,-6.90,15.01
2024/01/01 16:13:19.67,149.67,-7.05,-6.88,15.07
2024/01/01 16:13:19.68,149.68,-6.94,-6.89,15.12
2024/01/01 16:13:19.69,149.69,-6.86,-6.89,15.15
2024/01/01 16:13:19.70,149.70,-6.81,-6.85,15.16
2024/01/01 16:13:19.71,149.71,-6.78,-6.81,15.14
2024/01/01 16:13:19.72,149.72,-6.76,-6.83,15.11
2024/01/01 16:13:19.73,149.73,-6.76,-6.93,15.09
2024/01/01 16:13:19.74,149.74,-6.78,-7.04,15.07
2024/01/01 16:13:19.75,149.75,-6.83,-7.12,15.03
2024/01/01 16:13:19.76,149.76,-6.93,-7.10,14.96
2024/01/01 16:13:19.77,149.77,-7.04,-7.00,14.89
2024/01/01 16:13:19.78,149.78,-7.12,-6.82,14.79
2024/01/01 16:13:19.79,149.79,-7.18,-6.62,14.66
2024/01/01 16:13:19.80,149.80,-7.23,-6.46,14.55
2024/01/01 16:13:19.81,149.81,-7.28,-6.38,14.50
2024/01/01 16:13:19.82,149.82,-7.35,-6.38,14.53
2024/01/01 16:13:19.83,149.83,-7.42,-6.41,14.58
2024/01/01 16:13:19.84,149.84,-7.50,-6.43,14.61
2024/01/01 16:13:19.85,149.85,-7.58,-6.42,14.62
2024/01/01 16:13:19.86,149.86,-7.67,-6.36,14.63
2024/01/01 16:13:19.87,149.87,-7.80,-6.25,14.65
2024/01/01 16:13:19.88,149.88,-7.95,-6.13,14.66
2024/01/01 16:13:19.89,149.89,-8.13,-6.11,14.64
2024/01/01 16:13:19.90,149.90,-8.32,-6.26,14.62
2024/01/01 16:13:19.91,149.91,-8.49,-6.56,14.68
2024/01/01 16:13:19.92,149.92,-8.63,-6.94,14.77
2024/01/01 16:13:19.93,149.93,-8.73,-7.27,14.83
2024/01/01 16:13:19.94,149.94,-8.77,-7.48,14.82
2024/01/01 16:13:19.95,149.95,-8.77,-7.57,14.81
2024/01/01 16:13:19.96,149.96,-8.72,-7.56,14.79
2024/01/01 16:13:19.97,149.97,-8.64,-7.52,14.74
2024/01/01 16:13:19.98,149.98,-8.52,-7.51,14.66
2024/01/01 16:13:19.99,149.99,-8.40,-7.57,14.62
2024/01/01 16:13:20.00,150.00,-8.30,-7.68,14.65
2024/01/01 16:13:20.01,150.01,-8.27,-7.80,14.69
2024/01/01 16:13:20.02,150.02,-8.33,-7.89,14.69
2024/01/01 16:13:20.03,150.03,-8.47,-7.92,14.68
2024/01/01 16:13:20.04,150.04,-8.64,-7.86,14.66
2024/01/01 16:13:20.05,150.05,-8.79,-7.77,14.64
2024/01/01 16:13:20.06,150.06,-8.88,-7.67,14.62
2024/01/01 16:13:20.07,150.07,-8.91,-7.56,14.63
2024/01/01 16:13:20.08,150.08,-8.90,-7.45,14.69
2024/01/01 16:13:20.09,150.09,-8.91,-7.35,14.76
2024/01/01 16:13:20.10,150.10,-8.94,-7.26,14.81
2024/01/01 16:13:20.11,150.11,-8.95,-7.21,14.85
2024/01/01 16:13:20.12,150.12,-8.99,-7.15,14.88
2024/01/01 16:13:20.13,150.13,-9.03,-7.08,14.91
2024/01/01 16:13:20.14,150.14,-9.04,-7.01,14.91
2024/01/01 16:13:20.15,150.15,-8.97,-6.99,14.91
2024/01/01 16:13:20.16,150.16,-8.83,-7.03,14.91
2024/01/01 16:13:20.17,150.17,-8.65,-7.12,14.92
2024/01/01 16:13:20.18,150.18,-8.45,-7.24,14.95
2024/01/01 16:13:20.19,150.19,-8.22,-7.36,14.99
2024/01/01 16:13:20.20,150.20,-7.95,-7.41,15.04
2024/01/01 16:13:20.21,150.21,-7.67,-7.38,15.03
2024/01/01 16:13:20.22,150.22,-7.49,-7.25,14.97
2024/01/01 16:13:20.23,150.23,-7.47,-7.05,14.90
2024/01/01 16:13:20.24,150.24,-7.60,-6.82,14.83
2024/01/01 16:13:20.25,150.25,-7.77,-6.58,14.74
2024/01/01 16:13:20.26,150.26,-7.89,-6.36,14.63
2024/01/01 16:13:20.27,150.27,-7.92,-6.20,14.54
2024/01/01 16:13:20.28,150.28,-7.90,-6.16,14.49
2024/01/01 16:13:20.29,150.29,-7.92,-6.25,14.48
2024/01/01 16:13:20.30,150.30,-8.03,-6.40,14.49
2024/01/01 16:13:20.31,150.31,-8.20,-6.50,14.50
2024/01/01 16:13:20.32,150.32,-8.39,-6.48,14.50
2024/01/01 16:13:20.33,150.33,-8.52,-6.38,14.50
2024/01/01 16:13:20.34,150.34,-8.58,-6.26,14.51
2024/01/01 16:13:20.35,150.35,-8.55,-6.21,14.55
2024/01/01 16:13:20.36,150.36,-8.43,-6.25,14.59
2024/01/01 16:13:20.37,150.37,-8.26,-6.34,14.57
2024/01/01 16:13:20.38,150.38,-8.07,-6.44,14.54
2024/01/01 16:13:20.39,150.39,-7.86,-6.50,14.53
2024/01/01 16:13:20.40,150.40,-7.66,-6.50,14.55
2024/01/01 16:13:20.41,150.41,-7.47,-6.51,14.55
2024/01/01 16:13:20.42,150.42,-7.28,-6.57,14.54
2024/01/01 16:13:20.43,150.43,-7.11,-6.66,14.55
2024/01/01 16:13:20.44,150.44,-6.98,-6.71,14.55
2024/01/01 16:13:20.45,150.45,-6.94,-6.67,14.55
2024/01/01 16:13:20.46,150.46,-6.98,-6.56,14.53
2024/01/01 16:13:20.47,150.47,-7.05,-6.40,14.48
2024/01/01 16:13:20.48,150.48,-7.15,-6.27,14.45
2024/01/01 16:13:20.49,150.49,-7.24,-6.28,14.47
2024/01/01 16:13:20.50,150.50,-7.32,-6.48,14.51
2024/01/01 16:13:20.51,150.51,-7.42,-6.82,14.57
2024/01/01 16:13:20.52,150.52,-7.50,-7.25,14.66
2024/01/01 16:13:20.53,150.53,-7.56,-7.62,14.75
2024/01/01 16:13:20.54,150.54,-7.59,-7.78,14.79
2024/01/01 16:13:20.55,150.55,-7.62,-7.70,14.75
2024/01/01 16:13:20.56,150.56,-7.66,-7.47,14.67
2024/01/01 16:13:20.57,150.57,-7.73,-7.22,14.62
2024/01/01 16:13:20.58,150.58,-7.79,-7.06,14.60
2024/01/01 16:13:20.59,150.59,-7.79,-7.05,14.63
2024/01/01 16:13:20.60,150.60,-7.75,-7.10,14.67
2024/01/01 16:13:20.61,150.61,-7.73,-7.14,14.69
2024/01/01 16:13:20.62,150.62,-7.75,-7.15,14.66
2024/01/01 16:13:20.63,150.63,-7.85,-7.15,14.62
2024/01/01 16:13:20.64,150.64,-8.03,-7.10,14.59
2024/01/01 16:13:20.65,150.65,-8.25,-6.96,14.51
2024/01/01 16:13:20.66,150.66,-8.45,-6.74,14.40
2024/01/01 16:13:20.67,150.67,-8.57,-6.48,14.31
2024/01/01 16:13:20.68,150.68,-8.58,-6.23,14.29
2024/01/01 16:13:20.69,150.69,-8.48,-6.05,14.34
2024/01/01 16:13:20.70,150.70,-8.34,-5.97,14.46
2024/01/01 16:13:20.71,150.71,-8.23,-6.03,14.58
2024/01/01 16:13:20.72,150.72,-8.20,-6.15,14.69
2024/01/01 16:13:20.73,150.73,-8.26,-6.25,14.74
2024/01/01 16:13:20.74,150.74,-8.36,-6.32,14.71
2024/01/01 16:13:20.75,150.75,-8.43,-6.43,14.64
2024/01/01 16:13:20.76,150.76,-8.47,-6.61,14.56
2024/01/01 16:13:20.77,150.77,-8.48,-6.80,14.48
2024/01/01 16:13:20.78,150.78,-8.51,-6.95,14.43
2024/01/01 16:13:20.79,150.79,-8.57,-7.05,14.41
2024/01/01 16:13:20.80,150.80,-8.67,-7.09,14.41
2024/01/01 16:13:20.81,150.81,-8.78,-7.10,14.41
2024/01/01 16:13:20.82,150.82,-8.90,-7.11,14.39
2024/01/01 16:13:20.83,150.83,-9.00,-7.07,14.39
2024/01/01 16:13:20.84,150.84,-9.10,-6.93,14.40
2024/01/01 16:13:20.85,150.85,-9.21,-6.68,14.42
2024/01/01 16:13:20.86,150.86,-9.29,-6.42,14.45
2024/01/01 16:13:20.87,150.87,-9.30,-6.30,14.49
2024/01/01 16:13:20.88,150.88,-9.23,-6.40,14.54
2024/01/01 16:13:20.89,150.89,-9.13,-6.65,14.61
2024/01/01 16:13:20.90,150.90,-9.07,-6.83,14.70
2024/01/01 16:13:20.91,150.91,-9.08,-6.81,14.80
2024/01/01 16:13:20.92,150.92,-9.10,-6.57,14.86
2024/01/01 16:13:20.93,150.93,-9.05,-6.25,14.83
2024/01/01 16:13:20.94,150.94,-8.88,-6.04,14.72
2024/01/01 16:13:20.95,150.95,-8.62,-6.01,14.64
2024/01/01 16:13:20.96,150.96,-8.37,-6.14,14.63
2024/01/01 16:13:20.97,150.97,-8.20,-6.35,14.66
2024/01/01 16:13:20.98,150.98,-8.11,-6.63,14.68
2024/01/01 16:13:20.99,150.99,-8.06,-6.95,14.69
2024/01/01 16:13:21.00,151.00,-7.98,-7.26,14.67
2024/01/01 16:13:21.01,151.01,-7.88,-7.52,14.63
2024/01/01 16:13:21.02,151.02,-7.79,-7.71,14.59
2024/01/01 16:13:21.03,151.03,-7.78,-7.79,14.55
2024/01/01 16:13:21.04,151.04,-7.86,-7.77,14.51
2024/01/01 16:13:21.05,151.05,-7.99,-7.69,14.48
2024/01/01 16:13:21.06,151.06,-8.06,-7.62,14.48
2024/01/01 16:13:21.07,151.07,-8.03,-7.57,14.51
2024/01/01 16:13:21.08,151.08,-7.93,-7.52,14.53
2024/01/01 16:13:21.09,151.09,-7.82,-7.46,14.57
2024/01/01 16:13:21.10,151.10,-7.76,-7.36,14.62
2024/01/01 16:13:21.11,151.11,-7.73,-7.23,14.64
2024/01/01 16:13:21.12,151.12,-7.70,-7.10,14.63
2024/01/01 16:13:21.13,151.13,-7.64,-6.99,14.63
2024/01/01 16:13:21.14,151.14,-7.60,-6.88,14.68
2024/01/01 16:13:21.15,151.15,-7.62,-6.79,14.76
2024/01/01 16:13:21.16,151.16,-7.71,-6.77,14.86
2024/01/01 16:13:21.17,151.17,-7.86,-6.84,14.94
2024/01/01 16:13:21.18,151.18,-8.03,-6.96,14.99
2024/01/01 16:13:21.19,151.19,-8.16,-7.06,15.03
2024/01/01 16:13:21.20,151.20,-8.23,-7.08,15.08
2024/01/01 16:13:21.21,151.21,-8.20,-7.04,15.08
2024/01/01 16:13:21.22,151.22,-8.05,-7.01,15.01
2024/01/01 16:13:21.23,151.23,-7.81,-7.04,14.89
2024/01/01 16:13:21.24,151.24,-7.55,-7.11,14.77
2024/01/01 16:13:21.25,151.25,-7.35,-7.17,14.66
2024/01/01 16:13:21.26,151.26,-7.29,-7.15,14.56
2024/01/01 16:13:21.27,151.27,-7.38,-7.05,14.50
2024/01/01 16:13:21.28,151.28,-7.53,-6.91,14.49
2024/01/01 16:13:21.29,151.29,-7.67,-6.80,14.51
2024/01/01 16:13:21.30,151.30,-7.77,-6.77,14.52
2024/01/01 16:13:21.31,151.31,-7.83,-6.80,14.50
2024/01/01 16:13:21.32,151.32,-7.86,-6.86,14.48
2024/01/01 16:13:21.33,151.33,-7.90,-6.93,14.49
2024/01/01 16:13:21.34,151.34,-7.97,-7.04,14.52
2024/01/01 16:13:21.35,151.35,-8.06,-7.19,14.54
2024/01/01 16:13:21.36,151.36,-8.14,-7.37,14.58
2024/01/01 16:13:21.37,151.37,-8.21,-7.54,14.64
2024/01/01 16:13:21.38,151.38,-8.28,-7.66,14.70
2024/01/01 16:13:21.39,151.39,-8.34,-7.70,14.73
