#K-NET CSV
2024/01/01 16:13:21.40,151.40,-8.40,-7.66,14.71
2024/01/01 16:13:21.41,151.41,-8.48,-7.56,14.68
2024/01/01 16:13:21.42,151.42,-8.56,-7.43,14.62
2024/01/01 16:13:21.43,151.43,-8.59,-7.31,14.55
2024/01/01 16:13:21.44,151.44,-8.57,-7.23,14.52
2024/01/01 16:13:21.45,151.45,-8.54,-7.20,14.51
2024/01/01 16:13:21.46,151.46,-8.54,-7.17,14.51
2024/01/01 16:13:21.47,151.47,-8.57,-7.11,14.49
2024/01/01 16:13:21.48,151.48,-8.60,-7.05,14.51
2024/01/01 16:13:21.49,151.49,-8.65,-7.00,14.56
2024/01/01 16:13:21.50,151.50,-8.72,-6.98,14.62
2024/01/01 16:13:21.51,151.51,-8.82,-6.97,14.65
2024/01/01 16:13:21.52,151.52,-8.94,-6.97,14.68
2024/01/01 16:13:21.53,151.53,-9.04,-6.97,14.72
2024/01/01 16:13:21.54,151.54,-9.10,-6.97,14.78
2024/01/01 16:13:21.55,151.55,-9.11,-6.96,14.83
2024/01/01 16:13:21.56,151.56,-9.09,-6.99,14.90
2024/01/01 16:13:21.57,151.57,-9.03,-7.10,15.00
2024/01/01 16:13:21.58,151.58,-8.94,-7.30,15.13
2024/01/01 16:13:21.59,151.59,-8.81,-7.52,15.24
2024/01/01 16:13:21.60,151.60,-8.66,-7.68,15.26
2024/01/01 16:13:21.61,151.61,-8.52,-7.77,15.19
2024/01/01 16:13:21.62,151.62,-8.36,-7.80,15.06
2024/01/01 16:13:21.63,151.63,-8.15,-7.78,14.89
2024/01/01 16:13:21.64,151.64,-7.89,-7.78,14.70
2024/01/01 16:13:21.65,151.65,-7.67,-7.82,14.50
2024/01/01 16:13:21.66,151.66,-7.52,-7.92,14.35
2024/01/01 16:13:21.67,151.67,-7.48,-8.00,14.26
2024/01/01 16:13:21.68,151.68,-7.55,-7.97,14.20
2024/01/01 16:13:21.69,151.69,-7.67,-7.82,14.12
2024/01/01 16:13:21.70,151.70,-7.79,-7.62,14.04
2024/01/01 16:13:21.71,151.71,-7.85,-7.48,14.02
2024/01/01 16:13:21.72,151.72,-7.86,-7.48,14.08
2024/01/01 16:13:21.73,151.73,-7.85,-7.52,14.19
2024/01/01 16:13:21.74,151.74,-7.85,-7.50,14.30
2024/01/01 16:13:21.75,151.75,-7.89,-7.36,14.44
2024/01/01 16:13:21.76,151.76,-7.92,-7.12,14.59
2024/01/01 16:13:21.77,151.77,-7.89,-6.92,14.68
2024/01/01 16:13:21.78,151.78,-7.79,-6.84,14.69
2024/01/01 16:13:21.79,151.79,-7.66,-6.88,14.66
2024/01/01 16:13:21.80,151.80,-7.55,-6.94,14.67
2024/01/01 16:13:21.81,151.81,-7.50,-6.96,14.72
2024/01/01 16:13:21.82,151.82,-7.53,-6.96,14.79
2024/01/01 16:13:21.83,151.83,-7.58,-6.99,14.83
2024/01/01 16:13:21.84,151.84,-7.62,-7.07,14.85
2024/01/01 16:13:21.85,151.85,-7.64,-7.18,14.83
2024/01/01 16:13:21.86,151.86,-7.64,-7.28,14.79
2024/01/01 16:13:21.87,151.87,-7.62,-7.26,14.76
2024/01/01 16:13:21.88,151.88,-7.58,-7.10,14.74
2024/01/01 16:13:21.89,151.89,-7.57,-6.87,14.73
2024/01/01 16:13:21.90,151.90,-7.62,-6.70,14.72
2024/01/01 16:13:21.91,151.91,-7.71,-6.68,14.72
2024/01/01 16:13:21.92,151.92,-7.85,-6.79,14.71
2024/01/01 16:13:21.93,151.93,-8.02,-6.97,14.67
2024/01/01 16:13:21.94,151.94,-8.16,-7.10,14.61
2024/01/01 16:13:21.95,151.95,-8.23,-7.12,14.55
2024/01/01 16:13:21.96,151.96,-8.21,-7.02,14.54
2024/01/01 16:13:21.97,151.97,-8.14,-6.83,14.56
2024/01/01 16:13:21.98,151.98,-8.04,-6.64,14.60
2024/01/01 16:13:21.99,151.99,-7.92,-6.55,14.66
2024/01/01 16:13:22.00,152.00,-7.82,-6.60,14.72
2024/01/01 16:13:22.01,152.01,-7.77,-6.70,14.77
2024/01/01 16:13:22.02,152.02,-7.81,-6.79,14.78
2024/01/01 16:13:22.03,152.03,-7.91,-6.89,14.71
2024/01/01 16:13:22.04,152.04,-8.03,-7.07,14.65
2024/01/01 16:13:22.05,152.05,-8.12,-7.37,14.65
2024/01/01 16:13:22.06,152.06,-8.20,-7.76,14.72
2024/01/01 16:13:22.07,152.07,-8.26,-8.12,14.78
2024/01/01 16:13:22.08,152.08,-8.31,-8.34,14.78
2024/01/01 16:13:22.09,152.09,-8.32,-8.35,14.72
2024/01/01 16:13:22.10,152.10,-8.29,-8.15,14.64
2024/01/01 16:13:22.11,152.11,-8.23,-7.88,14.58
2024/01/01 16:13:22.12,152.12,-8.16,-7.68,14.58
2024/01/01 16:13:22.13,152.13,-8.09,-7.65,14.65
2024/01/01 16:13:22.14,152.14,-8.03,-7.76,14.77
2024/01/01 16:13:22.15,152.15,-7.97,-7.94,14.87
2024/01/01 16:13:22.16,152.16,-7.94,-8.08,14.90
2024/01/01 16:13:22.17,152.17,-7.94,-8.14,14.87
2024/01/01 16:13:22.18,152.18,-7.97,-8.16,14.81
2024/01/01 16:13:22.19,152.19,-8.00,-8.21,14.75
2024/01/01 16:13:22.20,152.20,-8.04,-8.29,14.69
2024/01/01 16:13:22.21,152.21,-8.08,-8.39,14.66
2024/01/01 16:13:22.22,152.22,-8.14,-8.45,14.68
2024/01/01 16:13:22.23,152.23,-8.18,-8.38,14.73
2024/01/01 16:13:22.24,152.24,-8.20,-8.14,14.80
2024/01/01 16:13:22.25,152.25,-8.17,-7.83,14.88
2024/01/01 16:13:22.26,152.26,-8.09,-7.56,14.92
2024/01/01 16:13:22.27,152.27,-7.97,-7.43,14.91
2024/01/01 16:13:22.28,152.28,-7.86,-7.44,14.89
2024/01/01 16:13:22.29,152.29,-7.82,-7.53,14.87
2024/01/01 16:13:22.30,152.30,-7.85,-7.62,14.87
2024/01/01 16:13:22.31,152.31,-7.94,-7.65,14.87
2024/01/01 16:13:22.32,152.32,-8.06,-7.61,14.84
2024/01/01 16:13:22.33,152.33,-8.20,-7.49,14.80
2024/01/01 16:13:22.34,152.34,-8.36,-7.29,14.78
2024/01/01 16:13:22.35,152.35,-8.50,-7.08,14.77
2024/01/01 16:13:22.36,152.36,-8.58,-6.92,14.75
2024/01/01 16:13:22.37,152.37,-8.55,-6.85,14.71
2024/01/01 16:13:22.38,152.38,-8.39,-6.86,14.70
2024/01/01 16:13:22.39,152.39,-8.13,-6.88,14.74
2024/01/01 16:13:22.40,152.40,-7.88,-6.86,14.79
2024/01/01 16:13:22.41,152.41,-7.71,-6.83,14.81
2024/01/01 16:13:22.42,152.42,-7.68,-6.86,14.79
2024/01/01 16:13:22.43,152.43,-7.74,-6.97,14.75
2024/01/01 16:13:22.44,152.44,-7.85,-7.13,14.70
2024/01/01 16:13:22.45,152.45,-7.97,-7.25,14.62
2024/01/01 16:13:22.46,152.46,-8.11,-7.28,14.54
2024/01/01 16:13:22.47,152.47,-8.23,-7.24,14.49
2024/01/01 16:13:22.48,152.48,-8.33,-7.18,14.50
2024/01/01 16:13:22.49,152.49,-8.41,-7.15,14.52
2024/01/01 16:13:22.50,152.50,-8.44,-7.11,14.52
2024/01/01 16:13:22.51,152.51,-8.43,-6.99,14.53
2024/01/01 16:13:22.52,152.52,-8.38,-6.81,14.59
2024/01/01 16:13:22.53,152.53,-8.33,-6.61,14.65
2024/01/01 16:13:22.54,152.54,-8.25,-6.46,14.68
2024/01/01 16:13:22.55,152.55,-8.13,-6.39,14.70
2024/01/01 16:13:22.56,152.56,-7.99,-6.37,14.74
2024/01/01 16:13:22.57,152.57,-7.86,-6.37,14.77
2024/01/01 16:13:22.58,152.58,-7.79,-6.38,14.76
2024/01/01 16:13:22.59,152.59,-7.83,-6.42,14.74
2024/01/01 16:13:22.60,152.60,-7.97,-6.52,14.77
2024/01/01 16:13:22.61,152.61,-8.15,-6.69,14.83
2024/01/01 16:13:22.62,152.62,-8.26,-6.91,14.90
2024/01/01 16:13:22.63,152.63,-8.24,-7.10,14.93
2024/01/01 16:13:22.64,152.64,-8.10,-7.23,14.93
2024/01/01 16:13:22.65,152.65,-7.92,-7.32,14.92
2024/01/01 16:13:22.66,152.66,-7.78,-7.38,14.94
2024/01/01 16:13:22.67,152.67,-7.74,-7.45,14.95
2024/01/01 16:13:22.68,152.68,-7.76,-7.53,14.93
2024/01/01 16:13:22.69,152.69,-7.80,-7.62,14.87
2024/01/01 16:13:22.70,152.70,-7.86,-7.74,14.81
2024/01/01 16:13:22.71,152.71,-7.94,-7.88,14.77
2024/01/01 16:13:22.72,152.72,-8.07,-8.01,14.77
2024/01/01 16:13:22.73,152.73,-8.20,-8.06,14.77
2024/01/01 16:13:22.74,152.74,-8.28,-8.02,14.76
2024/01/01 16:13:22.75,152.75,-8.27,-7.95,14.73
2024/01/01 16:13:22.76,152.76,-8.20,-7.95,14.71
2024/01/01 16:13:22.77,152.77,-8.09,-7.99,14.72
2024/01/01 16:13:22.78,152.78,-7.99,-7.99,14.75
2024/01/01 16:13:22.79,152.79,-7.90,-7.89,14.78
2024/01/01 16:13:22.80,152.80,-7.82,-7.75,14.81
2024/01/01 16:13:22.81,152.81,-7.75,-7.67,14.82
2024/01/01 16:13:22.82,152.82,-7.67,-7.69,14.81
2024/01/01 16:13:22.83,152.83,-7.60,-7.81,14.80
2024/01/01 16:13:22.84,152.84,-7.58,-7.94,14.79
2024/01/01 16:13:22.85,152.85,-7.66,-7.99,14.77
2024/01/01 16:13:22.86,152.86,-7.81,-7.91,14.70
2024/01/01 16:13:22.87,152.87,-7.99,-7.74,14.58
2024/01/01 16:13:22.88,152.88,-8.13,-7.59,14.48
2024/01/01 16:13:22.89,152.89,-8.21,-7.53,14.47
2024/01/01 16:13:22.90,152.90,-8.23,-7.60,14.52
2024/01/01 16:13:22.91,152.91,-8.21,-7.80,14.56
2024/01/01 16:13:22.92,152.92,-8.17,-8.05,14.61
2024/01/01 16:13:22.93,152.93,-8.16,-8.23,14.65
2024/01/01 16:13:22.94,152.94,-8.18,-8.26,14.68
2024/01/01 16:13:22.95,152.95,-8.22,-8.16,14.66
2024/01/01 16:13:22.96,152.96,-8.23,-7.96,14.62
2024/01/01 16:13:22.97,152.97,-8.17,-7.70,14.57
2024/01/01 16:13:22.98,152.98,-8.07,-7.46,14.54
2024/01/01 16:13:22.99,152.99,-7.98,-7.26,14.54
2024/01/01 16:13:23.00,153.00,-7.95,-7.16,14.59
2024/01/01 16:13:23.01,153.01,-7.97,-7.11,14.63
2024/01/01 16:13:23.02,153.02,-8.02,-7.06,14.63
2024/01/01 16:13:23.03,153.03,-8.05,-7.01,14.58
2024/01/01 16:13:23.04,153.04,-8.06,-6.95,14.52
2024/01/01 16:13:23.05,153.05,-8.06,-6.88,14.46
2024/01/01 16:13:23.06,153.06,-8.05,-6.77,14.38
2024/01/01 16:13:23.07,153.07,-8.01,-6.62,14.33
2024/01/01 16:13:23.08,153.08,-7.95,-6.43,14.36
2024/01/01 16:13:23.09,153.09,-7.91,-6.28,14.46
2024/01/01 16:13:23.10,153.10,-7.90,-6.27,14.55
2024/01/01 16:13:23.11,153.11,-7.93,-6.36,14.57
2024/01/01 16:13:23.12,153.12,-8.00,-6.47,14.57
2024/01/01 16:13:23.13,153.13,-8.07,-6.53,14.60
2024/01/01 16:13:23.14,153.14,-8.11,-6.52,14.66
2024/01/01 16:13:23.15,153.15,-8.11,-6.49,14.73
2024/01/01 16:13:23.16,153.16,-8.04,-6.50,14.81
2024/01/01 16:13:23.17,153.17,-7.92,-6.59,14.89
2024/01/01 16:13:23.18,153.18,-7.78,-6.72,14.95
2024/01/01 16:13:23.19,153.19,-7.66,-6.87,14.97
2024/01/01 16:13:23.20,153.20,-7.63,-7.01,14.95
2024/01/01 16:13:23.21,153.21,-7.65,-7.11,14.94
2024/01/01 16:13:23.22,153.22,-7.66,-7.18,14.95
2024/01/01 16:13:23.23,153.23,-7.62,-7.24,14.96
2024/01/01 16:13:23.24,153.24,-7.53,-7.32,14.93
2024/01/01 16:13:23.25,153.25,-7.45,-7.43,14.86
2024/01/01 16:13:23.26,153.26,-7.42,-7.55,14.77
2024/01/01 16:13:23.27,153.27,-7.46,-7.64,14.69
2024/01/01 16:13:23.28,153.28,-7.56,-7.68,14.62
2024/01/01 16:13:23.29,153.29,-7.66,-7.71,14.53
2024/01/01 16:13:23.30,153.30,-7.72,-7.76,14.48
2024/01/01 16:13:23.31,153.31,-7.72,-7.79,14.48
2024/01/01 16:13:23.32,153.32,-7.64,-7.80,14.49
2024/01/01 16:13:23.33,153.33,-7.54,-7.80,14.50
2024/01/01 16:13:23.34,153.34,-7.46,-7.79,14.49
2024/01/01 16:13:23.35,153.35,-7.44,-7.75,14.50
2024/01/01 16:13:23.36,153.36,-7.51,-7.68,14.50
2024/01/01 16:13:23.37,153.37,-7.61,-7.60,14.47
2024/01/01 16:13:23.38,153.38,-7.68,-7.54,14.43
2024/01/01 16:13:23.39,153.39,-7.71,-7.56,14.39
2024/01/01 16:13:23.40,153.40,-7.75,-7.65,14.39
2024/01/01 16:13:23.41,153.41,-7.81,-7.76,14.41
2024/01/01 16:13:23.42,153.42,-7.87,-7.81,14.46
2024/01/01 16:13:23.43,153.43,-7.95,-7.77,14.51
2024/01/01 16:13:23.44,153.44,-8.01,-7.69,14.55
2024/01/01 16:13:23.45,153.45,-8.01,-7.63,14.57
2024/01/01 16:13:23.46,153.46,-7.95,-7.62,14.59
2024/01/01 16:13:23.47,153.47,-7.85,-7.65,14.61
2024/01/01 16:13:23.48,153.48,-7.75,-7.65,14.62
2024/01/01 16:13:23.49,153.49,-7.66,-7.62,14.62
2024/01/01 16:13:23.50,153.50,-7.63,-7.57,14.61
2024/01/01 16:13:23.51,153.51,-7.66,-7.50,14.62
2024/01/01 16:13:23.52,153.52,-7.74,-7.41,14.65
2024/01/01 16:13:23.53,153.53,-7.86,-7.33,14.69
2024/01/01 16:13:23.54,153.54,-7.97,-7.30,14.72
2024/01/01 16:13:23.55,153.55,-8.07,-7.33,14.76
2024/01/01 16:13:23.56,153.56,-8.14,-7.39,14.82
2024/01/01 16:13:23.57,153.57,-8.19,-7.46,14.88
2024/01/01 16:13:23.58,153.58,-8.19,-7.52,14.98
2024/01/01 16:13:23.59,153.59,-8.19,-7.59,15.10
2024/01/01 16:13:23.60,153.60,-8.21,-7.63,15.19
2024/01/01 16:13:23.61,153.61,-8.23,-7.57,15.20
2024/01/01 16:13:23.62,153.62,-8.23,-7.38,15.15
2024/01/01 16:13:23.63,153.63,-8.18,-7.13,15.12
2024/01/01 16:13:23.64,153.64,-8.10,-6.95,15.08
2024/01/01 16:13:23.65,153.65,-7.99,-6.90,15.02
2024/01/01 16:13:23.66,153.66,-7.88,-6.95,14.94
2024/01/01 16:13:23.67,153.67,-7.81,-7.04,14.88
2024/01/01 16:13:23.68,153.68,-7.79,-7.10,14.84
2024/01/01 16:13:23.69,153.69,-7.86,-7.14,14.76
2024/01/01 16:13:23.70,153.70,-7.96,-7.21,14.66
2024/01/01 16:13:23.71,153.71,-8.06,-7.32,14.55
2024/01/01 16:13:23.72,153.72,-8.14,-7.38,14.48
2024/01/01 16:13:23.73,153.73,-8.16,-7.37,14.50
2024/01/01 16:13:23.74,153.74,-8.13,-7.31,14.57
2024/01/01 16:13:23.75,153.75,-8.06,-7.24,14.62
2024/01/01 16:13:23.76,153.76,-8.00,-7.19,14.65
2024/01/01 16:13:23.77,153.77,-7.93,-7.20,14.70
2024/01/01 16:13:23.78,153.78,-7.85,-7.26,14.76
2024/01/01 16:13:23.79,153.79,-7.74,-7.33,14.78
2024/01/01 16:13:23.80,153.80,-7.69,-7.35,14.76
2024/01/01 16:13:23.81,153.81,-7.73,-7.28,14.72
2024/01/01 16:13:23.82,153.82,-7.82,-7.10,14.66
2024/01/01 16:13:23.83,153.83,-7.90,-6.93,14.57
2024/01/01 16:13:23.84,153.84,-7.91,-6.86,14.48
2024/01/01 16:13:23.85,153.85,-7.84,-6.88,14.42
2024/01/01 16:13:23.86,153.86,-7.74,-6.98,14.43
2024/01/01 16:13:23.87,153.87,-7.68,-7.10,14.50
2024/01/01 16:13:23.88,153.88,-7.67,-7.22,14.56
2024/01/01 16:13:23.89,153.89,-7.66,-7.31,14.57
2024/01/01 16:13:23.90,153.90,-7.62,-7.37,14.56
2024/01/01 16:13:23.91,153.91,-7.57,-7.41,14.56
2024/01/01 16:13:23.92,153.92,-7.53,-7.40,14.60
2024/01/01 16:13:23.93,153.93,-7.55,-7.31,14.65
2024/01/01 16:13:23.94,153.94,-7.62,-7.18,14.68
2024/01/01 16:13:23.95,153.95,-7.69,-7.04,14.72
2024/01/01 16:13:23.96,153.96,-7.73,-6.94,14.72
2024/01/01 16:13:23.97,153.97,-7.71,-6.92,14.69
2024/01/01 16:13:23.98,153.98,-7.65,-6.98,14.67
2024/01/01 16:13:23.99,153.99,-7.55,-7.09,14.70
2024/01/01 16:13:24.00,154.00,-7.45,-7.18,14.74
2024/01/01 16:13:24.01,154.01,-7.36,-7.23,14.74
2024/01/01 16:13:24.02,154.02,-7.30,-7.23,14.68
2024/01/01 16:13:24.03,154.03,-7.29,-7.19,14.60
2024/01/01 16:13:24.04,154.04,-7.35,-7.10,14.52
2024/01/01 16:13:24.05,154.05,-7.47,-7.01,14.44
2024/01/01 16:13:24.06,154.06,-7.62,-6.99,14.43
2024/01/01 16:13:24.07,154.07,-7.73,-7.04,14.48
2024/01/01 16:13:24.08,154.08,-7.79,-7.09,14.55
2024/01/01 16:13:24.09,154.09,-7.78,-7.14,14.59
2024/01/01 16:13:24.10,154.10,-7.73,-7.14,14.61
2024/01/01 16:13:24.11,154.11,-7.68,-7.09,14.66
2024/01/01 16:13:24.12,154.12,-7.68,-7.04,14.71
2024/01/01 16:13:24.13,154.13,-7.75,-7.02,14.76
2024/01/01 16:13:24.14,154.14,-7.85,-7.05,14.83
2024/01/01 16:13:24.15,154.15,-7.99,-7.07,14.93
2024/01/01 16:13:24.16,154.16,-8.13,-7.06,15.01
2024/01/01 16:13:24.17,154.17,-8.22,-7.04,15.05
2024/01/01 16:13:24.18,154.18,-8.23,-7.04,15.06
2024/01/01 16:13:24.19,154.19,-8.20,-7.07,15.08
2024/01/01 16:13:24.20,154.20,-8.20,-7.14,15.08
2024/01/01 16:13:24.21,154.21,-8.23,-7.26,15.07
2024/01/01 16:13:24.22,154.22,-8.27,-7.39,15.05
2024/01/01 16:13:24.23,154.23,-8.32,-7.50,15.05
2024/01/01 16:13:24.24,154.24,-8.36,-7.54,15.04
2024/01/01 16:13:24.25,154.25,-8.38,-7.52,15.00
2024/01/01 16:13:24.26,154.26,-8.39,-7.48,14.96
2024/01/01 16:13:24.27,154.27,-8.42,-7.47,14.97
2024/01/01 16:13:24.28,154.28,-8.47,-7.49,14.98
2024/01/01 16:13:24.29,154.29,-8.50,-7.52,14.97
2024/01/01 16:13:24.30,154.30,-8.52,-7.53,14.95
2024/01/01 16:13:24.31,154.31,-8.54,-7.52,14.95
2024/01/01 16:13:24.32,154.32,-8.54,-7.54,14.97
2024/01/01 16:13:24.33,154.33,-8.51,-7.61,14.98
2024/01/01 16:13:24.34,154.34,-8.45,-7.68,14.97
2024/01/01 16:13:24.35,154.35,-8.40,-7.71,14.95
2024/01/01 16:13:24.36,154.36,-8.35,-7.67,14.91
2024/01/01 16:13:24.37,154.37,-8.31,-7.57,14.84
2024/01/01 16:13:24.38,154.38,-8.29,-7.45,14.76
2024/01/01 16:13:24.39,154.39,-8.27,-7.37,14.67
2024/01/01 16:13:24.40,154.40,-8.25,-7.35,14.61
2024/01/01 16:13:24.41,154.41,-8.21,-7.36,14.60
2024/01/01 16:13:24.42,154.42,-8.14,-7.39,14.63
2024/01/01 16:13:24.43,154.43,-8.06,-7.43,14.66
2024/01/01 16:13:24.44,154.44,-8.00,-7.50,14.68
2024/01/01 16:13:24.45,154.45,-7.97,-7.59,14.72
2024/01/01 16:13:24.46,154.46,-8.00,-7.69,14.76
2024/01/01 16:13:24.47,154.47,-8.08,-7.75,14.76
2024/01/01 16:13:24.48,154.48,-8.16,-7.75,14.73
2024/01/01 16:13:24.49,154.49,-8.18,-7.71,14.68
2024/01/01 16:13:24.50,154.50,-8.12,-7.67,14.64
2024/01/01 16:13:24.51,154.51,-8.04,-7.69,14.61
2024/01/01 16:13:24.52,154.52,-8.00,-7.73,14.61
2024/01/01 16:13:24.53,154.53,-8.01,-7.73,14.65
2024/01/01 16:13:24.54,154.54,-8.07,-7.66,14.71
2024/01/01 16:13:24.55,154.55,-8.13,-7.54,14.73
2024/01/01 16:13:24.56,154.56,-8.14,-7.42,14.71
2024/01/01 16:13:24.57,154.57,-8.10,-7.35,14.70
2024/01/01 16:13:24.58,154.58,-8.04,-7.31,14.73
2024/01/01 16:13:24.59,154.59,-7.97,-7.24,14.76
2024/01/01 16:13:24.60,154.60,-7.91,-7.13,14.75
2024/01/01 16:13:24.61,154.61,-7.84,-7.06,14.72
2024/01/01 16:13:24.62,154.62,-7.74,-7.05,14.70
2024/01/01 16:13:24.63,154.63,-7.61,-7.08,14.71
2024/01/01 16:13:24.64,154.64,-7.48,-7.09,14.71
2024/01/01 16:13:24.65,154.65,-7.40,-7.04,14.70
2024/01/01 16:13:24.66,154.66,-7.38,-6.93,14.70
2024/01/01 16:13:24.67,154.67,-7.36,-6.80,14.70
2024/01/01 16:13:24.68,154.68,-7.36,-6.72,14.70
2024/01/01 16:13:24.69,154.69,-7.36,-6.70,14.71
2024/01/01 16:13:24.70,154.70,-7.37,-6.73,14.75
2024/01/01 16:13:24.71,154.71,-7.41,-6.76,14.82
2024/01/01 16:13:24.72,154.72,-7.49,-6.78,14.89
2024/01/01 16:13:24.73,154.73,-7.59,-6.81,14.93
2024/01/01 16:13:24.74,154.74,-7.68,-6.88,14.97
2024/01/01 16:13:24.75,154.75,-7.75,-6.93,15.01
2024/01/01 16:13:24.76,154.76,-7.81,-6.94,15.06
2024/01/01 16:13:24.77,154.77,-7.88,-6.88,15.07
2024/01/01 16:13:24.78,154.78,-7.95,-6.79,15.06
2024/01/01 16:13:24.79,154.79,-8.00,-6.70,15.06
2024/01/01 16:13:24.80,154.80,-8.06,-6.68,15.07
2024/01/01 16:13:24.81,154.81,-8.14,-6.75,15.08
2024/01/01 16:13:24.82,154.82,-8.27,-6.89,15.09
2024/01/01 16:13:24.83,154.83,-8.41,-7.07,15.10
2024/01/01 16:13:24.84,154.84,-8.56,-7.23,15.07
2024/01/01 16:13:24.85,154.85,-8.72,-7.34,15.02
2024/01/01 16:13:24.86,154.86,-8.84,-7.43,14.98
2024/01/01 16:13:24.87,154.87,-8.92,-7.51,14.95
2024/01/01 16:13:24.88,154.88,-8.95,-7.55,14.94
2024/01/01 16:13:24.89,154.89,-8.93,-7.56,14.94
2024/01/01 16:13:24.90,154.90,-8.87,-7.55,14.94
2024/01/01 16:13:24.91,154.91,-8.78,-7.56,14.92
2024/01/01 16:13:24.92,154.92,-8.70,-7.61,14.87
2024/01/01 16:13:24.93,154.93,-8.62,-7.74,14.81
2024/01/01 16:13:24.94,154.94,-8.58,-7.89,14.75
2024/01/01 16:13:24.95,154.95,-8.59,-8.05,14.72
2024/01/01 16:13:24.96,154.96,-8.66,-8.21,14.73
2024/01/01 16:13:24.97,154.97,-8.74,-8.34,14.77
2024/01/01 16:13:24.98,154.98,-8.80,-8.40,14.80
2024/01/01 16:13:24.99,154.99,-8.81,-8.41,14.80
2024/01/01 16:13:25.00,155.00,-8.76,-8.38,14.78
2024/01/01 16:13:25.01,155.01,-8.66,-8.33,14.76
2024/01/01 16:13:25.02,155.02,-8.58,-8.28,14.77
2024/01/01 16:13:25.03,155.03,-8.55,-8.23,14.80
2024/01/01 16:13:25.04,155.04,-8.53,-8.19,14.83
2024/01/01 16:13:25.05,155.05,-8.47,-8.16,14.84
2024/01/01 16:13:25.06,155.06,-8.35,-8.13,14.83
2024/01/01 16:13:25.07,155.07,-8.23,-8.09,14.80
2024/01/01 16:13:25.08,155.08,-8.17,-8.01,14.76
2024/01/01 16:13:25.09,155.09,-8.18,-7.92,14.75
2024/01/01 16:13:25.10,155.10,-8.24,-7.83,14.77
2024/01/01 16:13:25.11,155.11,-8.28,-7.77,14.83
2024/01/01 16:13:25.12,155.12,-8.25,-7.78,14.90
2024/01/01 16:13:25.13,155.13,-8.17,-7.82,14.97
2024/01/01 16:13:25.14,155.14,-8.12,-7.82,14.99
2024/01/01 16:13:25.15,155.15,-8.14,-7.73,14.99
2024/01/01 16:13:25.16,155.16,-8.21,-7.56,14.95
2024/01/01 16:13:25.17,155.17,-8.27,-7.33,14.89
2024/01/01 16:13:25.18,155.18,-8.30,-7.12,14.87
2024/01/01 16:13:25.19,155.19,-8.30,-7.00,14.88
2024/01/01 16:13:25.20,155.20,-8.25,-6.95,14.91
2024/01/01 16:13:25.21,155.21,-8.16,-6.91,14.94
2024/01/01 16:13:25.22,155.22,-8.05,-6.85,14.95
2024/01/01 16:13:25.23,155.23,-7.92,-6.73,14.94
2024/01/01 16:13:25.24,155.24,-7.81,-6.59,14.91
2024/01/01 16:13:25.25,155.25,-7.72,-6.51,14.84
2024/01/01 16:13:25.26,155.26,-7.71,-6.51,14.77
2024/01/01 16:13:25.27,155.27,-7.77,-6.54,14.72
2024/01/01 16:13:25.28,155.28,-7.91,-6.56,14.68
2024/01/01 16:13:25.29,155.29,-8.11,-6.57,14.65
2024/01/01 16:13:25.30,155.30,-8.28,-6.58,14.62
2024/01/01 16:13:25.31,155.31,-8.36,-6.58,14.58
2024/01/01 16:13:25.32,155.32,-8.37,-6.60,14.54
2024/01/01 16:13:25.33,155.33,-8.35,-6.63,14.52
2024/01/01 16:13:25.34,155.34,-8.37,-6.61,14.56
