#K-NET CSV
2024/01/01 16:13:25.35,155.35,-8.41,-6.55,14.62
2024/01/01 16:13:25.36,155.36,-8.47,-6.47,14.68
2024/01/01 16:13:25.37,155.37,-8.52,-6.43,14.72
2024/01/01 16:13:25.38,155.38,-8.55,-6.48,14.76
2024/01/01 16:13:25.39,155.39,-8.56,-6.59,14.83
2024/01/01 16:13:25.40,155.40,-8.56,-6.67,14.91
2024/01/01 16:13:25.41,155.41,-8.55,-6.67,14.99
2024/01/01 16:13:25.42,155.42,-8.53,-6.61,15.04
2024/01/01 16:13:25.43,155.43,-8.50,-6.57,15.08
2024/01/01 16:13:25.44,155.44,-8.46,-6.60,15.14
2024/01/01 16:13:25.45,155.45,-8.41,-6.74,15.21
2024/01/01 16:13:25.46,155.46,-8.39,-6.93,15.25
2024/01/01 16:13:25.47,155.47,-8.41,-7.10,15.27
2024/01/01 16:13:25.48,155.48,-8.45,-7.24,15.28
2024/01/01 16:13:25.49,155.49,-8.46,-7.35,15.25
2024/01/01 16:13:25.50,155.50,-8.41,-7.44,15.18
2024/01/01 16:13:25.51,155.51,-8.29,-7.50,15.10
2024/01/01 16:13:25.52,155.52,-8.14,-7.54,15.04
2024/01/01 16:13:25.53,155.53,-8.03,-7.58,15.02
2024/01/01 16:13:25.54,155.54,-7.97,-7.63,15.00
2024/01/01 16:13:25.55,155.55,-7.96,-7.70,14.95
2024/01/01 16:13:25.56,155.56,-7.95,-7.77,14.87
2024/01/01 16:13:25.57,155.57,-7.92,-7.79,14.79
2024/01/01 16:13:25.58,155.58,-7.88,-7.78,14.72
2024/01/01 16:13:25.59,155.59,-7.83,-7.80,14.68
2024/01/01 16:13:25.60,155.60,-7.83,-7.85,14.69
2024/01/01 16:13:25.61,155.61,-7.88,-7.91,14.74
2024/01/01 16:13:25.62,155.62,-7.96,-7.95,14.77
2024/01/01 16:13:25.63,155.63,-8.06,-7.97,14.75
2024/01/01 16:13:25.64,155.64,-8.13,-7.97,14.75
2024/01/01 16:13:25.65,155.65,-8.18,-7.94,14.79
2024/01/01 16:13:25.66,155.66,-8.24,-7.89,14.86
2024/01/01 16:13:25.67,155.67,-8.27,-7.85,14.91
2024/01/01 16:13:25.68,155.68,-8.27,-7.84,14.94
2024/01/01 16:13:25.69,155.69,-8.24,-7.85,14.97
2024/01/01 16:13:25.70,155.70,-8.21,-7.85,15.00
2024/01/01 16:13:25.71,155.71,-8.21,-7.86,15.02
2024/01/01 16:13:25.72,155.72,-8.28,-7.91,15.05
2024/01/01 16:13:25.73,155.73,-8.35,-8.00,15.07
2024/01/01 16:13:25.74,155.74,-8.37,-8.11,15.07
2024/01/01 16:13:25.75,155.75,-8.34,-8.17,15.04
2024/01/01 16:13:25.76,155.76,-8.28,-8.13,14.99
2024/01/01 16:13:25.77,155.77,-8.22,-8.02,14.98
2024/01/01 16:13:25.78,155.78,-8.21,-7.87,15.00
2024/01/01 16:13:25.79,155.79,-8.24,-7.74,15.00
2024/01/01 16:13:25.80,155.80,-8.26,-7.65,14.98
2024/01/01 16:13:25.81,155.81,-8.25,-7.58,14.96
2024/01/01 16:13:25.82,155.82,-8.23,-7.48,14.93
2024/01/01 16:13:25.83,155.83,-8.20,-7.40,14.91
2024/01/01 16:13:25.84,155.84,-8.15,-7.35,14.90
2024/01/01 16:13:25.85,155.85,-8.11,-7.29,14.88
2024/01/01 16:13:25.86,155.86,-8.08,-7.22,14.85
2024/01/01 16:13:25.87,155.87,-8.05,-7.15,14.84
2024/01/01 16:13:25.88,155.88,-8.05,-7.08,14.86
2024/01/01 16:13:25.89,155.89,-8.08,-7.03,14.90
2024/01/01 16:13:25.90,155.90,-8.11,-7.00,14.92
2024/01/01 16:13:25.91,155.91,-8.15,-6.98,14.91
2024/01/01 16:13:25.92,155.92,-8.17,-6.94,14.91
2024/01/01 16:13:25.93,155.93,-8.14,-6.92,14.94
2024/01/01 16:13:25.94,155.94,-8.09,-6.96,14.98
2024/01/01 16:13:25.95,155.95,-8.04,-7.05,15.01
2024/01/01 16:13:25.96,155.96,-8.02,-7.15,15.03
2024/01/01 16:13:25.97,155.97,-8.01,-7.24,15.03
2024/01/01 16:13:25.98,155.98,-8.01,-7.29,15.04
2024/01/01 16:13:25.99,155.99,-7.99,-7.29,15.05
2024/01/01 16:13:26.00,156.00,-7.95,-7.25,15.05
2024/01/01 16:13:26.01,156.01,-7.90,-7.16,15.04
2024/01/01 16:13:26.02,156.02,-7.88,-7.05,15.05
2024/01/01 16:13:26.03,156.03,-7.90,-6.94,15.08
2024/01/01 16:13:26.04,156.04,-7.95,-6.88,15.11
2024/01/01 16:13:26.05,156.05,-8.02,-6.86,15.14
2024/01/01 16:13:26.06,156.06,-8.12,-6.84,15.14
2024/01/01 16:13:26.07,156.07,-8.23,-6.81,15.11
2024/01/01 16:13:26.08,156.08,-8.33,-6.76,15.07
2024/01/01 16:13:26.09,156.09,-8.41,-6.72,15.03
2024/01/01 16:13:26.10,156.10,-8.43,-6.70,15.01
2024/01/01 16:13:26.11,156.11,-8.41,-6.69,14.99
2024/01/01 16:13:26.12,156.12,-8.37,-6.67,15.00
2024/01/01 16:13:26.13,156.13,-8.34,-6.66,15.02
2024/01/01 16:13:26.14,156.14,-8.36,-6.69,15.02
2024/01/01 16:13:26.15,156.15,-8.41,-6.74,15.00
2024/01/01 16:13:26.16,156.16,-8.47,-6.79,14.95
2024/01/01 16:13:26.17,156.17,-8.49,-6.82,14.88
2024/01/01 16:13:26.18,156.18,-8.45,-6.83,14.84
2024/01/01 16:13:26.19,156.19,-8.37,-6.85,14.83
2024/01/01 16:13:26.20,156.20,-8.28,-6.87,14.85
2024/01/01 16:13:26.21,156.21,-8.22,-6.92,14.91
2024/01/01 16:13:26.22,156.22,-8.22,-7.00,14.98
2024/01/01 16:13:26.23,156.23,-8.25,-7.04,15.03
2024/01/01 16:13:26.24,156.24,-8.26,-7.03,15.03
2024/01/01 16:13:26.25,156.25,-8.22,-6.95,15.00
2024/01/01 16:13:26.26,156.26,-8.17,-6.85,14.97
2024/01/01 16:13:26.27,156.27,-8.10,-6.78,14.96
2024/01/01 16:13:26.28,156.28,-8.06,-6.73,14.99
2024/01/01 16:13:26.29,156.29,-8.07,-6.70,15.01
2024/01/01 16:13:26.30,156.30,-8.12,-6.70,15.02
2024/01/01 16:13:26.31,156.31,-8.20,-6.73,15.03
2024/01/01 16:13:26.32,156.32,-8.31,-6.78,15.06
2024/01/01 16:13:26.33,156.33,-8.39,-6.85,15.10
2024/01/01 16:13:26.34,156.34,-8.42,-6.95,15.12
2024/01/01 16:13:26.35,156.35,-8.42,-7.07,15.12
2024/01/01 16:13:26.36,156.36,-8.42,-7.17,15.14
2024/01/01 16:13:26.37,156.37,-8.43,-7.23,15.20
2024/01/01 16:13:26.38,156.38,-8.46,-7.26,15.28
2024/01/01 16:13:26.39,156.39,-8.52,-7.28,15.34
2024/01/01 16:13:26.40,156.40,-8.58,-7.33,15.33
2024/01/01 16:13:26.41,156.41,-8.62,-7.40,15.28
2024/01/01 16:13:26.42,156.42,-8.66,-7.46,15.21
2024/01/01 16:13:26.43,156.43,-8.67,-7.50,15.13
2024/01/01 16:13:26.44,156.44,-8.65,-7.53,15.06
2024/01/01 16:13:26.45,156.45,-8.59,-7.54,15.01
2024/01/01 16:13:26.46,156.46,-8.51,-7.53,14.96
2024/01/01 16:13:26.47,156.47,-8.42,-7.54,14.91
2024/01/01 16:13:26.48,156.48,-8.36,-7.61,14.91
2024/01/01 16:13:26.49,156.49,-8.33,-7.71,14.94
2024/01/01 16:13:26.50,156.50,-8.31,-7.84,14.98
2024/01/01 16:13:26.51,156.51,-8.28,-7.96,14.98
2024/01/01 16:13:26.52,156.52,-8.22,-8.05,14.97
2024/01/01 16:13:26.53,156.53,-8.15,-8.05,14.99
2024/01/01 16:13:26.54,156.54,-8.12,-7.98,15.02
2024/01/01 16:13:26.55,156.55,-8.13,-7.90,15.03
2024/01/01 16:13:26.56,156.56,-8.17,-7.85,15.04
2024/01/01 16:13:26.57,156.57,-8.20,-7.83,15.04
2024/01/01 16:13:26.58,156.58,-8.21,-7.80,15.03
2024/01/01 16:13:26.59,156.59,-8.21,-7.74,14.98
2024/01/01 16:13:26.60,156.60,-8.21,-7.66,14.93
2024/01/01 16:13:26.61,156.61,-8.21,-7.56,14.91
2024/01/01 16:13:26.62,156.62,-8.21,-7.48,14.91
2024/01/01 16:13:26.63,156.63,-8.22,-7.44,14.91
2024/01/01 16:13:26.64,156.64,-8.24,-7.44,14.93
2024/01/01 16:13:26.65,156.65,-8.26,-7.44,14.96
2024/01/01 16:13:26.66,156.66,-8.31,-7.42,15.03
2024/01/01 16:13:26.67,156.67,-8.35,-7.34,15.10
2024/01/01 16:13:26.68,156.68,-8.35,-7.21,15.14
2024/01/01 16:13:26.69,156.69,-8.29,-7.07,15.15
2024/01/01 16:13:26.70,156.70,-8.18,-6.96,15.16
2024/01/01 16:13:26.71,156.71,-8.07,-6.87,15.19
2024/01/01 16:13:26.72,156.72,-7.99,-6.79,15.22
2024/01/01 16:13:26.73,156.73,-7.93,-6.68,15.23
2024/01/01 16:13:26.74,156.74,-7.89,-6.57,15.19
2024/01/01 16:13:26.75,156.75,-7.87,-6.49,15.12
2024/01/01 16:13:26.76,156.76,-7.87,-6.47,15.04
2024/01/01 16:13:26.77,156.77,-7.88,-6.49,14.97
2024/01/01 16:13:26.78,156.78,-7.92,-6.52,14.93
2024/01/01 16:13:26.79,156.79,-8.00,-6.56,14.90
2024/01/01 16:13:26.80,156.80,-8.08,-6.61,14.87
2024/01/01 16:13:26.81,156.81,-8.16,-6.69,14.84
2024/01/01 16:13:26.82,156.82,-8.22,-6.78,14.79
2024/01/01 16:13:26.83,156.83,-8.26,-6.83,14.74
2024/01/01 16:13:26.84,156.84,-8.27,-6.83,14.66
2024/01/01 16:13:26.85,156.85,-8.26,-6.77,14.59
2024/01/01 16:13:26.86,156.86,-8.24,-6.71,14.55
2024/01/01 16:13:26.87,156.87,-8.23,-6.65,14.56
2024/01/01 16:13:26.88,156.88,-8.25,-6.61,14.60
2024/01/01 16:13:26.89,156.89,-8.29,-6.58,14.66
2024/01/01 16:13:26.90,156.90,-8.31,-6.53,14.70
2024/01/01 16:13:26.91,156.91,-8.32,-6.46,14.73
2024/01/01 16:13:26.92,156.92,-8.31,-6.38,14.73
2024/01/01 16:13:26.93,156.93,-8.30,-6.33,14.73
2024/01/01 16:13:26.94,156.94,-8.32,-6.34,14.75
2024/01/01 16:13:26.95,156.95,-8.34,-6.43,14.80
2024/01/01 16:13:26.96,156.96,-8.34,-6.53,14.85
2024/01/01 16:13:26.97,156.97,-8.33,-6.62,14.87
2024/01/01 16:13:26.98,156.98,-8.32,-6.72,14.87
2024/01/01 16:13:26.99,156.99,-8.32,-6.85,14.86
2024/01/01 16:13:27.00,157.00,-8.35,-6.98,14.85
2024/01/01 16:13:27.01,157.01,-8.40,-7.10,14.83
2024/01/01 16:13:27.02,157.02,-8.45,-7.18,14.82
2024/01/01 16:13:27.03,157.03,-8.49,-7.23,14.80
2024/01/01 16:13:27.04,157.04,-8.53,-7.25,14.77
2024/01/01 16:13:27.05,157.05,-8.55,-7.26,14.72
2024/01/01 16:13:27.06,157.06,-8.53,-7.25,14.68
2024/01/01 16:13:27.07,157.07,-8.49,-7.19,14.64
2024/01/01 16:13:27.08,157.08,-8.42,-7.12,14.62
2024/01/01 16:13:27.09,157.09,-8.37,-7.07,14.61
2024/01/01 16:13:27.10,157.10,-8.36,-7.06,14.59
2024/01/01 16:13:27.11,157.11,-8.35,-7.02,14.59
2024/01/01 16:13:27.12,157.12,-8.36,-6.94,14.62
2024/01/01 16:13:27.13,157.13,-8.35,-6.83,14.66
2024/01/01 16:13:27.14,157.14,-8.33,-6.76,14.68
2024/01/01 16:13:27.15,157.15,-8.33,-6.75,14.67
2024/01/01 16:13:27.16,157.16,-8.34,-6.81,14.66
2024/01/01 16:13:27.17,157.17,-8.35,-6.90,14.69
2024/01/01 16:13:27.18,157.18,-8.35,-6.96,14.73
2024/01/01 16:13:27.19,157.19,-8.35,-7.00,14.79
2024/01/01 16:13:27.20,157.20,-8.32,-7.05,14.85
2024/01/01 16:13:27.21,157.21,-8.28,-7.10,14.91
2024/01/01 16:13:27.22,157.22,-8.23,-7.11,14.96
2024/01/01 16:13:27.23,157.23,-8.14,-7.06,14.96
2024/01/01 16:13:27.24,157.24,-8.02,-6.99,14.92
2024/01/01 16:13:27.25,157.25,-7.89,-6.94,14.89
2024/01/01 16:13:27.26,157.26,-7.81,-6.93,14.86
2024/01/01 16:13:27.27,157.27,-7.80,-6.99,14.86
2024/01/01 16:13:27.28,157.28,-7.84,-7.10,14.87
2024/01/01 16:13:27.29,157.29,-7.93,-7.16,14.86
2024/01/01 16:13:27.30,157.30,-8.04,-7.14,14.83
2024/01/01 16:13:27.31,157.31,-8.14,-7.10,14.81
2024/01/01 16:13:27.32,157.32,-8.20,-7.09,14.77
2024/01/01 16:13:27.33,157.33,-8.23,-7.13,14.72
2024/01/01 16:13:27.34,157.34,-8.22,-7.22,14.70
2024/01/01 16:13:27.35,157.35,-8.20,-7.27,14.73
2024/01/01 16:13:27.36,157.36,-8.18,-7.27,14.77
2024/01/01 16:13:27.37,157.37,-8.13,-7.23,14.77
2024/01/01 16:13:27.38,157.38,-8.05,-7.20,14.75
2024/01/01 16:13:27.39,157.39,-7.93,-7.17,14.75
2024/01/01 16:13:27.40,157.40,-7.79,-7.15,14.73
2024/01/01 16:13:27.41,157.41,-7.68,-7.12,14.66
2024/01/01 16:13:27.42,157.42,-7.64,-7.10,14.58
2024/01/01 16:13:27.43,157.43,-7.65,-7.10,14.51
2024/01/01 16:13:27.44,157.44,-7.70,-7.09,14.47
2024/01/01 16:13:27.45,157.45,-7.77,-7.09,14.47
2024/01/01 16:13:27.46,157.46,-7.85,-7.10,14.48
2024/01/01 16:13:27.47,157.47,-7.89,-7.11,14.48
2024/01/01 16:13:27.48,157.48,-7.90,-7.12,14.48
2024/01/01 16:13:27.49,157.49,-7.88,-7.15,14.48
2024/01/01 16:13:27.50,157.50,-7.86,-7.20,14.48
2024/01/01 16:13:27.51,157.51,-7.83,-7.24,14.51
2024/01/01 16:13:27.52,157.52,-7.77,-7.25,14.55
2024/01/01 16:13:27.53,157.53,-7.70,-7.23,14.58
2024/01/01 16:13:27.54,157.54,-7.62,-7.18,14.58
2024/01/01 16:13:27.55,157.55,-7.54,-7.13,14.58
2024/01/01 16:13:27.56,157.56,-7.46,-7.11,14.61
2024/01/01 16:13:27.57,157.57,-7.42,-7.12,14.64
2024/01/01 16:13:27.58,157.58,-7.41,-7.08,14.64
2024/01/01 16:13:27.59,157.59,-7.47,-6.98,14.62
2024/01/01 16:13:27.60,157.60,-7.58,-6.86,14.63
2024/01/01 16:13:27.61,157.61,-7.72,-6.76,14.67
2024/01/01 16:13:27.62,157.62,-7.85,-6.74,14.69
2024/01/01 16:13:27.63,157.63,-7.96,-6.78,14.68
2024/01/01 16:13:27.64,157.64,-8.05,-6.85,14.68
2024/01/01 16:13:27.65,157.65,-8.12,-6.91,14.67
2024/01/01 16:13:27.66,157.66,-8.21,-6.97,14.65
2024/01/01 16:13:27.67,157.67,-8.29,-7.04,14.63
2024/01/01 16:13:27.68,157.68,-8.36,-7.13,14.63
2024/01/01 16:13:27.69,157.69,-8.38,-7.17,14.61
2024/01/01 16:13:27.70,157.70,-8.35,-7.13,14.55
2024/01/01 16:13:27.71,157.71,-8.29,-7.05,14.48
2024/01/01 16:13:27.72,157.72,-8.23,-6.97,14.43
2024/01/01 16:13:27.73,157.73,-8.19,-6.91,14.41
2024/01/01 16:13:27.74,157.74,-8.18,-6.90,14.39
2024/01/01 16:13:27.75,157.75,-8.19,-6.95,14.36
2024/01/01 16:13:27.76,157.76,-8.22,-7.03,14.32
2024/01/01 16:13:27.77,157.77,-8.29,-7.13,14.31
2024/01/01 16:13:27.78,157.78,-8.39,-7.23,14.30
2024/01/01 16:13:27.79,157.79,-8.50,-7.30,14.28
2024/01/01 16:13:27.80,157.80,-8.59,-7.37,14.26
2024/01/01 16:13:27.81,157.81,-8.66,-7.42,14.26
2024/01/01 16:13:27.82,157.82,-8.70,-7.45,14.27
2024/01/01 16:13:27.83,157.83,-8.72,-7.51,14.30
2024/01/01 16:13:27.84,157.84,-8.71,-7.58,14.37
2024/01/01 16:13:27.85,157.85,-8.68,-7.64,14.48
2024/01/01 16:13:27.86,157.86,-8.61,-7.66,14.58
2024/01/01 16:13:27.87,157.87,-8.49,-7.65,14.66
2024/01/01 16:13:27.88,157.88,-8.36,-7.65,14.70
2024/01/01 16:13:27.89,157.89,-8.24,-7.68,14.72
2024/01/01 16:13:27.90,157.90,-8.15,-7.73,14.75
2024/01/01 16:13:27.91,157.91,-8.09,-7.77,14.80
2024/01/01 16:13:27.92,157.92,-8.06,-7.79,14.84
2024/01/01 16:13:27.93,157.93,-8.05,-7.75,14.87
2024/01/01 16:13:27.94,157.94,-8.03,-7.66,14.88
2024/01/01 16:13:27.95,157.95,-7.99,-7.54,14.89
2024/01/01 16:13:27.96,157.96,-7.93,-7.42,14.91
2024/01/01 16:13:27.97,157.97,-7.86,-7.33,14.91
2024/01/01 16:13:27.98,157.98,-7.77,-7.26,14.88
2024/01/01 16:13:27.99,157.99,-7.67,-7.18,14.85
2024/01/01 16:13:28.00,158.00,-7.58,-7.11,14.82
2024/01/01 16:13:28.01,158.01,-7.51,-7.08,14.80
2024/01/01 16:13:28.02,158.02,-7.46,-7.10,14.76
2024/01/01 16:13:28.03,158.03,-7.41,-7.18,14.73
2024/01/01 16:13:28.04,158.04,-7.37,-7.27,14.72
2024/01/01 16:13:28.05,158.05,-7.35,-7.32,14.74
2024/01/01 16:13:28.06,158.06,-7.34,-7.31,14.75
2024/01/01 16:13:28.07,158.07,-7.31,-7.24,14.76
2024/01/01 16:13:28.08,158.08,-7.28,-7.14,14.77
2024/01/01 16:13:28.09,158.09,-7.22,-7.02,14.76
2024/01/01 16:13:28.10,158.10,-7.14,-6.94,14.73
2024/01/01 16:13:28.11,158.11,-7.07,-6.88,14.70
2024/01/01 16:13:28.12,158.12,-7.04,-6.86,14.68
2024/01/01 16:13:28.13,158.13,-7.07,-6.87,14.66
2024/01/01 16:13:28.14,158.14,-7.14,-6.93,14.63
2024/01/01 16:13:28.15,158.15,-7.22,-7.02,14.58
2024/01/01 16:13:28.16,158.16,-7.30,-7.08,14.55
2024/01/01 16:13:28.17,158.17,-7.37,-7.09,14.52
2024/01/01 16:13:28.18,158.18,-7.46,-7.04,14.46
2024/01/01 16:13:28.19,158.19,-7.53,-6.97,14.40
2024/01/01 16:13:28.20,158.20,-7.61,-6.90,14.37
2024/01/01 16:13:28.21,158.21,-7.68,-6.84,14.38
2024/01/01 16:13:28.22,158.22,-7.74,-6.79,14.42
2024/01/01 16:13:28.23,158.23,-7.76,-6.78,14.45
2024/01/01 16:13:28.24,158.24,-7.75,-6.83,14.50
2024/01/01 16:13:28.25,158.25,-7.71,-6.90,14.56
2024/01/01 16:13:28.26,158.26,-7.69,-6.97,14.61
2024/01/01 16:13:28.27,158.27,-7.71,-7.01,14.62
2024/01/01 16:13:28.28,158.28,-7.78,-7.00,14.60
2024/01/01 16:13:28.29,158.29,-7.90,-6.94,14.56
2024/01/01 16:13:28.30,158.30,-8.02,-6.87,14.54
2024/01/01 16:13:28.31,158.31,-8.12,-6.87,14.54
2024/01/01 16:13:28.32,158.32,-8.20,-6.93,14.58
2024/01/01 16:13:28.33,158.33,-8.26,-7.00,14.64
2024/01/01 16:13:28.34,158.34,-8.29,-7.04,14.71
2024/01/01 16:13:28.35,158.35,-8.31,-7.06,14.80
2024/01/01 16:13:28.36,158.36,-8.31,-7.08,14.85
2024/01/01 16:13:28.37,158.37,-8.27,-7.13,14.86
2024/01/01 16:13:28.38,158.38,-8.18,-7.19,14.87
2024/01/01 16:13:28.39,158.39,-8.08,-7.23,14.88
2024/01/01 16:13:28.40,158.40,-7.99,-7.24,14.86
2024/01/01 16:13:28.41,158.41,-7.92,-7.25,14.81
2024/01/01 16:13:28.42,158.42,-7.89,-7.26,14.75
2024/01/01 16:13:28.43,158.43,-7.89,-7.29,14.71
2024/01/01 16:13:28.44,158.44,-7.88,-7.31,14.70
2024/01/01 16:13:28.45,158.45,-7.88,-7.33,14.68
2024/01/01 16:13:28.46,158.46,-7.87,-7.32,14.65
2024/01/01 16:13:28.47,158.47,-7.84,-7.31,14.61
2024/01/01 16:13:28.48,158.48,-7.82,-7.29,14.58
2024/01/01 16:13:28.49,158.49,-7.80,-7.28,14.58
2024/01/01 16:13:28.50,158.50,-7.78,-7.29,14.58
2024/01/01 16:13:28.51,158.51,-7.76,-7.32,14.59
2024/01/01 16:13:28.52,158.52,-7.74,-7.35,14.60
2024/01/01 16:13:28.53,158.53,-7.72,-7.39,14.61
2024/01/01 16:13:28.54,158.54,-7.71,-7.41,14.64
2024/01/01 16:13:28.55,158.55,-7.70,-7.40,14.68
2024/01/01 16:13:28.56,158.56,-7.66,-7.35,14.70
2024/01/01 16:13:28.57,158.57,-7.58,-7.27,14.71
2024/01/01 16:13:28.58,158.58,-7.48,-7.18,14.73
2024/01/01 16:13:28.59,158.59,-7.41,-7.09,14.76
2024/01/01 16:13:28.60,158.60,-7.37,-7.01,14.78
2024/01/01 16:13:28.61,158.61,-7.39,-6.95,14.79
2024/01/01 16:13:28.62,158.62,-7.44,-6.94,14.78
2024/01/01 16:13:28.63,158.63,-7.47,-6.99,14.79
2024/01/01 16:13:28.64,158.64,-7.49,-7.08,14.81
2024/01/01 16:13:28.65,158.65,-7.50,-7.17,14.82
2024/01/01 16:13:28.66,158.66,-7.49,-7.23,14.80
2024/01/01 16:13:28.67,158.67,-7.46,-7.25,14.77
2024/01/01 16:13:28.68,158.68,-7.43,-7.24,14.72
2024/01/01 16:13:28.69,158.69,-7.41,-7.21,14.67
2024/01/01 16:13:28.70,158.70,-7.40,-7.18,14.63
2024/01/01 16:13:28.71,158.71,-7.41,-7.15,14.63
2024/01/01 16:13:28.72,158.72,-7.41,-7.11,14.65
2024/01/01 16:13:28.73,158.73,-7.42,-7.08,14.66
2024/01/01 16:13:28.74,158.74,-7.44,-7.06,14.65
2024/01/01 16:13:28.75,158.75,-7.45,-7.06,14.63
2024/01/01 16:13:28.76,158.76,-7.46,-7.06,14.60
2024/01/01 16:13:28.77,158.77,-7.46,-7.02,14.59
2024/01/01 16:13:28.78,158.78,-7.48,-6.93,14.57
2024/01/01 16:13:28.79,158.79,-7.50,-6.80,14.55
2024/01/01 16:13:28.80,158.80,-7.53,-6.69,14.54
2024/01/01 16:13:28.81,158.81,-7.58,-6.65,14.52
2024/01/01 16:13:28.82,158.82,-7.65,-6.68,14.52
2024/01/01 16:13:28.83,158.83,-7.71,-6.77,14.54
2024/01/01 16:13:28.84,158.84,-7.76,-6.86,14.56
2024/01/01 16:13:28.85,158.85,-7.79,-6.95,14.55
2024/01/01 16:13:28.86,158.86,-7.81,-7.04,14.54
2024/01/01 16:13:28.87,158.87,-7.80,-7.13,14.55
2024/01/01 16:13:28.88,158.88,-7.79,-7.23,14.54
2024/01/01 16:13:28.89,158.89,-7.81,-7.34,14.52
2024/01/01 16:13:28.90,158.90,-7.87,-7.44,14.52
2024/01/01 16:13:28.91,158.91,-7.95,-7.49,14.52
2024/01/01 16:13:28.92,158.92,-8.01,-7.49,14.50
2024/01/01 16:13:28.93,158.93,-8.04,-7.47,14.47
2024/01/01 16:13:28.94,158.94,-8.07,-7.46,14.46
2024/01/01 16:13:28.95,158.95,-8.11,-7.45,14.45
2024/01/01 16:13:28.96,158.96,-8.17,-7.42,14.44
2024/01/01 16:13:28.97,158.97,-8.23,-7.39,14.42
2024/01/01 16:13:28.98,158.98,-8.29,-7.37,14.39
2024/01/01 16:13:28.99,158.99,-8.33,-7.34,14.34
2024/01/01 16:13:29.00,159.00,-8.34,-7.34,14.33
2024/01/01 16:13:29.01,159.01,-8.35,-7.39,14.38
2024/01/01 16:13:29.02,159.02,-8.33,-7.44,14.46
2024/01/01 16:13:29.03,159.03,-8.32,-7.44,14.53
2024/01/01 16:13:29.04,159.04,-8.34,-7.37,14.61
2024/01/01 16:13:29.05,159.05,-8.35,-7.28,14.67
2024/01/01 16:13:29.06,159.06,-8.34,-7.25,14.72
2024/01/01 16:13:29.07,159.07,-8.30,-7.32,14.77
2024/01/01 16:13:29.08,159.08,-8.23,-7.42,14.80
2024/01/01 16:13:29.09,159.09,-8.13,-7.50,14.84
2024/01/01 16:13:29.10,159.10,-7.98,-7.51,14.86
2024/01/01 16:13:29.11,159.11,-7.85,-7.48,14.86
2024/01/01 16:13:29.12,159.12,-7.74,-7.46,14.82
2024/01/01 16:13:29.13,159.13,-7.69,-7.46,14.78
2024/01/01 16:13:29.14,159.14,-7.67,-7.52,14.79
2024/01/01 16:13:29.15,159.15,-7.66,-7.59,14.83
2024/01/01 16:13:29.16,159.16,-7.65,-7.64,14.85
2024/01/01 16:13:29.17,159.17,-7.68,-7.62,14.83
2024/01/01 16:13:29.18,159.18,-7.73,-7.51,14.81
2024/01/01 16:13:29.19,159.19,-7.78,-7.34,14.77
2024/01/01 16:13:29.20,159.20,-7.80,-7.19,14.70
2024/01/01 16:13:29.21,159.21,-7.80,-7.10,14.63
2024/01/01 16:13:29.22,159.22,-7.81,-7.08,14.59
2024/01/01 16:13:29.23,159.23,-7.84,-7.09,14.61
2024/01/01 16:13:29.24,159.24,-7.89,-7.10,14.64
2024/01/01 16:13:29.25,159.25,-7.95,-7.09,14.66
2024/01/01 16:13:29.26,159.26,-7.96,-7.09,14.67
2024/01/01 16:13:29.27,159.27,-7.93,-7.10,14.66
2024/01/01 16:13:29.28,159.28,-7.88,-7.13,14.66
2024/01/01 16:13:29.29,159.29,-7.81,-7.12,14.69
