#K-NET CSV
2024/01/01 16:13:29.30,159.30,-7.75,-7.06,14.72
2024/01/01 16:13:29.31,159.31,-7.71,-6.97,14.75
2024/01/01 16:13:29.32,159.32,-7.70,-6.88,14.74
2024/01/01 16:13:29.33,159.33,-7.72,-6.83,14.70
2024/01/01 16:13:29.34,159.34,-7.79,-6.82,14.64
2024/01/01 16:13:29.35,159.35,-7.88,-6.87,14.59
2024/01/01 16:13:29.36,159.36,-7.95,-6.96,14.54
2024/01/01 16:13:29.37,159.37,-7.99,-7.07,14.51
2024/01/01 16:13:29.38,159.38,-7.98,-7.17,14.49
2024/01/01 16:13:29.39,159.39,-7.92,-7.27,14.49
2024/01/01 16:13:29.40,159.40,-7.84,-7.34,14.51
2024/01/01 16:13:29.41,159.41,-7.77,-7.35,14.54
2024/01/01 16:13:29.42,159.42,-7.71,-7.30,14.56
2024/01/01 16:13:29.43,159.43,-7.70,-7.23,14.56
2024/01/01 16:13:29.44,159.44,-7.72,-7.18,14.51
2024/01/01 16:13:29.45,159.45,-7.75,-7.13,14.44
2024/01/01 16:13:29.46,159.46,-7.76,-7.09,14.40
2024/01/01 16:13:29.47,159.47,-7.77,-7.10,14.40
2024/01/01 16:13:29.48,159.48,-7.77,-7.20,14.42
2024/01/01 16:13:29.49,159.49,-7.79,-7.34,14.47
2024/01/01 16:13:29.50,159.50,-7.82,-7.48,14.52
2024/01/01 16:13:29.51,159.51,-7.86,-7.54,14.56
2024/01/01 16:13:29.52,159.52,-7.87,-7.55,14.56
2024/01/01 16:13:29.53,159.53,-7.84,-7.53,14.55
2024/01/01 16:13:29.54,159.54,-7.77,-7.50,14.55
2024/01/01 16:13:29.55,159.55,-7.70,-7.47,14.55
2024/01/01 16:13:29.56,159.56,-7.66,-7.43,14.56
2024/01/01 16:13:29.57,159.57,-7.67,-7.37,14.56
2024/01/01 16:13:29.58,159.58,-7.71,-7.29,14.57
2024/01/01 16:13:29.59,159.59,-7.76,-7.21,14.56
2024/01/01 16:13:29.60,159.60,-7.77,-7.12,14.54
2024/01/01 16:13:29.61,159.61,-7.74,-7.07,14.50
2024/01/01 16:13:29.62,159.62,-7.67,-7.04,14.46
2024/01/01 16:13:29.63,159.63,-7.61,-7.00,14.45
2024/01/01 16:13:29.64,159.64,-7.61,-6.99,14.48
2024/01/01 16:13:29.65,159.65,-7.65,-6.99,14.50
2024/01/01 16:13:29.66,159.66,-7.70,-7.01,14.50
2024/01/01 16:13:29.67,159.67,-7.73,-7.00,14.47
2024/01/01 16:13:29.68,159.68,-7.77,-6.96,14.44
2024/01/01 16:13:29.69,159.69,-7.81,-6.88,14.43
2024/01/01 16:13:29.70,159.70,-7.84,-6.82,14.42
2024/01/01 16:13:29.71,159.71,-7.85,-6.80,14.43
2024/01/01 16:13:29.72,159.72,-7.82,-6.80,14.43
2024/01/01 16:13:29.73,159.73,-7.77,-6.78,14.42
2024/01/01 16:13:29.74,159.74,-7.71,-6.78,14.41
2024/01/01 16:13:29.75,159.75,-7.71,-6.82,14.40
2024/01/01 16:13:29.76,159.76,-7.75,-6.90,14.42
2024/01/01 16:13:29.77,159.77,-7.83,-7.00,14.44
2024/01/01 16:13:29.78,159.78,-7.91,-7.07,14.45
2024/01/01 16:13:29.79,159.79,-7.98,-7.10,14.44
2024/01/01 16:13:29.80,159.80,-8.04,-7.11,14.45
2024/01/01 16:13:29.81,159.81,-8.12,-7.14,14.49
2024/01/01 16:13:29.82,159.82,-8.20,-7.20,14.54
2024/01/01 16:13:29.83,159.83,-8.25,-7.26,14.57
2024/01/01 16:13:29.84,159.84,-8.27,-7.30,14.56
2024/01/01 16:13:29.85,159.85,-8.28,-7.31,14.55
2024/01/01 16:13:29.86,159.86,-8.27,-7.30,14.57
2024/01/01 16:13:29.87,159.87,-8.26,-7.31,14.63
2024/01/01 16:13:29.88,159.88,-8.27,-7.34,14.68
2024/01/01 16:13:29.89,159.89,-8.29,-7.37,14.66
2024/01/01 16:13:29.90,159.90,-8.31,-7.39,14.61
2024/01/01 16:13:29.91,159.91,-8.33,-7.39,14.57
2024/01/01 16:13:29.92,159.92,-8.36,-7.38,14.55
2024/01/01 16:13:29.93,159.93,-8.38,-7.38,14.53
2024/01/01 16:13:29.94,159.94,-8.37,-7.40,14.50
2024/01/01 16:13:29.95,159.95,-8.33,-7.43,14.47
2024/01/01 16:13:29.96,159.96,-8.28,-7.44,14.45
2024/01/01 16:13:29.97,159.97,-8.24,-7.46,14.45
2024/01/01 16:13:29.98,159.98,-8.20,-7.49,14.48
2024/01/01 16:13:29.99,159.99,-8.19,-7.54,14.52
2024/01/01 16:13:30.00,160.00,-8.18,-7.59,14.56
2024/01/01 16:13:30.01,160.01,-8.15,-7.61,14.59
2024/01/01 16:13:30.02,160.02,-8.08,-7.60,14.60
2024/01/01 16:13:30.03,160.03,-8.01,-7.55,14.60
2024/01/01 16:13:30.04,160.04,-7.99,-7.50,14.61
2024/01/01 16:13:30.05,160.05,-8.00,-7.47,14.62
2024/01/01 16:13:30.06,160.06,-8.02,-7.47,14.64
2024/01/01 16:13:30.07,160.07,-7.99,-7.49,14.66
2024/01/01 16:13:30.08,160.08,-7.94,-7.49,14.67
2024/01/01 16:13:30.09,160.09,-7.88,-7.48,14.69
2024/01/01 16:13:30.10,160.10,-7.79,-7.46,14.70
2024/01/01 16:13:30.11,160.11,-7.69,-7.46,14.71
2024/01/01 16:13:30.12,160.12,-7.61,-7.47,14.68
2024/01/01 16:13:30.13,160.13,-7.54,-7.46,14.64
2024/01/01 16:13:30.14,160.14,-7.52,-7.43,14.61
2024/01/01 16:13:30.15,160.15,-7.52,-7.37,14.58
2024/01/01 16:13:30.16,160.16,-7.52,-7.32,14.54
2024/01/01 16:13:30.17,160.17,-7.52,-7.28,14.52
2024/01/01 16:13:30.18,160.18,-7.53,-7.27,14.50
2024/01/01 16:13:30.19,160.19,-7.56,-7.27,14.49
2024/01/01 16:13:30.20,160.20,-7.62,-7.28,14.48
2024/01/01 16:13:30.21,160.21,-7.68,-7.31,14.47
2024/01/01 16:13:30.22,160.22,-7.74,-7.35,14.49
2024/01/01 16:13:30.23,160.23,-7.78,-7.36,14.53
2024/01/01 16:13:30.24,160.24,-7.79,-7.31,14.57
2024/01/01 16:13:30.25,160.25,-7.76,-7.18,14.61
2024/01/01 16:13:30.26,160.26,-7.69,-7.03,14.65
2024/01/01 16:13:30.27,160.27,-7.61,-6.94,14.70
2024/01/01 16:13:30.28,160.28,-7.54,-6.91,14.74
2024/01/01 16:13:30.29,160.29,-7.49,-6.93,14.74
2024/01/01 16:13:30.30,160.30,-7.45,-6.98,14.72
2024/01/01 16:13:30.31,160.31,-7.42,-7.08,14.71
2024/01/01 16:13:30.32,160.32,-7.40,-7.21,14.68
2024/01/01 16:13:30.33,160.33,-7.39,-7.33,14.63
2024/01/01 16:13:30.34,160.34,-7.41,-7.42,14.56
2024/01/01 16:13:30.35,160.35,-7.46,-7.48,14.51
2024/01/01 16:13:30.36,160.36,-7.57,-7.50,14.51
2024/01/01 16:13:30.37,160.37,-7.73,-7.46,14.52
2024/01/01 16:13:30.38,160.38,-7.87,-7.38,14.54
2024/01/01 16:13:30.39,160.39,-7.96,-7.29,14.55
2024/01/01 16:13:30.40,160.40,-8.02,-7.22,14.58
2024/01/01 16:13:30.41,160.41,-8.05,-7.20,14.62
2024/01/01 16:13:30.42,160.42,-8.06,-7.22,14.67
2024/01/01 16:13:30.43,160.43,-8.07,-7.24,14.70
2024/01/01 16:13:30.44,160.44,-8.09,-7.24,14.73
2024/01/01 16:13:30.45,160.45,-8.11,-7.21,14.73
2024/01/01 16:13:30.46,160.46,-8.15,-7.20,14.72
2024/01/01 16:13:30.47,160.47,-8.21,-7.20,14.69
2024/01/01 16:13:30.48,160.48,-8.26,-7.19,14.68
2024/01/01 16:13:30.49,160.49,-8.31,-7.15,14.70
2024/01/01 16:13:30.50,160.50,-8.35,-7.10,14.72
2024/01/01 16:13:30.51,160.51,-8.39,-7.05,14.74
2024/01/01 16:13:30.52,160.52,-8.43,-7.03,14.75
2024/01/01 16:13:30.53,160.53,-8.50,-7.07,14.76
2024/01/01 16:13:30.54,160.54,-8.56,-7.17,14.77
2024/01/01 16:13:30.55,160.55,-8.62,-7.28,14.78
2024/01/01 16:13:30.56,160.56,-8.64,-7.38,14.81
2024/01/01 16:13:30.57,160.57,-8.62,-7.43,14.83
2024/01/01 16:13:30.58,160.58,-8.58,-7.43,14.81
2024/01/01 16:13:30.59,160.59,-8.58,-7.39,14.77
2024/01/01 16:13:30.60,160.60,-8.64,-7.34,14.74
2024/01/01 16:13:30.61,160.61,-8.71,-7.28,14.72
2024/01/01 16:13:30.62,160.62,-8.77,-7.20,14.71
2024/01/01 16:13:30.63,160.63,-8.82,-7.12,14.69
2024/01/01 16:13:30.64,160.64,-8.86,-7.06,14.65
2024/01/01 16:13:30.65,160.65,-8.89,-7.05,14.61
2024/01/01 16:13:30.66,160.66,-8.88,-7.11,14.60
2024/01/01 16:13:30.67,160.67,-8.85,-7.21,14.62
2024/01/01 16:13:30.68,160.68,-8.82,-7.34,14.63
2024/01/01 16:13:30.69,160.69,-8.81,-7.47,14.63
2024/01/01 16:13:30.70,160.70,-8.81,-7.56,14.62
2024/01/01 16:13:30.71,160.71,-8.82,-7.60,14.61
2024/01/01 16:13:30.72,160.72,-8.84,-7.58,14.59
2024/01/01 16:13:30.73,160.73,-8.84,-7.51,14.58
2024/01/01 16:13:30.74,160.74,-8.83,-7.43,14.57
2024/01/01 16:13:30.75,160.75,-8.80,-7.32,14.58
2024/01/01 16:13:30.76,160.76,-8.75,-7.23,14.61
2024/01/01 16:13:30.77,160.77,-8.68,-7.17,14.64
2024/01/01 16:13:30.78,160.78,-8.59,-7.12,14.66
2024/01/01 16:13:30.79,160.79,-8.47,-7.07,14.66
2024/01/01 16:13:30.80,160.80,-8.35,-7.02,14.62
2024/01/01 16:13:30.81,160.81,-8.25,-7.02,14.55
2024/01/01 16:13:30.82,160.82,-8.19,-7.07,14.46
2024/01/01 16:13:30.83,160.83,-8.19,-7.17,14.38
2024/01/01 16:13:30.84,160.84,-8.22,-7.25,14.36
2024/01/01 16:13:30.85,160.85,-8.26,-7.29,14.38
2024/01/01 16:13:30.86,160.86,-8.28,-7.27,14.41
2024/01/01 16:13:30.87,160.87,-8.26,-7.16,14.41
2024/01/01 16:13:30.88,160.88,-8.19,-7.02,14.42
2024/01/01 16:13:30.89,160.89,-8.10,-6.89,14.45
2024/01/01 16:13:30.90,160.90,-7.99,-6.80,14.52
2024/01/01 16:13:30.91,160.91,-7.92,-6.79,14.59
2024/01/01 16:13:30.92,160.92,-7.85,-6.84,14.64
2024/01/01 16:13:30.93,160.93,-7.77,-6.92,14.69
2024/01/01 16:13:30.94,160.94,-7.68,-7.02,14.73
2024/01/01 16:13:30.95,160.95,-7.62,-7.10,14.76
2024/01/01 16:13:30.96,160.96,-7.59,-7.13,14.77
2024/01/01 16:13:30.97,160.97,-7.60,-7.11,14.76
2024/01/01 16:13:30.98,160.98,-7.62,-7.07,14.76
2024/01/01 16:13:30.99,160.99,-7.65,-7.08,14.80
2024/01/01 16:13:31.00,161.00,-7.67,-7.15,14.83
2024/01/01 16:13:31.01,161.01,-7.71,-7.26,14.84
2024/01/01 16:13:31.02,161.02,-7.77,-7.36,14.85
2024/01/01 16:13:31.03,161.03,-7.83,-7.43,14.84
2024/01/01 16:13:31.04,161.04,-7.88,-7.50,14.82
2024/01/01 16:13:31.05,161.05,-7.89,-7.60,14.79
2024/01/01 16:13:31.06,161.06,-7.86,-7.75,14.78
2024/01/01 16:13:31.07,161.07,-7.84,-7.90,14.81
2024/01/01 16:13:31.08,161.08,-7.82,-8.00,14.83
2024/01/01 16:13:31.09,161.09,-7.79,-8.00,14.83
2024/01/01 16:13:31.10,161.10,-7.77,-7.89,14.79
2024/01/01 16:13:31.11,161.11,-7.75,-7.73,14.71
2024/01/01 16:13:31.12,161.12,-7.76,-7.59,14.63
2024/01/01 16:13:31.13,161.13,-7.80,-7.50,14.56
2024/01/01 16:13:31.14,161.14,-7.85,-7.47,14.56
2024/01/01 16:13:31.15,161.15,-7.90,-7.50,14.61
2024/01/01 16:13:31.16,161.16,-7.95,-7.56,14.65
2024/01/01 16:13:31.17,161.17,-7.98,-7.63,14.67
2024/01/01 16:13:31.18,161.18,-8.01,-7.67,14.66
2024/01/01 16:13:31.19,161.19,-8.04,-7.68,14.64
2024/01/01 16:13:31.20,161.20,-8.09,-7.66,14.62
2024/01/01 16:13:31.21,161.21,-8.17,-7.65,14.63
2024/01/01 16:13:31.22,161.22,-8.26,-7.65,14.66
2024/01/01 16:13:31.23,161.23,-8.34,-7.62,14.73
2024/01/01 16:13:31.24,161.24,-8.40,-7.55,14.80
2024/01/01 16:13:31.25,161.25,-8.45,-7.44,14.87
2024/01/01 16:13:31.26,161.26,-8.46,-7.32,14.89
2024/01/01 16:13:31.27,161.27,-8.46,-7.21,14.89
2024/01/01 16:13:31.28,161.28,-8.46,-7.13,14.87
2024/01/01 16:13:31.29,161.29,-8.44,-7.08,14.88
2024/01/01 16:13:31.30,161.30,-8.42,-7.07,14.91
2024/01/01 16:13:31.31,161.31,-8.40,-7.07,14.93
2024/01/01 16:13:31.32,161.32,-8.39,-7.08,14.91
2024/01/01 16:13:31.33,161.33,-8.41,-7.10,14.87
2024/01/01 16:13:31.34,161.34,-8.44,-7.08,14.85
2024/01/01 16:13:31.35,161.35,-8.51,-7.06,14.83
2024/01/01 16:13:31.36,161.36,-8.58,-7.04,14.77
2024/01/01 16:13:31.37,161.37,-8.65,-7.02,14.72
2024/01/01 16:13:31.38,161.38,-8.71,-7.01,14.70
2024/01/01 16:13:31.39,161.39,-8.74,-7.01,14.69
2024/01/01 16:13:31.40,161.40,-8.74,-7.03,14.68
2024/01/01 16:13:31.41,161.41,-8.70,-7.07,14.65
2024/01/01 16:13:31.42,161.42,-8.64,-7.10,14.62
2024/01/01 16:13:31.43,161.43,-8.60,-7.11,14.59
2024/01/01 16:13:31.44,161.44,-8.56,-7.12,14.54
2024/01/01 16:13:31.45,161.45,-8.54,-7.14,14.51
2024/01/01 16:13:31.46,161.46,-8.53,-7.15,14.52
2024/01/01 16:13:31.47,161.47,-8.52,-7.15,14.56
2024/01/01 16:13:31.48,161.48,-8.53,-7.15,14.59
2024/01/01 16:13:31.49,161.49,-8.54,-7.13,14.60
2024/01/01 16:13:31.50,161.50,-8.56,-7.12,14.60
2024/01/01 16:13:31.51,161.51,-8.54,-7.14,14.60
2024/01/01 16:13:31.52,161.52,-8.51,-7.21,14.60
2024/01/01 16:13:31.53,161.53,-8.47,-7.31,14.59
2024/01/01 16:13:31.54,161.54,-8.42,-7.41,14.60
2024/01/01 16:13:31.55,161.55,-8.34,-7.50,14.61
2024/01/01 16:13:31.56,161.56,-8.25,-7.56,14.64
2024/01/01 16:13:31.57,161.57,-8.18,-7.60,14.67
2024/01/01 16:13:31.58,161.58,-8.11,-7.63,14.70
2024/01/01 16:13:31.59,161.59,-8.05,-7.62,14.73
2024/01/01 16:13:31.60,161.60,-7.99,-7.61,14.75
2024/01/01 16:13:31.61,161.61,-7.93,-7.58,14.76
2024/01/01 16:13:31.62,161.62,-7.89,-7.54,14.77
2024/01/01 16:13:31.63,161.63,-7.86,-7.49,14.82
2024/01/01 16:13:31.64,161.64,-7.82,-7.44,14.90
2024/01/01 16:13:31.65,161.65,-7.78,-7.40,14.97
2024/01/01 16:13:31.66,161.66,-7.73,-7.36,15.02
2024/01/01 16:13:31.67,161.67,-7.66,-7.34,15.04
2024/01/01 16:13:31.68,161.68,-7.59,-7.33,15.06
2024/01/01 16:13:31.69,161.69,-7.51,-7.36,15.08
2024/01/01 16:13:31.70,161.70,-7.46,-7.41,15.11
2024/01/01 16:13:31.71,161.71,-7.46,-7.46,15.13
2024/01/01 16:13:31.72,161.72,-7.49,-7.48,15.15
2024/01/01 16:13:31.73,161.73,-7.54,-7.45,15.16
2024/01/01 16:13:31.74,161.74,-7.58,-7.40,15.16
2024/01/01 16:13:31.75,161.75,-7.61,-7.38,15.14
2024/01/01 16:13:31.76,161.76,-7.63,-7.39,15.09
2024/01/01 16:13:31.77,161.77,-7.64,-7.39,15.04
2024/01/01 16:13:31.78,161.78,-7.64,-7.35,15.01
2024/01/01 16:13:31.79,161.79,-7.66,-7.27,14.97
2024/01/01 16:13:31.80,161.80,-7.68,-7.17,14.90
2024/01/01 16:13:31.81,161.81,-7.68,-7.09,14.82
2024/01/01 16:13:31.82,161.82,-7.69,-7.05,14.75
2024/01/01 16:13:31.83,161.83,-7.74,-7.06,14.72
2024/01/01 16:13:31.84,161.84,-7.81,-7.11,14.72
2024/01/01 16:13:31.85,161.85,-7.88,-7.17,14.71
2024/01/01 16:13:31.86,161.86,-7.95,-7.19,14.70
2024/01/01 16:13:31.87,161.87,-8.04,-7.19,14.72
2024/01/01 16:13:31.88,161.88,-8.13,-7.20,14.74
2024/01/01 16:13:31.89,161.89,-8.21,-7.20,14.78
2024/01/01 16:13:31.90,161.90,-8.26,-7.16,14.82
2024/01/01 16:13:31.91,161.91,-8.29,-7.08,14.83
2024/01/01 16:13:31.92,161.92,-8.30,-6.97,14.83
2024/01/01 16:13:31.93,161.93,-8.31,-6.87,14.83
2024/01/01 16:13:31.94,161.94,-8.35,-6.81,14.81
2024/01/01 16:13:31.95,161.95,-8.41,-6.77,14.79
2024/01/01 16:13:31.96,161.96,-8.46,-6.76,14.76
2024/01/01 16:13:31.97,161.97,-8.49,-6.78,14.75
2024/01/01 16:13:31.98,161.98,-8.50,-6.82,14.75
2024/01/01 16:13:31.99,161.99,-8.52,-6.85,14.77
2024/01/01 16:13:32.00,162.00,-8.56,-6.85,14.80
2024/01/01 16:13:32.01,162.01,-8.59,-6.83,14.81
2024/01/01 16:13:32.02,162.02,-8.60,-6.81,14.81
2024/01/01 16:13:32.03,162.03,-8.62,-6.83,14.80
2024/01/01 16:13:32.04,162.04,-8.63,-6.86,14.81
2024/01/01 16:13:32.05,162.05,-8.63,-6.89,14.82
2024/01/01 16:13:32.06,162.06,-8.63,-6.93,14.84
2024/01/01 16:13:32.07,162.07,-8.60,-6.96,14.84
2024/01/01 16:13:32.08,162.08,-8.52,-7.01,14.84
2024/01/01 16:13:32.09,162.09,-8.43,-7.06,14.83
2024/01/01 16:13:32.10,162.10,-8.38,-7.11,14.83
2024/01/01 16:13:32.11,162.11,-8.35,-7.16,14.85
2024/01/01 16:13:32.12,162.12,-8.33,-7.15,14.85
2024/01/01 16:13:32.13,162.13,-8.30,-7.11,14.83
2024/01/01 16:13:32.14,162.14,-8.26,-7.10,14.79
2024/01/01 16:13:32.15,162.15,-8.21,-7.13,14.74
2024/01/01 16:13:32.16,162.16,-8.15,-7.20,14.74
2024/01/01 16:13:32.17,162.17,-8.08,-7.27,14.76
2024/01/01 16:13:32.18,162.18,-7.98,-7.32,14.77
2024/01/01 16:13:32.19,162.19,-7.86,-7.33,14.74
2024/01/01 16:13:32.20,162.20,-7.77,-7.34,14.70
2024/01/01 16:13:32.21,162.21,-7.75,-7.38,14.68
2024/01/01 16:13:32.22,162.22,-7.80,-7.42,14.65
2024/01/01 16:13:32.23,162.23,-7.88,-7.44,14.64
2024/01/01 16:13:32.24,162.24,-7.98,-7.41,14.65
2024/01/01 16:13:32.25,162.25,-8.05,-7.34,14.69
2024/01/01 16:13:32.26,162.26,-8.08,-7.28,14.74
2024/01/01 16:13:32.27,162.27,-8.08,-7.25,14.81
2024/01/01 16:13:32.28,162.28,-8.08,-7.25,14.88
2024/01/01 16:13:32.29,162.29,-8.08,-7.25,14.90
2024/01/01 16:13:32.30,162.30,-8.06,-7.28,14.90
2024/01/01 16:13:32.31,162.31,-8.02,-7.31,14.89
2024/01/01 16:13:32.32,162.32,-7.95,-7.36,14.89
2024/01/01 16:13:32.33,162.33,-7.89,-7.41,14.89
2024/01/01 16:13:32.34,162.34,-7.85,-7.44,14.90
2024/01/01 16:13:32.35,162.35,-7.83,-7.44,14.91
2024/01/01 16:13:32.36,162.36,-7.83,-7.42,14.92
2024/01/01 16:13:32.37,162.37,-7.86,-7.39,14.92
2024/01/01 16:13:32.38,162.38,-7.90,-7.37,14.90
2024/01/01 16:13:32.39,162.39,-7.93,-7.35,14.86
2024/01/01 16:13:32.40,162.40,-7.95,-7.33,14.82
2024/01/01 16:13:32.41,162.41,-7.95,-7.33,14.80
2024/01/01 16:13:32.42,162.42,-7.95,-7.36,14.78
2024/01/01 16:13:32.43,162.43,-7.94,-7.39,14.76
2024/01/01 16:13:32.44,162.44,-7.95,-7.42,14.76
2024/01/01 16:13:32.45,162.45,-7.96,-7.45,14.76
2024/01/01 16:13:32.46,162.46,-7.97,-7.46,14.77
2024/01/01 16:13:32.47,162.47,-7.99,-7.45,14.78
2024/01/01 16:13:32.48,162.48,-8.04,-7.37,14.79
2024/01/01 16:13:32.49,162.49,-8.11,-7.25,14.79
2024/01/01 16:13:32.50,162.50,-8.17,-7.12,14.78
2024/01/01 16:13:32.51,162.51,-8.20,-7.00,14.76
2024/01/01 16:13:32.52,162.52,-8.21,-6.89,14.76
2024/01/01 16:13:32.53,162.53,-8.21,-6.79,14.78
2024/01/01 16:13:32.54,162.54,-8.23,-6.69,14.78
2024/01/01 16:13:32.55,162.55,-8.28,-6.62,14.78
2024/01/01 16:13:32.56,162.56,-8.34,-6.60,14.76
2024/01/01 16:13:32.57,162.57,-8.39,-6.61,14.75
2024/01/01 16:13:32.58,162.58,-8.43,-6.61,14.75
2024/01/01 16:13:32.59,162.59,-8.45,-6.61,14.76
2024/01/01 16:13:32.60,162.60,-8.44,-6.61,14.77
2024/01/01 16:13:32.61,162.61,-8.44,-6.62,14.77
2024/01/01 16:13:32.62,162.62,-8.44,-6.66,14.78
2024/01/01 16:13:32.63,162.63,-8.45,-6.70,14.79
2024/01/01 16:13:32.64,162.64,-8.46,-6.75,14.79
2024/01/01 16:13:32.65,162.65,-8.46,-6.81,14.76
2024/01/01 16:13:32.66,162.66,-8.46,-6.87,14.74
2024/01/01 16:13:32.67,162.67,-8.45,-6.92,14.72
2024/01/01 16:13:32.68,162.68,-8.41,-6.97,14.70
2024/01/01 16:13:32.69,162.69,-8.33,-7.03,14.68
2024/01/01 16:13:32.70,162.70,-8.24,-7.08,14.68
2024/01/01 16:13:32.71,162.71,-8.18,-7.11,14.70
2024/01/01 16:13:32.72,162.72,-8.17,-7.14,14.70
2024/01/01 16:13:32.73,162.73,-8.17,-7.15,14.67
2024/01/01 16:13:32.74,162.74,-8.20,-7.14,14.61
2024/01/01 16:13:32.75,162.75,-8.21,-7.11,14.56
2024/01/01 16:13:32.76,162.76,-8.22,-7.07,14.55
2024/01/01 16:13:32.77,162.77,-8.22,-7.06,14.55
2024/01/01 16:13:32.78,162.78,-8.23,-7.07,14.54
2024/01/01 16:13:32.79,162.79,-8.24,-7.10,14.54
2024/01/01 16:13:32.80,162.80,-8.26,-7.13,14.55
2024/01/01 16:13:32.81,162.81,-8.28,-7.18,14.56
2024/01/01 16:13:32.82,162.82,-8.31,-7.25,14.61
2024/01/01 16:13:32.83,162.83,-8.32,-7.32,14.69
2024/01/01 16:13:32.84,162.84,-8.31,-7.33,14.77
2024/01/01 16:13:32.85,162.85,-8.25,-7.26,14.84
2024/01/01 16:13:32.86,162.86,-8.18,-7.17,14.89
2024/01/01 16:13:32.87,162.87,-8.12,-7.10,14.94
2024/01/01 16:13:32.88,162.88,-8.07,-7.11,14.97
2024/01/01 16:13:32.89,162.89,-8.05,-7.20,15.01
2024/01/01 16:13:32.90,162.90,-8.05,-7.30,15.04
2024/01/01 16:13:32.91,162.91,-8.03,-7.39,15.05
2024/01/01 16:13:32.92,162.92,-8.03,-7.43,15.05
2024/01/01 16:13:32.93,162.93,-8.05,-7.47,15.06
2024/01/01 16:13:32.94,162.94,-8.07,-7.49,15.08
2024/01/01 16:13:32.95,162.95,-8.04,-7.49,15.08
2024/01/01 16:13:32.96,162.96,-7.96,-7.48,15.07
2024/01/01 16:13:32.97,162.97,-7.88,-7.45,15.03
2024/01/01 16:13:32.98,162.98,-7.82,-7.44,14.99
2024/01/01 16:13:32.99,162.99,-7.79,-7.47,14.95
2024/01/01 16:13:33.00,163.00,-7.79,-7.51,14.93
2024/01/01 16:13:33.01,163.01,-7.78,-7.52,14.91
2024/01/01 16:13:33.02,163.02,-7.74,-7.49,14.90
2024/01/01 16:13:33.03,163.03,-7.73,-7.40,14.87
2024/01/01 16:13:33.04,163.04,-7.75,-7.30,14.83
2024/01/01 16:13:33.05,163.05,-7.81,-7.24,14.80
2024/01/01 16:13:33.06,163.06,-7.89,-7.21,14.80
2024/01/01 16:13:33.07,163.07,-7.98,-7.19,14.79
2024/01/01 16:13:33.08,163.08,-8.07,-7.17,14.76
2024/01/01 16:13:33.09,163.09,-8.13,-7.18,14.73
2024/01/01 16:13:33.10,163.10,-8.19,-7.21,14.72
2024/01/01 16:13:33.11,163.11,-8.25,-7.22,14.72
2024/01/01 16:13:33.12,163.12,-8.33,-7.23,14.72
2024/01/01 16:13:33.13,163.13,-8.41,-7.20,14.72
2024/01/01 16:13:33.14,163.14,-8.47,-7.17,14.73
2024/01/01 16:13:33.15,163.15,-8.51,-7.18,14.77
2024/01/01 16:13:33.16,163.16,-8.54,-7.24,14.82
2024/01/01 16:13:33.17,163.17,-8.54,-7.33,14.87
2024/01/01 16:13:33.18,163.18,-8.52,-7.40,14.91
2024/01/01 16:13:33.19,163.19,-8.47,-7.43,14.94
2024/01/01 16:13:33.20,163.20,-8.43,-7.43,14.95
2024/01/01 16:13:33.21,163.21,-8.40,-7.42,14.97
2024/01/01 16:13:33.22,163.22,-8.38,-7.44,14.99
2024/01/01 16:13:33.23,163.23,-8.39,-7.45,15.00
2024/01/01 16:13:33.24,163.24,-8.42,-7.45,14.98
