#K-NET CSV
2024/01/01 16:13:33.25,163.25,-8.44,-7.48,14.93
2024/01/01 16:13:33.26,163.26,-8.46,-7.55,14.89
2024/01/01 16:13:33.27,163.27,-8.45,-7.65,14.87
2024/01/01 16:13:33.28,163.28,-8.42,-7.74,14.85
2024/01/01 16:13:33.29,163.29,-8.36,-7.76,14.84
2024/01/01 16:13:33.30,163.30,-8.30,-7.71,14.81
2024/01/01 16:13:33.31,163.31,-8.24,-7.62,14.78
2024/01/01 16:13:33.32,163.32,-8.18,-7.54,14.77
2024/01/01 16:13:33.33,163.33,-8.15,-7.47,14.77
2024/01/01 16:13:33.34,163.34,-8.12,-7.39,14.77
2024/01/01 16:13:33.35,163.35,-8.06,-7.28,14.79
2024/01/01 16:13:33.36,163.36,-7.97,-7.18,14.80
2024/01/01 16:13:33.37,163.37,-7.86,-7.09,14.80
2024/01/01 16:13:33.38,163.38,-7.75,-7.05,14.82
2024/01/01 16:13:33.39,163.39,-7.64,-7.04,14.87
2024/01/01 16:13:33.40,163.40,-7.56,-7.03,14.93
2024/01/01 16:13:33.41,163.41,-7.50,-7.04,14.96
2024/01/01 16:13:33.42,163.42,-7.48,-7.04,14.96
2024/01/01 16:13:33.43,163.43,-7.49,-7.03,14.96
2024/01/01 16:13:33.44,163.44,-7.50,-7.03,14.95
2024/01/01 16:13:33.45,163.45,-7.52,-7.04,14.93
2024/01/01 16:13:33.46,163.46,-7.55,-7.07,14.91
2024/01/01 16:13:33.47,163.47,-7.58,-7.10,14.89
2024/01/01 16:13:33.48,163.48,-7.60,-7.12,14.88
2024/01/01 16:13:33.49,163.49,-7.61,-7.15,14.90
2024/01/01 16:13:33.50,163.50,-7.63,-7.19,14.92
2024/01/01 16:13:33.51,163.51,-7.62,-7.21,14.92
2024/01/01 16:13:33.52,163.52,-7.58,-7.20,14.90
2024/01/01 16:13:33.53,163.53,-7.55,-7.15,14.89
2024/01/01 16:13:33.54,163.54,-7.54,-7.07,14.89
2024/01/01 16:13:33.55,163.55,-7.58,-7.00,14.89
2024/01/01 16:13:33.56,163.56,-7.66,-6.97,14.88
2024/01/01 16:13:33.57,163.57,-7.74,-6.98,14.90
2024/01/01 16:13:33.58,163.58,-7.81,-7.02,14.93
2024/01/01 16:13:33.59,163.59,-7.88,-7.05,14.93
2024/01/01 16:13:33.60,163.60,-7.93,-7.08,14.89
2024/01/01 16:13:33.61,163.61,-7.96,-7.10,14.86
2024/01/01 16:13:33.62,163.62,-8.00,-7.12,14.86
2024/01/01 16:13:33.63,163.63,-8.06,-7.14,14.88
2024/01/01 16:13:33.64,163.64,-8.12,-7.17,14.87
2024/01/01 16:13:33.65,163.65,-8.18,-7.21,14.87
2024/01/01 16:13:33.66,163.66,-8.23,-7.24,14.87
2024/01/01 16:13:33.67,163.67,-8.29,-7.27,14.90
2024/01/01 16:13:33.68,163.68,-8.33,-7.30,14.91
2024/01/01 16:13:33.69,163.69,-8.35,-7.33,14.89
2024/01/01 16:13:33.70,163.70,-8.36,-7.36,14.86
2024/01/01 16:13:33.71,163.71,-8.37,-7.39,14.85
2024/01/01 16:13:33.72,163.72,-8.39,-7.43,14.87
2024/01/01 16:13:33.73,163.73,-8.40,-7.46,14.87
2024/01/01 16:13:33.74,163.74,-8.41,-7.52,14.87
2024/01/01 16:13:33.75,163.75,-8.41,-7.56,14.87
2024/01/01 16:13:33.76,163.76,-8.39,-7.60,14.88
2024/01/01 16:13:33.77,163.77,-8.38,-7.61,14.87
2024/01/01 16:13:33.78,163.78,-8.37,-7.61,14.87
2024/01/01 16:13:33.79,163.79,-8.39,-7.60,14.87
2024/01/01 16:13:33.80,163.80,-8.43,-7.57,14.87
2024/01/01 16:13:33.81,163.81,-8.46,-7.52,14.86
2024/01/01 16:13:33.82,163.82,-8.49,-7.47,14.85
2024/01/01 16:13:33.83,163.83,-8.53,-7.42,14.84
2024/01/01 16:13:33.84,163.84,-8.56,-7.38,14.85
2024/01/01 16:13:33.85,163.85,-8.62,-7.36,14.89
2024/01/01 16:13:33.86,163.86,-8.69,-7.33,14.93
2024/01/01 16:13:33.87,163.87,-8.73,-7.30,14.95
2024/01/01 16:13:33.88,163.88,-8.76,-7.27,14.95
2024/01/01 16:13:33.89,163.89,-8.76,-7.21,14.95
2024/01/01 16:13:33.90,163.90,-8.74,-7.12,14.97
2024/01/01 16:13:33.91,163.91,-8.71,-7.06,14.98
2024/01/01 16:13:33.92,163.92,-8.68,-7.04,14.99
2024/01/01 16:13:33.93,163.93,-8.67,-7.02,14.99
2024/01/01 16:13:33.94,163.94,-8.66,-7.02,14.97
2024/01/01 16:13:33.95,163.95,-8.65,-7.02,14.95
2024/01/01 16:13:33.96,163.96,-8.65,-7.01,14.93
2024/01/01 16:13:33.97,163.97,-8.64,-7.01,14.93
2024/01/01 16:13:33.98,163.98,-8.61,-7.02,14.93
2024/01/01 16:13:33.99,163.99,-8.53,-7.03,14.92
2024/01/01 16:13:34.00,164.00,-8.42,-7.05,14.89
2024/01/01 16:13:34.01,164.01,-8.29,-7.10,14.88
2024/01/01 16:13:34.02,164.02,-8.17,-7.15,14.88
2024/01/01 16:13:34.03,164.03,-8.04,-7.23,14.88
2024/01/01 16:13:34.04,164.04,-7.95,-7.33,14.89
2024/01/01 16:13:34.05,164.05,-7.89,-7.41,14.88
2024/01/01 16:13:34.06,164.06,-7.85,-7.46,14.85
2024/01/01 16:13:34.07,164.07,-7.83,-7.45,14.81
2024/01/01 16:13:34.08,164.08,-7.82,-7.41,14.80
2024/01/01 16:13:34.09,164.09,-7.80,-7.39,14.80
2024/01/01 16:13:34.10,164.10,-7.78,-7.41,14.81
2024/01/01 16:13:34.11,164.11,-7.77,-7.43,14.81
2024/01/01 16:13:34.12,164.12,-7.79,-7.45,14.81
2024/01/01 16:13:34.13,164.13,-7.83,-7.47,14.83
2024/01/01 16:13:34.14,164.14,-7.90,-7.46,14.88
2024/01/01 16:13:34.15,164.15,-7.94,-7.45,14.96
2024/01/01 16:13:34.16,164.16,-7.95,-7.44,15.03
2024/01/01 16:13:34.17,164.17,-7.90,-7.44,15.08
2024/01/01 16:13:34.18,164.18,-7.82,-7.45,15.11
2024/01/01 16:13:34.19,164.19,-7.72,-7.46,15.14
2024/01/01 16:13:34.20,164.20,-7.65,-7.48,15.18
2024/01/01 16:13:34.21,164.21,-7.61,-7.48,15.21
2024/01/01 16:13:34.22,164.22,-7.60,-7.45,15.24
2024/01/01 16:13:34.23,164.23,-7.60,-7.38,15.25
2024/01/01 16:13:34.24,164.24,-7.60,-7.28,15.25
2024/01/01 16:13:34.25,164.25,-7.59,-7.18,15.25
2024/01/01 16:13:34.26,164.26,-7.56,-7.12,15.25
2024/01/01 16:13:34.27,164.27,-7.53,-7.12,15.23
2024/01/01 16:13:34.28,164.28,-7.53,-7.18,15.20
2024/01/01 16:13:34.29,164.29,-7.55,-7.26,15.17
2024/01/01 16:13:34.30,164.30,-7.59,-7.32,15.16
2024/01/01 16:13:34.31,164.31,-7.63,-7.34,15.16
2024/01/01 16:13:34.32,164.32,-7.68,-7.34,15.14
2024/01/01 16:13:34.33,164.33,-7.73,-7.35,15.13
2024/01/01 16:13:34.34,164.34,-7.78,-7.37,15.13
2024/01/01 16:13:34.35,164.35,-7.80,-7.40,15.15
2024/01/01 16:13:34.36,164.36,-7.80,-7.40,15.17
2024/01/01 16:13:34.37,164.37,-7.79,-7.36,15.16
2024/01/01 16:13:34.38,164.38,-7.78,-7.29,15.13
2024/01/01 16:13:34.39,164.39,-7.80,-7.22,15.11
2024/01/01 16:13:34.40,164.40,-7.84,-7.15,15.08
2024/01/01 16:13:34.41,164.41,-7.91,-7.07,15.04
2024/01/01 16:13:34.42,164.42,-8.02,-7.00,14.99
2024/01/01 16:13:34.43,164.43,-8.11,-6.97,14.96
2024/01/01 16:13:34.44,164.44,-8.18,-6.98,14.93
2024/01/01 16:13:34.45,164.45,-8.21,-7.00,14.90
2024/01/01 16:13:34.46,164.46,-8.22,-7.04,14.88
2024/01/01 16:13:34.47,164.47,-8.22,-7.08,14.90
2024/01/01 16:13:34.48,164.48,-8.24,-7.12,14.93
2024/01/01 16:13:34.49,164.49,-8.28,-7.14,14.96
2024/01/01 16:13:34.50,164.50,-8.33,-7.14,14.96
2024/01/01 16:13:34.51,164.51,-8.38,-7.15,14.95
2024/01/01 16:13:34.52,164.52,-8.38,-7.17,14.95
2024/01/01 16:13:34.53,164.53,-8.34,-7.24,14.96
2024/01/01 16:13:34.54,164.54,-8.27,-7.34,14.97
2024/01/01 16:13:34.55,164.55,-8.22,-7.42,14.99
2024/01/01 16:13:34.56,164.56,-8.19,-7.47,15.02
2024/01/01 16:13:34.57,164.57,-8.18,-7.46,15.07
2024/01/01 16:13:34.58,164.58,-8.19,-7.45,15.10
2024/01/01 16:13:34.59,164.59,-8.18,-7.44,15.09
2024/01/01 16:13:34.60,164.60,-8.15,-7.43,15.06
2024/01/01 16:13:34.61,164.61,-8.13,-7.40,15.05
2024/01/01 16:13:34.62,164.62,-8.12,-7.38,15.05
2024/01/01 16:13:34.63,164.63,-8.11,-7.39,15.05
2024/01/01 16:13:34.64,164.64,-8.10,-7.39,15.05
2024/01/01 16:13:34.65,164.65,-8.08,-7.39,15.05
2024/01/01 16:13:34.66,164.66,-8.07,-7.36,15.03
2024/01/01 16:13:34.67,164.67,-8.07,-7.32,14.99
2024/01/01 16:13:34.68,164.68,-8.07,-7.28,14.98
2024/01/01 16:13:34.69,164.69,-8.07,-7.25,14.99
2024/01/01 16:13:34.70,164.70,-8.04,-7.21,15.02
2024/01/01 16:13:34.71,164.71,-7.96,-7.17,15.05
2024/01/01 16:13:34.72,164.72,-7.86,-7.11,15.08
2024/01/01 16:13:34.73,164.73,-7.74,-7.02,15.11
2024/01/01 16:13:34.74,164.74,-7.63,-6.94,15.14
2024/01/01 16:13:34.75,164.75,-7.53,-6.88,15.16
2024/01/01 16:13:34.76,164.76,-7.44,-6.83,15.16
2024/01/01 16:13:34.77,164.77,-7.36,-6.81,15.15
2024/01/01 16:13:34.78,164.78,-7.31,-6.81,15.14
2024/01/01 16:13:34.79,164.79,-7.29,-6.83,15.12
2024/01/01 16:13:34.80,164.80,-7.31,-6.88,15.11
2024/01/01 16:13:34.81,164.81,-7.36,-6.93,15.11
2024/01/01 16:13:34.82,164.82,-7.42,-6.97,15.10
2024/01/01 16:13:34.83,164.83,-7.47,-7.00,15.06
2024/01/01 16:13:34.84,164.84,-7.51,-7.05,15.03
2024/01/01 16:13:34.85,164.85,-7.53,-7.12,15.01
2024/01/01 16:13:34.86,164.86,-7.53,-7.21,15.02
2024/01/01 16:13:34.87,164.87,-7.53,-7.29,15.03
2024/01/01 16:13:34.88,164.88,-7.52,-7.35,15.03
2024/01/01 16:13:34.89,164.89,-7.54,-7.38,15.02
2024/01/01 16:13:34.90,164.90,-7.57,-7.40,14.99
2024/01/01 16:13:34.91,164.91,-7.62,-7.41,14.92
2024/01/01 16:13:34.92,164.92,-7.67,-7.40,14.84
2024/01/01 16:13:34.93,164.93,-7.73,-7.37,14.75
2024/01/01 16:13:34.94,164.94,-7.80,-7.32,14.67
2024/01/01 16:13:34.95,164.95,-7.86,-7.29,14.62
2024/01/01 16:13:34.96,164.96,-7.94,-7.28,14.59
2024/01/01 16:13:34.97,164.97,-8.01,-7.29,14.58
2024/01/01 16:13:34.98,164.98,-8.04,-7.31,14.58
2024/01/01 16:13:34.99,164.99,-8.05,-7.33,14.59
2024/01/01 16:13:35.00,165.00,-8.03,-7.34,14.62
2024/01/01 16:13:35.01,165.01,-8.00,-7.36,14.63
2024/01/01 16:13:35.02,165.02,-7.97,-7.40,14.64
2024/01/01 16:13:35.03,165.03,-7.97,-7.45,14.66
2024/01/01 16:13:35.04,165.04,-7.97,-7.50,14.70
2024/01/01 16:13:35.05,165.05,-7.98,-7.53,14.74
2024/01/01 16:13:35.06,165.06,-7.97,-7.55,14.76
2024/01/01 16:13:35.07,165.07,-7.94,-7.57,14.76
2024/01/01 16:13:35.08,165.08,-7.91,-7.58,14.78
2024/01/01 16:13:35.09,165.09,-7.89,-7.57,14.81
2024/01/01 16:13:35.10,165.10,-7.88,-7.55,14.84
2024/01/01 16:13:35.11,165.11,-7.87,-7.53,14.86
2024/01/01 16:13:35.12,165.12,-7.89,-7.53,14.88
2024/01/01 16:13:35.13,165.13,-7.92,-7.54,14.92
2024/01/01 16:13:35.14,165.14,-7.95,-7.55,14.96
2024/01/01 16:13:35.15,165.15,-7.99,-7.59,14.98
2024/01/01 16:13:35.16,165.16,-8.02,-7.62,14.98
2024/01/01 16:13:35.17,165.17,-8.03,-7.66,14.98
2024/01/01 16:13:35.18,165.18,-8.01,-7.67,14.99
2024/01/01 16:13:35.19,165.19,-7.97,-7.64,15.00
2024/01/01 16:13:35.20,165.20,-7.94,-7.57,15.02
2024/01/01 16:13:35.21,165.21,-7.92,-7.48,15.02
2024/01/01 16:13:35.22,165.22,-7.91,-7.38,15.00
2024/01/01 16:13:35.23,165.23,-7.89,-7.27,14.96
2024/01/01 16:13:35.24,165.24,-7.86,-7.17,14.92
2024/01/01 16:13:35.25,165.25,-7.81,-7.07,14.87
2024/01/01 16:13:35.26,165.26,-7.77,-6.99,14.81
2024/01/01 16:13:35.27,165.27,-7.73,-6.94,14.74
2024/01/01 16:13:35.28,165.28,-7.70,-6.92,14.68
2024/01/01 16:13:35.29,165.29,-7.69,-6.90,14.66
2024/01/01 16:13:35.30,165.30,-7.72,-6.89,14.64
2024/01/01 16:13:35.31,165.31,-7.77,-6.88,14.62
2024/01/01 16:13:35.32,165.32,-7.81,-6.90,14.58
2024/01/01 16:13:35.33,165.33,-7.84,-6.93,14.53
2024/01/01 16:13:35.34,165.34,-7.87,-6.97,14.48
2024/01/01 16:13:35.35,165.35,-7.89,-7.00,14.45
2024/01/01 16:13:35.36,165.36,-7.91,-7.02,14.44
2024/01/01 16:13:35.37,165.37,-7.92,-7.04,14.44
2024/01/01 16:13:35.38,165.38,-7.91,-7.07,14.44
2024/01/01 16:13:35.39,165.39,-7.89,-7.14,14.46
2024/01/01 16:13:35.40,165.40,-7.88,-7.19,14.48
2024/01/01 16:13:35.41,165.41,-7.91,-7.22,14.47
2024/01/01 16:13:35.42,165.42,-7.94,-7.22,14.44
2024/01/01 16:13:35.43,165.43,-7.97,-7.19,14.41
2024/01/01 16:13:35.44,165.44,-8.01,-7.13,14.41
2024/01/01 16:13:35.45,165.45,-8.04,-7.08,14.46
2024/01/01 16:13:35.46,165.46,-8.07,-7.04,14.52
2024/01/01 16:13:35.47,165.47,-8.10,-7.02,14.59
2024/01/01 16:13:35.48,165.48,-8.10,-7.04,14.68
2024/01/01 16:13:35.49,165.49,-8.08,-7.07,14.74
2024/01/01 16:13:35.50,165.50,-8.04,-7.11,14.77
2024/01/01 16:13:35.51,165.51,-7.99,-7.17,14.79
2024/01/01 16:13:35.52,165.52,-7.93,-7.22,14.82
2024/01/01 16:13:35.53,165.53,-7.89,-7.25,14.86
2024/01/01 16:13:35.54,165.54,-7.85,-7.28,14.90
2024/01/01 16:13:35.55,165.55,-7.79,-7.32,14.93
2024/01/01 16:13:35.56,165.56,-7.74,-7.35,14.95
2024/01/01 16:13:35.57,165.57,-7.70,-7.36,14.98
2024/01/01 16:13:35.58,165.58,-7.66,-7.36,14.99
2024/01/01 16:13:35.59,165.59,-7.63,-7.34,14.96
2024/01/01 16:13:35.60,165.60,-7.63,-7.33,14.92
2024/01/01 16:13:35.61,165.61,-7.64,-7.34,14.90
2024/01/01 16:13:35.62,165.62,-7.66,-7.37,14.89
2024/01/01 16:13:35.63,165.63,-7.68,-7.42,14.88
2024/01/01 16:13:35.64,165.64,-7.70,-7.47,14.84
2024/01/01 16:13:35.65,165.65,-7.71,-7.50,14.79
2024/01/01 16:13:35.66,165.66,-7.73,-7.52,14.75
2024/01/01 16:13:35.67,165.67,-7.75,-7.54,14.71
2024/01/01 16:13:35.68,165.68,-7.76,-7.55,14.67
2024/01/01 16:13:35.69,165.69,-7.77,-7.56,14.66
2024/01/01 16:13:35.70,165.70,-7.75,-7.56,14.65
2024/01/01 16:13:35.71,165.71,-7.73,-7.56,14.66
2024/01/01 16:13:35.72,165.72,-7.70,-7.56,14.66
2024/01/01 16:13:35.73,165.73,-7.68,-7.53,14.62
2024/01/01 16:13:35.74,165.74,-7.68,-7.44,14.56
2024/01/01 16:13:35.75,165.75,-7.70,-7.31,14.51
2024/01/01 16:13:35.76,165.76,-7.74,-7.19,14.48
2024/01/01 16:13:35.77,165.77,-7.81,-7.12,14.45
2024/01/01 16:13:35.78,165.78,-7.89,-7.12,14.43
2024/01/01 16:13:35.79,165.79,-7.97,-7.14,14.46
2024/01/01 16:13:35.80,165.80,-8.06,-7.10,14.49
2024/01/01 16:13:35.81,165.81,-8.14,-7.02,14.51
2024/01/01 16:13:35.82,165.82,-8.21,-6.92,14.53
2024/01/01 16:13:35.83,165.83,-8.27,-6.83,14.56
2024/01/01 16:13:35.84,165.84,-8.32,-6.78,14.61
2024/01/01 16:13:35.85,165.85,-8.36,-6.76,14.67
2024/01/01 16:13:35.86,165.86,-8.39,-6.76,14.75
2024/01/01 16:13:35.87,165.87,-8.42,-6.78,14.83
2024/01/01 16:13:35.88,165.88,-8.42,-6.83,14.89
2024/01/01 16:13:35.89,165.89,-8.39,-6.91,14.92
2024/01/01 16:13:35.90,165.90,-8.36,-6.98,14.95
2024/01/01 16:13:35.91,165.91,-8.33,-7.02,14.96
2024/01/01 16:13:35.92,165.92,-8.31,-7.03,14.97
2024/01/01 16:13:35.93,165.93,-8.29,-7.05,14.97
2024/01/01 16:13:35.94,165.94,-8.28,-7.05,14.98
2024/01/01 16:13:35.95,165.95,-8.28,-7.06,14.96
2024/01/01 16:13:35.96,165.96,-8.27,-7.08,14.94
2024/01/01 16:13:35.97,165.97,-8.25,-7.10,14.92
2024/01/01 16:13:35.98,165.98,-8.22,-7.10,14.89
2024/01/01 16:13:35.99,165.99,-8.17,-7.07,14.85
2024/01/01 16:13:36.00,166.00,-8.15,-7.04,14.82
2024/01/01 16:13:36.01,166.01,-8.13,-7.00,14.78
2024/01/01 16:13:36.02,166.02,-8.11,-6.96,14.75
2024/01/01 16:13:36.03,166.03,-8.10,-6.93,14.73
2024/01/01 16:13:36.04,166.04,-8.08,-6.92,14.72
2024/01/01 16:13:36.05,166.05,-8.04,-6.92,14.68
2024/01/01 16:13:36.06,166.06,-8.00,-6.93,14.64
2024/01/01 16:13:36.07,166.07,-7.95,-6.93,14.62
2024/01/01 16:13:36.08,166.08,-7.89,-6.92,14.61
2024/01/01 16:13:36.09,166.09,-7.84,-6.92,14.59
2024/01/01 16:13:36.10,166.10,-7.83,-6.92,14.58
2024/01/01 16:13:36.11,166.11,-7.86,-6.92,14.58
2024/01/01 16:13:36.12,166.12,-7.90,-6.90,14.60
2024/01/01 16:13:36.13,166.13,-7.93,-6.88,14.61
2024/01/01 16:13:36.14,166.14,-7.94,-6.90,14.62
2024/01/01 16:13:36.15,166.15,-7.92,-6.96,14.63
2024/01/01 16:13:36.16,166.16,-7.89,-7.03,14.64
2024/01/01 16:13:36.17,166.17,-7.89,-7.08,14.66
2024/01/01 16:13:36.18,166.18,-7.91,-7.08,14.69
2024/01/01 16:13:36.19,166.19,-7.94,-7.03,14.72
2024/01/01 16:13:36.20,166.20,-7.98,-6.95,14.73
2024/01/01 16:13:36.21,166.21,-7.99,-6.88,14.72
2024/01/01 16:13:36.22,166.22,-7.97,-6.84,14.70
2024/01/01 16:13:36.23,166.23,-7.92,-6.81,14.69
2024/01/01 16:13:36.24,166.24,-7.85,-6.81,14.68
2024/01/01 16:13:36.25,166.25,-7.76,-6.86,14.67
2024/01/01 16:13:36.26,166.26,-7.70,-6.92,14.66
2024/01/01 16:13:36.27,166.27,-7.68,-6.99,14.64
2024/01/01 16:13:36.28,166.28,-7.69,-7.04,14.61
2024/01/01 16:13:36.29,166.29,-7.75,-7.05,14.56
2024/01/01 16:13:36.30,166.30,-7.83,-7.02,14.52
2024/01/01 16:13:36.31,166.31,-7.89,-6.97,14.50
2024/01/01 16:13:36.32,166.32,-7.91,-6.91,14.50
2024/01/01 16:13:36.33,166.33,-7.92,-6.88,14.50
2024/01/01 16:13:36.34,166.34,-7.91,-6.90,14.53
2024/01/01 16:13:36.35,166.35,-7.91,-6.98,14.59
2024/01/01 16:13:36.36,166.36,-7.94,-7.06,14.64
2024/01/01 16:13:36.37,166.37,-7.99,-7.13,14.66
2024/01/01 16:13:36.38,166.38,-8.06,-7.17,14.67
2024/01/01 16:13:36.39,166.39,-8.13,-7.19,14.68
2024/01/01 16:13:36.40,166.40,-8.20,-7.19,14.69
2024/01/01 16:13:36.41,166.41,-8.27,-7.17,14.68
2024/01/01 16:13:36.42,166.42,-8.32,-7.14,14.66
2024/01/01 16:13:36.43,166.43,-8.34,-7.11,14.63
2024/01/01 16:13:36.44,166.44,-8.36,-7.10,14.61
2024/01/01 16:13:36.45,166.45,-8.39,-7.11,14.62
2024/01/01 16:13:36.46,166.46,-8.44,-7.12,14.65
2024/01/01 16:13:36.47,166.47,-8.50,-7.13,14.68
2024/01/01 16:13:36.48,166.48,-8.54,-7.16,14.70
2024/01/01 16:13:36.49,166.49,-8.59,-7.22,14.71
2024/01/01 16:13:36.50,166.50,-8.63,-7.31,14.72
2024/01/01 16:13:36.51,166.51,-8.67,-7.40,14.74
2024/01/01 16:13:36.52,166.52,-8.72,-7.45,14.75
2024/01/01 16:13:36.53,166.53,-8.76,-7.45,14.75
2024/01/01 16:13:36.54,166.54,-8.77,-7.42,14.74
2024/01/01 16:13:36.55,166.55,-8.78,-7.36,14.73
2024/01/01 16:13:36.56,166.56,-8.78,-7.29,14.73
2024/01/01 16:13:36.57,166.57,-8.76,-7.25,14.73
2024/01/01 16:13:36.58,166.58,-8.73,-7.23,14.72
2024/01/01 16:13:36.59,166.59,-8.69,-7.22,14.72
2024/01/01 16:13:36.60,166.60,-8.65,-7.20,14.71
2024/01/01 16:13:36.61,166.61,-8.63,-7.14,14.68
2024/01/01 16:13:36.62,166.62,-8.62,-7.09,14.63
2024/01/01 16:13:36.63,166.63,-8.59,-7.06,14.60
2024/01/01 16:13:36.64,166.64,-8.57,-7.07,14.59
2024/01/01 16:13:36.65,166.65,-8.55,-7.07,14.60
2024/01/01 16:13:36.66,166.66,-8.53,-7.07,14.64
2024/01/01 16:13:36.67,166.67,-8.50,-7.07,14.68
2024/01/01 16:13:36.68,166.68,-8.46,-7.06,14.73
2024/01/01 16:13:36.69,166.69,-8.40,-7.04,14.75
2024/01/01 16:13:36.70,166.70,-8.32,-7.00,14.73
2024/01/01 16:13:36.71,166.71,-8.24,-6.98,14.72
2024/01/01 16:13:36.72,166.72,-8.18,-6.97,14.71
2024/01/01 16:13:36.73,166.73,-8.14,-6.97,14.70
2024/01/01 16:13:36.74,166.74,-8.09,-6.96,14.68
2024/01/01 16:13:36.75,166.75,-8.03,-6.97,14.67
2024/01/01 16:13:36.76,166.76,-7.95,-7.01,14.66
2024/01/01 16:13:36.77,166.77,-7.86,-7.06,14.63
2024/01/01 16:13:36.78,166.78,-7.78,-7.10,14.59
2024/01/01 16:13:36.79,166.79,-7.74,-7.08,14.56
2024/01/01 16:13:36.80,166.80,-7.75,-7.01,14.57
2024/01/01 16:13:36.81,166.81,-7.78,-6.89,14.60
2024/01/01 16:13:36.82,166.82,-7.81,-6.77,14.63
2024/01/01 16:13:36.83,166.83,-7.83,-6.68,14.65
2024/01/01 16:13:36.84,166.84,-7.84,-6.63,14.67
2024/01/01 16:13:36.85,166.85,-7.83,-6.59,14.69
2024/01/01 16:13:36.86,166.86,-7.81,-6.55,14.71
2024/01/01 16:13:36.87,166.87,-7.77,-6.53,14.70
2024/01/01 16:13:36.88,166.88,-7.73,-6.52,14.69
2024/01/01 16:13:36.89,166.89,-7.70,-6.57,14.71
2024/01/01 16:13:36.90,166.90,-7.71,-6.65,14.74
2024/01/01 16:13:36.91,166.91,-7.74,-6.78,14.76
2024/01/01 16:13:36.92,166.92,-7.79,-6.92,14.76
2024/01/01 16:13:36.93,166.93,-7.83,-7.03,14.76
2024/01/01 16:13:36.94,166.94,-7.86,-7.11,14.75
2024/01/01 16:13:36.95,166.95,-7.88,-7.15,14.73
2024/01/01 16:13:36.96,166.96,-7.89,-7.18,14.68
2024/01/01 16:13:36.97,166.97,-7.87,-7.21,14.65
2024/01/01 16:13:36.98,166.98,-7.86,-7.25,14.64
2024/01/01 16:13:36.99,166.99,-7.87,-7.28,14.63
2024/01/01 16:13:37.00,167.00,-7.91,-7.34,14.64
2024/01/01 16:13:37.01,167.01,-7.98,-7.41,14.66
2024/01/01 16:13:37.02,167.02,-8.07,-7.47,14.68
2024/01/01 16:13:37.03,167.03,-8.15,-7.51,14.68
2024/01/01 16:13:37.04,167.04,-8.20,-7.53,14.65
2024/01/01 16:13:37.05,167.05,-8.24,-7.54,14.63
2024/01/01 16:13:37.06,167.06,-8.26,-7.55,14.63
2024/01/01 16:13:37.07,167.07,-8.29,-7.53,14.64
2024/01/01 16:13:37.08,167.08,-8.32,-7.50,14.63
2024/01/01 16:13:37.09,167.09,-8.35,-7.49,14.61
2024/01/01 16:13:37.10,167.10,-8.37,-7.50,14.61
2024/01/01 16:13:37.11,167.11,-8.38,-7.55,14.62
2024/01/01 16:13:37.12,167.12,-8.38,-7.62,14.62
2024/01/01 16:13:37.13,167.13,-8.35,-7.66,14.60
2024/01/01 16:13:37.14,167.14,-8.33,-7.69,14.58
2024/01/01 16:13:37.15,167.15,-8.31,-7.69,14.58
2024/01/01 16:13:37.16,167.16,-8.30,-7.68,14.56
2024/01/01 16:13:37.17,167.17,-8.30,-7.64,14.52
2024/01/01 16:13:37.18,167.18,-8.31,-7.57,14.49
2024/01/01 16:13:37.19,167.19,-8.32,-7.49,14.48
