#K-NET CSV
2024/01/01 16:13:37.20,167.20,-8.32,-7.40,14.48
2024/01/01 16:13:37.21,167.21,-8.33,-7.32,14.52
2024/01/01 16:13:37.22,167.22,-8.35,-7.26,14.56
2024/01/01 16:13:37.23,167.23,-8.36,-7.22,14.61
2024/01/01 16:13:37.24,167.24,-8.37,-7.20,14.63
2024/01/01 16:13:37.25,167.25,-8.38,-7.19,14.63
2024/01/01 16:13:37.26,167.26,-8.39,-7.17,14.62
2024/01/01 16:13:37.27,167.27,-8.38,-7.15,14.61
2024/01/01 16:13:37.28,167.28,-8.36,-7.14,14.62
2024/01/01 16:13:37.29,167.29,-8.35,-7.13,14.66
2024/01/01 16:13:37.30,167.30,-8.36,-7.13,14.71
2024/01/01 16:13:37.31,167.31,-8.36,-7.13,14.77
2024/01/01 16:13:37.32,167.32,-8.34,-7.12,14.81
2024/01/01 16:13:37.33,167.33,-8.34,-7.10,14.83
2024/01/01 16:13:37.34,167.34,-8.35,-7.07,14.84
2024/01/01 16:13:37.35,167.35,-8.32,-7.04,14.83
2024/01/01 16:13:37.36,167.36,-8.27,-7.00,14.80
2024/01/01 16:13:37.37,167.37,-8.22,-6.95,14.78
2024/01/01 16:13:37.38,167.38,-8.18,-6.91,14.76
2024/01/01 16:13:37.39,167.39,-8.15,-6.87,14.72
2024/01/01 16:13:37.40,167.40,-8.13,-6.83,14.67
2024/01/01 16:13:37.41,167.41,-8.08,-6.79,14.61
2024/01/01 16:13:37.42,167.42,-8.03,-6.77,14.56
2024/01/01 16:13:37.43,167.43,-7.97,-6.77,14.53
2024/01/01 16:13:37.44,167.44,-7.92,-6.78,14.53
2024/01/01 16:13:37.45,167.45,-7.90,-6.78,14.55
2024/01/01 16:13:37.46,167.46,-7.86,-6.79,14.58
2024/01/01 16:13:37.47,167.47,-7.80,-6.82,14.59
2024/01/01 16:13:37.48,167.48,-7.73,-6.85,14.59
2024/01/01 16:13:37.49,167.49,-7.68,-6.87,14.60
2024/01/01 16:13:37.50,167.50,-7.64,-6.88,14.60
2024/01/01 16:13:37.51,167.51,-7.62,-6.90,14.59
2024/01/01 16:13:37.52,167.52,-7.61,-6.96,14.59
2024/01/01 16:13:37.53,167.53,-7.60,-7.03,14.60
2024/01/01 16:13:37.54,167.54,-7.59,-7.08,14.62
2024/01/01 16:13:37.55,167.55,-7.56,-7.12,14.62
2024/01/01 16:13:37.56,167.56,-7.51,-7.18,14.61
2024/01/01 16:13:37.57,167.57,-7.47,-7.27,14.58
2024/01/01 16:13:37.58,167.58,-7.47,-7.38,14.57
2024/01/01 16:13:37.59,167.59,-7.51,-7.46,14.57
2024/01/01 16:13:37.60,167.60,-7.57,-7.52,14.56
2024/01/01 16:13:37.61,167.61,-7.62,-7.54,14.55
2024/01/01 16:13:37.62,167.62,-7.64,-7.56,14.55
2024/01/01 16:13:37.63,167.63,-7.65,-7.57,14.57
2024/01/01 16:13:37.64,167.64,-7.65,-7.59,14.61
2024/01/01 16:13:37.65,167.65,-7.65,-7.60,14.64
2024/01/01 16:13:37.66,167.66,-7.69,-7.58,14.68
2024/01/01 16:13:37.67,167.67,-7.75,-7.54,14.72
2024/01/01 16:13:37.68,167.68,-7.81,-7.48,14.75
2024/01/01 16:13:37.69,167.69,-7.87,-7.41,14.76
2024/01/01 16:13:37.70,167.70,-7.92,-7.35,14.76
2024/01/01 16:13:37.71,167.71,-7.96,-7.34,14.75
2024/01/01 16:13:37.72,167.72,-8.03,-7.38,14.71
2024/01/01 16:13:37.73,167.73,-8.11,-7.44,14.69
2024/01/01 16:13:37.74,167.74,-8.19,-7.50,14.70
2024/01/01 16:13:37.75,167.75,-8.26,-7.56,14.73
2024/01/01 16:13:37.76,167.76,-8.32,-7.61,14.73
2024/01/01 16:13:37.77,167.77,-8.37,-7.64,14.73
2024/01/01 16:13:37.78,167.78,-8.41,-7.64,14.74
2024/01/01 16:13:37.79,167.79,-8.45,-7.62,14.75
2024/01/01 16:13:37.80,167.80,-8.50,-7.59,14.75
2024/01/01 16:13:37.81,167.81,-8.53,-7.56,14.74
2024/01/01 16:13:37.82,167.82,-8.55,-7.54,14.73
2024/01/01 16:13:37.83,167.83,-8.55,-7.49,14.72
2024/01/01 16:13:37.84,167.84,-8.55,-7.43,14.68
2024/01/01 16:13:37.85,167.85,-8.55,-7.38,14.63
2024/01/01 16:13:37.86,167.86,-8.57,-7.34,14.62
2024/01/01 16:13:37.87,167.87,-8.59,-7.29,14.61
2024/01/01 16:13:37.88,167.88,-8.59,-7.25,14.58
2024/01/01 16:13:37.89,167.89,-8.59,-7.21,14.55
2024/01/01 16:13:37.90,167.90,-8.58,-7.16,14.53
2024/01/01 16:13:37.91,167.91,-8.57,-7.10,14.51
2024/01/01 16:13:37.92,167.92,-8.57,-7.05,14.50
2024/01/01 16:13:37.93,167.93,-8.56,-6.99,14.49
2024/01/01 16:13:37.94,167.94,-8.57,-6.94,14.48
2024/01/01 16:13:37.95,167.95,-8.57,-6.90,14.48
2024/01/01 16:13:37.96,167.96,-8.56,-6.88,14.48
2024/01/01 16:13:37.97,167.97,-8.53,-6.89,14.49
2024/01/01 16:13:37.98,167.98,-8.48,-6.92,14.50
2024/01/01 16:13:37.99,167.99,-8.45,-6.96,14.51
2024/01/01 16:13:38.00,168.00,-8.43,-6.97,14.53
2024/01/01 16:13:38.01,168.01,-8.43,-6.94,14.55
2024/01/01 16:13:38.02,168.02,-8.44,-6.87,14.57
2024/01/01 16:13:38.03,168.03,-8.44,-6.76,14.58
2024/01/01 16:13:38.04,168.04,-8.40,-6.66,14.60
2024/01/01 16:13:38.05,168.05,-8.33,-6.60,14.64
2024/01/01 16:13:38.06,168.06,-8.24,-6.59,14.67
2024/01/01 16:13:38.07,168.07,-8.14,-6.62,14.69
2024/01/01 16:13:38.08,168.08,-8.05,-6.68,14.70
2024/01/01 16:13:38.09,168.09,-8.01,-6.72,14.73
2024/01/01 16:13:38.10,168.10,-7.99,-6.75,14.75
2024/01/01 16:13:38.11,168.11,-7.98,-6.77,14.77
2024/01/01 16:13:38.12,168.12,-7.94,-6.81,14.79
2024/01/01 16:13:38.13,168.13,-7.88,-6.86,14.81
2024/01/01 16:13:38.14,168.14,-7.81,-6.89,14.82
2024/01/01 16:13:38.15,168.15,-7.76,-6.90,14.81
2024/01/01 16:13:38.16,168.16,-7.72,-6.93,14.78
2024/01/01 16:13:38.17,168.17,-7.69,-6.99,14.76
2024/01/01 16:13:38.18,168.18,-7.64,-7.06,14.74
2024/01/01 16:13:38.19,168.19,-7.56,-7.13,14.73
2024/01/01 16:13:38.20,168.20,-7.47,-7.19,14.71
2024/01/01 16:13:38.21,168.21,-7.40,-7.23,14.67
2024/01/01 16:13:38.22,168.22,-7.39,-7.26,14.63
2024/01/01 16:13:38.23,168.23,-7.43,-7.31,14.59
2024/01/01 16:13:38.24,168.24,-7.50,-7.38,14.57
2024/01/01 16:13:38.25,168.25,-7.58,-7.47,14.56
2024/01/01 16:13:38.26,168.26,-7.66,-7.55,14.55
2024/01/01 16:13:38.27,168.27,-7.71,-7.59,14.55
2024/01/01 16:13:38.28,168.28,-7.74,-7.60,14.55
2024/01/01 16:13:38.29,168.29,-7.77,-7.59,14.55
2024/01/01 16:13:38.30,168.30,-7.78,-7.58,14.55
2024/01/01 16:13:38.31,168.31,-7.78,-7.57,14.56
2024/01/01 16:13:38.32,168.32,-7.78,-7.58,14.59
2024/01/01 16:13:38.33,168.33,-7.78,-7.59,14.61
2024/01/01 16:13:38.34,168.34,-7.79,-7.60,14.64
2024/01/01 16:13:38.35,168.35,-7.81,-7.60,14.65
2024/01/01 16:13:38.36,168.36,-7.82,-7.58,14.64
2024/01/01 16:13:38.37,168.37,-7.85,-7.56,14.62
2024/01/01 16:13:38.38,168.38,-7.89,-7.56,14.58
2024/01/01 16:13:38.39,168.39,-7.95,-7.58,14.56
2024/01/01 16:13:38.40,168.40,-8.03,-7.60,14.55
2024/01/01 16:13:38.41,168.41,-8.12,-7.59,14.57
2024/01/01 16:13:38.42,168.42,-8.18,-7.55,14.60
2024/01/01 16:13:38.43,168.43,-8.24,-7.49,14.66
2024/01/01 16:13:38.44,168.44,-8.28,-7.42,14.70
2024/01/01 16:13:38.45,168.45,-8.30,-7.33,14.72
2024/01/01 16:13:38.46,168.46,-8.30,-7.23,14.75
2024/01/01 16:13:38.47,168.47,-8.30,-7.13,14.78
2024/01/01 16:13:38.48,168.48,-8.30,-7.06,14.80
2024/01/01 16:13:38.49,168.49,-8.31,-7.02,14.81
2024/01/01 16:13:38.50,168.50,-8.33,-7.00,14.81
2024/01/01 16:13:38.51,168.51,-8.35,-6.98,14.81
2024/01/01 16:13:38.52,168.52,-8.36,-6.93,14.79
2024/01/01 16:13:38.53,168.53,-8.35,-6.86,14.78
2024/01/01 16:13:38.54,168.54,-8.33,-6.83,14.77
2024/01/01 16:13:38.55,168.55,-8.30,-6.85,14.78
2024/01/01 16:13:38.56,168.56,-8.28,-6.90,14.78
2024/01/01 16:13:38.57,168.57,-8.25,-6.95,14.78
2024/01/01 16:13:38.58,168.58,-8.24,-6.97,14.76
2024/01/01 16:13:38.59,168.59,-8.24,-6.98,14.73
2024/01/01 16:13:38.60,168.60,-8.27,-7.00,14.68
2024/01/01 16:13:38.61,168.61,-8.31,-7.04,14.63
2024/01/01 16:13:38.62,168.62,-8.37,-7.09,14.63
2024/01/01 16:13:38.63,168.63,-8.43,-7.13,14.66
2024/01/01 16:13:38.64,168.64,-8.49,-7.13,14.68
2024/01/01 16:13:38.65,168.65,-8.52,-7.13,14.68
2024/01/01 16:13:38.66,168.66,-8.52,-7.15,14.67
2024/01/01 16:13:38.67,168.67,-8.51,-7.21,14.66
2024/01/01 16:13:38.68,168.68,-8.48,-7.28,14.65
2024/01/01 16:13:38.69,168.69,-8.46,-7.31,14.66
2024/01/01 16:13:38.70,168.70,-8.43,-7.28,14.67
2024/01/01 16:13:38.71,168.71,-8.41,-7.21,14.68
2024/01/01 16:13:38.72,168.72,-8.35,-7.13,14.67
2024/01/01 16:13:38.73,168.73,-8.28,-7.08,14.66
2024/01/01 16:13:38.74,168.74,-8.24,-7.06,14.67
2024/01/01 16:13:38.75,168.75,-8.22,-7.09,14.68
2024/01/01 16:13:38.76,168.76,-8.23,-7.14,14.67
2024/01/01 16:13:38.77,168.77,-8.24,-7.21,14.66
2024/01/01 16:13:38.78,168.78,-8.25,-7.28,14.67
2024/01/01 16:13:38.79,168.79,-8.26,-7.32,14.68
2024/01/01 16:13:38.80,168.80,-8.26,-7.34,14.69
2024/01/01 16:13:38.81,168.81,-8.26,-7.32,14.68
2024/01/01 16:13:38.82,168.82,-8.25,-7.28,14.67
2024/01/01 16:13:38.83,168.83,-8.23,-7.25,14.67
2024/01/01 16:13:38.84,168.84,-8.22,-7.21,14.66
2024/01/01 16:13:38.85,168.85,-8.21,-7.17,14.66
2024/01/01 16:13:38.86,168.86,-8.17,-7.13,14.67
2024/01/01 16:13:38.87,168.87,-8.12,-7.13,14.67
2024/01/01 16:13:38.88,168.88,-8.07,-7.14,14.66
2024/01/01 16:13:38.89,168.89,-8.04,-7.16,14.64
2024/01/01 16:13:38.90,168.90,-8.03,-7.17,14.63
2024/01/01 16:13:38.91,168.91,-8.03,-7.15,14.64
2024/01/01 16:13:38.92,168.92,-8.03,-7.14,14.66
2024/01/01 16:13:38.93,168.93,-8.01,-7.12,14.68
2024/01/01 16:13:38.94,168.94,-8.02,-7.10,14.69
2024/01/01 16:13:38.95,168.95,-8.05,-7.08,14.72
2024/01/01 16:13:38.96,168.96,-8.07,-7.07,14.78
2024/01/01 16:13:38.97,168.97,-8.07,-7.05,14.83
2024/01/01 16:13:38.98,168.98,-8.06,-7.02,14.84
2024/01/01 16:13:38.99,168.99,-8.04,-6.97,14.81
2024/01/01 16:13:39.00,169.00,-8.03,-6.93,14.78
2024/01/01 16:13:39.01,169.01,-8.02,-6.90,14.75
2024/01/01 16:13:39.02,169.02,-8.01,-6.90,14.71
2024/01/01 16:13:39.03,169.03,-8.00,-6.93,14.68
2024/01/01 16:13:39.04,169.04,-8.00,-6.96,14.65
2024/01/01 16:13:39.05,169.05,-8.00,-6.99,14.62
2024/01/01 16:13:39.06,169.06,-7.98,-7.02,14.59
2024/01/01 16:13:39.07,169.07,-7.94,-7.05,14.57
2024/01/01 16:13:39.08,169.08,-7.89,-7.08,14.57
2024/01/01 16:13:39.09,169.09,-7.85,-7.12,14.57
2024/01/01 16:13:39.10,169.10,-7.84,-7.17,14.56
2024/01/01 16:13:39.11,169.11,-7.86,-7.23,14.57
2024/01/01 16:13:39.12,169.12,-7.90,-7.25,14.58
2024/01/01 16:13:39.13,169.13,-7.94,-7.24,14.60
2024/01/01 16:13:39.14,169.14,-7.94,-7.22,14.61
2024/01/01 16:13:39.15,169.15,-7.92,-7.20,14.63
2024/01/01 16:13:39.16,169.16,-7.90,-7.22,14.64
2024/01/01 16:13:39.17,169.17,-7.88,-7.27,14.65
2024/01/01 16:13:39.18,169.18,-7.87,-7.29,14.65
2024/01/01 16:13:39.19,169.19,-7.89,-7.28,14.65
2024/01/01 16:13:39.20,169.20,-7.90,-7.24,14.66
2024/01/01 16:13:39.21,169.21,-7.89,-7.21,14.66
2024/01/01 16:13:39.22,169.22,-7.87,-7.20,14.66
2024/01/01 16:13:39.23,169.23,-7.87,-7.22,14.68
2024/01/01 16:13:39.24,169.24,-7.87,-7.27,14.73
2024/01/01 16:13:39.25,169.25,-7.85,-7.32,14.79
2024/01/01 16:13:39.26,169.26,-7.84,-7.34,14.82
2024/01/01 16:13:39.27,169.27,-7.84,-7.36,14.83
2024/01/01 16:13:39.28,169.28,-7.87,-7.39,14.83
2024/01/01 16:13:39.29,169.29,-7.92,-7.42,14.84
2024/01/01 16:13:39.30,169.30,-7.97,-7.42,14.85
2024/01/01 16:13:39.31,169.31,-8.01,-7.40,14.85
2024/01/01 16:13:39.32,169.32,-8.03,-7.37,14.86
2024/01/01 16:13:39.33,169.33,-8.03,-7.34,14.87
2024/01/01 16:13:39.34,169.34,-8.05,-7.33,14.88
2024/01/01 16:13:39.35,169.35,-8.07,-7.32,14.86
2024/01/01 16:13:39.36,169.36,-8.09,-7.30,14.83
2024/01/01 16:13:39.37,169.37,-8.11,-7.28,14.81
2024/01/01 16:13:39.38,169.38,-8.12,-7.30,14.80
2024/01/01 16:13:39.39,169.39,-8.13,-7.35,14.78
2024/01/01 16:13:39.40,169.40,-8.15,-7.41,14.76
2024/01/01 16:13:39.41,169.41,-8.17,-7.45,14.73
2024/01/01 16:13:39.42,169.42,-8.18,-7.46,14.70
2024/01/01 16:13:39.43,169.43,-8.21,-7.44,14.68
2024/01/01 16:13:39.44,169.44,-8.26,-7.44,14.66
2024/01/01 16:13:39.45,169.45,-8.31,-7.46,14.64
2024/01/01 16:13:39.46,169.46,-8.38,-7.48,14.63
2024/01/01 16:13:39.47,169.47,-8.43,-7.48,14.64
2024/01/01 16:13:39.48,169.48,-8.46,-7.45,14.63
2024/01/01 16:13:39.49,169.49,-8.48,-7.41,14.62
2024/01/01 16:13:39.50,169.50,-8.48,-7.36,14.61
2024/01/01 16:13:39.51,169.51,-8.49,-7.30,14.60
2024/01/01 16:13:39.52,169.52,-8.52,-7.24,14.61
2024/01/01 16:13:39.53,169.53,-8.55,-7.19,14.61
2024/01/01 16:13:39.54,169.54,-8.60,-7.13,14.61
2024/01/01 16:13:39.55,169.55,-8.65,-7.07,14.61
2024/01/01 16:13:39.56,169.56,-8.70,-7.02,14.60
2024/01/01 16:13:39.57,169.57,-8.74,-6.98,14.58
2024/01/01 16:13:39.58,169.58,-8.74,-6.97,14.57
2024/01/01 16:13:39.59,169.59,-8.72,-7.00,14.57
2024/01/01 16:13:39.60,169.60,-8.68,-7.04,14.59
2024/01/01 16:13:39.61,169.61,-8.63,-7.08,14.62
2024/01/01 16:13:39.62,169.62,-8.59,-7.09,14.67
2024/01/01 16:13:39.63,169.63,-8.54,-7.08,14.71
2024/01/01 16:13:39.64,169.64,-8.47,-7.08,14.71
2024/01/01 16:13:39.65,169.65,-8.41,-7.08,14.70
2024/01/01 16:13:39.66,169.66,-8.36,-7.10,14.70
2024/01/01 16:13:39.67,169.67,-8.30,-7.10,14.72
2024/01/01 16:13:39.68,169.68,-8.25,-7.07,14.74
2024/01/01 16:13:39.69,169.69,-8.19,-7.03,14.75
2024/01/01 16:13:39.70,169.70,-8.12,-6.99,14.74
2024/01/01 16:13:39.71,169.71,-8.03,-6.98,14.72
2024/01/01 16:13:39.72,169.72,-7.96,-7.00,14.69
2024/01/01 16:13:39.73,169.73,-7.92,-7.03,14.67
2024/01/01 16:13:39.74,169.74,-7.90,-7.08,14.66
2024/01/01 16:13:39.75,169.75,-7.87,-7.12,14.67
2024/01/01 16:13:39.76,169.76,-7.83,-7.16,14.67
2024/01/01 16:13:39.77,169.77,-7.77,-7.16,14.68
2024/01/01 16:13:39.78,169.78,-7.71,-7.13,14.68
2024/01/01 16:13:39.79,169.79,-7.65,-7.08,14.67
2024/01/01 16:13:39.80,169.80,-7.60,-7.06,14.65
2024/01/01 16:13:39.81,169.81,-7.57,-7.08,14.62
2024/01/01 16:13:39.82,169.82,-7.54,-7.12,14.62
2024/01/01 16:13:39.83,169.83,-7.52,-7.18,14.65
2024/01/01 16:13:39.84,169.84,-7.51,-7.22,14.68
2024/01/01 16:13:39.85,169.85,-7.49,-7.25,14.69
2024/01/01 16:13:39.86,169.86,-7.46,-7.28,14.69
2024/01/01 16:13:39.87,169.87,-7.41,-7.30,14.69
2024/01/01 16:13:39.88,169.88,-7.39,-7.31,14.69
2024/01/01 16:13:39.89,169.89,-7.41,-7.31,14.69
2024/01/01 16:13:39.90,169.90,-7.44,-7.29,14.69
2024/01/01 16:13:39.91,169.91,-7.45,-7.28,14.70
2024/01/01 16:13:39.92,169.92,-7.43,-7.29,14.75
2024/01/01 16:13:39.93,169.93,-7.39,-7.34,14.77
2024/01/01 16:13:39.94,169.94,-7.35,-7.40,14.78
2024/01/01 16:13:39.95,169.95,-7.33,-7.48,14.79
2024/01/01 16:13:39.96,169.96,-7.34,-7.56,14.78
2024/01/01 16:13:39.97,169.97,-7.35,-7.63,14.77
2024/01/01 16:13:39.98,169.98,-7.37,-7.69,14.75
2024/01/01 16:13:39.99,169.99,-7.40,-7.72,14.73
2024/01/01 16:13:40.00,170.00,-7.43,-7.70,14.73
2024/01/01 16:13:40.01,170.01,-7.45,-7.67,14.72
2024/01/01 16:13:40.02,170.02,-7.48,-7.64,14.72
2024/01/01 16:13:40.03,170.03,-7.51,-7.64,14.75
2024/01/01 16:13:40.04,170.04,-7.56,-7.62,14.79
2024/01/01 16:13:40.05,170.05,-7.61,-7.57,14.81
2024/01/01 16:13:40.06,170.06,-7.67,-7.48,14.83
2024/01/01 16:13:40.07,170.07,-7.73,-7.41,14.83
2024/01/01 16:13:40.08,170.08,-7.80,-7.38,14.82
2024/01/01 16:13:40.09,170.09,-7.89,-7.38,14.83
2024/01/01 16:13:40.10,170.10,-7.96,-7.38,14.86
2024/01/01 16:13:40.11,170.11,-8.04,-7.34,14.89
2024/01/01 16:13:40.12,170.12,-8.11,-7.28,14.87
2024/01/01 16:13:40.13,170.13,-8.18,-7.23,14.83
2024/01/01 16:13:40.14,170.14,-8.25,-7.18,14.81
2024/01/01 16:13:40.15,170.15,-8.31,-7.14,14.82
2024/01/01 16:13:40.16,170.16,-8.38,-7.13,14.86
2024/01/01 16:13:40.17,170.17,-8.45,-7.11,14.89
2024/01/01 16:13:40.18,170.18,-8.52,-7.08,14.92
2024/01/01 16:13:40.19,170.19,-8.58,-7.04,14.91
2024/01/01 16:13:40.20,170.20,-8.61,-7.01,14.87
2024/01/01 16:13:40.21,170.21,-8.62,-7.01,14.82
2024/01/01 16:13:40.22,170.22,-8.62,-7.03,14.79
2024/01/01 16:13:40.23,170.23,-8.62,-7.05,14.76
2024/01/01 16:13:40.24,170.24,-8.62,-7.08,14.73
2024/01/01 16:13:40.25,170.25,-8.63,-7.09,14.70
2024/01/01 16:13:40.26,170.26,-8.63,-7.07,14.69
2024/01/01 16:13:40.27,170.27,-8.64,-7.00,14.68
2024/01/01 16:13:40.28,170.28,-8.63,-6.94,14.65
2024/01/01 16:13:40.29,170.29,-8.62,-6.93,14.61
2024/01/01 16:13:40.30,170.30,-8.60,-6.96,14.58
2024/01/01 16:13:40.31,170.31,-8.60,-7.04,14.57
2024/01/01 16:13:40.32,170.32,-8.61,-7.12,14.57
2024/01/01 16:13:40.33,170.33,-8.62,-7.17,14.60
2024/01/01 16:13:40.34,170.34,-8.60,-7.17,14.62
2024/01/01 16:13:40.35,170.35,-8.55,-7.13,14.61
2024/01/01 16:13:40.36,170.36,-8.47,-7.09,14.60
2024/01/01 16:13:40.37,170.37,-8.38,-7.06,14.61
2024/01/01 16:13:40.38,170.38,-8.30,-7.08,14.67
2024/01/01 16:13:40.39,170.39,-8.24,-7.10,14.74
2024/01/01 16:13:40.40,170.40,-8.19,-7.11,14.79
2024/01/01 16:13:40.41,170.41,-8.10,-7.08,14.79
2024/01/01 16:13:40.42,170.42,-8.01,-7.06,14.78
2024/01/01 16:13:40.43,170.43,-7.92,-7.09,14.78
2024/01/01 16:13:40.44,170.44,-7.83,-7.16,14.79
2024/01/01 16:13:40.45,170.45,-7.74,-7.27,14.81
2024/01/01 16:13:40.46,170.46,-7.66,-7.36,14.86
2024/01/01 16:13:40.47,170.47,-7.58,-7.41,14.90
2024/01/01 16:13:40.48,170.48,-7.50,-7.44,14.93
2024/01/01 16:13:40.49,170.49,-7.41,-7.44,14.92
2024/01/01 16:13:40.50,170.50,-7.32,-7.45,14.89
2024/01/01 16:13:40.51,170.51,-7.24,-7.46,14.86
2024/01/01 16:13:40.52,170.52,-7.17,-7.47,14.86
2024/01/01 16:13:40.53,170.53,-7.12,-7.47,14.86
2024/01/01 16:13:40.54,170.54,-7.08,-7.47,14.85
2024/01/01 16:13:40.55,170.55,-7.05,-7.50,14.84
2024/01/01 16:13:40.56,170.56,-7.01,-7.54,14.82
2024/01/01 16:13:40.57,170.57,-6.96,-7.58,14.80
2024/01/01 16:13:40.58,170.58,-6.94,-7.59,14.79
2024/01/01 16:13:40.59,170.59,-6.93,-7.57,14.79
2024/01/01 16:13:40.60,170.60,-6.95,-7.55,14.82
2024/01/01 16:13:40.61,170.61,-6.97,-7.53,14.85
2024/01/01 16:13:40.62,170.62,-7.00,-7.54,14.88
2024/01/01 16:13:40.63,170.63,-7.02,-7.55,14.90
2024/01/01 16:13:40.64,170.64,-7.06,-7.56,14.92
2024/01/01 16:13:40.65,170.65,-7.13,-7.55,14.92
2024/01/01 16:13:40.66,170.66,-7.22,-7.54,14.91
2024/01/01 16:13:40.67,170.67,-7.29,-7.53,14.92
2024/01/01 16:13:40.68,170.68,-7.37,-7.52,14.93
2024/01/01 16:13:40.69,170.69,-7.43,-7.52,14.94
2024/01/01 16:13:40.70,170.70,-7.46,-7.52,14.93
2024/01/01 16:13:40.71,170.71,-7.48,-7.52,14.92
2024/01/01 16:13:40.72,170.72,-7.52,-7.48,14.93
2024/01/01 16:13:40.73,170.73,-7.59,-7.40,14.94
2024/01/01 16:13:40.74,170.74,-7.68,-7.32,14.95
2024/01/01 16:13:40.75,170.75,-7.76,-7.25,14.97
2024/01/01 16:13:40.76,170.76,-7.84,-7.19,14.98
2024/01/01 16:13:40.77,170.77,-7.90,-7.18,14.97
2024/01/01 16:13:40.78,170.78,-7.97,-7.19,14.98
2024/01/01 16:13:40.79,170.79,-8.05,-7.24,14.98
2024/01/01 16:13:40.80,170.80,-8.14,-7.30,14.99
2024/01/01 16:13:40.81,170.81,-8.23,-7.37,14.99
2024/01/01 16:13:40.82,170.82,-8.31,-7.39,14.97
2024/01/01 16:13:40.83,170.83,-8.36,-7.36,14.96
2024/01/01 16:13:40.84,170.84,-8.40,-7.31,14.94
2024/01/01 16:13:40.85,170.85,-8.43,-7.28,14.94
2024/01/01 16:13:40.86,170.86,-8.48,-7.24,14.93
2024/01/01 16:13:40.87,170.87,-8.54,-7.19,14.94
2024/01/01 16:13:40.88,170.88,-8.60,-7.14,14.94
2024/01/01 16:13:40.89,170.89,-8.64,-7.11,14.93
2024/01/01 16:13:40.90,170.90,-8.64,-7.11,14.90
2024/01/01 16:13:40.91,170.91,-8.60,-7.12,14.87
2024/01/01 16:13:40.92,170.92,-8.56,-7.15,14.85
2024/01/01 16:13:40.93,170.93,-8.54,-7.18,14.84
2024/01/01 16:13:40.94,170.94,-8.54,-7.19,14.84
2024/01/01 16:13:40.95,170.95,-8.55,-7.21,14.82
2024/01/01 16:13:40.96,170.96,-8.56,-7.23,14.79
2024/01/01 16:13:40.97,170.97,-8.56,-7.24,14.76
2024/01/01 16:13:40.98,170.98,-8.53,-7.23,14.75
2024/01/01 16:13:40.99,170.99,-8.48,-7.22,14.72
2024/01/01 16:13:41.00,171.00,-8.43,-7.24,14.70
2024/01/01 16:13:41.01,171.01,-8.38,-7.31,14.70
2024/01/01 16:13:41.02,171.02,-8.34,-7.38,14.71
2024/01/01 16:13:41.03,171.03,-8.32,-7.45,14.71
2024/01/01 16:13:41.04,171.04,-8.29,-7.50,14.69
2024/01/01 16:13:41.05,171.05,-8.25,-7.54,14.66
2024/01/01 16:13:41.06,171.06,-8.20,-7.55,14.63
2024/01/01 16:13:41.07,171.07,-8.14,-7.53,14.59
2024/01/01 16:13:41.08,171.08,-8.08,-7.49,14.57
2024/01/01 16:13:41.09,171.09,-8.02,-7.44,14.56
2024/01/01 16:13:41.10,171.10,-7.97,-7.39,14.59
2024/01/01 16:13:41.11,171.11,-7.91,-7.34,14.62
2024/01/01 16:13:41.12,171.12,-7.83,-7.30,14.63
2024/01/01 16:13:41.13,171.13,-7.74,-7.26,14.64
2024/01/01 16:13:41.14,171.14,-7.70,-7.23,14.64
