#K-NET CSV
2024/01/01 16:13:41.15,171.15,-7.67,-7.22,14.65
2024/01/01 16:13:41.16,171.16,-7.65,-7.25,14.66
2024/01/01 16:13:41.17,171.17,-7.64,-7.31,14.69
2024/01/01 16:13:41.18,171.18,-7.64,-7.36,14.73
2024/01/01 16:13:41.19,171.19,-7.62,-7.39,14.75
2024/01/01 16:13:41.20,171.20,-7.58,-7.41,14.75
2024/01/01 16:13:41.21,171.21,-7.54,-7.40,14.72
2024/01/01 16:13:41.22,171.22,-7.50,-7.36,14.70
2024/01/01 16:13:41.23,171.23,-7.46,-7.31,14.69
2024/01/01 16:13:41.24,171.24,-7.43,-7.25,14.68
2024/01/01 16:13:41.25,171.25,-7.40,-7.20,14.68
2024/01/01 16:13:41.26,171.26,-7.39,-7.16,14.69
2024/01/01 16:13:41.27,171.27,-7.38,-7.12,14.71
2024/01/01 16:13:41.28,171.28,-7.38,-7.09,14.72
2024/01/01 16:13:41.29,171.29,-7.41,-7.06,14.72
2024/01/01 16:13:41.30,171.30,-7.45,-7.06,14.72
2024/01/01 16:13:41.31,171.31,-7.50,-7.07,14.71
2024/01/01 16:13:41.32,171.32,-7.55,-7.10,14.71
2024/01/01 16:13:41.33,171.33,-7.58,-7.13,14.73
2024/01/01 16:13:41.34,171.34,-7.61,-7.14,14.74
2024/01/01 16:13:41.35,171.35,-7.64,-7.12,14.75
2024/01/01 16:13:41.36,171.36,-7.68,-7.11,14.75
2024/01/01 16:13:41.37,171.37,-7.72,-7.10,14.74
2024/01/01 16:13:41.38,171.38,-7.77,-7.08,14.73
2024/01/01 16:13:41.39,171.39,-7.79,-7.08,14.73
2024/01/01 16:13:41.40,171.40,-7.79,-7.09,14.75
2024/01/01 16:13:41.41,171.41,-7.78,-7.12,14.76
2024/01/01 16:13:41.42,171.42,-7.78,-7.18,14.76
2024/01/01 16:13:41.43,171.43,-7.80,-7.25,14.77
2024/01/01 16:13:41.44,171.44,-7.86,-7.31,14.77
2024/01/01 16:13:41.45,171.45,-7.94,-7.37,14.75
2024/01/01 16:13:41.46,171.46,-8.04,-7.45,14.71
2024/01/01 16:13:41.47,171.47,-8.12,-7.50,14.67
2024/01/01 16:13:41.48,171.48,-8.16,-7.51,14.64
2024/01/01 16:13:41.49,171.49,-8.18,-7.51,14.61
2024/01/01 16:13:41.50,171.50,-8.21,-7.50,14.59
2024/01/01 16:13:41.51,171.51,-8.22,-7.49,14.58
2024/01/01 16:13:41.52,171.52,-8.25,-7.49,14.61
2024/01/01 16:13:41.53,171.53,-8.30,-7.49,14.64
2024/01/01 16:13:41.54,171.54,-8.37,-7.50,14.64
2024/01/01 16:13:41.55,171.55,-8.43,-7.52,14.63
2024/01/01 16:13:41.56,171.56,-8.49,-7.56,14.63
2024/01/01 16:13:41.57,171.57,-8.53,-7.60,14.63
2024/01/01 16:13:41.58,171.58,-8.54,-7.62,14.65
2024/01/01 16:13:41.59,171.59,-8.53,-7.61,14.67
2024/01/01 16:13:41.60,171.60,-8.53,-7.58,14.70
2024/01/01 16:13:41.61,171.61,-8.52,-7.54,14.71
2024/01/01 16:13:41.62,171.62,-8.50,-7.50,14.71
2024/01/01 16:13:41.63,171.63,-8.48,-7.46,14.70
2024/01/01 16:13:41.64,171.64,-8.45,-7.44,14.71
2024/01/01 16:13:41.65,171.65,-8.44,-7.42,14.72
2024/01/01 16:13:41.66,171.66,-8.42,-7.40,14.71
2024/01/01 16:13:41.67,171.67,-8.40,-7.38,14.68
2024/01/01 16:13:41.68,171.68,-8.37,-7.37,14.65
2024/01/01 16:13:41.69,171.69,-8.34,-7.36,14.64
2024/01/01 16:13:41.70,171.70,-8.31,-7.33,14.65
2024/01/01 16:13:41.71,171.71,-8.30,-7.32,14.67
2024/01/01 16:13:41.72,171.72,-8.29,-7.31,14.70
2024/01/01 16:13:41.73,171.73,-8.29,-7.29,14.72
2024/01/01 16:13:41.74,171.74,-8.28,-7.25,14.73
2024/01/01 16:13:41.75,171.75,-8.24,-7.18,14.74
2024/01/01 16:13:41.76,171.76,-8.22,-7.10,14.74
2024/01/01 16:13:41.77,171.77,-8.20,-7.03,14.73
2024/01/01 16:13:41.78,171.78,-8.17,-6.99,14.74
2024/01/01 16:13:41.79,171.79,-8.13,-6.98,14.77
2024/01/01 16:13:41.80,171.80,-8.11,-7.00,14.79
2024/01/01 16:13:41.81,171.81,-8.08,-7.04,14.80
2024/01/01 16:13:41.82,171.82,-8.07,-7.10,14.81
2024/01/01 16:13:41.83,171.83,-8.06,-7.14,14.80
2024/01/01 16:13:41.84,171.84,-8.04,-7.18,14.79
2024/01/01 16:13:41.85,171.85,-8.03,-7.20,14.78
2024/01/01 16:13:41.86,171.86,-8.02,-7.20,14.78
2024/01/01 16:13:41.87,171.87,-8.00,-7.18,14.77
2024/01/01 16:13:41.88,171.88,-7.97,-7.17,14.75
2024/01/01 16:13:41.89,171.89,-7.95,-7.15,14.75
2024/01/01 16:13:41.90,171.90,-7.92,-7.16,14.74
2024/01/01 16:13:41.91,171.91,-7.91,-7.18,14.73
2024/01/01 16:13:41.92,171.92,-7.89,-7.20,14.71
2024/01/01 16:13:41.93,171.93,-7.88,-7.22,14.68
2024/01/01 16:13:41.94,171.94,-7.86,-7.23,14.65
2024/01/01 16:13:41.95,171.95,-7.85,-7.22,14.63
2024/01/01 16:13:41.96,171.96,-7.83,-7.21,14.63
2024/01/01 16:13:41.97,171.97,-7.79,-7.21,14.63
2024/01/01 16:13:41.98,171.98,-7.77,-7.21,14.64
2024/01/01 16:13:41.99,171.99,-7.76,-7.21,14.66
2024/01/01 16:13:42.00,172.00,-7.78,-7.20,14.66
2024/01/01 16:13:42.01,172.01,-7.82,-7.16,14.66
2024/01/01 16:13:42.02,172.02,-7.85,-7.13,14.67
2024/01/01 16:13:42.03,172.03,-7.86,-7.13,14.67
2024/01/01 16:13:42.04,172.04,-7.88,-7.14,14.66
2024/01/01 16:13:42.05,172.05,-7.92,-7.16,14.68
2024/01/01 16:13:42.06,172.06,-7.97,-7.19,14.72
2024/01/01 16:13:42.07,172.07,-8.03,-7.21,14.75
2024/01/01 16:13:42.08,172.08,-8.09,-7.24,14.76
2024/01/01 16:13:42.09,172.09,-8.14,-7.25,14.75
2024/01/01 16:13:42.10,172.10,-8.19,-7.25,14.72
2024/01/01 16:13:42.11,172.11,-8.22,-7.22,14.72
2024/01/01 16:13:42.12,172.12,-8.24,-7.18,14.72
2024/01/01 16:13:42.13,172.13,-8.24,-7.12,14.71
2024/01/01 16:13:42.14,172.14,-8.24,-7.06,14.70
2024/01/01 16:13:42.15,172.15,-8.25,-7.02,14.69
2024/01/01 16:13:42.16,172.16,-8.26,-7.01,14.67
2024/01/01 16:13:42.17,172.17,-8.25,-7.02,14.65
2024/01/01 16:13:42.18,172.18,-8.25,-7.07,14.64
2024/01/01 16:13:42.19,172.19,-8.25,-7.13,14.63
2024/01/01 16:13:42.20,172.20,-8.26,-7.18,14.64
2024/01/01 16:13:42.21,172.21,-8.28,-7.19,14.66
2024/01/01 16:13:42.22,172.22,-8.34,-7.16,14.66
2024/01/01 16:13:42.23,172.23,-8.41,-7.10,14.65
2024/01/01 16:13:42.24,172.24,-8.48,-7.06,14.62
2024/01/01 16:13:42.25,172.25,-8.55,-7.03,14.59
2024/01/01 16:13:42.26,172.26,-8.61,-7.03,14.59
2024/01/01 16:13:42.27,172.27,-8.65,-7.04,14.62
2024/01/01 16:13:42.28,172.28,-8.69,-7.05,14.65
2024/01/01 16:13:42.29,172.29,-8.71,-7.08,14.68
2024/01/01 16:13:42.30,172.30,-8.71,-7.11,14.69
2024/01/01 16:13:42.31,172.31,-8.71,-7.14,14.72
2024/01/01 16:13:42.32,172.32,-8.70,-7.17,14.72
2024/01/01 16:13:42.33,172.33,-8.68,-7.18,14.71
2024/01/01 16:13:42.34,172.34,-8.67,-7.19,14.71
2024/01/01 16:13:42.35,172.35,-8.66,-7.19,14.72
2024/01/01 16:13:42.36,172.36,-8.66,-7.19,14.75
2024/01/01 16:13:42.37,172.37,-8.67,-7.18,14.77
2024/01/01 16:13:42.38,172.38,-8.68,-7.20,14.78
2024/01/01 16:13:42.39,172.39,-8.67,-7.24,14.79
2024/01/01 16:13:42.40,172.40,-8.64,-7.31,14.80
2024/01/01 16:13:42.41,172.41,-8.60,-7.41,14.78
2024/01/01 16:13:42.42,172.42,-8.54,-7.51,14.76
2024/01/01 16:13:42.43,172.43,-8.48,-7.57,14.74
2024/01/01 16:13:42.44,172.44,-8.43,-7.58,14.74
2024/01/01 16:13:42.45,172.45,-8.39,-7.56,14.74
2024/01/01 16:13:42.46,172.46,-8.36,-7.56,14.75
2024/01/01 16:13:42.47,172.47,-8.33,-7.55,14.76
2024/01/01 16:13:42.48,172.48,-8.30,-7.54,14.77
2024/01/01 16:13:42.49,172.49,-8.26,-7.54,14.77
2024/01/01 16:13:42.50,172.50,-8.19,-7.56,14.76
2024/01/01 16:13:42.51,172.51,-8.10,-7.60,14.77
2024/01/01 16:13:42.52,172.52,-8.02,-7.63,14.78
2024/01/01 16:13:42.53,172.53,-7.95,-7.65,14.80
2024/01/01 16:13:42.54,172.54,-7.89,-7.65,14.81
2024/01/01 16:13:42.55,172.55,-7.86,-7.64,14.81
2024/01/01 16:13:42.56,172.56,-7.85,-7.61,14.80
2024/01/01 16:13:42.57,172.57,-7.86,-7.59,14.79
2024/01/01 16:13:42.58,172.58,-7.86,-7.56,14.77
2024/01/01 16:13:42.59,172.59,-7.85,-7.53,14.76
2024/01/01 16:13:42.60,172.60,-7.81,-7.50,14.75
2024/01/01 16:13:42.61,172.61,-7.76,-7.50,14.74
2024/01/01 16:13:42.62,172.62,-7.72,-7.51,14.73
2024/01/01 16:13:42.63,172.63,-7.71,-7.51,14.73
2024/01/01 16:13:42.64,172.64,-7.71,-7.48,14.73
2024/01/01 16:13:42.65,172.65,-7.70,-7.44,14.73
2024/01/01 16:13:42.66,172.66,-7.68,-7.39,14.73
2024/01/01 16:13:42.67,172.67,-7.65,-7.37,14.72
2024/01/01 16:13:42.68,172.68,-7.61,-7.37,14.71
2024/01/01 16:13:42.69,172.69,-7.58,-7.39,14.69
2024/01/01 16:13:42.70,172.70,-7.57,-7.40,14.68
2024/01/01 16:13:42.71,172.71,-7.59,-7.40,14.68
2024/01/01 16:13:42.72,172.72,-7.63,-7.35,14.67
2024/01/01 16:13:42.73,172.73,-7.68,-7.29,14.65
2024/01/01 16:13:42.74,172.74,-7.72,-7.23,14.62
2024/01/01 16:13:42.75,172.75,-7.75,-7.18,14.60
2024/01/01 16:13:42.76,172.76,-7.76,-7.17,14.60
2024/01/01 16:13:42.77,172.77,-7.76,-7.16,14.61
2024/01/01 16:13:42.78,172.78,-7.76,-7.16,14.62
2024/01/01 16:13:42.79,172.79,-7.77,-7.14,14.64
2024/01/01 16:13:42.80,172.80,-7.79,-7.12,14.63
2024/01/01 16:13:42.81,172.81,-7.81,-7.10,14.61
2024/01/01 16:13:42.82,172.82,-7.84,-7.06,14.59
2024/01/01 16:13:42.83,172.83,-7.90,-7.01,14.59
2024/01/01 16:13:42.84,172.84,-7.97,-6.96,14.60
2024/01/01 16:13:42.85,172.85,-8.03,-6.91,14.61
2024/01/01 16:13:42.86,172.86,-8.08,-6.91,14.63
2024/01/01 16:13:42.87,172.87,-8.11,-6.95,14.65
2024/01/01 16:13:42.88,172.88,-8.12,-6.99,14.68
2024/01/01 16:13:42.89,172.89,-8.11,-7.00,14.69
2024/01/01 16:13:42.90,172.90,-8.08,-7.01,14.69
2024/01/01 16:13:42.91,172.91,-8.04,-7.00,14.69
2024/01/01 16:13:42.92,172.92,-8.02,-6.97,14.68
2024/01/01 16:13:42.93,172.93,-7.99,-6.94,14.69
2024/01/01 16:13:42.94,172.94,-7.99,-6.92,14.72
2024/01/01 16:13:42.95,172.95,-8.00,-6.92,14.74
2024/01/01 16:13:42.96,172.96,-8.04,-6.92,14.77
2024/01/01 16:13:42.97,172.97,-8.08,-6.89,14.80
2024/01/01 16:13:42.98,172.98,-8.12,-6.84,14.83
2024/01/01 16:13:42.99,172.99,-8.15,-6.79,14.85
2024/01/01 16:13:43.00,173.00,-8.17,-6.76,14.89
2024/01/01 16:13:43.01,173.01,-8.18,-6.77,14.92
2024/01/01 16:13:43.02,173.02,-8.18,-6.80,14.95
2024/01/01 16:13:43.03,173.03,-8.19,-6.83,14.96
2024/01/01 16:13:43.04,173.04,-8.20,-6.85,14.96
2024/01/01 16:13:43.05,173.05,-8.21,-6.84,14.94
2024/01/01 16:13:43.06,173.06,-8.20,-6.84,14.92
2024/01/01 16:13:43.07,173.07,-8.18,-6.88,14.90
2024/01/01 16:13:43.08,173.08,-8.16,-6.96,14.87
2024/01/01 16:13:43.09,173.09,-8.14,-7.07,14.84
2024/01/01 16:13:43.10,173.10,-8.12,-7.18,14.80
2024/01/01 16:13:43.11,173.11,-8.10,-7.28,14.79
2024/01/01 16:13:43.12,173.12,-8.08,-7.34,14.77
2024/01/01 16:13:43.13,173.13,-8.05,-7.37,14.75
2024/01/01 16:13:43.14,173.14,-8.01,-7.40,14.74
2024/01/01 16:13:43.15,173.15,-7.97,-7.42,14.74
2024/01/01 16:13:43.16,173.16,-7.95,-7.44,14.73
2024/01/01 16:13:43.17,173.17,-7.96,-7.46,14.71
2024/01/01 16:13:43.18,173.18,-7.97,-7.47,14.68
2024/01/01 16:13:43.19,173.19,-7.98,-7.44,14.64
2024/01/01 16:13:43.20,173.20,-7.97,-7.42,14.62
2024/01/01 16:13:43.21,173.21,-7.94,-7.41,14.62
2024/01/01 16:13:43.22,173.22,-7.89,-7.42,14.64
2024/01/01 16:13:43.23,173.23,-7.85,-7.44,14.68
2024/01/01 16:13:43.24,173.24,-7.83,-7.46,14.71
2024/01/01 16:13:43.25,173.25,-7.83,-7.47,14.73
2024/01/01 16:13:43.26,173.26,-7.84,-7.49,14.74
2024/01/01 16:13:43.27,173.27,-7.83,-7.51,14.76
2024/01/01 16:13:43.28,173.28,-7.81,-7.54,14.80
2024/01/01 16:13:43.29,173.29,-7.79,-7.57,14.85
2024/01/01 16:13:43.30,173.30,-7.76,-7.58,14.90
2024/01/01 16:13:43.31,173.31,-7.74,-7.57,14.96
2024/01/01 16:13:43.32,173.32,-7.75,-7.54,15.02
2024/01/01 16:13:43.33,173.33,-7.75,-7.52,15.05
2024/01/01 16:13:43.34,173.34,-7.76,-7.53,15.07
2024/01/01 16:13:43.35,173.35,-7.78,-7.55,15.09
2024/01/01 16:13:43.36,173.36,-7.78,-7.56,15.11
2024/01/01 16:13:43.37,173.37,-7.76,-7.57,15.13
2024/01/01 16:13:43.38,173.38,-7.72,-7.56,15.14
2024/01/01 16:13:43.39,173.39,-7.68,-7.54,15.15
2024/01/01 16:13:43.40,173.40,-7.67,-7.52,15.14
2024/01/01 16:13:43.41,173.41,-7.68,-7.51,15.11
2024/01/01 16:13:43.42,173.42,-7.72,-7.50,15.05
2024/01/01 16:13:43.43,173.43,-7.78,-7.48,14.97
2024/01/01 16:13:43.44,173.44,-7.85,-7.48,14.91
2024/01/01 16:13:43.45,173.45,-7.90,-7.49,14.88
2024/01/01 16:13:43.46,173.46,-7.93,-7.52,14.87
2024/01/01 16:13:43.47,173.47,-7.93,-7.56,14.87
2024/01/01 16:13:43.48,173.48,-7.92,-7.58,14.89
2024/01/01 16:13:43.49,173.49,-7.92,-7.55,14.88
2024/01/01 16:13:43.50,173.50,-7.92,-7.47,14.87
2024/01/01 16:13:43.51,173.51,-7.96,-7.36,14.86
2024/01/01 16:13:43.52,173.52,-8.01,-7.23,14.84
2024/01/01 16:13:43.53,173.53,-8.07,-7.12,14.81
2024/01/01 16:13:43.54,173.54,-8.12,-7.04,14.80
2024/01/01 16:13:43.55,173.55,-8.16,-7.00,14.81
2024/01/01 16:13:43.56,173.56,-8.19,-6.99,14.82
2024/01/01 16:13:43.57,173.57,-8.23,-7.00,14.83
2024/01/01 16:13:43.58,173.58,-8.28,-7.03,14.84
2024/01/01 16:13:43.59,173.59,-8.36,-7.06,14.85
2024/01/01 16:13:43.60,173.60,-8.44,-7.09,14.83
2024/01/01 16:13:43.61,173.61,-8.49,-7.10,14.83
2024/01/01 16:13:43.62,173.62,-8.51,-7.09,14.86
2024/01/01 16:13:43.63,173.63,-8.53,-7.07,14.91
2024/01/01 16:13:43.64,173.64,-8.54,-7.05,14.96
2024/01/01 16:13:43.65,173.65,-8.55,-7.03,14.98
2024/01/01 16:13:43.66,173.66,-8.53,-7.01,15.00
2024/01/01 16:13:43.67,173.67,-8.52,-7.01,15.02
2024/01/01 16:13:43.68,173.68,-8.53,-7.02,15.04
2024/01/01 16:13:43.69,173.69,-8.55,-7.05,15.07
2024/01/01 16:13:43.70,173.70,-8.58,-7.09,15.08
2024/01/01 16:13:43.71,173.71,-8.62,-7.13,15.08
2024/01/01 16:13:43.72,173.72,-8.64,-7.17,15.07
2024/01/01 16:13:43.73,173.73,-8.66,-7.20,15.06
2024/01/01 16:13:43.74,173.74,-8.67,-7.22,15.07
2024/01/01 16:13:43.75,173.75,-8.69,-7.23,15.06
2024/01/01 16:13:43.76,173.76,-8.69,-7.22,15.04
2024/01/01 16:13:43.77,173.77,-8.67,-7.18,15.02
2024/01/01 16:13:43.78,173.78,-8.64,-7.15,15.00
2024/01/01 16:13:43.79,173.79,-8.59,-7.13,14.98
2024/01/01 16:13:43.80,173.80,-8.54,-7.13,14.97
2024/01/01 16:13:43.81,173.81,-8.47,-7.14,15.00
2024/01/01 16:13:43.82,173.82,-8.40,-7.14,15.01
2024/01/01 16:13:43.83,173.83,-8.32,-7.15,15.00
2024/01/01 16:13:43.84,173.84,-8.25,-7.17,14.98
2024/01/01 16:13:43.85,173.85,-8.18,-7.22,14.97
2024/01/01 16:13:43.86,173.86,-8.13,-7.29,14.98
2024/01/01 16:13:43.87,173.87,-8.10,-7.36,14.96
2024/01/01 16:13:43.88,173.88,-8.05,-7.42,14.94
2024/01/01 16:13:43.89,173.89,-8.01,-7.43,14.92
2024/01/01 16:13:43.90,173.90,-7.95,-7.41,14.91
2024/01/01 16:13:43.91,173.91,-7.90,-7.37,14.90
2024/01/01 16:13:43.92,173.92,-7.83,-7.36,14.91
2024/01/01 16:13:43.93,173.93,-7.76,-7.39,14.92
2024/01/01 16:13:43.94,173.94,-7.70,-7.43,14.92
2024/01/01 16:13:43.95,173.95,-7.65,-7.46,14.91
2024/01/01 16:13:43.96,173.96,-7.61,-7.47,14.89
2024/01/01 16:13:43.97,173.97,-7.60,-7.45,14.87
2024/01/01 16:13:43.98,173.98,-7.59,-7.40,14.87
2024/01/01 16:13:43.99,173.99,-7.58,-7.34,14.87
2024/01/01 16:13:44.00,174.00,-7.56,-7.30,14.88
2024/01/01 16:13:44.01,174.01,-7.55,-7.25,14.91
2024/01/01 16:13:44.02,174.02,-7.55,-7.19,14.94
2024/01/01 16:13:44.03,174.03,-7.56,-7.14,14.97
2024/01/01 16:13:44.04,174.04,-7.58,-7.10,14.99
2024/01/01 16:13:44.05,174.05,-7.59,-7.06,15.00
2024/01/01 16:13:44.06,174.06,-7.60,-7.04,15.01
2024/01/01 16:13:44.07,174.07,-7.61,-7.02,15.02
2024/01/01 16:13:44.08,174.08,-7.64,-7.00,15.01
2024/01/01 16:13:44.09,174.09,-7.68,-6.98,15.01
2024/01/01 16:13:44.10,174.10,-7.73,-6.94,15.00
2024/01/01 16:13:44.11,174.11,-7.80,-6.91,14.98
2024/01/01 16:13:44.12,174.12,-7.87,-6.90,14.96
2024/01/01 16:13:44.13,174.13,-7.95,-6.92,14.93
2024/01/01 16:13:44.14,174.14,-8.01,-6.93,14.93
2024/01/01 16:13:44.15,174.15,-8.04,-6.91,14.93
2024/01/01 16:13:44.16,174.16,-8.06,-6.88,14.93
2024/01/01 16:13:44.17,174.17,-8.05,-6.87,14.90
2024/01/01 16:13:44.18,174.18,-8.04,-6.90,14.86
2024/01/01 16:13:44.19,174.19,-8.06,-6.96,14.83
2024/01/01 16:13:44.20,174.20,-8.13,-7.00,14.83
2024/01/01 16:13:44.21,174.21,-8.23,-7.04,14.82
2024/01/01 16:13:44.22,174.22,-8.35,-7.06,14.82
2024/01/01 16:13:44.23,174.23,-8.45,-7.09,14.82
2024/01/01 16:13:44.24,174.24,-8.53,-7.13,14.80
2024/01/01 16:13:44.25,174.25,-8.58,-7.16,14.78
2024/01/01 16:13:44.26,174.26,-8.62,-7.18,14.77
2024/01/01 16:13:44.27,174.27,-8.66,-7.18,14.78
2024/01/01 16:13:44.28,174.28,-8.71,-7.16,14.80
2024/01/01 16:13:44.29,174.29,-8.77,-7.15,14.81
2024/01/01 16:13:44.30,174.30,-8.82,-7.17,14.81
2024/01/01 16:13:44.31,174.31,-8.85,-7.19,14.81
2024/01/01 16:13:44.32,174.32,-8.86,-7.22,14.84
2024/01/01 16:13:44.33,174.33,-8.85,-7.28,14.85
2024/01/01 16:13:44.34,174.34,-8.84,-7.37,14.85
2024/01/01 16:13:44.35,174.35,-8.82,-7.49,14.85
2024/01/01 16:13:44.36,174.36,-8.79,-7.60,14.85
2024/01/01 16:13:44.37,174.37,-8.77,-7.69,14.84
2024/01/01 16:13:44.38,174.38,-8.76,-7.74,14.81
2024/01/01 16:13:44.39,174.39,-8.74,-7.75,14.79
2024/01/01 16:13:44.40,174.40,-8.72,-7.74,14.78
2024/01/01 16:13:44.41,174.41,-8.68,-7.72,14.78
2024/01/01 16:13:44.42,174.42,-8.63,-7.70,14.79
2024/01/01 16:13:44.43,174.43,-8.58,-7.67,14.81
2024/01/01 16:13:44.44,174.44,-8.53,-7.64,14.83
2024/01/01 16:13:44.45,174.45,-8.48,-7.60,14.85
2024/01/01 16:13:44.46,174.46,-8.42,-7.57,14.86
2024/01/01 16:13:44.47,174.47,-8.35,-7.53,14.85
2024/01/01 16:13:44.48,174.48,-8.29,-7.51,14.83
2024/01/01 16:13:44.49,174.49,-8.25,-7.50,14.80
2024/01/01 16:13:44.50,174.50,-8.22,-7.52,14.79
2024/01/01 16:13:44.51,174.51,-8.20,-7.55,14.80
2024/01/01 16:13:44.52,174.52,-8.15,-7.58,14.82
2024/01/01 16:13:44.53,174.53,-8.09,-7.61,14.83
2024/01/01 16:13:44.54,174.54,-8.00,-7.62,14.84
2024/01/01 16:13:44.55,174.55,-7.89,-7.59,14.84
2024/01/01 16:13:44.56,174.56,-7.79,-7.52,14.83
2024/01/01 16:13:44.57,174.57,-7.72,-7.44,14.82
2024/01/01 16:13:44.58,174.58,-7.68,-7.34,14.80
2024/01/01 16:13:44.59,174.59,-7.67,-7.26,14.79
2024/01/01 16:13:44.60,174.60,-7.68,-7.19,14.78
2024/01/01 16:13:44.61,174.61,-7.68,-7.15,14.78
2024/01/01 16:13:44.62,174.62,-7.68,-7.13,14.79
2024/01/01 16:13:44.63,174.63,-7.71,-7.11,14.81
2024/01/01 16:13:44.64,174.64,-7.75,-7.08,14.82
2024/01/01 16:13:44.65,174.65,-7.78,-7.04,14.82
2024/01/01 16:13:44.66,174.66,-7.79,-6.97,14.80
2024/01/01 16:13:44.67,174.67,-7.81,-6.89,14.78
2024/01/01 16:13:44.68,174.68,-7.82,-6.83,14.77
2024/01/01 16:13:44.69,174.69,-7.85,-6.78,14.77
2024/01/01 16:13:44.70,174.70,-7.90,-6.75,14.78
2024/01/01 16:13:44.71,174.71,-7.93,-6.72,14.78
2024/01/01 16:13:44.72,174.72,-7.93,-6.71,14.76
2024/01/01 16:13:44.73,174.73,-7.91,-6.70,14.75
2024/01/01 16:13:44.74,174.74,-7.88,-6.70,14.73
2024/01/01 16:13:44.75,174.75,-7.86,-6.70,14.72
2024/01/01 16:13:44.76,174.76,-7.88,-6.69,14.71
2024/01/01 16:13:44.77,174.77,-7.93,-6.66,14.70
2024/01/01 16:13:44.78,174.78,-7.99,-6.61,14.70
2024/01/01 16:13:44.79,174.79,-8.03,-6.56,14.69
2024/01/01 16:13:44.80,174.80,-8.06,-6.54,14.67
2024/01/01 16:13:44.81,174.81,-8.09,-6.55,14.67
2024/01/01 16:13:44.82,174.82,-8.13,-6.59,14.67
2024/01/01 16:13:44.83,174.83,-8.16,-6.66,14.68
2024/01/01 16:13:44.84,174.84,-8.19,-6.73,14.69
2024/01/01 16:13:44.85,174.85,-8.22,-6.81,14.70
2024/01/01 16:13:44.86,174.86,-8.24,-6.87,14.71
2024/01/01 16:13:44.87,174.87,-8.24,-6.89,14.70
2024/01/01 16:13:44.88,174.88,-8.24,-6.89,14.69
2024/01/01 16:13:44.89,174.89,-8.24,-6.87,14.68
2024/01/01 16:13:44.90,174.90,-8.25,-6.85,14.69
2024/01/01 16:13:44.91,174.91,-8.26,-6.84,14.70
2024/01/01 16:13:44.92,174.92,-8.28,-6.86,14.72
2024/01/01 16:13:44.93,174.93,-8.30,-6.89,14.73
2024/01/01 16:13:44.94,174.94,-8.33,-6.93,14.76
2024/01/01 16:13:44.95,174.95,-8.34,-6.97,14.77
2024/01/01 16:13:44.96,174.96,-8.36,-6.99,14.75
2024/01/01 16:13:44.97,174.97,-8.37,-7.01,14.72
2024/01/01 16:13:44.98,174.98,-8.37,-7.03,14.69
2024/01/01 16:13:44.99,174.99,-8.38,-7.06,14.66
2024/01/01 16:13:45.00,175.00,-8.39,-7.10,14.65
2024/01/01 16:13:45.01,175.01,-8.40,-7.16,14.64
2024/01/01 16:13:45.02,175.02,-8.42,-7.21,14.63
2024/01/01 16:13:45.03,175.03,-8.42,-7.25,14.62
2024/01/01 16:13:45.04,175.04,-8.39,-7.30,14.60
2024/01/01 16:13:45.05,175.05,-8.34,-7.34,14.59
2024/01/01 16:13:45.06,175.06,-8.27,-7.37,14.58
2024/01/01 16:13:45.07,175.07,-8.20,-7.38,14.58
2024/01/01 16:13:45.08,175.08,-8.15,-7.35,14.59
2024/01/01 16:13:45.09,175.09,-8.12,-7.31,14.59
