#K-NET CSV
2024/01/01 16:13:45.10,175.10,-8.10,-7.28,14.59
2024/01/01 16:13:45.11,175.11,-8.10,-7.26,14.59
2024/01/01 16:13:45.12,175.12,-8.09,-7.26,14.61
2024/01/01 16:13:45.13,175.13,-8.08,-7.29,14.63
2024/01/01 16:13:45.14,175.14,-8.07,-7.31,14.66
2024/01/01 16:13:45.15,175.15,-8.06,-7.32,14.69
2024/01/01 16:13:45.16,175.16,-8.04,-7.32,14.72
2024/01/01 16:13:45.17,175.17,-8.02,-7.32,14.75
2024/01/01 16:13:45.18,175.18,-8.02,-7.31,14.78
2024/01/01 16:13:45.19,175.19,-8.02,-7.31,14.81
2024/01/01 16:13:45.20,175.20,-8.02,-7.31,14.83
2024/01/01 16:13:45.21,175.21,-8.01,-7.31,14.85
2024/01/01 16:13:45.22,175.22,-7.97,-7.31,14.87
2024/01/01 16:13:45.23,175.23,-7.90,-7.29,14.87
2024/01/01 16:13:45.24,175.24,-7.81,-7.28,14.87
2024/01/01 16:13:45.25,175.25,-7.72,-7.27,14.87
2024/01/01 16:13:45.26,175.26,-7.66,-7.26,14.87
2024/01/01 16:13:45.27,175.27,-7.63,-7.23,14.86
2024/01/01 16:13:45.28,175.28,-7.62,-7.19,14.85
2024/01/01 16:13:45.29,175.29,-7.63,-7.14,14.86
2024/01/01 16:13:45.30,175.30,-7.65,-7.08,14.86
2024/01/01 16:13:45.31,175.31,-7.64,-7.04,14.85
2024/01/01 16:13:45.32,175.32,-7.61,-7.04,14.83
2024/01/01 16:13:45.33,175.33,-7.57,-7.06,14.81
2024/01/01 16:13:45.34,175.34,-7.54,-7.09,14.80
2024/01/01 16:13:45.35,175.35,-7.51,-7.13,14.78
2024/01/01 16:13:45.36,175.36,-7.52,-7.15,14.74
2024/01/01 16:13:45.37,175.37,-7.54,-7.16,14.71
2024/01/01 16:13:45.38,175.38,-7.58,-7.13,14.68
2024/01/01 16:13:45.39,175.39,-7.63,-7.07,14.65
2024/01/01 16:13:45.40,175.40,-7.68,-7.01,14.64
2024/01/01 16:13:45.41,175.41,-7.70,-6.97,14.64
2024/01/01 16:13:45.42,175.42,-7.71,-6.96,14.66
2024/01/01 16:13:45.43,175.43,-7.72,-6.94,14.68
2024/01/01 16:13:45.44,175.44,-7.73,-6.91,14.69
2024/01/01 16:13:45.45,175.45,-7.75,-6.86,14.69
2024/01/01 16:13:45.46,175.46,-7.80,-6.82,14.67
2024/01/01 16:13:45.47,175.47,-7.86,-6.79,14.65
2024/01/01 16:13:45.48,175.48,-7.93,-6.79,14.64
2024/01/01 16:13:45.49,175.49,-8.00,-6.79,14.65
2024/01/01 16:13:45.50,175.50,-8.06,-6.79,14.66
2024/01/01 16:13:45.51,175.51,-8.11,-6.78,14.68
2024/01/01 16:13:45.52,175.52,-8.15,-6.77,14.71
2024/01/01 16:13:45.53,175.53,-8.19,-6.76,14.74
2024/01/01 16:13:45.54,175.54,-8.23,-6.77,14.75
2024/01/01 16:13:45.55,175.55,-8.24,-6.80,14.76
2024/01/01 16:13:45.56,175.56,-8.24,-6.83,14.76
2024/01/01 16:13:45.57,175.57,-8.24,-6.85,14.76
2024/01/01 16:13:45.58,175.58,-8.25,-6.88,14.75
2024/01/01 16:13:45.59,175.59,-8.28,-6.90,14.74
2024/01/01 16:13:45.60,175.60,-8.31,-6.94,14.71
2024/01/01 16:13:45.61,175.61,-8.36,-6.97,14.70
2024/01/01 16:13:45.62,175.62,-8.41,-7.00,14.70
2024/01/01 16:13:45.63,175.63,-8.47,-7.02,14.70
2024/01/01 16:13:45.64,175.64,-8.54,-7.04,14.69
2024/01/01 16:13:45.65,175.65,-8.59,-7.05,14.68
2024/01/01 16:13:45.66,175.66,-8.62,-7.05,14.66
2024/01/01 16:13:45.67,175.67,-8.62,-7.04,14.62
2024/01/01 16:13:45.68,175.68,-8.60,-7.03,14.60
2024/01/01 16:13:45.69,175.69,-8.61,-7.02,14.60
2024/01/01 16:13:45.70,175.70,-8.63,-7.01,14.63
2024/01/01 16:13:45.71,175.71,-8.65,-7.00,14.65
2024/01/01 16:13:45.72,175.72,-8.66,-7.02,14.67
2024/01/01 16:13:45.73,175.73,-8.65,-7.05,14.70
2024/01/01 16:13:45.74,175.74,-8.60,-7.08,14.73
2024/01/01 16:13:45.75,175.75,-8.53,-7.13,14.76
2024/01/01 16:13:45.76,175.76,-8.46,-7.19,14.79
2024/01/01 16:13:45.77,175.77,-8.39,-7.25,14.82
2024/01/01 16:13:45.78,175.78,-8.34,-7.31,14.82
2024/01/01 16:13:45.79,175.79,-8.32,-7.36,14.81
2024/01/01 16:13:45.80,175.80,-8.31,-7.39,14.80
2024/01/01 16:13:45.81,175.81,-8.30,-7.40,14.79
2024/01/01 16:13:45.82,175.82,-8.29,-7.41,14.78
2024/01/01 16:13:45.83,175.83,-8.26,-7.42,14.77
2024/01/01 16:13:45.84,175.84,-8.23,-7.43,14.76
2024/01/01 16:13:45.85,175.85,-8.20,-7.42,14.77
2024/01/01 16:13:45.86,175.86,-8.18,-7.41,14.77
2024/01/01 16:13:45.87,175.87,-8.14,-7.44,14.76
2024/01/01 16:13:45.88,175.88,-8.10,-7.48,14.75
2024/01/01 16:13:45.89,175.89,-8.05,-7.52,14.74
2024/01/01 16:13:45.90,175.90,-8.00,-7.55,14.74
2024/01/01 16:13:45.91,175.91,-7.96,-7.54,14.74
2024/01/01 16:13:45.92,175.92,-7.90,-7.50,14.76
2024/01/01 16:13:45.93,175.93,-7.85,-7.44,14.78
2024/01/01 16:13:45.94,175.94,-7.80,-7.38,14.79
2024/01/01 16:13:45.95,175.95,-7.76,-7.31,14.80
2024/01/01 16:13:45.96,175.96,-7.74,-7.23,14.79
2024/01/01 16:13:45.97,175.97,-7.72,-7.16,14.77
2024/01/01 16:13:45.98,175.98,-7.70,-7.11,14.75
2024/01/01 16:13:45.99,175.99,-7.69,-7.08,14.73
2024/01/01 16:13:46.00,176.00,-7.69,-7.06,14.71
2024/01/01 16:13:46.01,176.01,-7.69,-7.04,14.70
2024/01/01 16:13:46.02,176.02,-7.69,-7.01,14.71
2024/01/01 16:13:46.03,176.03,-7.69,-6.99,14.72
2024/01/01 16:13:46.04,176.04,-7.67,-6.99,14.72
2024/01/01 16:13:46.05,176.05,-7.65,-6.99,14.73
2024/01/01 16:13:46.06,176.06,-7.61,-6.99,14.74
2024/01/01 16:13:46.07,176.07,-7.56,-6.98,14.74
2024/01/01 16:13:46.08,176.08,-7.51,-6.97,14.73
2024/01/01 16:13:46.09,176.09,-7.47,-6.95,14.71
2024/01/01 16:13:46.10,176.10,-7.46,-6.94,14.69
2024/01/01 16:13:46.11,176.11,-7.46,-6.94,14.69
2024/01/01 16:13:46.12,176.12,-7.48,-6.95,14.68
2024/01/01 16:13:46.13,176.13,-7.50,-6.96,14.66
2024/01/01 16:13:46.14,176.14,-7.52,-6.96,14.63
2024/01/01 16:13:46.15,176.15,-7.55,-6.94,14.61
2024/01/01 16:13:46.16,176.16,-7.58,-6.90,14.60
2024/01/01 16:13:46.17,176.17,-7.61,-6.86,14.60
2024/01/01 16:13:46.18,176.18,-7.66,-6.83,14.62
2024/01/01 16:13:46.19,176.19,-7.75,-6.82,14.66
2024/01/01 16:13:46.20,176.20,-7.86,-6.82,14.67
2024/01/01 16:13:46.21,176.21,-7.96,-6.83,14.68
2024/01/01 16:13:46.22,176.22,-8.03,-6.84,14.69
2024/01/01 16:13:46.23,176.23,-8.08,-6.86,14.69
2024/01/01 16:13:46.24,176.24,-8.08,-6.90,14.68
2024/01/01 16:13:46.25,176.25,-8.07,-6.95,14.68
2024/01/01 16:13:46.26,176.26,-8.06,-7.01,14.71
2024/01/01 16:13:46.27,176.27,-8.05,-7.03,14.74
2024/01/01 16:13:46.28,176.28,-8.06,-7.03,14.77
2024/01/01 16:13:46.29,176.29,-8.08,-7.02,14.79
2024/01/01 16:13:46.30,176.30,-8.09,-7.02,14.80
2024/01/01 16:13:46.31,176.31,-8.11,-7.03,14.80
2024/01/01 16:13:46.32,176.32,-8.13,-7.05,14.80
2024/01/01 16:13:46.33,176.33,-8.14,-7.08,14.80
2024/01/01 16:13:46.34,176.34,-8.16,-7.13,14.80
2024/01/01 16:13:46.35,176.35,-8.18,-7.20,14.80
2024/01/01 16:13:46.36,176.36,-8.20,-7.27,14.79
2024/01/01 16:13:46.37,176.37,-8.22,-7.33,14.78
2024/01/01 16:13:46.38,176.38,-8.23,-7.37,14.76
2024/01/01 16:13:46.39,176.39,-8.23,-7.40,14.74
2024/01/01 16:13:46.40,176.40,-8.24,-7.42,14.72
2024/01/01 16:13:46.41,176.41,-8.23,-7.46,14.71
2024/01/01 16:13:46.42,176.42,-8.22,-7.52,14.71
2024/01/01 16:13:46.43,176.43,-8.20,-7.57,14.70
2024/01/01 16:13:46.44,176.44,-8.19,-7.58,14.69
2024/01/01 16:13:46.45,176.45,-8.19,-7.55,14.68
2024/01/01 16:13:46.46,176.46,-8.22,-7.50,14.67
2024/01/01 16:13:46.47,176.47,-8.26,-7.47,14.65
2024/01/01 16:13:46.48,176.48,-8.32,-7.46,14.64
2024/01/01 16:13:46.49,176.49,-8.37,-7.47,14.63
2024/01/01 16:13:46.50,176.50,-8.41,-7.49,14.64
2024/01/01 16:13:46.51,176.51,-8.42,-7.48,14.65
2024/01/01 16:13:46.52,176.52,-8.42,-7.48,14.66
2024/01/01 16:13:46.53,176.53,-8.43,-7.48,14.68
2024/01/01 16:13:46.54,176.54,-8.43,-7.47,14.70
2024/01/01 16:13:46.55,176.55,-8.42,-7.46,14.71
2024/01/01 16:13:46.56,176.56,-8.41,-7.43,14.71
2024/01/01 16:13:46.57,176.57,-8.38,-7.39,14.71
2024/01/01 16:13:46.58,176.58,-8.34,-7.35,14.72
2024/01/01 16:13:46.59,176.59,-8.29,-7.31,14.72
2024/01/01 16:13:46.60,176.60,-8.24,-7.30,14.72
2024/01/01 16:13:46.61,176.61,-8.18,-7.28,14.73
2024/01/01 16:13:46.62,176.62,-8.11,-7.27,14.73
2024/01/01 16:13:46.63,176.63,-8.03,-7.24,14.72
2024/01/01 16:13:46.64,176.64,-7.96,-7.19,14.69
2024/01/01 16:13:46.65,176.65,-7.90,-7.15,14.65
2024/01/01 16:13:46.66,176.66,-7.86,-7.11,14.63
2024/01/01 16:13:46.67,176.67,-7.84,-7.09,14.64
2024/01/01 16:13:46.68,176.68,-7.84,-7.08,14.67
2024/01/01 16:13:46.69,176.69,-7.84,-7.06,14.69
2024/01/01 16:13:46.70,176.70,-7.86,-7.04,14.68
2024/01/01 16:13:46.71,176.71,-7.88,-7.00,14.65
2024/01/01 16:13:46.72,176.72,-7.86,-6.96,14.63
2024/01/01 16:13:46.73,176.73,-7.82,-6.93,14.63
2024/01/01 16:13:46.74,176.74,-7.76,-6.93,14.64
2024/01/01 16:13:46.75,176.75,-7.67,-6.95,14.65
2024/01/01 16:13:46.76,176.76,-7.57,-6.98,14.68
2024/01/01 16:13:46.77,176.77,-7.50,-6.97,14.71
2024/01/01 16:13:46.78,176.78,-7.43,-6.94,14.73
2024/01/01 16:13:46.79,176.79,-7.37,-6.90,14.71
2024/01/01 16:13:46.80,176.80,-7.33,-6.85,14.67
2024/01/01 16:13:46.81,176.81,-7.29,-6.83,14.63
2024/01/01 16:13:46.82,176.82,-7.26,-6.84,14.60
2024/01/01 16:13:46.83,176.83,-7.26,-6.89,14.58
2024/01/01 16:13:46.84,176.84,-7.28,-6.95,14.59
2024/01/01 16:13:46.85,176.85,-7.31,-7.00,14.62
2024/01/01 16:13:46.86,176.86,-7.33,-7.03,14.64
2024/01/01 16:13:46.87,176.87,-7.37,-7.05,14.65
2024/01/01 16:13:46.88,176.88,-7.40,-7.09,14.63
2024/01/01 16:13:46.89,176.89,-7.43,-7.14,14.61
2024/01/01 16:13:46.90,176.90,-7.44,-7.21,14.59
2024/01/01 16:13:46.91,176.91,-7.42,-7.25,14.57
2024/01/01 16:13:46.92,176.92,-7.39,-7.28,14.55
2024/01/01 16:13:46.93,176.93,-7.37,-7.29,14.56
2024/01/01 16:13:46.94,176.94,-7.37,-7.30,14.56
2024/01/01 16:13:46.95,176.95,-7.38,-7.31,14.57
2024/01/01 16:13:46.96,176.96,-7.41,-7.31,14.58
2024/01/01 16:13:46.97,176.97,-7.45,-7.31,14.58
2024/01/01 16:13:46.98,176.98,-7.51,-7.31,14.55
2024/01/01 16:13:46.99,176.99,-7.57,-7.32,14.54
2024/01/01 16:13:47.00,177.00,-7.63,-7.33,14.54
2024/01/01 16:13:47.01,177.01,-7.69,-7.35,14.55
2024/01/01 16:13:47.02,177.02,-7.77,-7.38,14.58
2024/01/01 16:13:47.03,177.03,-7.87,-7.41,14.60
2024/01/01 16:13:47.04,177.04,-7.96,-7.43,14.62
2024/01/01 16:13:47.05,177.05,-8.06,-7.45,14.64
2024/01/01 16:13:47.06,177.06,-8.16,-7.46,14.66
2024/01/01 16:13:47.07,177.07,-8.23,-7.47,14.67
2024/01/01 16:13:47.08,177.08,-8.28,-7.46,14.66
2024/01/01 16:13:47.09,177.09,-8.31,-7.45,14.66
2024/01/01 16:13:47.10,177.10,-8.33,-7.43,14.66
2024/01/01 16:13:47.11,177.11,-8.36,-7.41,14.66
2024/01/01 16:13:47.12,177.12,-8.38,-7.39,14.64
2024/01/01 16:13:47.13,177.13,-8.42,-7.38,14.62
2024/01/01 16:13:47.14,177.14,-8.47,-7.40,14.61
2024/01/01 16:13:47.15,177.15,-8.53,-7.43,14.60
2024/01/01 16:13:47.16,177.16,-8.57,-7.48,14.59
2024/01/01 16:13:47.17,177.17,-8.61,-7.51,14.58
2024/01/01 16:13:47.18,177.18,-8.64,-7.52,14.58
2024/01/01 16:13:47.19,177.19,-8.65,-7.48,14.56
2024/01/01 16:13:47.20,177.20,-8.67,-7.41,14.55
2024/01/01 16:13:47.21,177.21,-8.68,-7.35,14.54
2024/01/01 16:13:47.22,177.22,-8.69,-7.31,14.54
2024/01/01 16:13:47.23,177.23,-8.70,-7.31,14.55
2024/01/01 16:13:47.24,177.24,-8.69,-7.32,14.57
2024/01/01 16:13:47.25,177.25,-8.66,-7.34,14.58
2024/01/01 16:13:47.26,177.26,-8.63,-7.35,14.58
2024/01/01 16:13:47.27,177.27,-8.57,-7.35,14.58
2024/01/01 16:13:47.28,177.28,-8.52,-7.32,14.58
2024/01/01 16:13:47.29,177.29,-8.48,-7.27,14.59
2024/01/01 16:13:47.30,177.30,-8.43,-7.23,14.59
2024/01/01 16:13:47.31,177.31,-8.37,-7.19,14.58
2024/01/01 16:13:47.32,177.32,-8.33,-7.15,14.58
2024/01/01 16:13:47.33,177.33,-8.29,-7.12,14.59
2024/01/01 16:13:47.34,177.34,-8.25,-7.09,14.59
2024/01/01 16:13:47.35,177.35,-8.20,-7.06,14.59
2024/01/01 16:13:47.36,177.36,-8.12,-7.03,14.58
2024/01/01 16:13:47.37,177.37,-8.02,-7.01,14.55
2024/01/01 16:13:47.38,177.38,-7.91,-7.00,14.54
2024/01/01 16:13:47.39,177.39,-7.81,-7.00,14.53
2024/01/01 16:13:47.40,177.40,-7.73,-7.00,14.54
2024/01/01 16:13:47.41,177.41,-7.66,-7.01,14.55
2024/01/01 16:13:47.42,177.42,-7.61,-7.01,14.58
2024/01/01 16:13:47.43,177.43,-7.55,-7.00,14.61
2024/01/01 16:13:47.44,177.44,-7.50,-6.98,14.63
2024/01/01 16:13:47.45,177.45,-7.46,-6.97,14.64
2024/01/01 16:13:47.46,177.46,-7.43,-6.97,14.64
2024/01/01 16:13:47.47,177.47,-7.42,-6.98,14.66
2024/01/01 16:13:47.48,177.48,-7.40,-6.98,14.67
2024/01/01 16:13:47.49,177.49,-7.39,-6.98,14.68
2024/01/01 16:13:47.50,177.50,-7.37,-6.98,14.69
2024/01/01 16:13:47.51,177.51,-7.35,-7.00,14.69
2024/01/01 16:13:47.52,177.52,-7.33,-7.03,14.69
2024/01/01 16:13:47.53,177.53,-7.32,-7.10,14.67
2024/01/01 16:13:47.54,177.54,-7.32,-7.17,14.66
2024/01/01 16:13:47.55,177.55,-7.33,-7.21,14.65
2024/01/01 16:13:47.56,177.56,-7.35,-7.23,14.65
2024/01/01 16:13:47.57,177.57,-7.35,-7.23,14.64
2024/01/01 16:13:47.58,177.58,-7.34,-7.24,14.63
2024/01/01 16:13:47.59,177.59,-7.33,-7.25,14.64
2024/01/01 16:13:47.60,177.60,-7.34,-7.26,14.64
2024/01/01 16:13:47.61,177.61,-7.36,-7.27,14.66
2024/01/01 16:13:47.62,177.62,-7.40,-7.27,14.66
2024/01/01 16:13:47.63,177.63,-7.45,-7.27,14.67
2024/01/01 16:13:47.64,177.64,-7.50,-7.27,14.68
2024/01/01 16:13:47.65,177.65,-7.54,-7.28,14.68
2024/01/01 16:13:47.66,177.66,-7.59,-7.31,14.67
2024/01/01 16:13:47.67,177.67,-7.64,-7.33,14.66
2024/01/01 16:13:47.68,177.68,-7.69,-7.31,14.67
2024/01/01 16:13:47.69,177.69,-7.74,-7.28,14.67
2024/01/01 16:13:47.70,177.70,-7.78,-7.25,14.67
2024/01/01 16:13:47.71,177.71,-7.81,-7.26,14.68
2024/01/01 16:13:47.72,177.72,-7.85,-7.31,14.69
2024/01/01 16:13:47.73,177.73,-7.90,-7.39,14.69
2024/01/01 16:13:47.74,177.74,-7.96,-7.47,14.70
2024/01/01 16:13:47.75,177.75,-8.02,-7.54,14.69
2024/01/01 16:13:47.76,177.76,-8.10,-7.57,14.68
2024/01/01 16:13:47.77,177.77,-8.16,-7.58,14.64
2024/01/01 16:13:47.78,177.78,-8.20,-7.58,14.60
2024/01/01 16:13:47.79,177.79,-8.23,-7.58,14.57
2024/01/01 16:13:47.80,177.80,-8.25,-7.59,14.56
2024/01/01 16:13:47.81,177.81,-8.28,-7.62,14.57
2024/01/01 16:13:47.82,177.82,-8.29,-7.65,14.58
2024/01/01 16:13:47.83,177.83,-8.30,-7.67,14.58
2024/01/01 16:13:47.84,177.84,-8.30,-7.65,14.56
2024/01/01 16:13:47.85,177.85,-8.29,-7.61,14.52
2024/01/01 16:13:47.86,177.86,-8.29,-7.56,14.48
2024/01/01 16:13:47.87,177.87,-8.29,-7.49,14.45
2024/01/01 16:13:47.88,177.88,-8.29,-7.43,14.43
2024/01/01 16:13:47.89,177.89,-8.29,-7.38,14.42
2024/01/01 16:13:47.90,177.90,-8.29,-7.36,14.42
2024/01/01 16:13:47.91,177.91,-8.32,-7.38,14.44
2024/01/01 16:13:47.92,177.92,-8.35,-7.43,14.47
2024/01/01 16:13:47.93,177.93,-8.37,-7.49,14.51
2024/01/01 16:13:47.94,177.94,-8.38,-7.54,14.56
2024/01/01 16:13:47.95,177.95,-8.38,-7.53,14.60
2024/01/01 16:13:47.96,177.96,-8.37,-7.46,14.62
2024/01/01 16:13:47.97,177.97,-8.33,-7.35,14.64
2024/01/01 16:13:47.98,177.98,-8.27,-7.25,14.66
2024/01/01 16:13:47.99,177.99,-8.23,-7.17,14.67
2024/01/01 16:13:48.00,178.00,-8.19,-7.13,14.69
2024/01/01 16:13:48.01,178.01,-8.16,-7.12,14.70
2024/01/01 16:13:48.02,178.02,-8.14,-7.12,14.72
2024/01/01 16:13:48.03,178.03,-8.14,-7.11,14.73
2024/01/01 16:13:48.04,178.04,-8.15,-7.10,14.72
2024/01/01 16:13:48.05,178.05,-8.14,-7.08,14.71
2024/01/01 16:13:48.06,178.06,-8.12,-7.06,14.71
2024/01/01 16:13:48.07,178.07,-8.09,-7.03,14.72
2024/01/01 16:13:48.08,178.08,-8.07,-6.99,14.73
2024/01/01 16:13:48.09,178.09,-8.05,-6.96,14.74
2024/01/01 16:13:48.10,178.10,-8.04,-6.96,14.75
2024/01/01 16:13:48.11,178.11,-8.04,-6.97,14.76
2024/01/01 16:13:48.12,178.12,-8.03,-6.99,14.75
2024/01/01 16:13:48.13,178.13,-7.99,-6.99,14.72
2024/01/01 16:13:48.14,178.14,-7.92,-6.95,14.71
2024/01/01 16:13:48.15,178.15,-7.86,-6.90,14.70
2024/01/01 16:13:48.16,178.16,-7.80,-6.86,14.69
2024/01/01 16:13:48.17,178.17,-7.76,-6.82,14.67
2024/01/01 16:13:48.18,178.18,-7.74,-6.80,14.66
2024/01/01 16:13:48.19,178.19,-7.71,-6.80,14.65
2024/01/01 16:13:48.20,178.20,-7.68,-6.83,14.65
2024/01/01 16:13:48.21,178.21,-7.67,-6.88,14.63
2024/01/01 16:13:48.22,178.22,-7.67,-6.93,14.62
2024/01/01 16:13:48.23,178.23,-7.67,-6.96,14.62
2024/01/01 16:13:48.24,178.24,-7.68,-6.97,14.63
2024/01/01 16:13:48.25,178.25,-7.70,-6.98,14.63
2024/01/01 16:13:48.26,178.26,-7.70,-7.01,14.62
2024/01/01 16:13:48.27,178.27,-7.69,-7.06,14.62
2024/01/01 16:13:48.28,178.28,-7.68,-7.12,14.64
2024/01/01 16:13:48.29,178.29,-7.66,-7.17,14.65
2024/01/01 16:13:48.30,178.30,-7.64,-7.22,14.67
2024/01/01 16:13:48.31,178.31,-7.61,-7.27,14.70
2024/01/01 16:13:48.32,178.32,-7.61,-7.32,14.72
2024/01/01 16:13:48.33,178.33,-7.63,-7.38,14.73
2024/01/01 16:13:48.34,178.34,-7.67,-7.45,14.72
2024/01/01 16:13:48.35,178.35,-7.71,-7.51,14.70
2024/01/01 16:13:48.36,178.36,-7.76,-7.56,14.68
2024/01/01 16:13:48.37,178.37,-7.79,-7.59,14.66
2024/01/01 16:13:48.38,178.38,-7.80,-7.60,14.66
2024/01/01 16:13:48.39,178.39,-7.78,-7.60,14.67
2024/01/01 16:13:48.40,178.40,-7.77,-7.58,14.70
2024/01/01 16:13:48.41,178.41,-7.75,-7.57,14.72
2024/01/01 16:13:48.42,178.42,-7.74,-7.58,14.72
2024/01/01 16:13:48.43,178.43,-7.74,-7.59,14.73
2024/01/01 16:13:48.44,178.44,-7.76,-7.61,14.72
2024/01/01 16:13:48.45,178.45,-7.79,-7.63,14.70
2024/01/01 16:13:48.46,178.46,-7.82,-7.62,14.67
2024/01/01 16:13:48.47,178.47,-7.85,-7.61,14.64
2024/01/01 16:13:48.48,178.48,-7.88,-7.61,14.61
2024/01/01 16:13:48.49,178.49,-7.91,-7.60,14.61
2024/01/01 16:13:48.50,178.50,-7.92,-7.60,14.63
2024/01/01 16:13:48.51,178.51,-7.93,-7.58,14.66
2024/01/01 16:13:48.52,178.52,-7.94,-7.56,14.68
2024/01/01 16:13:48.53,178.53,-7.94,-7.55,14.69
2024/01/01 16:13:48.54,178.54,-7.94,-7.56,14.68
2024/01/01 16:13:48.55,178.55,-7.96,-7.58,14.67
2024/01/01 16:13:48.56,178.56,-8.00,-7.60,14.66
2024/01/01 16:13:48.57,178.57,-8.05,-7.60,14.66
2024/01/01 16:13:48.58,178.58,-8.11,-7.58,14.67
2024/01/01 16:13:48.59,178.59,-8.18,-7.54,14.68
2024/01/01 16:13:48.60,178.60,-8.24,-7.49,14.68
2024/01/01 16:13:48.61,178.61,-8.28,-7.45,14.68
2024/01/01 16:13:48.62,178.62,-8.30,-7.43,14.68
2024/01/01 16:13:48.63,178.63,-8.32,-7.42,14.68
2024/01/01 16:13:48.64,178.64,-8.33,-7.42,14.69
2024/01/01 16:13:48.65,178.65,-8.34,-7.41,14.71
2024/01/01 16:13:48.66,178.66,-8.35,-7.40,14.73
2024/01/01 16:13:48.67,178.67,-8.37,-7.36,14.75
2024/01/01 16:13:48.68,178.68,-8.39,-7.31,14.77
2024/01/01 16:13:48.69,178.69,-8.38,-7.25,14.78
2024/01/01 16:13:48.70,178.70,-8.38,-7.19,14.79
2024/01/01 16:13:48.71,178.71,-8.38,-7.14,14.79
2024/01/01 16:13:48.72,178.72,-8.38,-7.10,14.79
2024/01/01 16:13:48.73,178.73,-8.38,-7.08,14.80
2024/01/01 16:13:48.74,178.74,-8.37,-7.06,14.82
2024/01/01 16:13:48.75,178.75,-8.36,-7.04,14.82
2024/01/01 16:13:48.76,178.76,-8.34,-7.04,14.81
2024/01/01 16:13:48.77,178.77,-8.32,-7.04,14.81
2024/01/01 16:13:48.78,178.78,-8.30,-7.05,14.81
2024/01/01 16:13:48.79,178.79,-8.28,-7.07,14.81
2024/01/01 16:13:48.80,178.80,-8.25,-7.09,14.80
2024/01/01 16:13:48.81,178.81,-8.20,-7.10,14.77
2024/01/01 16:13:48.82,178.82,-8.15,-7.09,14.72
2024/01/01 16:13:48.83,178.83,-8.10,-7.07,14.68
2024/01/01 16:13:48.84,178.84,-8.07,-7.05,14.65
2024/01/01 16:13:48.85,178.85,-8.05,-7.05,14.65
2024/01/01 16:13:48.86,178.86,-8.07,-7.07,14.67
2024/01/01 16:13:48.87,178.87,-8.10,-7.08,14.69
2024/01/01 16:13:48.88,178.88,-8.12,-7.08,14.71
2024/01/01 16:13:48.89,178.89,-8.13,-7.06,14.73
2024/01/01 16:13:48.90,178.90,-8.14,-7.01,14.74
2024/01/01 16:13:48.91,178.91,-8.13,-6.96,14.73
2024/01/01 16:13:48.92,178.92,-8.10,-6.92,14.71
2024/01/01 16:13:48.93,178.93,-8.07,-6.91,14.69
2024/01/01 16:13:48.94,178.94,-8.06,-6.94,14.68
2024/01/01 16:13:48.95,178.95,-8.04,-6.97,14.70
2024/01/01 16:13:48.96,178.96,-8.02,-7.00,14.74
2024/01/01 16:13:48.97,178.97,-7.99,-7.02,14.76
2024/01/01 16:13:48.98,178.98,-7.97,-7.04,14.78
2024/01/01 16:13:48.99,178.99,-7.94,-7.05,14.79
2024/01/01 16:13:49.00,179.00,-7.90,-7.06,14.78
2024/01/01 16:13:49.01,179.01,-7.84,-7.09,14.77
2024/01/01 16:13:49.02,179.02,-7.77,-7.13,14.75
2024/01/01 16:13:49.03,179.03,-7.72,-7.17,14.73
2024/01/01 16:13:49.04,179.04,-7.70,-7.18,14.71
