#K-NET CSV
2024/01/01 16:13:49.05,179.05,-7.72,-7.18,14.70
2024/01/01 16:13:49.06,179.06,-7.77,-7.16,14.69
2024/01/01 16:13:49.07,179.07,-7.80,-7.14,14.69
2024/01/01 16:13:49.08,179.08,-7.83,-7.16,14.69
2024/01/01 16:13:49.09,179.09,-7.83,-7.22,14.70
2024/01/01 16:13:49.10,179.10,-7.83,-7.29,14.72
2024/01/01 16:13:49.11,179.11,-7.82,-7.34,14.75
2024/01/01 16:13:49.12,179.12,-7.81,-7.36,14.77
2024/01/01 16:13:49.13,179.13,-7.80,-7.36,14.79
2024/01/01 16:13:49.14,179.14,-7.81,-7.36,14.79
2024/01/01 16:13:49.15,179.15,-7.84,-7.39,14.79
2024/01/01 16:13:49.16,179.16,-7.89,-7.41,14.80
2024/01/01 16:13:49.17,179.17,-7.95,-7.43,14.82
2024/01/01 16:13:49.18,179.18,-8.00,-7.45,14.84
2024/01/01 16:13:49.19,179.19,-8.03,-7.48,14.85
2024/01/01 16:13:49.20,179.20,-8.05,-7.52,14.86
2024/01/01 16:13:49.21,179.21,-8.06,-7.58,14.88
2024/01/01 16:13:49.22,179.22,-8.07,-7.62,14.90
2024/01/01 16:13:49.23,179.23,-8.09,-7.63,14.92
2024/01/01 16:13:49.24,179.24,-8.11,-7.60,14.92
2024/01/01 16:13:49.25,179.25,-8.14,-7.54,14.92
2024/01/01 16:13:49.26,179.26,-8.17,-7.48,14.93
2024/01/01 16:13:49.27,179.27,-8.21,-7.44,14.92
2024/01/01 16:13:49.28,179.28,-8.24,-7.42,14.90
2024/01/01 16:13:49.29,179.29,-8.28,-7.43,14.88
2024/01/01 16:13:49.30,179.30,-8.31,-7.47,14.87
2024/01/01 16:13:49.31,179.31,-8.31,-7.52,14.85
2024/01/01 16:13:49.32,179.32,-8.29,-7.57,14.85
2024/01/01 16:13:49.33,179.33,-8.28,-7.60,14.87
2024/01/01 16:13:49.34,179.34,-8.28,-7.60,14.89
2024/01/01 16:13:49.35,179.35,-8.29,-7.56,14.91
2024/01/01 16:13:49.36,179.36,-8.31,-7.51,14.90
2024/01/01 16:13:49.37,179.37,-8.35,-7.47,14.87
2024/01/01 16:13:49.38,179.38,-8.38,-7.44,14.86
2024/01/01 16:13:49.39,179.39,-8.42,-7.42,14.85
2024/01/01 16:13:49.40,179.40,-8.47,-7.43,14.83
2024/01/01 16:13:49.41,179.41,-8.52,-7.45,14.82
2024/01/01 16:13:49.42,179.42,-8.56,-7.47,14.82
2024/01/01 16:13:49.43,179.43,-8.62,-7.49,14.83
2024/01/01 16:13:49.44,179.44,-8.67,-7.49,14.84
2024/01/01 16:13:49.45,179.45,-8.70,-7.48,14.83
2024/01/01 16:13:49.46,179.46,-8.72,-7.45,14.82
2024/01/01 16:13:49.47,179.47,-8.71,-7.40,14.82
2024/01/01 16:13:49.48,179.48,-8.69,-7.37,14.81
2024/01/01 16:13:49.49,179.49,-8.64,-7.35,14.82
2024/01/01 16:13:49.50,179.50,-8.59,-7.34,14.83
2024/01/01 16:13:49.51,179.51,-8.53,-7.34,14.85
2024/01/01 16:13:49.52,179.52,-8.46,-7.36,14.85
2024/01/01 16:13:49.53,179.53,-8.39,-7.40,14.85
2024/01/01 16:13:49.54,179.54,-8.34,-7.42,14.84
2024/01/01 16:13:49.55,179.55,-8.31,-7.39,14.83
2024/01/01 16:13:49.56,179.56,-8.31,-7.33,14.83
2024/01/01 16:13:49.57,179.57,-8.31,-7.26,14.83
2024/01/01 16:13:49.58,179.58,-8.32,-7.23,14.82
2024/01/01 16:13:49.59,179.59,-8.34,-7.24,14.82
2024/01/01 16:13:49.60,179.60,-8.36,-7.27,14.83
2024/01/01 16:13:49.61,179.61,-8.38,-7.30,14.86
2024/01/01 16:13:49.62,179.62,-8.39,-7.32,14.89
2024/01/01 16:13:49.63,179.63,-8.38,-7.32,14.91
2024/01/01 16:13:49.64,179.64,-8.33,-7.31,14.92
2024/01/01 16:13:49.65,179.65,-8.26,-7.27,14.92
2024/01/01 16:13:49.66,179.66,-8.17,-7.25,14.93
2024/01/01 16:13:49.67,179.67,-8.09,-7.24,14.93
2024/01/01 16:13:49.68,179.68,-8.00,-7.26,14.92
2024/01/01 16:13:49.69,179.69,-7.91,-7.33,14.90
2024/01/01 16:13:49.70,179.70,-7.82,-7.39,14.90
2024/01/01 16:13:49.71,179.71,-7.74,-7.44,14.91
2024/01/01 16:13:49.72,179.72,-7.67,-7.46,14.92
2024/01/01 16:13:49.73,179.73,-7.63,-7.45,14.93
2024/01/01 16:13:49.74,179.74,-7.61,-7.43,14.94
2024/01/01 16:13:49.75,179.75,-7.60,-7.40,14.93
2024/01/01 16:13:49.76,179.76,-7.60,-7.36,14.91
2024/01/01 16:13:49.77,179.77,-7.60,-7.33,14.88
2024/01/01 16:13:49.78,179.78,-7.62,-7.32,14.86
2024/01/01 16:13:49.79,179.79,-7.66,-7.34,14.84
2024/01/01 16:13:49.80,179.80,-7.70,-7.38,14.83
2024/01/01 16:13:49.81,179.81,-7.73,-7.42,14.83
2024/01/01 16:13:49.82,179.82,-7.76,-7.46,14.84
2024/01/01 16:13:49.83,179.83,-7.78,-7.50,14.84
2024/01/01 16:13:49.84,179.84,-7.78,-7.53,14.86
2024/01/01 16:13:49.85,179.85,-7.79,-7.56,14.88
2024/01/01 16:13:49.86,179.86,-7.79,-7.57,14.89
2024/01/01 16:13:49.87,179.87,-7.79,-7.56,14.91
2024/01/01 16:13:49.88,179.88,-7.80,-7.53,14.92
2024/01/01 16:13:49.89,179.89,-7.83,-7.47,14.90
2024/01/01 16:13:49.90,179.90,-7.86,-7.41,14.88
2024/01/01 16:13:49.91,179.91,-7.89,-7.37,14.86
2024/01/01 16:13:49.92,179.92,-7.93,-7.36,14.84
2024/01/01 16:13:49.93,179.93,-7.99,-7.37,14.83
2024/01/01 16:13:49.94,179.94,-8.08,-7.39,14.84
2024/01/01 16:13:49.95,179.95,-8.17,-7.40,14.86
2024/01/01 16:13:49.96,179.96,-8.25,-7.37,14.87
2024/01/01 16:13:49.97,179.97,-8.31,-7.34,14.87
2024/01/01 16:13:49.98,179.98,-8.35,-7.32,14.87
2024/01/01 16:13:49.99,179.99,-8.38,-7.32,14.87
2024/01/01 16:13:50.00,180.00,-8.40,-7.32,14.87
2024/01/01 16:13:50.01,180.01,-8.43,-7.32,14.87
2024/01/01 16:13:50.02,180.02,-8.45,-7.31,14.88
2024/01/01 16:13:50.03,180.03,-8.45,-7.32,14.89
2024/01/01 16:13:50.04,180.04,-8.44,-7.36,14.90
2024/01/01 16:13:50.05,180.05,-8.43,-7.41,14.91
2024/01/01 16:13:50.06,180.06,-8.42,-7.44,14.93
2024/01/01 16:13:50.07,180.07,-8.41,-7.41,14.92
2024/01/01 16:13:50.08,180.08,-8.42,-7.31,14.90
2024/01/01 16:13:50.09,180.09,-8.42,-7.17,14.87
2024/01/01 16:13:50.10,180.10,-8.42,-7.04,14.85
2024/01/01 16:13:50.11,180.11,-8.43,-6.95,14.84
2024/01/01 16:13:50.12,180.12,-8.44,-6.93,14.85
2024/01/01 16:13:50.13,180.13,-8.46,-6.93,14.88
2024/01/01 16:13:50.14,180.14,-8.49,-6.95,14.92
2024/01/01 16:13:50.15,180.15,-8.53,-6.98,14.95
2024/01/01 16:13:50.16,180.16,-8.56,-7.00,14.98
2024/01/01 16:13:50.17,180.17,-8.55,-7.03,14.99
2024/01/01 16:13:50.18,180.18,-8.52,-7.05,15.00
2024/01/01 16:13:50.19,180.19,-8.49,-7.08,15.02
2024/01/01 16:13:50.20,180.20,-8.47,-7.11,15.05
2024/01/01 16:13:50.21,180.21,-8.45,-7.12,15.06
2024/01/01 16:13:50.22,180.22,-8.41,-7.11,15.07
2024/01/01 16:13:50.23,180.23,-8.35,-7.07,15.05
2024/01/01 16:13:50.24,180.24,-8.26,-7.03,15.03
2024/01/01 16:13:50.25,180.25,-8.17,-6.99,14.99
2024/01/01 16:13:50.26,180.26,-8.07,-6.97,14.96
2024/01/01 16:13:50.27,180.27,-7.99,-6.98,14.94
2024/01/01 16:13:50.28,180.28,-7.96,-7.04,14.92
2024/01/01 16:13:50.29,180.29,-7.98,-7.11,14.90
2024/01/01 16:13:50.30,180.30,-8.04,-7.20,14.89
2024/01/01 16:13:50.31,180.31,-8.13,-7.28,14.88
2024/01/01 16:13:50.32,180.32,-8.21,-7.36,14.87
2024/01/01 16:13:50.33,180.33,-8.25,-7.42,14.84
2024/01/01 16:13:50.34,180.34,-8.27,-7.47,14.84
2024/01/01 16:13:50.35,180.35,-8.26,-7.50,14.85
2024/01/01 16:13:50.36,180.36,-8.25,-7.52,14.87
2024/01/01 16:13:50.37,180.37,-8.22,-7.52,14.87
2024/01/01 16:13:50.38,180.38,-8.18,-7.48,14.86
2024/01/01 16:13:50.39,180.39,-8.13,-7.45,14.86
2024/01/01 16:13:50.40,180.40,-8.08,-7.46,14.86
2024/01/01 16:13:50.41,180.41,-8.04,-7.50,14.86
2024/01/01 16:13:50.42,180.42,-8.04,-7.50,14.86
2024/01/01 16:13:50.43,180.43,-8.06,-7.46,14.88
2024/01/01 16:13:50.44,180.44,-8.10,-7.41,14.90
2024/01/01 16:13:50.45,180.45,-8.13,-7.37,14.90
2024/01/01 16:13:50.46,180.46,-8.14,-7.37,14.88
2024/01/01 16:13:50.47,180.47,-8.12,-7.41,14.86
2024/01/01 16:13:50.48,180.48,-8.10,-7.46,14.86
2024/01/01 16:13:50.49,180.49,-8.08,-7.51,14.89
2024/01/01 16:13:50.50,180.50,-8.08,-7.52,14.94
2024/01/01 16:13:50.51,180.51,-8.10,-7.51,14.98
2024/01/01 16:13:50.52,180.52,-8.11,-7.48,15.00
2024/01/01 16:13:50.53,180.53,-8.10,-7.44,15.01
2024/01/01 16:13:50.54,180.54,-8.07,-7.39,15.03
2024/01/01 16:13:50.55,180.55,-8.04,-7.34,15.04
2024/01/01 16:13:50.56,180.56,-8.02,-7.32,15.04
2024/01/01 16:13:50.57,180.57,-8.00,-7.28,15.03
2024/01/01 16:13:50.58,180.58,-7.99,-7.22,15.02
2024/01/01 16:13:50.59,180.59,-7.96,-7.14,15.01
2024/01/01 16:13:50.60,180.60,-7.94,-7.10,14.99
2024/01/01 16:13:50.61,180.61,-7.94,-7.09,14.98
2024/01/01 16:13:50.62,180.62,-7.98,-7.09,14.98
2024/01/01 16:13:50.63,180.63,-8.06,-7.08,14.97
2024/01/01 16:13:50.64,180.64,-8.15,-7.04,14.97
2024/01/01 16:13:50.65,180.65,-8.22,-7.01,14.96
2024/01/01 16:13:50.66,180.66,-8.25,-6.99,14.94
2024/01/01 16:13:50.67,180.67,-8.24,-6.99,14.94
2024/01/01 16:13:50.68,180.68,-8.21,-7.01,14.95
2024/01/01 16:13:50.69,180.69,-8.19,-7.04,14.96
2024/01/01 16:13:50.70,180.70,-8.21,-7.07,14.96
2024/01/01 16:13:50.71,180.71,-8.26,-7.08,14.95
2024/01/01 16:13:50.72,180.72,-8.30,-7.06,14.94
2024/01/01 16:13:50.73,180.73,-8.33,-7.00,14.91
2024/01/01 16:13:50.74,180.74,-8.34,-6.94,14.88
2024/01/01 16:13:50.75,180.75,-8.30,-6.90,14.84
2024/01/01 16:13:50.76,180.76,-8.24,-6.90,14.80
2024/01/01 16:13:50.77,180.77,-8.17,-6.92,14.78
2024/01/01 16:13:50.78,180.78,-8.14,-6.96,14.77
2024/01/01 16:13:50.79,180.79,-8.13,-7.00,14.77
2024/01/01 16:13:50.80,180.80,-8.15,-7.03,14.78
2024/01/01 16:13:50.81,180.81,-8.19,-7.08,14.79
2024/01/01 16:13:50.82,180.82,-8.23,-7.15,14.79
2024/01/01 16:13:50.83,180.83,-8.26,-7.22,14.79
2024/01/01 16:13:50.84,180.84,-8.28,-7.28,14.80
2024/01/01 16:13:50.85,180.85,-8.28,-7.32,14.84
2024/01/01 16:13:50.86,180.86,-8.26,-7.34,14.87
2024/01/01 16:13:50.87,180.87,-8.22,-7.38,14.91
2024/01/01 16:13:50.88,180.88,-8.16,-7.42,14.94
2024/01/01 16:13:50.89,180.89,-8.12,-7.46,14.96
2024/01/01 16:13:50.90,180.90,-8.08,-7.47,14.99
2024/01/01 16:13:50.91,180.91,-8.06,-7.45,15.02
2024/01/01 16:13:50.92,180.92,-8.05,-7.38,15.03
2024/01/01 16:13:50.93,180.93,-8.04,-7.30,15.02
2024/01/01 16:13:50.94,180.94,-8.00,-7.23,14.99
2024/01/01 16:13:50.95,180.95,-7.97,-7.20,14.97
2024/01/01 16:13:50.96,180.96,-7.97,-7.19,14.98
2024/01/01 16:13:50.97,180.97,-8.00,-7.21,15.00
2024/01/01 16:13:50.98,180.98,-8.04,-7.22,15.01
2024/01/01 16:13:50.99,180.99,-8.09,-7.23,15.02
2024/01/01 16:13:51.00,181.00,-8.12,-7.26,15.02
2024/01/01 16:13:51.01,181.01,-8.13,-7.31,15.02
2024/01/01 16:13:51.02,181.02,-8.11,-7.35,15.03
2024/01/01 16:13:51.03,181.03,-8.09,-7.36,15.04
2024/01/01 16:13:51.04,181.04,-8.09,-7.31,15.05
2024/01/01 16:13:51.05,181.05,-8.10,-7.23,15.04
2024/01/01 16:13:51.06,181.06,-8.13,-7.12,15.04
2024/01/01 16:13:51.07,181.07,-8.15,-7.05,15.04
2024/01/01 16:13:51.08,181.08,-8.16,-7.02,15.03
2024/01/01 16:13:51.09,181.09,-8.14,-7.03,15.01
2024/01/01 16:13:51.10,181.10,-8.11,-7.06,14.98
2024/01/01 16:13:51.11,181.11,-8.10,-7.06,14.96
2024/01/01 16:13:51.12,181.12,-8.12,-7.04,14.94
2024/01/01 16:13:51.13,181.13,-8.17,-7.01,14.91
2024/01/01 16:13:51.14,181.14,-8.25,-6.98,14.89
2024/01/01 16:13:51.15,181.15,-8.33,-6.96,14.85
2024/01/01 16:13:51.16,181.16,-8.41,-6.94,14.79
2024/01/01 16:13:51.17,181.17,-8.45,-6.92,14.75
2024/01/01 16:13:51.18,181.18,-8.47,-6.91,14.74
2024/01/01 16:13:51.19,181.19,-8.48,-6.92,14.76
2024/01/01 16:13:51.20,181.20,-8.49,-6.97,14.79
2024/01/01 16:13:51.21,181.21,-8.49,-7.02,14.82
2024/01/01 16:13:51.22,181.22,-8.48,-7.06,14.86
2024/01/01 16:13:51.23,181.23,-8.46,-7.06,14.88
2024/01/01 16:13:51.24,181.24,-8.41,-7.03,14.89
2024/01/01 16:13:51.25,181.25,-8.35,-6.99,14.89
2024/01/01 16:13:51.26,181.26,-8.30,-6.94,14.89
2024/01/01 16:13:51.27,181.27,-8.26,-6.90,14.89
2024/01/01 16:13:51.28,181.28,-8.24,-6.89,14.91
2024/01/01 16:13:51.29,181.29,-8.22,-6.91,14.91
2024/01/01 16:13:51.30,181.30,-8.20,-6.97,14.92
2024/01/01 16:13:51.31,181.31,-8.19,-7.05,14.93
2024/01/01 16:13:51.32,181.32,-8.18,-7.11,14.93
2024/01/01 16:13:51.33,181.33,-8.17,-7.15,14.93
2024/01/01 16:13:51.34,181.34,-8.18,-7.16,14.94
2024/01/01 16:13:51.35,181.35,-8.20,-7.15,14.95
2024/01/01 16:13:51.36,181.36,-8.20,-7.14,14.97
2024/01/01 16:13:51.37,181.37,-8.19,-7.13,14.98
2024/01/01 16:13:51.38,181.38,-8.17,-7.13,15.01
2024/01/01 16:13:51.39,181.39,-8.14,-7.14,15.02
2024/01/01 16:13:51.40,181.40,-8.08,-7.15,15.03
2024/01/01 16:13:51.41,181.41,-8.02,-7.17,15.03
2024/01/01 16:13:51.42,181.42,-7.95,-7.18,15.02
2024/01/01 16:13:51.43,181.43,-7.89,-7.19,14.99
2024/01/01 16:13:51.44,181.44,-7.84,-7.19,14.94
2024/01/01 16:13:51.45,181.45,-7.80,-7.19,14.88
2024/01/01 16:13:51.46,181.46,-7.76,-7.18,14.83
2024/01/01 16:13:51.47,181.47,-7.72,-7.17,14.79
2024/01/01 16:13:51.48,181.48,-7.68,-7.17,14.77
2024/01/01 16:13:51.49,181.49,-7.65,-7.16,14.78
2024/01/01 16:13:51.50,181.50,-7.62,-7.15,14.79
2024/01/01 16:13:51.51,181.51,-7.62,-7.13,14.79
2024/01/01 16:13:51.52,181.52,-7.64,-7.11,14.77
2024/01/01 16:13:51.53,181.53,-7.68,-7.07,14.74
2024/01/01 16:13:51.54,181.54,-7.71,-7.04,14.73
2024/01/01 16:13:51.55,181.55,-7.75,-7.01,14.73
2024/01/01 16:13:51.56,181.56,-7.79,-6.99,14.74
2024/01/01 16:13:51.57,181.57,-7.81,-6.99,14.73
2024/01/01 16:13:51.58,181.58,-7.83,-6.99,14.72
2024/01/01 16:13:51.59,181.59,-7.85,-6.98,14.73
2024/01/01 16:13:51.60,181.60,-7.85,-6.97,14.75
2024/01/01 16:13:51.61,181.61,-7.86,-6.97,14.77
2024/01/01 16:13:51.62,181.62,-7.86,-6.96,14.80
2024/01/01 16:13:51.63,181.63,-7.85,-6.94,14.82
2024/01/01 16:13:51.64,181.64,-7.83,-6.90,14.81
2024/01/01 16:13:51.65,181.65,-7.81,-6.87,14.82
2024/01/01 16:13:51.66,181.66,-7.80,-6.84,14.83
2024/01/01 16:13:51.67,181.67,-7.80,-6.84,14.84
2024/01/01 16:13:51.68,181.68,-7.83,-6.85,14.87
2024/01/01 16:13:51.69,181.69,-7.90,-6.88,14.90
2024/01/01 16:13:51.70,181.70,-7.98,-6.92,14.90
2024/01/01 16:13:51.71,181.71,-8.06,-6.97,14.90
2024/01/01 16:13:51.72,181.72,-8.10,-6.99,14.90
2024/01/01 16:13:51.73,181.73,-8.10,-6.98,14.89
2024/01/01 16:13:51.74,181.74,-8.08,-6.95,14.87
2024/01/01 16:13:51.75,181.75,-8.05,-6.91,14.84
2024/01/01 16:13:51.76,181.76,-8.03,-6.86,14.82
2024/01/01 16:13:51.77,181.77,-8.01,-6.81,14.81
2024/01/01 16:13:51.78,181.78,-8.00,-6.76,14.79
2024/01/01 16:13:51.79,181.79,-7.97,-6.73,14.76
2024/01/01 16:13:51.80,181.80,-7.96,-6.72,14.74
2024/01/01 16:13:51.81,181.81,-7.97,-6.73,14.74
2024/01/01 16:13:51.82,181.82,-8.01,-6.73,14.74
2024/01/01 16:13:51.83,181.83,-8.06,-6.73,14.72
2024/01/01 16:13:51.84,181.84,-8.12,-6.75,14.70
2024/01/01 16:13:51.85,181.85,-8.18,-6.78,14.70
2024/01/01 16:13:51.86,181.86,-8.23,-6.83,14.71
2024/01/01 16:13:51.87,181.87,-8.26,-6.86,14.72
2024/01/01 16:13:51.88,181.88,-8.30,-6.85,14.74
2024/01/01 16:13:51.89,181.89,-8.33,-6.79,14.76
2024/01/01 16:13:51.90,181.90,-8.36,-6.73,14.76
2024/01/01 16:13:51.91,181.91,-8.37,-6.70,14.75
2024/01/01 16:13:51.92,181.92,-8.35,-6.72,14.73
2024/01/01 16:13:51.93,181.93,-8.29,-6.77,14.71
2024/01/01 16:13:51.94,181.94,-8.23,-6.83,14.69
2024/01/01 16:13:51.95,181.95,-8.18,-6.88,14.68
2024/01/01 16:13:51.96,181.96,-8.16,-6.92,14.67
2024/01/01 16:13:51.97,181.97,-8.17,-6.96,14.68
2024/01/01 16:13:51.98,181.98,-8.19,-6.98,14.68
2024/01/01 16:13:51.99,181.99,-8.20,-6.99,14.68
2024/01/01 16:13:52.00,182.00,-8.21,-6.98,14.69
2024/01/01 16:13:52.01,182.01,-8.21,-6.95,14.70
2024/01/01 16:13:52.02,182.02,-8.20,-6.90,14.70
2024/01/01 16:13:52.03,182.03,-8.16,-6.89,14.69
2024/01/01 16:13:52.04,182.04,-8.11,-6.90,14.69
2024/01/01 16:13:52.05,182.05,-8.05,-6.95,14.68
2024/01/01 16:13:52.06,182.06,-7.99,-7.02,14.68
2024/01/01 16:13:52.07,182.07,-7.95,-7.08,14.68
2024/01/01 16:13:52.08,182.08,-7.92,-7.12,14.68
2024/01/01 16:13:52.09,182.09,-7.91,-7.15,14.68
2024/01/01 16:13:52.10,182.10,-7.90,-7.16,14.68
2024/01/01 16:13:52.11,182.11,-7.88,-7.16,14.65
2024/01/01 16:13:52.12,182.12,-7.85,-7.14,14.62
2024/01/01 16:13:52.13,182.13,-7.82,-7.11,14.60
2024/01/01 16:13:52.14,182.14,-7.80,-7.11,14.60
2024/01/01 16:13:52.15,182.15,-7.81,-7.12,14.62
2024/01/01 16:13:52.16,182.16,-7.83,-7.16,14.66
2024/01/01 16:13:52.17,182.17,-7.86,-7.19,14.70
2024/01/01 16:13:52.18,182.18,-7.85,-7.20,14.74
2024/01/01 16:13:52.19,182.19,-7.81,-7.19,14.77
2024/01/01 16:13:52.20,182.20,-7.74,-7.18,14.76
2024/01/01 16:13:52.21,182.21,-7.67,-7.20,14.76
2024/01/01 16:13:52.22,182.22,-7.62,-7.24,14.76
2024/01/01 16:13:52.23,182.23,-7.61,-7.29,14.77
2024/01/01 16:13:52.24,182.24,-7.63,-7.33,14.76
2024/01/01 16:13:52.25,182.25,-7.68,-7.34,14.72
2024/01/01 16:13:52.26,182.26,-7.72,-7.32,14.68
2024/01/01 16:13:52.27,182.27,-7.74,-7.29,14.65
2024/01/01 16:13:52.28,182.28,-7.75,-7.26,14.60
2024/01/01 16:13:52.29,182.29,-7.76,-7.24,14.55
2024/01/01 16:13:52.30,182.30,-7.78,-7.24,14.52
2024/01/01 16:13:52.31,182.31,-7.81,-7.25,14.53
2024/01/01 16:13:52.32,182.32,-7.85,-7.25,14.55
2024/01/01 16:13:52.33,182.33,-7.88,-7.23,14.57
2024/01/01 16:13:52.34,182.34,-7.91,-7.20,14.59
2024/01/01 16:13:52.35,182.35,-7.94,-7.14,14.60
2024/01/01 16:13:52.36,182.36,-7.96,-7.06,14.62
2024/01/01 16:13:52.37,182.37,-8.00,-7.00,14.63
2024/01/01 16:13:52.38,182.38,-8.04,-6.97,14.64
2024/01/01 16:13:52.39,182.39,-8.08,-6.96,14.65
2024/01/01 16:13:52.40,182.40,-8.12,-6.94,14.66
2024/01/01 16:13:52.41,182.41,-8.16,-6.93,14.67
2024/01/01 16:13:52.42,182.42,-8.20,-6.93,14.69
2024/01/01 16:13:52.43,182.43,-8.23,-6.94,14.69
2024/01/01 16:13:52.44,182.44,-8.25,-6.97,14.69
2024/01/01 16:13:52.45,182.45,-8.25,-7.01,14.69
2024/01/01 16:13:52.46,182.46,-8.23,-7.03,14.68
2024/01/01 16:13:52.47,182.47,-8.23,-7.04,14.67
2024/01/01 16:13:52.48,182.48,-8.22,-7.02,14.65
2024/01/01 16:13:52.49,182.49,-8.22,-6.99,14.62
2024/01/01 16:13:52.50,182.50,-8.21,-6.96,14.59
2024/01/01 16:13:52.51,182.51,-8.20,-6.94,14.56
2024/01/01 16:13:52.52,182.52,-8.19,-6.95,14.55
2024/01/01 16:13:52.53,182.53,-8.19,-6.98,14.55
2024/01/01 16:13:52.54,182.54,-8.20,-7.01,14.55
2024/01/01 16:13:52.55,182.55,-8.21,-7.03,14.55
2024/01/01 16:13:52.56,182.56,-8.23,-7.04,14.54
2024/01/01 16:13:52.57,182.57,-8.25,-7.05,14.52
2024/01/01 16:13:52.58,182.58,-8.26,-7.05,14.50
2024/01/01 16:13:52.59,182.59,-8.27,-7.04,14.49
2024/01/01 16:13:52.60,182.60,-8.28,-7.03,14.50
2024/01/01 16:13:52.61,182.61,-8.28,-7.03,14.52
2024/01/01 16:13:52.62,182.62,-8.28,-7.02,14.56
2024/01/01 16:13:52.63,182.63,-8.29,-7.02,14.58
2024/01/01 16:13:52.64,182.64,-8.27,-7.03,14.61
2024/01/01 16:13:52.65,182.65,-8.23,-7.06,14.64
2024/01/01 16:13:52.66,182.66,-8.17,-7.09,14.66
2024/01/01 16:13:52.67,182.67,-8.10,-7.13,14.65
2024/01/01 16:13:52.68,182.68,-8.05,-7.18,14.63
2024/01/01 16:13:52.69,182.69,-8.02,-7.24,14.61
2024/01/01 16:13:52.70,182.70,-8.00,-7.29,14.59
2024/01/01 16:13:52.71,182.71,-7.98,-7.34,14.56
2024/01/01 16:13:52.72,182.72,-7.96,-7.39,14.54
2024/01/01 16:13:52.73,182.73,-7.95,-7.43,14.53
2024/01/01 16:13:52.74,182.74,-7.92,-7.44,14.53
2024/01/01 16:13:52.75,182.75,-7.87,-7.41,14.53
2024/01/01 16:13:52.76,182.76,-7.81,-7.39,14.52
2024/01/01 16:13:52.77,182.77,-7.74,-7.37,14.50
2024/01/01 16:13:52.78,182.78,-7.70,-7.37,14.50
2024/01/01 16:13:52.79,182.79,-7.68,-7.36,14.51
2024/01/01 16:13:52.80,182.80,-7.68,-7.33,14.53
2024/01/01 16:13:52.81,182.81,-7.69,-7.30,14.55
2024/01/01 16:13:52.82,182.82,-7.68,-7.29,14.57
2024/01/01 16:13:52.83,182.83,-7.65,-7.30,14.59
2024/01/01 16:13:52.84,182.84,-7.61,-7.33,14.61
2024/01/01 16:13:52.85,182.85,-7.56,-7.37,14.64
2024/01/01 16:13:52.86,182.86,-7.53,-7.36,14.65
2024/01/01 16:13:52.87,182.87,-7.53,-7.30,14.66
2024/01/01 16:13:52.88,182.88,-7.54,-7.25,14.65
2024/01/01 16:13:52.89,182.89,-7.55,-7.22,14.65
2024/01/01 16:13:52.90,182.90,-7.57,-7.24,14.64
2024/01/01 16:13:52.91,182.91,-7.58,-7.31,14.63
2024/01/01 16:13:52.92,182.92,-7.60,-7.38,14.62
2024/01/01 16:13:52.93,182.93,-7.64,-7.44,14.63
2024/01/01 16:13:52.94,182.94,-7.68,-7.46,14.63
2024/01/01 16:13:52.95,182.95,-7.72,-7.45,14.64
2024/01/01 16:13:52.96,182.96,-7.77,-7.42,14.65
2024/01/01 16:13:52.97,182.97,-7.80,-7.40,14.65
2024/01/01 16:13:52.98,182.98,-7.81,-7.39,14.66
2024/01/01 16:13:52.99,182.99,-7.82,-7.41,14.66
